項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス代,453,0.1,13.3,488,0.2,217,0.1,462,0.2,910,0.3,299,0.1,290,0.1,500,0.1
1,1,バス通学定期代,196,0.1,-16.6,-,-,14,0,-,-,213,0.1,-,-,-,-,1127,0.2
1,1,バス通勤定期代,23,0,-65.7,7,0,-,-,-,-,-,-,70,0,86,0,-,-
1,1,タクシー代,592,0.2,-36.5,269,0.1,811,0.3,714,0.2,246,0.1,270,0.1,352,0.1,1477,0.2
1,1,航空運賃,413,0.1,-62.6,-,-,-,-,-,-,-,-,2857,0.9,-,-,-,-
1,1,郵便料,187,0.1,23.8,203,0.1,156,0.1,181,0.1,310,0.1,41,0,232,0.1,191,0
1,1,固定電話通信料,1224,0.4,-32.1,1446,0.6,1334,0.6,1059,0.4,989,0.3,1099,0.3,1251,0.4,1393,0.2
1,1,移動電話通信料,11501,3.4,-6.2,9727,4.2,9927,4.2,11522,3.9,11610,3.7,8664,2.6,12540,3.6,16478,2.8
1,1,ＮＨＫ放送受信料,787,0.2,-7.8,513,0.2,279,0.1,415,0.1,353,0.1,1228,0.4,1129,0.3,1572,0.3
1,1,ケーブルテレビ放送受信料,1430,0.4,37,1149,0.5,1234,0.5,2049,0.7,873,0.3,1108,0.3,1625,0.5,1968,0.3
1,1,他の放送受信料,198,0.1,88.6,27,0,93,0,66,0,172,0.1,335,0.1,65,0,617,0.1
1,1,国公立小学校,352,0.1,-25.6,587,0.3,153,0.1,294,0.1,922,0.3,309,0.1,86,0,114,0
1,1,国公立中学校,207,0.1,-58.5,-,-,227,0.1,-,-,-,-,776,0.2,340,0.1,99,0
1,1,国公立高校,275,0.1,-70.2,-,-,-,-,397,0.1,193,0.1,71,0,1279,0.4,-,-
1,1,国公立大学,1550,0.5,260.5,-,-,-,-,258,0.1,-,-,-,-,858,0.2,9610,1.6
1,1,たばこ,1273,0.4,86.7,1101,0.5,1447,0.6,1652,0.6,1462,0.5,1626,0.5,327,0.1,1278,0.2
2,0,準公共料金等,44620,13.3,-18.8,20955,9,17021,7.2,30419,10.4,69376,22.2,27378,8.3,70778,20.1,76185,12.9
2,1,牛乳,1366,0.4,-8.7,1314,0.6,1322,0.6,1148,0.4,972,0.3,1502,0.5,1292,0.4,1996,0.3
2,1,灯油,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,209,0.1,-12.9,209,0.1,545,0.2,362,0.1,-,-,138,0,146,0,66,0
2,1,理髪料,385,0.1,69.6,135,0.1,93,0,370,0.1,178,0.1,199,0.1,890,0.3,826,0.1
2,1,パーマネント代,209,0.1,-47.9,142,0.1,112,0,122,0,-,-,688,0.2,-,-,385,0.1
2,1,洗濯代,578,0.2,-7.1,215,0.1,139,0.1,726,0.2,513,0.2,573,0.2,925,0.3,953,0.2
2,1,新聞,1959,0.6,-7.2,2064,0.9,1682,0.7,1635,0.6,1652,0.5,1624,0.5,2518,0.7,2536,0.4
2,1,私立小学校,1100,0.3,10.4,-,-,-,-,-,-,-,-,-,-,-,-,7597,1.3
2,1,私立中学校,1070,0.3,-8.9,-,-,-,-,-,-,4651,1.5,-,-,2047,0.6,810,0.1
2,1,私立高校,5234,1.6,29.3,-,-,-,-,-,-,3867,1.2,1194,0.4,11998,3.4,19454,3.3
2,1,私立大学,14391,4.3,-34.1,-,-,6350,2.7,7078,2.4,27120,8.7,-,-,36498,10.3,23943,4
2,1,幼児教育費用,3008,0.9,-29.7,1218,0.5,1747,0.7,4146,1.4,2687,0.9,5836,1.8,3558,1,1835,0.3
2,1,民営家賃,15015,4.5,-11.2,15659,6.8,5030,2.1,14834,5.1,27736,8.9,14959,4.5,10907,3.1,15785,2.7
2,1,地代,96,0,-83.9,-,-,-,-,-,-,-,-,665,0.2,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年9月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
