項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1320,0.3,294,-,-,543,0.2,-,-,-,-,5017,1,3692,0.7,-,-
1,1,鉄道運賃,4840,1.2,-5.6,2852,1,3414,1.3,3183,1,4554,1,7264,1.5,6071,1.2,6514,1.4
1,1,鉄道通学定期代,126,0,-70.2,-,-,72,0,130,0,324,0.1,-,-,263,0.1,83,0
1,1,鉄道通勤定期代,1240,0.3,-27.6,445,0.2,857,0.3,2794,0.9,1578,0.4,636,0.1,1491,0.3,898,0.2
1,1,バス代,447,0.1,8.2,561,0.2,476,0.2,296,0.1,488,0.1,610,0.1,556,0.1,137,0
1,1,バス通学定期代,15,0,-34.8,-,-,-,-,107,0,-,-,-,-,-,-,-,-
1,1,バス通勤定期代,14,0,...,-,-,14,0,-,-,-,-,28,0,-,-,56,0
1,1,タクシー代,793,0.2,-28.8,294,0.1,868,0.3,508,0.2,1104,0.2,499,0.1,1407,0.3,846,0.2
1,1,航空運賃,291,0.1,-72.9,-,-,1779,0.7,-,-,245,0.1,-,-,-,-,-,-
1,1,郵便料,2673,0.7,4.9,2318,0.8,1739,0.6,1788,0.6,2695,0.6,2876,0.6,3766,0.8,3499,0.7
1,1,固定電話通信料,1526,0.4,1.5,1592,0.6,1669,0.6,823,0.3,1777,0.4,1577,0.3,1597,0.3,1624,0.3
1,1,移動電話通信料,11771,3,1.1,10184,3.7,10126,3.7,12440,4,10470,2.3,13677,2.8,12286,2.5,13266,2.8
1,1,ＮＨＫ放送受信料,1325,0.3,-5.1,1227,0.4,582,0.2,883,0.3,1253,0.3,1216,0.2,2029,0.4,2074,0.4
1,1,ケーブルテレビ放送受信料,1303,0.3,8,887,0.3,1387,0.5,1391,0.4,1157,0.3,1773,0.4,1025,0.2,1512,0.3
1,1,他の放送受信料,154,0,-16.8,68,0,-,-,23,0,379,0.1,125,0,161,0,311,0.1
1,1,国公立小学校,173,0,-53.7,68,0,2,0,521,0.2,41,0,216,0,200,0,177,0
1,1,国公立中学校,347,0.1,-9.9,792,0.3,-,-,60,0,188,0,354,0.1,360,0.1,679,0.1
1,1,国公立高校,252,0.1,62.6,38,0,-,-,-,-,-,-,-,-,1380,0.3,334,0.1
1,1,国公立大学,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,635,0.2,-39.5,575,0.2,1268,0.5,394,0.1,342,0.1,896,0.2,521,0.1,448,0.1
2,0,準公共料金等,36334,9.2,-11.9,27846,10.1,25583,9.5,21515,6.8,46558,10.3,50253,10.2,64568,13.1,17453,3.7
2,1,牛乳,1308,0.3,6.9,1142,0.4,1026,0.4,1225,0.4,1040,0.2,1019,0.2,1845,0.4,1853,0.4
2,1,灯油,373,0.1,-0.8,523,0.2,926,0.3,261,0.1,45,0,588,0.1,216,0,59,0
2,1,プロパンガス,456,0.1,66.4,562,0.2,1412,0.5,341,0.1,173,0,333,0.1,371,0.1,-,-
2,1,理髪料,283,0.1,-19.4,143,0.1,210,0.1,207,0.1,199,0,306,0.1,605,0.1,309,0.1
2,1,パーマネント代,108,0,-42.6,261,0.1,97,0,-,-,231,0.1,-,-,159,0,-,-
2,1,洗濯代,672,0.2,-33.5,124,0,465,0.2,355,0.1,1013,0.2,558,0.1,1541,0.3,622,0.1
2,1,新聞,2131,0.5,-2.8,2381,0.9,1614,0.6,2333,0.7,2786,0.6,1594,0.3,1708,0.3,2488,0.5
2,1,私立小学校,455,0.1,145.9,-,-,-,-,30,0,2338,0.5,776,0.2,-,-,-,-
2,1,私立中学校,849,0.2,-54.4,-,-,-,-,-,-,3359,0.7,-,-,1815,0.4,679,0.1
2,1,私立高校,3854,1,-50.8,-,-,-,-,2188,0.7,8233,1.8,1797,0.4,11097,2.2,3457,0.7
2,1,私立大学,7182,1.8,30.4,-,-,-,-,943,0.3,16396,3.6,9656,2,22865,4.6,-,-
2,1,幼児教育費用,2885,0.7,-10.6,1576,0.6,1590,0.6,3670,1.2,3017,0.7,5230,1.1,3953,0.8,1194,0.3
2,1,民営家賃,14531,3.7,-11.8,14792,5.4,16196,6,9961,3.2,7354,1.6,28396,5.8,18394,3.7,6794,1.4
2,1,地代,1248,0.3,133.3,6341,2.3,2045,0.8,-,-,374,0.1,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年12月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
