区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,1,耐久財,1912,0.6,55.3,79,0.1,1264,0.8,1427,0.7,403,0.2,148,0,4117,1,5890,0.6
2,2,半耐久財,4413,1.3,17.4,676,0.6,1851,1.2,2982,1.5,3127,1.2,3738,1.2,8699,2.2,9735,1
2,3,非耐久財,6110,1.8,-6.5,3752,3.5,4610,2.9,5624,2.8,6510,2.6,6691,2.2,7406,1.8,8141,0.9
2,4,サービス,28363,8.4,24.3,4892,4.6,10131,6.4,12990,6.4,21195,8.5,27670,8.9,36854,9.2,84127,9
2,0,諸雑費,25331,7.5,10.2,6014,5.7,13814,8.7,15487,7.6,20853,8.3,29561,9.5,31765,7.9,59433,6.4
2,1,耐久財,217,0.1,-46.3,61,0.1,202,0.1,11,0,296,0.1,371,0.1,344,0.1,232,0
2,2,半耐久財,3851,1.1,49.9,397,0.4,975,0.6,1287,0.6,1595,0.6,4503,1.5,3061,0.8,15034,1.6
2,3,非耐久財,5332,1.6,10.6,1992,1.9,3139,2,3773,1.9,5351,2.1,5815,1.9,7589,1.9,9600,1
2,4,サービス,15931,4.7,4.9,3564,3.4,9498,6,10416,5.1,13612,5.4,18872,6.1,20771,5.2,34567,3.7
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年4月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）財・サービス別結果は、品目分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注２）消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等・消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
