項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,2,0,0,0,分割払購入借入金,1167,-,-,-,-,-,662,-,56,-,2775,-,1921,-,27,-,2990,-
1,2,0,0,0,一括払購入借入金,77430,-,67466,-,60085,-,78810,-,78530,-,59793,-,65223,-,115050,-,94613,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,64,-,-,-,-,-,18,-,18,-,-,-,443,-,-,-,-,-
1,1,0,0,0,繰入金,77746,-,84411,-,92186,-,61078,-,64685,-,94154,-,73696,-,63075,-,94691,-
2,0,0,0,0,支払,999856,-,893426,-,932999,-,992228,-,1224599,-,1074409,-,1015886,-,913323,-,838569,-
2,1,0,0,0,実支出,430755,-,381090,-,340501,-,410501,-,538983,-,461287,-,422789,-,425011,-,397780,-
2,2,0,0,0,生計支出,336129,-,297679,-,262347,-,310679,-,425711,-,356746,-,305466,-,353394,-,327301,-
2,3,0,0,0,消費支出,336129,100,297679,100,262347,100,310679,100,425711,100,356746,100,305466,100,353394,100,327301,100
2,4,1,0,0,食料,84592,25.2,76972,25.9,73427,28,80937,26.1,94880,22.3,80915,22.7,88792,29.1,95288,27,79546,24.3
2,5,1,1,0,穀類,6674,2,5075,1.7,6171,2.4,5779,1.9,6194,1.5,7178,2,8149,2.7,7064,2,7246,2.2
2,6,1,1,1,米類,2223,0.7,1242,0.4,1746,0.7,2054,0.7,1620,0.4,2309,0.6,3093,1,2573,0.7,2869,0.9
2,6,1,1,2,パン,2761,0.8,2289,0.8,2796,1.1,2215,0.7,2873,0.7,3286,0.9,2910,1,2760,0.8,2723,0.8
2,6,1,1,3,麺類,1244,0.4,1061,0.4,1212,0.5,1177,0.4,1200,0.3,1200,0.3,1568,0.5,1249,0.4,1253,0.4
2,6,1,1,4,他の穀類,446,0.1,483,0.2,418,0.2,333,0.1,500,0.1,383,0.1,578,0.2,482,0.1,401,0.1
2,5,1,2,0,魚介類,4983,1.5,2665,0.9,3238,1.2,3769,1.2,4822,1.1,4542,1.3,6102,2,7551,2.1,6484,2
2,6,1,2,1,生鮮魚介,2861,0.9,1529,0.5,1954,0.7,2292,0.7,2817,0.7,2647,0.7,3524,1.2,4144,1.2,3573,1.1
2,6,1,2,2,塩干魚介,959,0.3,415,0.1,415,0.2,660,0.2,894,0.2,920,0.3,1174,0.4,1519,0.4,1458,0.4
2,6,1,2,3,魚肉練製品,455,0.1,138,0,452,0.2,361,0.1,320,0.1,372,0.1,450,0.1,865,0.2,708,0.2
2,6,1,2,4,他の魚介加工品,708,0.2,583,0.2,417,0.2,456,0.1,791,0.2,603,0.2,955,0.3,1023,0.3,744,0.2
2,5,1,3,0,肉類,7834,2.3,5159,1.7,6363,2.4,7058,2.3,9588,2.3,8445,2.4,8690,2.8,8119,2.3,7838,2.4
2,6,1,3,1,生鮮肉,6279,1.9,4107,1.4,4660,1.8,5447,1.8,8185,1.9,7006,2,6837,2.2,6290,1.8,6283,1.9
2,6,1,3,2,加工肉,1554,0.5,1052,0.4,1703,0.6,1611,0.5,1403,0.3,1440,0.4,1853,0.6,1829,0.5,1555,0.5
2,5,1,4,0,乳卵類,4133,1.2,3806,1.3,4760,1.8,3689,1.2,4355,1,4064,1.1,3648,1.2,5059,1.4,3915,1.2
2,6,1,4,1,牛乳,1365,0.4,1316,0.4,1652,0.6,1578,0.5,1439,0.3,1116,0.3,1139,0.4,1694,0.5,1137,0.3
2,6,1,4,2,乳製品,2056,0.6,2063,0.7,2357,0.9,1599,0.5,2098,0.5,2178,0.6,1742,0.6,2548,0.7,1984,0.6
2,6,1,4,3,卵,712,0.2,426,0.1,751,0.3,511,0.2,819,0.2,770,0.2,767,0.3,817,0.2,795,0.2
2,5,1,5,0,野菜・海藻,9232,2.7,6450,2.2,6906,2.6,7772,2.5,9676,2.3,9294,2.6,9904,3.2,11655,3.3,11039,3.4
2,6,1,5,1,生鮮野菜,6614,2,4736,1.6,4637,1.8,5694,1.8,7164,1.7,6709,1.9,6954,2.3,8117,2.3,7922,2.4
2,6,1,5,2,乾物・海藻,662,0.2,499,0.2,550,0.2,548,0.2,616,0.1,698,0.2,882,0.3,722,0.2,708,0.2
2,6,1,5,3,大豆加工品,1019,0.3,706,0.2,995,0.4,798,0.3,1163,0.3,943,0.3,1052,0.3,1320,0.4,1163,0.4
2,6,1,5,4,他の野菜・海藻加工品,937,0.3,509,0.2,723,0.3,732,0.2,733,0.2,945,0.3,1016,0.3,1496,0.4,1247,0.4
2,5,1,6,0,果物,2579,0.8,1669,0.6,1714,0.7,2403,0.8,2443,0.6,2764,0.8,1906,0.6,3360,1,4039,1.2
2,6,1,6,1,生鮮果物,2359,0.7,1559,0.5,1639,0.6,2279,0.7,2121,0.5,2561,0.7,1714,0.6,2955,0.8,3778,1.2
2,6,1,6,2,果物加工品,220,0.1,111,0,75,0,125,0,322,0.1,203,0.1,193,0.1,405,0.1,261,0.1
2,5,1,7,0,油脂・調味料,3448,1,2645,0.9,2953,1.1,2847,0.9,4397,1,3442,1,4012,1.3,3558,1,3316,1
2,6,1,7,1,油脂,380,0.1,236,0.1,286,0.1,338,0.1,527,0.1,490,0.1,390,0.1,245,0.1,423,0.1
2,6,1,7,2,調味料,3068,0.9,2409,0.8,2666,1,2508,0.8,3870,0.9,2953,0.8,3622,1.2,3313,0.9,2894,0.9
2,5,1,8,0,菓子類,5984,1.8,5408,1.8,7261,2.8,6798,2.2,7004,1.6,5172,1.4,6077,2,4885,1.4,5786,1.8
2,5,1,9,0,調理食品,10509,3.1,8404,2.8,8138,3.1,8977,2.9,11149,2.6,10616,3,10628,3.5,14684,4.2,10135,3.1
2,6,1,9,1,主食的調理食品,4679,1.4,4306,1.4,3865,1.5,3463,1.1,5134,1.2,4322,1.2,4302,1.4,7560,2.1,4230,1.3
2,6,1,9,2,他の調理食品,5831,1.7,4098,1.4,4272,1.6,5513,1.8,6015,1.4,6294,1.8,6326,2.1,7124,2,5905,1.8
2,5,1,10,0,飲料,5209,1.5,4715,1.6,5214,2,3931,1.3,5698,1.3,4452,1.2,6342,2.1,6479,1.8,5016,1.5
2,6,1,10,1,茶類,1270,0.4,1203,0.4,858,0.3,730,0.2,1203,0.3,1170,0.3,1605,0.5,2028,0.6,1259,0.4
2,6,1,10,2,コーヒー・ココア,1009,0.3,879,0.3,1264,0.5,756,0.2,1126,0.3,957,0.3,1115,0.4,1178,0.3,882,0.3
2,6,1,10,3,他の飲料,2930,0.9,2633,0.9,3092,1.2,2445,0.8,3370,0.8,2325,0.7,3623,1.2,3273,0.9,2875,0.9
2,5,1,11,0,酒類,3629,1.1,2129,0.7,2929,1.1,1730,0.6,4087,1,4126,1.2,4171,1.4,5265,1.5,4015,1.2
2,5,1,12,0,外食,20377,6.1,28849,9.7,17781,6.8,26184,8.4,25466,6,16819,4.7,19161,6.3,17608,5,10717,3.3
2,6,1,12,1,一般外食,19173,5.7,27951,9.4,14739,5.6,23966,7.7,23594,5.5,15750,4.4,18420,6,17358,4.9,10717,3.3
2,6,1,12,2,学校給食,1204,0.4,898,0.3,3042,1.2,2218,0.7,1872,0.4,1069,0.3,741,0.2,250,0.1,-,-
2,4,2,0,0,住居,19789,5.9,49129,16.5,36008,13.7,15966,5.1,13157,3.1,19397,5.4,14658,4.8,11042,3.1,10708,3.3
2,5,2,1,0,家賃地代,17409,5.2,48994,16.5,35870,13.7,14936,4.8,11377,2.7,17622,4.9,13476,4.4,2788,0.8,6593,2
2,5,2,2,0,設備修繕・維持,2380,0.7,135,0,138,0.1,1030,0.3,1780,0.4,1774,0.5,1182,0.4,8254,2.3,4115,1.3
2,6,2,2,1,設備材料,305,0.1,41,0,26,0,54,0,625,0.1,11,0,867,0.3,109,0,664,0.2
2,6,2,2,2,工事その他のサービス,2075,0.6,93,0,112,0,976,0.3,1155,0.3,1764,0.5,315,0.1,8144,2.3,3451,1.1
2,4,3,0,0,光熱・水道,18245,5.4,13947,4.7,17148,6.5,17996,5.8,20676,4.9,18431,5.2,19895,6.5,19942,5.6,16129,4.9
2,5,3,1,0,電気代,9782,2.9,7195,2.4,9405,3.6,9472,3,10993,2.6,9996,2.8,11619,3.8,10030,2.8,8540,2.6
2,5,3,2,0,ガス代,3575,1.1,2852,1,3465,1.3,3118,1,3829,0.9,3897,1.1,3804,1.2,3864,1.1,3482,1.1
2,5,3,3,0,他の光熱,31,0,14,0,-,-,8,0,158,0,14,0,1,0,28,0,-,-
2,5,3,4,0,上下水道料,4858,1.4,3886,1.3,4278,1.6,5398,1.7,5697,1.3,4524,1.3,4471,1.5,6019,1.7,4107,1.3
2,4,4,0,0,家具・家事用品,13004,3.9,13590,4.6,10887,4.1,7771,2.5,8251,1.9,11627,3.3,14098,4.6,11634,3.3,28737,8.8
2,5,4,1,0,家庭用耐久財,6055,1.8,5579,1.9,4363,1.7,2546,0.8,957,0.2,5546,1.6,6027,2,3992,1.1,21588,6.6
2,6,4,1,1,家事用耐久財,3215,1,5063,1.7,4363,1.7,1931,0.6,957,0.2,2815,0.8,5649,1.8,3831,1.1,2097,0.6
2,6,4,1,2,冷暖房用器具,396,0.1,-,-,-,-,88,0,-,-,1935,0.5,378,0.1,-,-,-,-
2,6,4,1,3,一般家具,2444,0.7,516,0.2,-,-,527,0.2,-,-,797,0.2,-,-,161,0,19492,6
2,5,4,2,0,室内装備・装飾品,392,0.1,396,0.1,35,0,217,0.1,733,0.2,39,0,966,0.3,267,0.1,425,0.1
2,5,4,3,0,寝具類,481,0.1,619,0.2,494,0.2,392,0.1,96,0,1185,0.3,307,0.1,390,0.1,152,0
2,5,4,4,0,家事雑貨,2566,0.8,4063,1.4,2813,1.1,1824,0.6,2782,0.7,1851,0.5,3226,1.1,2419,0.7,2121,0.6
2,5,4,5,0,家事用消耗品,3083,0.9,2881,1,2772,1.1,2701,0.9,3516,0.8,2779,0.8,3278,1.1,3696,1,2957,0.9
2,5,4,6,0,家事サービス,426,0.1,53,0,409,0.2,91,0,167,0,226,0.1,295,0.1,871,0.2,1494,0.5
2,4,5,0,0,被服及び履物,15077,4.5,22444,7.5,14026,5.3,10851,3.5,12269,2.9,14875,4.2,14873,4.9,12161,3.4,21466,6.6
2,5,5,1,0,和服,708,0.2,-,-,137,0.1,-,-,-,-,865,0.2,2042,0.7,2186,0.6,-,-
2,5,5,2,0,洋服,7018,2.1,14909,5,5836,2.2,5107,1.6,5010,1.2,5776,1.6,7739,2.5,4045,1.1,9699,3
2,6,5,2,1,男子用洋服,2143,0.6,9101,3.1,3294,1.3,714,0.2,413,0.1,1418,0.4,3214,1.1,519,0.1,399,0.1
2,6,5,2,2,婦人用洋服,4205,1.3,4165,1.4,1463,0.6,2260,0.7,4456,1,4078,1.1,4116,1.3,3526,1,9299,2.8
2,6,5,2,3,子供用洋服,670,0.2,1642,0.6,1079,0.4,2133,0.7,141,0,280,0.1,409,0.1,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2515,0.7,980,0.3,1630,0.6,2067,0.7,3296,0.8,3074,0.9,2093,0.7,1513,0.4,4940,1.5
2,6,5,3,1,男子用シャツ・セーター類,585,0.2,153,0.1,570,0.2,394,0.1,1058,0.2,950,0.3,574,0.2,460,0.1,240,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1782,0.5,597,0.2,613,0.2,1258,0.4,2170,0.5,2124,0.6,1341,0.4,1054,0.3,4700,1.4
2,6,5,3,3,子供用シャツ・セーター類,148,0,231,0.1,447,0.2,415,0.1,68,0,-,-,178,0.1,-,-,-,-
2,5,5,4,0,下着類,1043,0.3,1960,0.7,772,0.3,679,0.2,736,0.2,558,0.2,1126,0.4,994,0.3,1911,0.6
2,6,5,4,1,男子用下着類,265,0.1,751,0.3,56,0,11,0,150,0,39,0,138,0,404,0.1,750,0.2
2,6,5,4,2,婦人用下着類,602,0.2,703,0.2,333,0.1,233,0.1,407,0.1,518,0.1,914,0.3,589,0.2,1160,0.4
2,6,5,4,3,子供用下着類,177,0.1,506,0.2,383,0.1,436,0.1,179,0,-,-,74,0,-,-,-,-
2,5,5,5,0,生地・糸類,183,0.1,255,0.1,154,0.1,66,0,225,0.1,123,0,59,0,29,0,647,0.2
2,5,5,6,0,他の被服,848,0.3,1306,0.4,973,0.4,1064,0.3,668,0.2,977,0.3,437,0.1,389,0.1,1097,0.3
2,5,5,7,0,履物類,2061,0.6,2634,0.9,4253,1.6,1429,0.5,1007,0.2,2796,0.8,968,0.3,2312,0.7,2000,0.6
2,5,5,8,0,被服関連サービス,701,0.2,400,0.1,271,0.1,440,0.1,1327,0.3,706,0.2,409,0.1,693,0.2,1173,0.4
2,4,6,0,0,保健医療,13733,4.1,13678,4.6,7466,2.8,9943,3.2,12442,2.9,12386,3.5,9211,3,24235,6.9,19859,6.1
2,5,6,1,0,医薬品,2340,0.7,1240,0.4,628,0.2,2783,0.9,2015,0.5,1468,0.4,2313,0.8,4817,1.4,2960,0.9
2,5,6,2,0,健康保持用摂取品,955,0.3,366,0.1,80,0,257,0.1,2357,0.6,836,0.2,614,0.2,1807,0.5,841,0.3
2,5,6,3,0,保健医療用品・器具,2676,0.8,4949,1.7,1515,0.6,2801,0.9,3355,0.8,3848,1.1,1477,0.5,2064,0.6,621,0.2
2,5,6,4,0,保健医療サービス,7762,2.3,7123,2.4,5244,2,4101,1.3,4715,1.1,6235,1.7,4807,1.6,15547,4.4,15437,4.7
2,4,7,0,0,交通・通信,38521,11.5,33775,11.3,34422,13.1,43923,14.1,55914,13.1,38147,10.7,35271,11.5,31779,9,29562,9
2,5,7,1,0,交通,13453,4,11484,3.9,10223,3.9,13046,4.2,22380,5.3,11677,3.3,13908,4.6,11499,3.3,11319,3.5
2,5,7,2,0,自動車等関係費,11715,3.5,10190,3.4,12011,4.6,19828,6.4,16292,3.8,10251,2.9,7253,2.4,8954,2.5,7950,2.4
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1307,0.4,911,0.3,3546,1.4,-,-,-,-,3075,0.9,-,-,3245,0.9,-,-
2,6,7,2,3,自動車等維持,10408,3.1,9280,3.1,8465,3.2,19828,6.4,16292,3.8,7176,2,7253,2.4,5709,1.6,7950,2.4
2,5,7,3,0,通信,13354,4,12100,4.1,12187,4.6,11050,3.6,17241,4,16218,4.5,14110,4.6,11326,3.2,10293,3.1
2,4,8,0,0,教育,38125,11.3,5092,1.7,15523,5.9,31680,10.2,95906,22.5,78544,22,23768,7.8,16159,4.6,-,-
2,5,8,1,0,授業料等,31900,9.5,5053,1.7,13591,5.2,19586,6.3,75409,17.7,70296,19.7,23676,7.8,15105,4.3,-,-
2,5,8,2,0,教科書・学習参考教材,160,0,40,0,372,0.1,123,0,143,0,416,0.1,92,0,51,0,-,-
2,5,8,3,0,補習教育,6065,1.8,-,-,1559,0.6,11971,3.9,20353,4.8,7833,2.2,-,-,1003,0.3,-,-
2,4,9,0,0,教養娯楽,39439,11.7,28110,9.4,22060,8.4,44596,14.4,40146,9.4,35247,9.9,34123,11.2,66418,18.8,36751,11.2
2,5,9,1,0,教養娯楽用耐久財,3094,0.9,1402,0.5,6,0,4014,1.3,7614,1.8,4302,1.2,2602,0.9,1262,0.4,818,0.2
2,5,9,2,0,教養娯楽用品,6780,2,5197,1.7,7116,2.7,8310,2.7,7382,1.7,6449,1.8,5044,1.7,8865,2.5,5606,1.7
2,5,9,3,0,書籍・他の印刷物,3293,1,1894,0.6,1725,0.7,4192,1.3,3596,0.8,3124,0.9,3130,1,4024,1.1,3813,1.2
2,5,9,4,0,教養娯楽サービス,26273,7.8,19616,6.6,13213,5,28080,9,21554,5.1,21372,6,23348,7.6,52267,14.8,26514,8.1
2,6,9,4,1,宿泊料,3457,1,1862,0.6,1816,0.7,5380,1.7,2029,0.5,1667,0.5,4956,1.6,1906,0.5,8265,2.5
2,6,9,4,2,パック旅行費,6601,2,4174,1.4,-,-,765,0.2,212,0,2262,0.6,5675,1.9,35910,10.2,2920,0.9
2,6,9,4,3,月謝類,5561,1.7,3637,1.2,5938,2.3,13365,4.3,6806,1.6,7153,2,1439,0.5,1137,0.3,3416,1
2,6,9,4,4,他の教養娯楽サービス,10654,3.2,9944,3.3,5458,2.1,8570,2.8,12507,2.9,10290,2.9,11278,3.7,13314,3.8,11914,3.6
2,4,10,0,0,その他の消費支出,55603,16.5,40941,13.8,31381,12,47016,15.1,72069,16.9,47177,13.2,50777,16.6,64737,18.3,84542,25.8
2,5,10,1,0,諸雑費,22045,6.6,18292,6.1,12253,4.7,20929,6.7,31787,7.5,21039,5.9,18979,6.2,22132,6.3,26629,8.1
2,6,10,1,1,理美容サービス,3757,1.1,3518,1.2,2318,0.9,3021,1,5259,1.2,4200,1.2,2150,0.7,4887,1.4,3944,1.2
2,6,10,1,2,理美容用品,5676,1.7,4972,1.7,3099,1.2,5581,1.8,9180,2.2,6063,1.7,3808,1.2,5106,1.4,6121,1.9
2,6,10,1,3,身の回り用品,2395,0.7,3802,1.3,1495,0.6,3373,1.1,3131,0.7,1615,0.5,2056,0.7,1019,0.3,2735,0.8
2,6,10,1,4,たばこ,1273,0.4,1164,0.4,246,0.1,387,0.1,1308,0.3,875,0.2,1766,0.6,2219,0.6,2075,0.6
2,6,10,1,5,他の諸雑費,8945,2.7,4837,1.6,5094,1.9,8566,2.8,12909,3,8288,2.3,9198,3,8900,2.5,11753,3.6
2,5,10,2,0,こづかい,13463,4,8777,2.9,10702,4.1,14266,4.6,14376,3.4,12678,3.6,12378,4.1,13348,3.8,20307,6.2
2,5,10,3,0,交際費,15867,4.7,13873,4.7,8427,3.2,11527,3.7,11977,2.8,12197,3.4,15799,5.2,27083,7.7,26035,8
2,6,10,3,1,食料,4931,1.5,2223,0.7,1376,0.5,3920,1.3,2826,0.7,2717,0.8,5251,1.7,9125,2.6,12077,3.7
2,6,10,3,2,家具・家事用品,1233,0.4,387,0.1,426,0.2,59,0,85,0,66,0,578,0.2,7976,2.3,355,0.1
2,6,10,3,3,被服及び履物,374,0.1,483,0.2,-,-,15,0,430,0.1,54,0,642,0.2,787,0.2,605,0.2
2,6,10,3,4,教養娯楽,511,0.2,358,0.1,195,0.1,251,0.1,172,0,211,0.1,454,0.1,938,0.3,1665,0.5
2,6,10,3,5,他の物品サービス,545,0.2,31,0,512,0.2,137,0,155,0,90,0,59,0,1848,0.5,1845,0.6
2,6,10,3,6,贈与金,4095,1.2,7043,2.4,2423,0.9,4395,1.4,3589,0.8,2162,0.6,4228,1.4,3919,1.1,5754,1.8
2,6,10,3,7,他の交際費,4178,1.2,3347,1.1,3495,1.3,2751,0.9,4722,1.1,6898,1.9,4585,1.5,2490,0.7,3733,1.1
2,5,10,4,0,仕送り金,4228,1.3,-,-,-,-,294,0.1,13929,3.3,1262,0.4,3621,1.2,2174,0.6,11571,3.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,42745,12.7,6406,2.2,19556,7.5,36052,11.6,106902,25.1,82915,23.2,30245,9.9,17414,4.9,2511,0.8
2,3,0,0,0,（再掲）教養娯楽関係費,45152,13.4,35004,11.8,21885,8.3,52001,16.7,47519,11.2,40235,11.3,38362,12.6,71173,20.1,45183,13.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8323,2.5,7043,2.4,2423,0.9,4689,1.5,17517,4.1,3424,1,7850,2.6,6093,1.7,17325,5.3
2,3,0,0,0,（再掲）経常消費支出,236347,70.3,236873,79.6,218020,83.1,236228,76,267216,62.8,222428,62.3,229587,75.2,236063,66.8,239983,73.3
2,3,0,0,0,（再掲）情報通信関係費,18213,5.4,15372,5.2,14802,5.6,14338,4.6,21401,5,21512,6,20701,6.8,18534,5.2,15569,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,308016,91.6,241508,81.1,223917,85.4,290024,93.4,395037,92.8,333925,93.6,282958,92.6,336259,95.2,299268,91.4
2,2,0,0,0,その他の実支出,94626,-,83411,-,78154,-,99822,-,113272,-,104541,-,117322,-,71617,-,70479,-
2,3,0,0,0,直接税,41824,-,31212,-,29490,-,46141,-,52056,-,43781,-,52560,-,28255,-,41805,-
2,4,0,0,0,勤労所得税,18610,-,10691,-,14800,-,20394,-,17948,-,15353,-,33243,-,10702,-,23946,-
2,4,0,0,0,個人住民税,22351,-,20521,-,14689,-,24666,-,31069,-,27813,-,19318,-,16070,-,17859,-
2,4,0,0,0,他の税,864,-,-,-,-,-,1080,-,3039,-,614,-,-,-,1483,-,-,-
2,3,0,0,0,社会保険料,52787,-,52064,-,48665,-,53681,-,61216,-,60760,-,64762,-,43361,-,28675,-
2,4,0,0,0,公的年金保険料,32135,-,35242,-,32900,-,32590,-,38872,-,37770,-,38476,-,25577,-,10818,-
2,4,0,0,0,健康保険料,17724,-,15674,-,14583,-,17792,-,18596,-,19306,-,21996,-,15165,-,15992,-
2,4,0,0,0,介護保険料,1916,-,-,-,115,-,2116,-,2617,-,2485,-,3031,-,1806,-,1743,-
2,4,0,0,0,他の社会保険料,1012,-,1148,-,1067,-,1184,-,1131,-,1199,-,1259,-,813,-,121,-
2,3,0,0,0,その他,14,-,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),502679,-,435730,-,508041,-,543209,-,648222,-,543734,-,520271,-,418813,-,341214,-
2,2,0,0,0,預貯金,380198,-,370082,-,318454,-,405380,-,492694,-,442610,-,389705,-,286827,-,258384,-
2,2,0,0,0,保険料,20296,-,16693,-,21464,-,24091,-,30650,-,20194,-,23612,-,12546,-,10320,-
