項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,他の放送受信料,201,0.1,27.2,158,0.2,71,0,198,0.1,61,0,321,0.1,274,0.1,326,0
1,1,国公立小学校,184,0.1,8.2,27,0,68,0,-,-,109,0,36,0,549,0.1,496,0.1
1,1,国公立中学校,132,0,-52,-,-,53,0,20,0,454,0.2,7,0,148,0,241,0
1,1,国公立高校,807,0.3,401.2,-,-,-,-,90,0,279,0.1,3,0,3253,0.8,2014,0.2
1,1,国公立大学,1584,0.5,384.4,-,-,-,-,-,-,-,-,604,0.2,1834,0.5,8632,1.1
1,1,たばこ,889,0.3,-1.1,489,0.5,481,0.3,805,0.4,1312,0.5,1130,0.4,1341,0.3,665,0.1
2,0,準公共料金等,38095,11.9,13.1,4588,4.5,12554,7.9,18361,9.2,15540,6.1,21225,6.7,40321,10.1,153789,18.9
2,1,牛乳,1493,0.5,0,1037,1,1168,0.7,1455,0.7,1603,0.6,1609,0.5,1630,0.4,1944,0.2
2,1,灯油,88,0,54.4,49,0,92,0.1,9,0,198,0.1,177,0.1,66,0,28,0
2,1,プロパンガス,235,0.1,-23.2,229,0.2,404,0.3,4,0,260,0.1,393,0.1,211,0.1,145,0
2,1,理髪料,389,0.1,2.6,71,0.1,162,0.1,209,0.1,451,0.2,476,0.2,507,0.1,846,0.1
2,1,パーマネント代,397,0.1,8.5,90,0.1,608,0.4,548,0.3,241,0.1,303,0.1,410,0.1,577,0.1
2,1,洗濯代,727,0.2,-28.9,81,0.1,175,0.1,377,0.2,781,0.3,975,0.3,880,0.2,1815,0.2
2,1,新聞,2682,0.8,1.6,1756,1.7,2331,1.5,2352,1.2,3278,1.3,2784,0.9,2745,0.7,3523,0.4
2,1,私立小学校,1780,0.6,112.9,-,-,-,-,-,-,254,0.1,-,-,-,-,12195,1.5
2,1,私立中学校,1648,0.5,-32.3,-,-,-,-,-,-,-,-,197,0.1,-,-,11326,1.4
2,1,私立高校,2169,0.7,-38.8,-,-,-,-,-,-,32,0,-,-,2978,0.7,12152,1.5
2,1,私立大学,11750,3.7,160.1,-,-,-,-,-,-,33,0,197,0.1,283,0.1,81669,10
2,1,幼児教育費用,2391,0.7,7.7,580,0.6,1329,0.8,1547,0.8,1772,0.7,1485,0.5,2597,0.7,7415,0.9
2,1,民営家賃,11875,3.7,-8.1,438,0.4,5981,3.8,10793,5.4,5870,2.3,12628,4,27414,6.9,19836,2.4
2,1,地代,473,0.1,-49.8,258,0.3,303,0.2,1067,0.5,768,0.3,-,-,598,0.1,320,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年10月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
