項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,5,1,2,0,魚介類,13823,4.6,3.6,14006,4.7,12922,6.1,13757,6.5,14183,4.3,14096,4.2,11724,4.3
2,6,1,2,1,生鮮魚介,6966,2.3,0.5,7222,2.4,6552,3.1,7165,3.4,7132,2.1,7243,2.2,4028,1.5
2,6,1,2,2,塩干魚介,2235,0.7,14.2,2204,0.7,2185,1,2249,1.1,2255,0.7,2187,0.7,2594,0.9
2,6,1,2,3,魚肉練製品,2294,0.8,2.8,2332,0.8,2146,1,2188,1,2353,0.7,2384,0.7,1861,0.7
2,6,1,2,4,他の魚介加工品,2328,0.8,4.6,2248,0.7,2039,1,2155,1,2443,0.7,2282,0.7,3241,1.2
2,5,1,3,0,肉類,8884,3,6.4,9145,3,6731,3.2,7138,3.4,9744,2.9,9875,3,5887,2.2
2,6,1,3,1,生鮮肉,7283,2.4,4.3,7513,2.5,5305,2.5,5632,2.7,8073,2.4,8197,2.5,4643,1.7
2,6,1,3,2,加工肉,1601,0.5,17.5,1632,0.5,1426,0.7,1507,0.7,1670,0.5,1677,0.5,1244,0.5
2,5,1,4,0,乳卵類,4449,1.5,-2.4,4521,1.5,3343,1.6,3238,1.5,4891,1.5,4988,1.5,3619,1.3
2,6,1,4,1,牛乳,1439,0.5,-5,1460,0.5,1011,0.5,986,0.5,1610,0.5,1633,0.5,1193,0.4
2,6,1,4,2,乳製品,2153,0.7,-4.7,2194,0.7,1550,0.7,1476,0.7,2394,0.7,2455,0.7,1683,0.6
2,6,1,4,3,卵,857,0.3,9.5,867,0.3,781,0.4,775,0.4,887,0.3,901,0.3,743,0.3
2,5,1,5,0,野菜・海藻,14695,4.9,7,14968,5,13370,6.4,13923,6.6,15224,4.6,15348,4.6,11555,4.2
2,6,1,5,1,生鮮野菜,9525,3.2,5.9,9746,3.2,8850,4.2,9311,4.4,9794,2.9,9904,3,6986,2.6
2,6,1,5,2,乾物・海藻,1734,0.6,18.1,1756,0.6,1668,0.8,1689,0.8,1761,0.5,1781,0.5,1480,0.5
2,6,1,5,3,大豆加工品,1438,0.5,6.5,1465,0.5,1225,0.6,1248,0.6,1524,0.5,1544,0.5,1131,0.4
2,6,1,5,4,他の野菜・海藻加工品,1998,0.7,3.6,2001,0.7,1627,0.8,1675,0.8,2145,0.6,2120,0.6,1958,0.7
2,5,1,6,0,果物,4975,1.7,0.4,5064,1.7,4416,2.1,4511,2.1,5198,1.6,5265,1.6,3955,1.4
2,6,1,6,1,生鮮果物,4382,1.5,3.8,4468,1.5,3916,1.9,4034,1.9,4568,1.4,4626,1.4,3392,1.2
2,6,1,6,2,果物加工品,593,0.2,-19.1,596,0.2,500,0.2,476,0.2,630,0.2,639,0.2,563,0.2
2,5,1,7,0,油脂・調味料,4494,1.5,5.6,4543,1.5,3886,1.8,3863,1.8,4737,1.4,4790,1.4,3932,1.4
2,6,1,7,1,油脂,444,0.1,3,452,0.2,411,0.2,406,0.2,457,0.1,468,0.1,356,0.1
2,6,1,7,2,調味料,4050,1.4,5.9,4092,1.4,3475,1.7,3457,1.6,4280,1.3,4322,1.3,3576,1.3
2,5,1,8,0,菓子類,5920,2,1.3,5960,2,4463,2.1,4575,2.2,6503,1.9,6464,1.9,5464,2
2,5,1,9,0,調理食品,16093,5.4,2.8,16158,5.4,15383,7.3,15702,7.4,16377,4.9,16324,4.9,15346,5.6
2,6,1,9,1,主食的調理食品,4925,1.7,4.3,4893,1.6,4251,2,4265,2,5194,1.6,5122,1.5,5290,1.9
2,6,1,9,2,他の調理食品,11168,3.7,2.2,11265,3.7,11131,5.3,11437,5.4,11183,3.4,11202,3.4,10056,3.7
2,5,1,10,0,飲料,3963,1.3,-9.3,4037,1.3,3421,1.6,3370,1.6,4179,1.3,4279,1.3,3110,1.1
2,6,1,10,1,茶類,1266,0.4,-12.3,1242,0.4,1286,0.6,1115,0.5,1257,0.4,1288,0.4,1541,0.6
2,6,1,10,2,コーヒー・ココア,945,0.3,9,955,0.3,805,0.4,861,0.4,1001,0.3,990,0.3,832,0.3
2,6,1,10,3,他の飲料,1752,0.6,-14.9,1840,0.6,1329,0.6,1394,0.7,1920,0.6,2002,0.6,737,0.3
2,5,1,11,0,酒類,4687,1.6,24.8,4786,1.6,3907,1.9,4295,2,4998,1.5,4965,1.5,3545,1.3
2,5,1,12,0,外食,8789,2.9,-13.5,8688,2.9,4685,2.2,5012,2.4,10428,3.1,10025,3,9951,3.6
2,6,1,12,1,一般外食,8776,2.9,-13.7,8674,2.9,4685,2.2,5012,2.4,10410,3.1,10006,3,9951,3.6
2,6,1,12,2,学校給食,13,0,...,14,0,-,-,-,-,18,0,19,0,-,-
2,4,2,0,0,住居,18091,6.1,2.5,14588,4.9,11756,5.6,8553,4,20621,6.2,16783,5,58336,21.4
2,5,2,1,0,家賃地代,6717,2.3,-27.8,2288,0.8,6752,3.2,2808,1.3,6703,2,2099,0.6,57597,21.1
2,5,2,2,0,設備修繕・維持,11374,3.8,36.4,12300,4.1,5004,2.4,5746,2.7,13918,4.2,14684,4.4,738,0.3
2,6,2,2,1,設備材料,1477,0.5,-45.3,1560,0.5,328,0.2,377,0.2,1936,0.6,1990,0.6,520,0.2
2,6,2,2,2,工事その他のサービス,9897,3.3,75.5,10740,3.6,4676,2.2,5368,2.5,11982,3.6,12693,3.8,219,0.1
2,4,3,0,0,光熱・水道,23694,7.9,24.5,24092,8,21322,10.1,21920,10.4,24641,7.4,24883,7.5,19118,7
2,5,3,1,0,電気代,10528,3.5,30.9,10521,3.5,9118,4.3,9083,4.3,11090,3.3,11044,3.3,10601,3.9
2,5,3,2,0,ガス代,6585,2.2,13.3,6724,2.2,5753,2.7,5955,2.8,6917,2.1,7004,2.1,4981,1.8
2,5,3,3,0,他の光熱,1297,0.4,15.6,1390,0.5,1195,0.6,1322,0.6,1337,0.4,1415,0.4,219,0.1
2,5,3,4,0,上下水道料,5285,1.8,30.2,5456,1.8,5256,2.5,5560,2.6,5297,1.6,5419,1.6,3317,1.2
2,4,4,0,0,家具・家事用品,11437,3.8,-1.6,11532,3.8,9143,4.3,9553,4.5,12353,3.7,12251,3.7,10354,3.8
2,5,4,1,0,家庭用耐久財,3975,1.3,30.7,4109,1.4,3331,1.6,3875,1.8,4232,1.3,4194,1.3,2441,0.9
2,6,4,1,1,家事用耐久財,1122,0.4,-18.5,1020,0.3,779,0.4,906,0.4,1260,0.4,1062,0.3,2295,0.8
2,6,4,1,2,冷暖房用器具,2808,0.9,100.3,3052,1,2552,1.2,2969,1.4,2910,0.9,3082,0.9,-,-
2,6,4,1,3,一般家具,45,0,-82.9,36,0,-,-,-,-,63,0,49,0,146,0.1
2,5,4,2,0,室内装備・装飾品,723,0.2,14.8,702,0.2,1044,0.5,1048,0.5,594,0.2,576,0.2,958,0.4
2,5,4,3,0,寝具類,1088,0.4,-20.1,1008,0.3,437,0.2,391,0.2,1348,0.4,1233,0.4,2000,0.7
2,5,4,4,0,家事雑貨,2264,0.8,-11.3,2293,0.8,1859,0.9,1826,0.9,2426,0.7,2463,0.7,1929,0.7
2,5,4,5,0,家事用消耗品,2494,0.8,-10.3,2455,0.8,2170,1,2063,1,2624,0.8,2597,0.8,2949,1.1
2,5,4,6,0,家事サービス,893,0.3,-29.2,964,0.3,302,0.1,351,0.2,1130,0.3,1188,0.4,77,0
2,4,5,0,0,被服及び履物,7713,2.6,-21.6,7757,2.6,4927,2.3,4486,2.1,8826,2.6,8947,2.7,7203,2.6
2,5,5,1,0,和服,8,0,-97.9,9,0,-,-,-,-,12,0,13,0,-,-
2,5,5,2,0,洋服,2508,0.8,-22.6,2407,0.8,1590,0.8,1286,0.6,2875,0.9,2815,0.8,3669,1.3
2,6,5,2,1,男子用洋服,1181,0.4,34.1,1035,0.3,962,0.5,644,0.3,1269,0.4,1178,0.4,2858,1
2,6,5,2,2,婦人用洋服,1299,0.4,-45,1341,0.4,628,0.3,641,0.3,1567,0.5,1596,0.5,811,0.3
2,6,5,2,3,子供用洋服,28,0,...,30,0,-,-,-,-,39,0,41,0,-,-
2,5,5,3,0,シャツ・セーター類,1837,0.6,-24.3,1879,0.6,1038,0.5,908,0.4,2156,0.6,2232,0.7,1356,0.5
2,6,5,3,1,男子用シャツ・セーター類,366,0.1,-67.9,385,0.1,277,0.1,300,0.1,402,0.1,416,0.1,146,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1471,0.5,14.5,1493,0.5,761,0.4,608,0.3,1754,0.5,1815,0.5,1210,0.4
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1238,0.4,-8.6,1244,0.4,932,0.4,952,0.5,1360,0.4,1350,0.4,1174,0.4
2,6,5,4,1,男子用下着類,607,0.2,6.3,631,0.2,379,0.2,354,0.2,698,0.2,732,0.2,321,0.1
2,6,5,4,2,婦人用下着類,631,0.2,-19.5,612,0.2,553,0.3,598,0.3,662,0.2,617,0.2,852,0.3
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,29,0,-38.3,29,0,40,0,36,0,25,0,26,0,31,0
2,5,5,6,0,他の被服,955,0.3,3.2,996,0.3,983,0.5,1041,0.5,944,0.3,980,0.3,486,0.2
2,5,5,7,0,履物類,741,0.2,-32.8,769,0.3,213,0.1,110,0.1,953,0.3,1009,0.3,421,0.2
2,5,5,8,0,被服関連サービス,396,0.1,7.6,425,0.1,131,0.1,152,0.1,502,0.2,524,0.2,66,0
2,4,6,0,0,保健医療,21996,7.4,48.8,22442,7.5,15770,7.5,16578,7.8,24482,7.3,24575,7.4,16868,6.2
2,5,6,1,0,医薬品,3617,1.2,15.2,3640,1.2,2263,1.1,2024,1,4158,1.2,4227,1.3,3362,1.2
2,5,6,2,0,健康保持用摂取品,1612,0.5,1,1659,0.6,1192,0.6,1294,0.6,1780,0.5,1792,0.5,1078,0.4
2,5,6,3,0,保健医療用品・器具,1400,0.5,-56.6,1410,0.5,1235,0.6,1235,0.6,1465,0.4,1473,0.4,1282,0.5
2,5,6,4,0,保健医療サービス,15366,5.1,125.1,15734,5.2,11080,5.3,12024,5.7,17078,5.1,17083,5.1,11146,4.1
2,4,7,0,0,交通・通信,23335,7.8,14.6,23731,7.9,11327,5.4,10982,5.2,28130,8.4,28368,8.5,18783,6.9
2,5,7,1,0,交通,4498,1.5,5.6,4550,1.5,1675,0.8,1476,0.7,5625,1.7,5668,1.7,3898,1.4
2,5,7,2,0,自動車等関係費,9100,3,24.2,9276,3.1,3033,1.4,2881,1.4,11523,3.5,11601,3.5,7084,2.6
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,9100,3,28.8,9276,3.1,3033,1.4,2881,1.4,11523,3.5,11601,3.5,7084,2.6
2,5,7,3,0,通信,9737,3.3,11,9905,3.3,6619,3.1,6625,3.1,10982,3.3,11098,3.3,7800,2.9
2,4,8,0,0,教育,730,0.2,32.5,794,0.3,-,-,-,-,1022,0.3,1082,0.3,-,-
2,5,8,1,0,授業料等,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,730,0.2,...,794,0.3,-,-,-,-,1022,0.3,1082,0.3,-,-
2,4,9,0,0,教養娯楽,35811,12,19.3,36694,12.2,16195,7.7,16563,7.8,43645,13.1,44015,13.2,25674,9.4
2,5,9,1,0,教養娯楽用耐久財,1040,0.3,-51.1,966,0.3,239,0.1,263,0.1,1360,0.4,1222,0.4,1889,0.7
2,5,9,2,0,教養娯楽用品,6945,2.3,-2.8,7240,2.4,4742,2.3,5176,2.4,7825,2.3,7991,2.4,3553,1.3
2,5,9,3,0,書籍・他の印刷物,4796,1.6,10.9,4901,1.6,4165,2,4519,2.1,5048,1.5,5040,1.5,3594,1.3
2,5,9,4,0,教養娯楽サービス,23030,7.7,40.4,23586,7.8,7049,3.4,6604,3.1,29411,8.8,29762,8.9,16637,6.1
2,6,9,4,1,宿泊料,1531,0.5,118.4,1664,0.6,440,0.2,512,0.2,1966,0.6,2083,0.6,-,-
2,6,9,4,2,パック旅行費,8673,2.9,78.1,8831,2.9,983,0.5,683,0.3,11744,3.5,11794,3.5,6859,2.5
2,6,9,4,3,月謝類,1609,0.5,-38.1,1667,0.6,954,0.5,800,0.4,1871,0.6,1982,0.6,949,0.3
2,6,9,4,4,他の教養娯楽サービス,11217,3.8,36.2,11424,3.8,4673,2.2,4610,2.2,13830,4.1,13903,4.2,8829,3.2
2,4,10,0,0,その他の消費支出,57072,19.1,-2.9,59389,19.8,36381,17.3,36676,17.3,65334,19.6,67649,20.3,30453,11.1
2,5,10,1,0,諸雑費,20113,6.7,8.4,20462,6.8,15413,7.3,15164,7.2,21990,6.6,22389,6.7,16102,5.9
2,6,10,1,1,理美容サービス,4016,1.3,21,4145,1.4,2554,1.2,2804,1.3,4599,1.4,4633,1.4,2525,0.9
2,6,10,1,2,理美容用品,5109,1.7,11.6,5293,1.8,2681,1.3,2556,1.2,6078,1.8,6288,1.9,2994,1.1
2,6,10,1,3,身の回り用品,548,0.2,-51.2,531,0.2,82,0,42,0,735,0.2,709,0.2,752,0.3
2,6,10,1,4,たばこ,552,0.2,-36,477,0.2,472,0.2,295,0.1,584,0.2,544,0.2,1407,0.5
2,6,10,1,5,他の諸雑費,9889,3.3,14.1,10016,3.3,9624,4.6,9467,4.5,9994,3,10216,3.1,8424,3.1
2,5,10,2,0,こづかい,4688,1.6,-49.1,5004,1.7,1505,0.7,1406,0.7,5958,1.8,6312,1.9,1058,0.4
2,5,10,3,0,交際費,31260,10.5,9,32824,10.9,19147,9.1,19738,9.3,36097,10.8,37583,11.3,13293,4.9
2,6,10,3,1,食料,12772,4.3,5.3,13279,4.4,7817,3.7,7890,3.7,14751,4.4,15238,4.6,6952,2.5
2,6,10,3,2,家具・家事用品,235,0.1,-51.4,152,0.1,199,0.1,43,0,249,0.1,191,0.1,1193,0.4
2,6,10,3,3,被服及び履物,451,0.2,-49.6,454,0.2,375,0.2,302,0.1,481,0.1,510,0.2,411,0.2
2,6,10,3,4,教養娯楽,1245,0.4,-29.4,1302,0.4,509,0.2,411,0.2,1539,0.5,1626,0.5,592,0.2
2,6,10,3,5,他の物品サービス,323,0.1,3.9,320,0.1,201,0.1,182,0.1,371,0.1,370,0.1,359,0.1
2,6,10,3,6,贈与金,14196,4.8,19,15194,5.1,9661,4.6,10613,5,16007,4.8,16859,5.1,2737,1
2,6,10,3,7,他の交際費,2039,0.7,75.6,2125,0.7,385,0.2,297,0.1,2699,0.8,2789,0.8,1050,0.4
2,5,10,4,0,仕送り金,1011,0.3,-56.5,1099,0.4,317,0.2,369,0.2,1288,0.4,1365,0.4,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1369,0.5,0.9,1431,0.5,440,0.2,430,0.2,1739,0.5,1795,0.5,655,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,39312,13.2,15.9,40372,13.4,16868,8,17154,8.1,48275,14.5,48815,14.7,27137,9.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15207,5.1,6.7,16293,5.4,9978,4.7,10982,5.2,17295,5.2,18224,5.5,2737,1
2,3,0,0,0,（再掲）経常消費支出,228819,76.7,3.6,228170,75.9,175297,83.4,174342,82.5,250191,75,247746,74.4,236271,86.5
2,3,0,0,0,（再掲）情報通信関係費,12889,4.3,22.3,13038,4.3,7760,3.7,7797,3.7,14937,4.5,14944,4.5,11175,4.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,265112,88.8,7.4,269728,89.7,188576,89.7,191898,90.8,295675,88.6,298033,89.5,212080,77.6
2,2,0,0,0,その他の実支出,38739,-,7.7,40255,-,14165,-,16285,-,48552,-,48972,-,21323,-
2,3,0,0,0,直接税,18609,-,10.7,19026,-,7131,-,8294,-,23192,-,22929,-,13812,-
2,4,0,0,0,勤労所得税,364,-,195.9,395,-,-,-,-,-,509,-,539,-,-,-
2,4,0,0,0,個人住民税,4649,-,14.6,3857,-,492,-,573,-,6309,-,5051,-,13756,-
2,4,0,0,0,他の税,13596,-,7.7,14774,-,6638,-,7722,-,16374,-,17339,-,55,-
2,3,0,0,0,社会保険料,20129,-,7.2,21227,-,7031,-,7987,-,25360,-,26043,-,7511,-
2,4,0,0,0,公的年金保険料,959,-,-40.4,991,-,981,-,1141,-,950,-,936,-,597,-
2,4,0,0,0,健康保険料,10047,-,4.5,10686,-,3318,-,3749,-,12734,-,13209,-,2706,-
2,4,0,0,0,介護保険料,9119,-,21,9546,-,2732,-,3097,-,11669,-,11891,-,4208,-
2,4,0,0,0,他の社会保険料,4,-,-83.3,5,-,-,-,-,-,6,-,7,-,-,-
2,3,0,0,0,その他,1,-,-99.7,1,-,3,-,4,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),329243,-,-3,340946,-,191524,-,199426,-,384238,-,392414,-,194786,-
2,2,0,0,0,預貯金,290895,-,-4.9,301503,-,170851,-,176441,-,338832,-,346985,-,169018,-
2,2,0,0,0,保険料,8714,-,57.6,9091,-,6113,-,6517,-,9753,-,10027,-,4381,-
2,3,0,0,0,個人・企業年金保険料,756,-,569,791,-,-,-,-,-,1058,-,1078,-,363,-
2,3,0,0,0,他の保険料,7958,-,47,8301,-,6113,-,6517,-,8694,-,8949,-,4018,-
2,2,0,0,0,有価証券購入,512,-,27.7,557,-,-,-,-,-,717,-,759,-,-,-
2,2,0,0,0,土地家屋借金返済,3374,-,254.4,3668,-,5500,-,6397,-,2525,-,2675,-,-,-
2,2,0,0,0,他の借金返済,615,-,268.3,669,-,-,-,-,-,861,-,912,-,-,-
2,2,0,0,0,分割払購入借入金返済,884,-,-65.6,961,-,-,-,-,-,1237,-,1310,-,-,-
2,2,0,0,0,一括払購入借入金返済,23271,-,0.8,23466,-,8844,-,9937,-,29032,-,28386,-,21024,-
2,2,0,0,0,実支出以外の支払のその他,978,-,30.6,1032,-,216,-,133,-,1283,-,1359,-,363,-
2,1,0,0,0,繰越金,87304,-,-0.8,89595,-,59887,-,56068,-,98252,-,101788,-,60981,-
3,0,0,0,0,現物総額,10054,100,-24.1,10433,100,7556,100,7619,100,11051,100,11456,100,5705,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,10054,100,-24.1,10433,100,7556,100,7619,100,11051,100,11456,100,5705,100
3,0,0,0,0,現物総額,10054,100,-24.1,10433,100,7556,100,7619,100,11051,100,11456,100,5705,100
3,1,0,0,0,食料,9371,93.2,-23.6,9729,93.3,6998,92.6,7115,93.4,10318,93.4,10679,93.2,5258,92.2
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,134,1.3,-44.6,145,1.4,20,0.3,24,0.3,179,1.6,189,1.6,-,-
3,1,0,0,0,被服及び履物,232,2.3,-26.6,235,2.3,254,3.4,230,3,223,2,236,2.1,200,3.5
3,1,0,0,0,保健医療,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,233,2.3,0.4,231,2.2,284,3.8,250,3.3,212,1.9,225,2,247,4.3
3,1,0,0,0,その他の消費支出,85,0.8,-53,92,0.9,-,-,-,-,119,1.1,126,1.1,-,-
3,0,0,0,0,可処分所得,265116,-,-3,273490,-,167594,-,171526,-,304060,-,310573,-,168907,-
3,0,0,0,0,黒字,-33294,-,-528.9,-27118,-,-42716,-,-39907,-,-29531,-,-22467,-,-104246,-
3,1,0,0,0,金融資産純増,-22741,-,-538.6,-19554,-,-38481,-,-39628,-,-16455,-,-12254,-,-59350,-
3,3,0,0,0,貯蓄純増,-23253,-,-586.1,-20111,-,-38481,-,-39628,-,-17172,-,-13013,-,-59350,-
3,4,0,0,0,預貯金純増,-2069,-,-104.3,3187,-,-39331,-,-40023,-,12811,-,18901,-,-62454,-
3,4,0,0,0,保険純増,-21184,-,50.7,-23298,-,850,-,395,-,-29982,-,-31914,-,3103,-
