項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,2,0,0,0,特別収入,1841,6,-73.5,1961,6.2,220,1.4,141,0.9,2500,6.8,2650,7.1,382,2.3
1,3,0,0,0,受贈金,791,2.6,-63,856,2.7,102,0.7,116,0.7,1071,2.9,1136,3,-,-
1,3,0,0,0,他の特別収入,1050,3.4,-78.1,1105,3.5,118,0.8,25,0.2,1429,3.9,1514,4,382,2.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),261662,-,-14.5,266637,-,168311,-,167224,-,299605,-,304283,-,201156,-
1,2,0,0,0,預貯金引出,222813,-,-1.9,225284,-,143540,-,140037,-,255033,-,257565,-,192755,-
1,2,0,0,0,保険金,1841,-,-95.3,1993,-,-,-,-,-,2590,-,2748,-,-,-
1,3,0,0,0,個人・企業年金保険金,1544,-,-96,1671,-,-,-,-,-,2171,-,2304,-,-,-
1,3,0,0,0,他の保険金,298,-,-64.4,322,-,-,-,-,-,419,-,444,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,886,-,-90.6,959,-,105,-,119,-,1204,-,1277,-,-,-
1,2,0,0,0,一括払購入借入金,36122,-,20.3,38401,-,24666,-,27068,-,40778,-,42693,-,8401,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,78595,-,-6.7,77664,-,69118,-,66998,-,82447,-,81703,-,89914,-
2,0,0,0,0,支払,370785,-,-14.5,375949,-,252899,-,250211,-,418700,-,423564,-,307977,-
2,1,0,0,0,実支出,254358,-,-2.8,255568,-,178213,-,180918,-,285307,-,283837,-,239648,-
2,2,0,0,0,生計支出,245865,-,-1.3,246930,-,175365,-,177743,-,274520,-,273130,-,232920,-
2,3,0,0,0,消費支出,245865,100,-1.3,246930,100,175365,100,177743,100,274520,100,273130,100,232920,100
2,4,1,0,0,食料,73145,29.8,1.1,73991,30,62562,35.7,63928,36,77447,28.2,77802,28.5,62856,27
2,5,1,1,0,穀類,5448,2.2,-0.3,5492,2.2,5029,2.9,5204,2.9,5618,2,5601,2.1,4912,2.1
2,6,1,1,1,米類,1593,0.6,3,1654,0.7,1723,1,1913,1.1,1540,0.6,1556,0.6,848,0.4
2,6,1,1,2,パン,2240,0.9,-2.6,2273,0.9,1990,1.1,2067,1.2,2342,0.9,2351,0.9,1842,0.8
2,6,1,1,3,麺類,1115,0.5,-5.8,1094,0.4,909,0.5,892,0.5,1198,0.4,1171,0.4,1365,0.6
2,6,1,1,4,他の穀類,500,0.2,15.5,471,0.2,407,0.2,332,0.2,538,0.2,523,0.2,857,0.4
2,5,1,2,0,魚介類,7195,2.9,-5.9,7360,3,7252,4.1,7417,4.2,7171,2.6,7339,2.7,5177,2.2
2,6,1,2,1,生鮮魚介,3988,1.6,-12.4,4103,1.7,4094,2.3,4187,2.4,3945,1.4,4072,1.5,2581,1.1
2,6,1,2,2,塩干魚介,1459,0.6,6.8,1496,0.6,1447,0.8,1511,0.9,1463,0.5,1490,0.5,1005,0.4
2,6,1,2,3,魚肉練製品,679,0.3,-5,672,0.3,746,0.4,737,0.4,651,0.2,648,0.2,756,0.3
2,6,1,2,4,他の魚介加工品,1070,0.4,6.3,1089,0.4,964,0.5,982,0.6,1113,0.4,1130,0.4,835,0.4
2,5,1,3,0,肉類,6676,2.7,1.8,6874,2.8,5504,3.1,5667,3.2,7153,2.6,7331,2.7,4271,1.8
2,6,1,3,1,生鮮肉,5395,2.2,-1.3,5552,2.2,4457,2.5,4572,2.6,5776,2.1,5923,2.2,3490,1.5
2,6,1,3,2,加工肉,1281,0.5,17.3,1322,0.5,1047,0.6,1095,0.6,1377,0.5,1408,0.5,780,0.3
2,5,1,4,0,乳卵類,4211,1.7,9.9,4247,1.7,3526,2,3496,2,4489,1.6,4531,1.7,3776,1.6
2,6,1,4,1,牛乳,1562,0.6,17.9,1593,0.6,1223,0.7,1285,0.7,1700,0.6,1710,0.6,1181,0.5
2,6,1,4,2,乳製品,1897,0.8,6.8,1902,0.8,1707,1,1648,0.9,1974,0.7,1999,0.7,1829,0.8
2,6,1,4,3,卵,752,0.3,2.9,751,0.3,596,0.3,564,0.3,816,0.3,822,0.3,766,0.3
2,5,1,5,0,野菜・海藻,11384,4.6,-0.2,11555,4.7,10093,5.8,10407,5.9,11908,4.3,11989,4.4,9307,4
2,6,1,5,1,生鮮野菜,7626,3.1,-5.6,7804,3.2,6729,3.8,6964,3.9,7991,2.9,8122,3,5471,2.3
2,6,1,5,2,乾物・海藻,961,0.4,15.5,970,0.4,849,0.5,891,0.5,1006,0.4,1000,0.4,850,0.4
2,6,1,5,3,大豆加工品,1295,0.5,2.9,1307,0.5,1187,0.7,1177,0.7,1339,0.5,1357,0.5,1142,0.5
2,6,1,5,4,他の野菜・海藻加工品,1502,0.6,22,1474,0.6,1329,0.8,1375,0.8,1572,0.6,1511,0.6,1844,0.8
2,5,1,6,0,果物,3956,1.6,-6.5,4014,1.6,3449,2,3474,2,4162,1.5,4219,1.5,3246,1.4
2,6,1,6,1,生鮮果物,3581,1.5,-7.9,3654,1.5,3130,1.8,3233,1.8,3764,1.4,3814,1.4,2687,1.2
2,6,1,6,2,果物加工品,375,0.2,10,360,0.1,319,0.2,241,0.1,397,0.1,405,0.1,559,0.2
2,5,1,7,0,油脂・調味料,3622,1.5,-2.6,3706,1.5,2609,1.5,2687,1.5,4034,1.5,4092,1.5,2595,1.1
2,6,1,7,1,油脂,393,0.2,-11.1,410,0.2,210,0.1,211,0.1,468,0.2,485,0.2,194,0.1
2,6,1,7,2,調味料,3228,1.3,-1.5,3296,1.3,2399,1.4,2477,1.4,3566,1.3,3607,1.3,2401,1
2,5,1,8,0,菓子類,4657,1.9,3.6,4663,1.9,4228,2.4,4248,2.4,4831,1.8,4820,1.8,4587,2
2,5,1,9,0,調理食品,10861,4.4,4.4,10809,4.4,9109,5.2,9254,5.2,11574,4.2,11398,4.2,11494,4.9
2,6,1,9,1,主食的調理食品,4441,1.8,-1.5,4366,1.8,3921,2.2,3969,2.2,4652,1.7,4517,1.7,5346,2.3
2,6,1,9,2,他の調理食品,6421,2.6,8.9,6443,2.6,5188,3,5286,3,6922,2.5,6881,2.5,6148,2.6
2,5,1,10,0,飲料,3283,1.3,-7.1,3271,1.3,2914,1.7,2876,1.6,3433,1.3,3420,1.3,3434,1.5
2,6,1,10,1,茶類,1126,0.5,5.1,1103,0.4,868,0.5,792,0.4,1231,0.4,1221,0.4,1406,0.6
2,6,1,10,2,コーヒー・ココア,681,0.3,-2.3,707,0.3,681,0.4,748,0.4,682,0.2,691,0.3,372,0.2
2,6,1,10,3,他の飲料,1476,0.6,-16.5,1461,0.6,1366,0.8,1337,0.8,1520,0.6,1508,0.6,1656,0.7
2,5,1,11,0,酒類,3376,1.4,15,3303,1.3,3586,2,3619,2,3291,1.2,3184,1.2,4263,1.8
2,5,1,12,0,外食,8476,3.4,4.5,8696,3.5,5264,3,5577,3.1,9782,3.6,9877,3.6,5794,2.5
2,6,1,12,1,一般外食,8463,3.4,5,8682,3.5,5264,3,5577,3.1,9763,3.6,9858,3.6,5794,2.5
2,6,1,12,2,学校給食,13,0,-76.4,14,0,-,-,-,-,18,0,20,0,-,-
2,4,2,0,0,住居,21142,8.6,30.1,17671,7.2,8509,4.9,5683,3.2,26277,9.6,22211,8.1,63361,27.2
2,5,2,1,0,家賃地代,6191,2.5,-15.6,1504,0.6,5145,2.9,1852,1,6616,2.4,1372,0.5,63195,27.1
2,5,2,2,0,設備修繕・維持,14951,6.1,67.6,16167,6.5,3364,1.9,3831,2.2,19661,7.2,20839,7.6,166,0.1
2,6,2,2,1,設備材料,4822,2,60.1,5204,2.1,84,0,96,0.1,6747,2.5,7139,2.6,166,0.1
2,6,2,2,2,工事その他のサービス,10130,4.1,71.5,10963,4.4,3280,1.9,3735,2.1,12914,4.7,13700,5,-,-
2,4,3,0,0,光熱・水道,18256,7.4,10.4,18496,7.5,13513,7.7,13831,7.8,20183,7.4,20262,7.4,15337,6.6
2,5,3,1,0,電気代,8351,3.4,23.8,8433,3.4,6573,3.7,6741,3.8,9074,3.3,9074,3.3,7355,3.2
2,5,3,2,0,ガス代,4315,1.8,0.5,4315,1.7,3086,1.8,2984,1.7,4814,1.8,4818,1.8,4317,1.9
2,5,3,3,0,他の光熱,687,0.3,-28.6,722,0.3,611,0.3,664,0.4,718,0.3,744,0.3,263,0.1
2,5,3,4,0,上下水道料,4903,2,8.3,5026,2,3243,1.8,3443,1.9,5577,2,5626,2.1,3402,1.5
2,4,4,0,0,家具・家事用品,12110,4.9,18.4,11269,4.6,6068,3.5,6443,3.6,14566,5.3,13097,4.8,22335,9.6
2,5,4,1,0,家庭用耐久財,4958,2,14.9,4047,1.6,1765,1,2009,1.1,6257,2.3,4819,1.8,16043,6.9
2,6,4,1,1,家事用耐久財,991,0.4,-6.7,1004,0.4,1765,1,2009,1.1,676,0.2,623,0.2,836,0.4
2,6,4,1,2,冷暖房用器具,3774,1.5,159.9,2834,1.1,-,-,-,-,5308,1.9,3907,1.4,15207,6.5
2,6,4,1,3,一般家具,193,0.1,-89.3,209,0.1,-,-,-,-,272,0.1,289,0.1,-,-
2,5,4,2,0,室内装備・装飾品,726,0.3,27.4,749,0.3,463,0.3,527,0.3,834,0.3,832,0.3,457,0.2
2,5,4,3,0,寝具類,1400,0.6,95.3,1512,0.6,487,0.3,555,0.3,1772,0.6,1875,0.7,41,0
2,5,4,4,0,家事雑貨,1612,0.7,-19.3,1559,0.6,1149,0.7,1191,0.7,1800,0.7,1699,0.6,2256,1
2,5,4,5,0,家事用消耗品,2128,0.9,15.2,2075,0.8,1865,1.1,1796,1,2235,0.8,2180,0.8,2782,1.2
2,5,4,6,0,家事サービス,1284,0.5,64,1328,0.5,339,0.2,365,0.2,1668,0.6,1692,0.6,756,0.3
2,4,5,0,0,被服及び履物,8851,3.6,-1.8,9245,3.7,9336,5.3,9809,5.5,8653,3.2,9032,3.3,4054,1.7
2,5,5,1,0,和服,69,0,-89.9,75,0,196,0.1,223,0.1,18,0,19,0,-,-
2,5,5,2,0,洋服,3383,1.4,17.1,3562,1.4,3382,1.9,3488,2,3383,1.2,3589,1.3,1212,0.5
2,6,5,2,1,男子用洋服,1685,0.7,30.3,1791,0.7,2391,1.4,2604,1.5,1398,0.5,1483,0.5,395,0.2
2,6,5,2,2,婦人用洋服,1656,0.7,3.8,1725,0.7,991,0.6,884,0.5,1926,0.7,2043,0.7,817,0.4
2,6,5,2,3,子供用洋服,42,0,...,46,0,-,-,-,-,59,0,63,0,-,-
2,5,5,3,0,シャツ・セーター類,1886,0.8,16.6,1984,0.8,1979,1.1,2145,1.2,1849,0.7,1923,0.7,695,0.3
2,6,5,3,1,男子用シャツ・セーター類,644,0.3,55.2,671,0.3,906,0.5,1020,0.6,537,0.2,539,0.2,307,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1243,0.5,4.3,1313,0.5,1073,0.6,1124,0.6,1312,0.5,1384,0.5,388,0.2
2,6,5,3,3,子供用シャツ・セーター類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1077,0.4,-13.4,1063,0.4,1102,0.6,1170,0.7,1068,0.4,1023,0.4,1251,0.5
2,6,5,4,1,男子用下着類,538,0.2,-3.8,498,0.2,489,0.3,473,0.3,558,0.2,508,0.2,1023,0.4
2,6,5,4,2,婦人用下着類,539,0.2,-18.5,565,0.2,612,0.3,697,0.4,509,0.2,515,0.2,228,0.1
2,6,5,4,3,子供用下着類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,252,0.1,147.1,268,0.1,357,0.2,388,0.2,209,0.1,222,0.1,61,0
2,5,5,6,0,他の被服,703,0.3,-9.3,757,0.3,480,0.3,535,0.3,794,0.3,841,0.3,48,0
2,5,5,7,0,履物類,947,0.4,-14.5,969,0.4,1446,0.8,1444,0.8,744,0.3,789,0.3,679,0.3
2,5,5,8,0,被服関連サービス,533,0.2,-10.4,568,0.2,394,0.2,417,0.2,589,0.2,625,0.2,109,0
2,4,6,0,0,保健医療,17120,7,13.8,16904,6.8,11455,6.5,11169,6.3,19423,7.1,19075,7,19754,8.5
2,5,6,1,0,医薬品,3104,1.3,-3.5,3180,1.3,3831,2.2,3967,2.2,2809,1,2881,1.1,2187,0.9
2,5,6,2,0,健康保持用摂取品,1020,0.4,-52.6,1102,0.4,872,0.5,993,0.6,1080,0.4,1144,0.4,15,0
2,5,6,3,0,保健医療用品・器具,3575,1.5,204.3,3689,1.5,1724,1,1380,0.8,4327,1.6,4564,1.7,2181,0.9
2,5,6,4,0,保健医療サービス,9422,3.8,10.8,8933,3.6,5027,2.9,4830,2.7,11208,4.1,10486,3.8,15371,6.6
2,4,7,0,0,交通・通信,21129,8.6,-21.9,21894,8.9,13104,7.5,13374,7.5,24391,8.9,25120,9.2,11826,5.1
2,5,7,1,0,交通,4696,1.9,-5,4868,2,2194,1.3,2364,1.3,5713,2.1,5816,2.1,2604,1.1
2,5,7,2,0,自動車等関係費,6360,2.6,-52.9,6628,2.7,4483,2.6,4772,2.7,7123,2.6,7331,2.7,3098,1.3
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,24,0,-90.3,-,-,82,0,-,-,-,-,-,-,313,0.1
2,6,7,2,3,自動車等維持,6336,2.6,-4.1,6628,2.7,4401,2.5,4772,2.7,7123,2.6,7331,2.7,2785,1.2
2,5,7,3,0,通信,10073,4.1,16.8,10398,4.2,6427,3.7,6238,3.5,11555,4.2,11973,4.4,6124,2.6
2,4,8,0,0,教育,333,0.1,-75,361,0.1,-,-,-,-,469,0.2,497,0.2,-,-
2,5,8,1,0,授業料等,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,333,0.1,30.6,361,0.1,-,-,-,-,469,0.2,497,0.2,-,-
2,4,9,0,0,教養娯楽,26202,10.7,-8.5,27351,11.1,20725,11.8,22289,12.5,28429,10.4,29268,10.7,12228,5.2
2,5,9,1,0,教養娯楽用耐久財,1108,0.5,-57.9,1186,0.5,1294,0.7,1426,0.8,1032,0.4,1095,0.4,157,0.1
2,5,9,2,0,教養娯楽用品,3550,1.4,-26.5,3738,1.5,2787,1.6,2994,1.7,3860,1.4,4020,1.5,1259,0.5
2,5,9,3,0,書籍・他の印刷物,4275,1.7,3.2,4248,1.7,3268,1.9,3410,1.9,4685,1.7,4565,1.7,4611,2
2,5,9,4,0,教養娯楽サービス,17269,7,1.5,18179,7.4,13375,7.6,14459,8.1,18852,6.9,19588,7.2,6200,2.7
2,6,9,4,1,宿泊料,2490,1,36,2694,1.1,697,0.4,793,0.4,3218,1.2,3414,1.2,-,-
2,6,9,4,2,パック旅行費,4318,1.8,-5.5,4648,1.9,7328,4.2,8344,4.7,3094,1.1,3248,1.2,306,0.1
2,6,9,4,3,月謝類,1081,0.4,-62.7,1132,0.5,708,0.4,668,0.4,1232,0.4,1307,0.5,462,0.2
2,6,9,4,4,他の教養娯楽サービス,9381,3.8,21.6,9706,3.9,4642,2.6,4654,2.6,11307,4.1,11619,4.3,5433,2.3
2,4,10,0,0,その他の消費支出,47577,19.4,-9.7,49748,20.1,30094,17.2,31217,17.6,54683,19.9,56765,20.8,21168,9.1
2,5,10,1,0,諸雑費,20160,8.2,2,20952,8.5,13284,7.6,13117,7.4,22954,8.4,23919,8.8,10518,4.5
2,6,10,1,1,理美容サービス,3059,1.2,25.2,3241,1.3,2257,1.3,2333,1.3,3384,1.2,3586,1.3,833,0.4
2,6,10,1,2,理美容用品,3304,1.3,-7.2,3266,1.3,2544,1.5,2318,1.3,3613,1.3,3625,1.3,3771,1.6
2,6,10,1,3,身の回り用品,528,0.2,-29.4,553,0.2,290,0.2,265,0.1,625,0.2,662,0.2,229,0.1
2,6,10,1,4,たばこ,561,0.2,-22.7,547,0.2,344,0.2,212,0.1,649,0.2,674,0.2,723,0.3
2,6,10,1,5,他の諸雑費,12708,5.2,3.5,13345,5.4,7849,4.5,7989,4.5,14683,5.3,15373,5.6,4963,2.1
2,5,10,2,0,こづかい,3444,1.4,-42.3,3721,1.5,605,0.3,667,0.4,4598,1.7,4878,1.8,75,0
2,5,10,3,0,交際費,23346,9.5,3,24396,9.9,16187,9.2,17413,9.8,26256,9.6,27041,9.9,10575,4.5
2,6,10,3,1,食料,8959,3.6,21.2,9279,3.8,4494,2.6,4867,2.7,10773,3.9,10949,4,5067,2.2
2,6,10,3,2,家具・家事用品,62,0,-28.7,42,0,7,0,8,0,84,0,55,0,304,0.1
2,6,10,3,3,被服及び履物,286,0.1,-66.9,310,0.1,167,0.1,190,0.1,335,0.1,355,0.1,-,-
2,6,10,3,4,教養娯楽,1630,0.7,-0.3,1630,0.7,1084,0.6,1164,0.7,1852,0.7,1807,0.7,1625,0.7
2,6,10,3,5,他の物品サービス,176,0.1,-69.6,167,0.1,76,0,-,-,217,0.1,230,0.1,289,0.1
2,6,10,3,6,贈与金,10432,4.2,-3.8,11137,4.5,10224,5.8,11179,6.3,10516,3.8,11121,4.1,1856,0.8
2,6,10,3,7,他の交際費,1802,0.7,41.6,1832,0.7,134,0.1,3,0,2480,0.9,2525,0.9,1434,0.6
2,5,10,4,0,仕送り金,627,0.3,-85.4,678,0.3,18,0,21,0,874,0.3,927,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1126,0.5,-42.8,1188,0.5,393,0.2,389,0.2,1424,0.5,1490,0.5,379,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,29958,12.2,-10.4,31205,12.6,22647,12.9,24438,13.7,32930,12,33767,12.4,14797,6.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11058,4.5,-27,11815,4.8,10242,5.8,11200,6.3,11390,4.1,12048,4.4,1856,0.8
2,3,0,0,0,（再掲）経常消費支出,186139,75.7,3,185288,75,137440,78.4,136945,77,205932,75,203595,74.5,196483,84.4
2,3,0,0,0,（再掲）情報通信関係費,12081,4.9,11.7,12472,5.1,7801,4.4,7790,4.4,13820,5,14245,5.2,7325,3.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,213665,86.9,1.2,217443,88.1,156614,89.3,160860,90.5,236853,86.3,238871,87.5,167704,72
2,2,0,0,0,その他の実支出,8493,-,-32.6,8638,-,2849,-,3175,-,10787,-,10707,-,6728,-
2,3,0,0,0,直接税,1900,-,-42.8,2056,-,511,-,582,-,2465,-,2615,-,-,-
2,4,0,0,0,勤労所得税,182,-,44.4,197,-,-,-,-,-,257,-,272,-,-,-
2,4,0,0,0,個人住民税,438,-,-82.1,474,-,470,-,535,-,425,-,451,-,-,-
2,4,0,0,0,他の税,1280,-,70.9,1385,-,41,-,47,-,1783,-,1891,-,-,-
2,3,0,0,0,社会保険料,6593,-,-29,6582,-,2338,-,2593,-,8322,-,8092,-,6728,-
2,4,0,0,0,公的年金保険料,1118,-,62.3,1157,-,170,-,193,-,1503,-,1521,-,644,-
2,4,0,0,0,健康保険料,4851,-,-40.6,4766,-,1564,-,1712,-,6187,-,5923,-,5888,-
2,4,0,0,0,介護保険料,612,-,47.5,646,-,604,-,687,-,615,-,631,-,196,-
2,4,0,0,0,他の社会保険料,12,-,9.1,13,-,-,-,-,-,17,-,18,-,-,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),61581,-,-42.8,65202,-,30136,-,30693,-,74362,-,78271,-,17533,-
2,2,0,0,0,預貯金,27168,-,-61.6,28589,-,15004,-,15296,-,32112,-,33622,-,9887,-
2,2,0,0,0,保険料,6313,-,6.9,6347,-,3876,-,3105,-,7303,-,7575,-,5891,-
2,3,0,0,0,個人・企業年金保険料,203,-,-47.4,220,-,103,-,117,-,244,-,259,-,-,-
2,3,0,0,0,他の保険料,6110,-,10.7,6128,-,3773,-,2988,-,7059,-,7317,-,5891,-
2,2,0,0,0,有価証券購入,92,-,...,99,-,-,-,-,-,129,-,137,-,-,-
2,2,0,0,0,土地家屋借金返済,2567,-,18.3,2778,-,2763,-,3146,-,2488,-,2639,-,-,-
2,2,0,0,0,他の借金返済,436,-,75.1,472,-,-,-,-,-,614,-,651,-,-,-
2,2,0,0,0,分割払購入借入金返済,642,-,-89.7,695,-,116,-,133,-,856,-,908,-,-,-
2,2,0,0,0,一括払購入借入金返済,22500,-,7,24222,-,6716,-,7181,-,28915,-,30675,-,1559,-
2,2,0,0,0,実支出以外の支払のその他,1863,-,38.9,2000,-,1661,-,1832,-,1945,-,2064,-,196,-
2,1,0,0,0,繰越金,54846,-,-14.7,55179,-,44549,-,38600,-,59031,-,61457,-,50795,-
3,0,0,0,0,現物総額,4345,100,-10.3,4337,100,3620,100,2925,100,4640,100,4872,100,4442,100
3,1,0,0,0,勤め先収入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,4345,100,-8.8,4337,100,3620,100,2925,100,4640,100,4872,100,4442,100
3,0,0,0,0,現物総額,4345,100,-10.3,4337,100,3620,100,2925,100,4640,100,4872,100,4442,100
3,1,0,0,0,食料,3769,86.7,1.8,3727,85.9,3528,97.5,2868,98.1,3867,83.3,4052,83.2,4282,96.4
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,201,4.6,-65.3,205,4.7,90,2.5,57,1.9,246,5.3,261,5.4,152,3.4
3,1,0,0,0,被服及び履物,77,1.8,24.2,82,1.9,2,0.1,-,-,107,2.3,114,2.3,8,0.2
3,1,0,0,0,保健医療,10,0.2,25,11,0.3,-,-,-,-,15,0.3,16,0.3,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,261,6,-29.8,283,6.5,-,-,-,-,368,7.9,390,8,-,-
3,1,0,0,0,その他の消費支出,26,0.6,-35,29,0.7,-,-,-,-,37,0.8,40,0.8,-,-
3,0,0,0,0,可処分所得,22035,-,-28.6,23010,-,12622,-,12814,-,25861,-,26870,-,10179,-
3,0,0,0,0,黒字,-223830,-,-2.6,-223920,-,-162743,-,-164929,-,-248659,-,-246259,-,-222741,-
3,1,0,0,0,金融資産純増,-191081,-,-0.8,-192241,-,-124660,-,-121635,-,-218078,-,-218979,-,-176976,-
3,3,0,0,0,貯蓄純増,-191173,-,-0.9,-192340,-,-124660,-,-121635,-,-218207,-,-219115,-,-176976,-
3,4,0,0,0,預貯金純増,-195644,-,-25.1,-196695,-,-128536,-,-124740,-,-222920,-,-223943,-,-182868,-
3,4,0,0,0,保険純増,4471,-,113.5,4355,-,3876,-,3105,-,4713,-,4828,-,5891,-
3,3,0,0,0,有価証券純購入,92,-,...,99,-,-,-,-,-,129,-,137,-,-,-
3,1,0,0,0,土地家屋借金純減,2567,-,18.3,2778,-,2763,-,3146,-,2488,-,2639,-,-,-
