項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通勤定期代,2111,0.7,131.7,279,0.3,657,0.4,613,0.3,465,0.2,1762,0.6,3865,1,7116,1.1
1,1,バス代,323,0.1,-10,29,0,127,0.1,167,0.1,453,0.2,462,0.2,669,0.2,350,0.1
1,1,バス通学定期代,8,0,-38.5,-,-,-,-,-,-,11,0,44,0,-,-,-,-
1,1,バス通勤定期代,19,0,-82.1,-,-,26,0,-,-,19,0,-,-,88,0,-,-
1,1,タクシー代,648,0.2,-23.7,280,0.3,624,0.4,435,0.2,425,0.2,353,0.1,557,0.1,1856,0.3
1,1,航空運賃,1640,0.6,-15.6,87,0.1,203,0.1,349,0.2,655,0.3,1355,0.5,6159,1.6,2662,0.4
1,1,郵便料,217,0.1,35.6,102,0.1,61,0,324,0.2,252,0.1,198,0.1,149,0,432,0.1
1,1,固定電話通信料,1869,0.6,-9.6,1675,1.6,1653,1,1927,1,1794,0.7,2286,0.8,1811,0.5,1936,0.3
1,1,移動電話通信料,9524,3.2,7.7,3698,3.5,5948,3.7,5708,2.8,9335,3.8,12059,4,14378,3.6,15478,2.3
1,1,ＮＨＫ放送受信料,1404,0.5,-18.5,480,0.4,1704,1.1,1709,0.9,1583,0.7,1906,0.6,1465,0.4,974,0.1
1,1,ケーブルテレビ放送受信料,1190,0.4,2.3,482,0.5,1048,0.7,1138,0.6,938,0.4,1456,0.5,1590,0.4,1677,0.2
1,1,他の放送受信料,178,0.1,52.1,22,0,75,0,94,0,185,0.1,126,0,361,0.1,381,0.1
1,1,国公立小学校,352,0.1,-8.6,91,0.1,118,0.1,166,0.1,156,0.1,573,0.2,562,0.1,795,0.1
1,1,国公立中学校,556,0.2,1.1,25,0,231,0.1,619,0.3,580,0.2,1340,0.4,553,0.1,545,0.1
1,1,国公立高校,432,0.1,72.8,115,0.1,-,-,444,0.2,405,0.2,354,0.1,440,0.1,1266,0.2
1,1,国公立大学,185,0.1,153.4,-,-,-,-,196,0.1,77,0,1023,0.3,-,-,-,-
1,1,たばこ,1068,0.4,40.7,470,0.4,241,0.2,1176,0.6,1485,0.6,1209,0.4,917,0.2,1969,0.3
2,0,準公共料金等,22386,7.5,-1.3,5406,5.1,13364,8.4,12291,6.1,19527,8,22707,7.6,33804,8.5,49396,7.3
2,1,牛乳,1490,0.5,13.9,1193,1.1,1499,0.9,1300,0.6,1358,0.6,1586,0.5,1642,0.4,1849,0.3
2,1,灯油,41,0,355.6,66,0.1,15,0,51,0,83,0,20,0,41,0,10,0
2,1,プロパンガス,403,0.1,-2.2,252,0.2,709,0.4,547,0.3,576,0.2,250,0.1,454,0.1,33,0
2,1,理髪料,421,0.1,12.3,117,0.1,284,0.2,233,0.1,269,0.1,466,0.2,676,0.2,900,0.1
2,1,パーマネント代,427,0.1,14.5,484,0.5,402,0.3,341,0.2,610,0.3,134,0,576,0.1,439,0.1
2,1,洗濯代,852,0.3,-25.1,238,0.2,112,0.1,414,0.2,651,0.3,1035,0.3,1535,0.4,1974,0.3
2,1,新聞,2757,0.9,6.6,2047,1.9,2534,1.6,2894,1.4,2240,0.9,2950,1,3414,0.9,3220,0.5
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,364,0.1,-38.8,-,-,-,-,-,-,-,-,-,-,373,0.1,2168,0.3
2,1,私立高校,1742,0.6,67.8,-,-,-,-,150,0.1,-,-,-,-,2286,0.6,9733,1.4
2,1,私立大学,504,0.2,114.5,-,-,-,-,-,-,-,-,-,-,-,-,3520,0.5
2,1,幼児教育費用,2057,0.7,-15.2,-,-,2372,1.5,953,0.5,2256,0.9,4383,1.5,3082,0.8,1335,0.2
2,1,民営家賃,10298,3.5,-0.5,1009,0.9,5235,3.3,4366,2.2,9764,4,11253,3.8,19726,5,20623,3.1
2,1,地代,1029,0.3,-41.8,-,-,200,0.1,1041,0.5,1719,0.7,630,0.2,-,-,3592,0.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成29年6月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
