地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
6,13229,1322901304,西東京市,西東京市北町,4丁目,西東京市北町4丁目,2,-,2,5,X,1,1,-,-,-,-,-,-
6,13229,1322901305,西東京市,西東京市北町,5丁目,西東京市北町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901306,西東京市,西東京市北町,6丁目,西東京市北町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322901200,西東京市,西東京市栄町,,西東京市栄町,2,2,-,20,X,1,-,-,1,-,-,-,-
6,13229,1322901201,西東京市,西東京市栄町,1丁目,西東京市栄町1丁目,1,1,-,18,X,-,-,-,1,-,-,-,-
6,13229,1322901202,西東京市,西東京市栄町,2丁目,西東京市栄町2丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13229,1322901203,西東京市,西東京市栄町,3丁目,西東京市栄町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322902300,西東京市,西東京市芝久保町,,西東京市芝久保町,17,16,1,93,3941,2,9,4,1,1,-,-,-
6,13229,1322902301,西東京市,西東京市芝久保町,1丁目,西東京市芝久保町1丁目,3,3,-,29,1960,-,2,-,-,1,-,-,-
6,13229,1322902302,西東京市,西東京市芝久保町,2丁目,西東京市芝久保町2丁目,5,4,1,21,445,2,2,-,1,-,-,-,-
6,13229,1322902303,西東京市,西東京市芝久保町,3丁目,西東京市芝久保町3丁目,1,1,-,5,X,-,-,1,-,-,-,-,-
6,13229,1322902304,西東京市,西東京市芝久保町,4丁目,西東京市芝久保町4丁目,3,3,-,14,X,-,2,1,-,-,-,-,-
6,13229,1322902305,西東京市,西東京市芝久保町,5丁目,西東京市芝久保町5丁目,5,5,-,24,1193,-,3,2,-,-,-,-,-
5,13229,1322901400,西東京市,西東京市下保谷,,西東京市下保谷,4,3,1,14,892,2,1,1,-,-,-,-,-
6,13229,1322901401,西東京市,西東京市下保谷,1丁目,西東京市下保谷1丁目,3,3,-,13,X,1,1,1,-,-,-,-,-
6,13229,1322901402,西東京市,西東京市下保谷,2丁目,西東京市下保谷2丁目,1,-,1,1,X,1,-,-,-,-,-,-,-
6,13229,1322901403,西東京市,西東京市下保谷,3丁目,西東京市下保谷3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901404,西東京市,西東京市下保谷,4丁目,西東京市下保谷4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901405,西東京市,西東京市下保谷,5丁目,西東京市下保谷5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322900100,西東京市,西東京市新町,,西東京市新町,2,2,-,33,X,-,-,1,-,1,-,-,-
6,13229,1322900101,西東京市,西東京市新町,1丁目,西東京市新町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900102,西東京市,西東京市新町,2丁目,西東京市新町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900103,西東京市,西東京市新町,3丁目,西東京市新町3丁目,1,1,-,9,X,-,-,1,-,-,-,-,-
6,13229,1322900104,西東京市,西東京市新町,4丁目,西東京市新町4丁目,1,1,-,24,X,-,-,-,-,1,-,-,-
6,13229,1322900105,西東京市,西東京市新町,5丁目,西東京市新町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900106,西東京市,西東京市新町,6丁目,西東京市新町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322900900,西東京市,西東京市住吉町,,西東京市住吉町,7,6,1,49,1776,1,2,2,2,-,-,-,-
6,13229,1322900901,西東京市,西東京市住吉町,1丁目,西東京市住吉町1丁目,2,2,-,12,X,1,-,-,1,-,-,-,-
6,13229,1322900902,西東京市,西東京市住吉町,2丁目,西東京市住吉町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900903,西東京市,西東京市住吉町,3丁目,西東京市住吉町3丁目,4,4,-,34,378,-,1,2,1,-,-,-,-
6,13229,1322900904,西東京市,西東京市住吉町,4丁目,西東京市住吉町4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900905,西東京市,西東京市住吉町,5丁目,西東京市住吉町5丁目,1,-,1,3,X,-,1,-,-,-,-,-,-
6,13229,1322900906,西東京市,西東京市住吉町,6丁目,西東京市住吉町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322901500,西東京市,西東京市田無町,,西東京市田無町,25,23,2,415,34347,3,7,7,5,1,1,-,1
6,13229,1322901501,西東京市,西東京市田無町,1丁目,西東京市田無町1丁目,2,2,-,7,X,-,2,-,-,-,-,-,-
6,13229,1322901502,西東京市,西東京市田無町,2丁目,西東京市田無町2丁目,3,3,-,41,301,1,-,-,1,1,-,-,-
6,13229,1322901503,西東京市,西東京市田無町,3丁目,西東京市田無町3丁目,3,3,-,25,1182,-,-,2,1,-,-,-,-
6,13229,1322901504,西東京市,西東京市田無町,4丁目,西東京市田無町4丁目,5,4,1,45,2235,-,1,2,2,-,-,-,-
6,13229,1322901505,西東京市,西東京市田無町,5丁目,西東京市田無町5丁目,1,1,-,32,X,-,-,-,-,-,1,-,-
6,13229,1322901506,西東京市,西東京市田無町,6丁目,西東京市田無町6丁目,4,3,1,221,17123,1,2,-,-,-,-,-,1
6,13229,1322901507,西東京市,西東京市田無町,7丁目,西東京市田無町7丁目,7,7,-,44,1121,1,2,3,1,-,-,-,-
5,13229,1322900600,西東京市,西東京市中町,,西東京市中町,7,6,1,27,430,4,2,-,1,-,-,-,-
6,13229,1322900601,西東京市,西東京市中町,1丁目,西東京市中町1丁目,1,1,-,4,X,-,1,-,-,-,-,-,-
6,13229,1322900602,西東京市,西東京市中町,2丁目,西東京市中町2丁目,2,1,1,3,X,2,-,-,-,-,-,-,-
6,13229,1322900603,西東京市,西東京市中町,3丁目,西東京市中町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900604,西東京市,西東京市中町,4丁目,西東京市中町4丁目,1,1,-,14,X,-,-,-,1,-,-,-,-
6,13229,1322900605,西東京市,西東京市中町,5丁目,西東京市中町5丁目,3,3,-,6,109,2,1,-,-,-,-,-,-
6,13229,1322900606,西東京市,西東京市中町,6丁目,西東京市中町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322901700,西東京市,西東京市西原町,,西東京市西原町,4,3,1,28,796,1,1,1,1,-,-,-,-
6,13229,1322901701,西東京市,西東京市西原町,1丁目,西東京市西原町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901702,西東京市,西東京市西原町,2丁目,西東京市西原町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901703,西東京市,西東京市西原町,3丁目,西東京市西原町3丁目,1,1,-,17,X,-,-,-,1,-,-,-,-
6,13229,1322901704,西東京市,西東京市西原町,4丁目,西東京市西原町4丁目,1,1,-,4,X,-,1,-,-,-,-,-,-
6,13229,1322901705,西東京市,西東京市西原町,5丁目,西東京市西原町5丁目,2,1,1,7,X,1,-,1,-,-,-,-,-
5,13229,1322900700,西東京市,西東京市東町,,西東京市東町,10,7,3,59,1101,5,3,1,-,-,1,-,-
6,13229,1322900701,西東京市,西東京市東町,1丁目,西東京市東町1丁目,3,2,1,8,136,2,1,-,-,-,-,-,-
6,13229,1322900702,西東京市,西東京市東町,2丁目,西東京市東町2丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
6,13229,1322900703,西東京市,西東京市東町,3丁目,西東京市東町3丁目,2,2,-,34,X,1,-,-,-,-,1,-,-
6,13229,1322900704,西東京市,西東京市東町,4丁目,西東京市東町4丁目,4,3,1,15,567,1,2,1,-,-,-,-,-
6,13229,1322900705,西東京市,西東京市東町,5丁目,西東京市東町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900706,西東京市,西東京市東町,6丁目,西東京市東町6丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322900300,西東京市,西東京市東伏見,,西東京市東伏見,6,6,-,29,1392,3,-,2,1,-,-,-,-
6,13229,1322900301,西東京市,西東京市東伏見,1丁目,西東京市東伏見1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900302,西東京市,西東京市東伏見,2丁目,西東京市東伏見2丁目,1,1,-,6,X,-,-,1,-,-,-,-,-
6,13229,1322900303,西東京市,西東京市東伏見,3丁目,西東京市東伏見3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900304,西東京市,西東京市東伏見,4丁目,西東京市東伏見4丁目,2,2,-,3,X,2,-,-,-,-,-,-,-
6,13229,1322900305,西東京市,西東京市東伏見,5丁目,西東京市東伏見5丁目,1,1,-,5,X,-,-,1,-,-,-,-,-
6,13229,1322900306,西東京市,西東京市東伏見,6丁目,西東京市東伏見6丁目,2,2,-,15,X,1,-,-,1,-,-,-,-
5,13229,1322901000,西東京市,西東京市ひばりが丘,,西東京市ひばりが丘,4,3,1,31,295,1,1,-,2,-,-,-,-
6,13229,1322901001,西東京市,西東京市ひばりが丘,1丁目,西東京市ひばりが丘1丁目,1,1,-,4,X,-,1,-,-,-,-,-,-
6,13229,1322901002,西東京市,西東京市ひばりが丘,2丁目,西東京市ひばりが丘2丁目,2,1,1,13,X,1,-,-,1,-,-,-,-
6,13229,1322901003,西東京市,西東京市ひばりが丘,3丁目,西東京市ひばりが丘3丁目,1,1,-,14,X,-,-,-,1,-,-,-,-
6,13229,1322901004,西東京市,西東京市ひばりが丘,4丁目,西東京市ひばりが丘4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322901100,西東京市,西東京市ひばりが丘北,,西東京市ひばりが丘北,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13229,1322901101,西東京市,西東京市ひばりが丘北,1丁目,西東京市ひばりが丘北1丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13229,1322901102,西東京市,西東京市ひばりが丘北,2丁目,西東京市ひばりが丘北2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901103,西東京市,西東京市ひばりが丘北,3丁目,西東京市ひばりが丘北3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901104,西東京市,西東京市ひばりが丘北,4丁目,西東京市ひばりが丘北4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13229,1322900500,西東京市,西東京市富士町,,西東京市富士町,10,8,2,67,2354,2,3,3,1,1,-,-,-
6,13229,1322900501,西東京市,西東京市富士町,1丁目,西東京市富士町1丁目,1,1,-,8,X,-,-,1,-,-,-,-,-
6,13229,1322900502,西東京市,西東京市富士町,2丁目,西東京市富士町2丁目,2,1,1,27,X,-,-,1,-,1,-,-,-
6,13229,1322900503,西東京市,西東京市富士町,3丁目,西東京市富士町3丁目,1,1,-,12,X,-,-,-,1,-,-,-,-
6,13229,1322900504,西東京市,西東京市富士町,4丁目,西東京市富士町4丁目,4,4,-,14,656,1,2,1,-,-,-,-,-
6,13229,1322900505,西東京市,西東京市富士町,5丁目,西東京市富士町5丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
6,13229,1322900506,西東京市,西東京市富士町,6丁目,西東京市富士町6丁目,1,1,-,4,X,-,1,-,-,-,-,-,-
5,13229,1322900400,西東京市,西東京市保谷町,,西東京市保谷町,5,3,2,36,214,2,1,1,-,1,-,-,-
6,13229,1322900401,西東京市,西東京市保谷町,1丁目,西東京市保谷町1丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900402,西東京市,西東京市保谷町,2丁目,西東京市保谷町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900403,西東京市,西東京市保谷町,3丁目,西東京市保谷町3丁目,3,2,1,32,X,-,1,1,-,1,-,-,-
6,13229,1322900404,西東京市,西東京市保谷町,4丁目,西東京市保谷町4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900405,西東京市,西東京市保谷町,5丁目,西東京市保谷町5丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13229,1322900406,西東京市,西東京市保谷町,6丁目,西東京市保谷町6丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
5,13229,1322901800,西東京市,西東京市緑町,,西東京市緑町,3,3,-,40,5972,-,1,1,-,-,1,-,-
6,13229,1322901801,西東京市,西東京市緑町,1丁目,西東京市緑町1丁目,2,2,-,37,X,-,-,1,-,-,1,-,-
6,13229,1322901802,西東京市,西東京市緑町,2丁目,西東京市緑町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322901803,西東京市,西東京市緑町,3丁目,西東京市緑町3丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
5,13229,1322901600,西東京市,西東京市南町,,西東京市南町,12,8,4,79,2842,4,2,3,2,1,-,-,-
6,13229,1322901601,西東京市,西東京市南町,1丁目,西東京市南町1丁目,3,2,1,11,134,1,1,1,-,-,-,-,-
6,13229,1322901602,西東京市,西東京市南町,2丁目,西東京市南町2丁目,1,-,1,2,X,1,-,-,-,-,-,-,-
6,13229,1322901603,西東京市,西東京市南町,3丁目,西東京市南町3丁目,1,-,1,5,X,-,-,1,-,-,-,-,-
6,13229,1322901604,西東京市,西東京市南町,4丁目,西東京市南町4丁目,1,1,-,10,X,-,-,-,1,-,-,-,-
6,13229,1322901605,西東京市,西東京市南町,5丁目,西東京市南町5丁目,4,3,1,11,177,2,1,1,-,-,-,-,-
6,13229,1322901606,西東京市,西東京市南町,6丁目,西東京市南町6丁目,2,2,-,40,X,-,-,-,1,1,-,-,-
5,13229,1322902200,西東京市,西東京市向台町,,西東京市向台町,7,6,1,28,931,3,3,-,1,-,-,-,-
6,13229,1322902201,西東京市,西東京市向台町,1丁目,西東京市向台町1丁目,2,1,1,16,X,-,1,-,1,-,-,-,-
6,13229,1322902202,西東京市,西東京市向台町,2丁目,西東京市向台町2丁目,2,2,-,3,X,2,-,-,-,-,-,-,-
6,13229,1322902203,西東京市,西東京市向台町,3丁目,西東京市向台町3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322902204,西東京市,西東京市向台町,4丁目,西東京市向台町4丁目,2,2,-,7,X,-,2,-,-,-,-,-,-
6,13229,1322902205,西東京市,西東京市向台町,5丁目,西東京市向台町5丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322902206,西東京市,西東京市向台町,6丁目,西東京市向台町6丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
5,13229,1322900200,西東京市,西東京市柳沢,,西東京市柳沢,10,8,2,44,3269,4,4,1,-,1,-,-,-
6,13229,1322900201,西東京市,西東京市柳沢,1丁目,西東京市柳沢1丁目,4,2,2,10,2029,2,2,-,-,-,-,-,-
6,13229,1322900202,西東京市,西東京市柳沢,2丁目,西東京市柳沢2丁目,2,2,-,24,X,-,1,-,-,1,-,-,-
6,13229,1322900203,西東京市,西東京市柳沢,3丁目,西東京市柳沢3丁目,1,1,-,5,X,-,-,1,-,-,-,-,-
6,13229,1322900204,西東京市,西東京市柳沢,4丁目,西東京市柳沢4丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13229,1322900205,西東京市,西東京市柳沢,5丁目,西東京市柳沢5丁目,2,2,-,4,X,1,1,-,-,-,-,-,-
6,13229,1322900206,西東京市,西東京市柳沢,6丁目,西東京市柳沢6丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
5,13229,1322902000,西東京市,西東京市谷戸町,,西東京市谷戸町,4,4,-,7,226,3,1,-,-,-,-,-,-
6,13229,1322902001,西東京市,西東京市谷戸町,1丁目,西東京市谷戸町1丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
6,13229,1322902002,西東京市,西東京市谷戸町,2丁目,西東京市谷戸町2丁目,2,2,-,4,X,1,1,-,-,-,-,-,-
6,13229,1322902003,西東京市,西東京市谷戸町,3丁目,西東京市谷戸町3丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
