地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字名,地域名称,事業所数（事業所）,事業所数／法人（事業所）,事業所数／個人（事業所）,従業者数（人）,年間商品販売額（百万円）,事業所数／従業者2人以下（事業所）,事業所数／従業者3～4人（事業所）,事業所数／従業者5～9人（事業所）,事業所数／従業者10～19人（事業所）,事業所数／従業者20～29人（事業所）,事業所数／従業者30～49人（事業所）,事業所数／従業者50～99人（事業所）,事業所数／従業者100人以上（事業所）
5,13219,1321900500,狛江市,狛江市東和泉,,狛江市東和泉,9,8,1,40,1142,6,-,2,-,1,-,-,-
6,13219,1321900501,狛江市,狛江市東和泉,1丁目,狛江市東和泉1丁目,2,1,1,8,X,1,-,1,-,-,-,-,-
6,13219,1321900502,狛江市,狛江市東和泉,2丁目,狛江市東和泉2丁目,1,1,-,2,X,1,-,-,-,-,-,-,-
6,13219,1321900503,狛江市,狛江市東和泉,3丁目,狛江市東和泉3丁目,2,2,-,6,X,1,-,1,-,-,-,-,-
6,13219,1321900504,狛江市,狛江市東和泉,4丁目,狛江市東和泉4丁目,4,4,-,24,608,3,-,-,-,1,-,-,-
5,13219,1321901000,狛江市,狛江市東野川,,狛江市東野川,4,3,1,23,1102,2,1,-,1,-,-,-,-
6,13219,1321901001,狛江市,狛江市東野川,1丁目,狛江市東野川1丁目,1,1,-,16,X,-,-,-,1,-,-,-,-
6,13219,1321901002,狛江市,狛江市東野川,2丁目,狛江市東野川2丁目,1,1,-,3,X,-,1,-,-,-,-,-,-
6,13219,1321901003,狛江市,狛江市東野川,3丁目,狛江市東野川3丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13219,1321901004,狛江市,狛江市東野川,4丁目,狛江市東野川4丁目,2,1,1,4,X,2,-,-,-,-,-,-,-
5,13219,1321900400,狛江市,狛江市元和泉,,狛江市元和泉,2,2,-,9,X,1,-,1,-,-,-,-,-
6,13219,1321900401,狛江市,狛江市元和泉,1丁目,狛江市元和泉1丁目,1,1,-,8,X,-,-,1,-,-,-,-,-
6,13219,1321900402,狛江市,狛江市元和泉,2丁目,狛江市元和泉2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13219,1321900403,狛江市,狛江市元和泉,3丁目,狛江市元和泉3丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
5,13219,1321900700,狛江市,狛江市駒井町,,狛江市駒井町,2,2,-,9,X,1,-,1,-,-,-,-,-
6,13219,1321900701,狛江市,狛江市駒井町,1丁目,狛江市駒井町1丁目,1,1,-,8,X,-,-,1,-,-,-,-,-
6,13219,1321900702,狛江市,狛江市駒井町,2丁目,狛江市駒井町2丁目,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13219,1321900703,狛江市,狛江市駒井町,3丁目,狛江市駒井町3丁目,1,1,-,1,X,1,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
平成26年商業統計調査報告（町丁目別集計）,,,,,,,,,,,,,,,,,,,
第1-1表　町丁目別　卸売業事業所数(法人・個人別）、従業者数、年間商品販売額及び従業者規模別事業所数,,,,,,,,,,,,,,,,,,,
地域階層（4:区市町村　5:町・大字　6:丁目・字）,,,,,,,,,,,,,,,,,,,
