若者,ネットや携帯電話に関する各種トラブルについて相談できる窓口,東京こどもネット・ケータイヘルプデスク「こたエール」,0120-1-78302,月～土15時～21時（祝日を除く）
高齢者,介護保険サービス等、高齢者やその家族等の総合的な相談・支援,滞在先の地域の地域包括支援センター,滞在先の区市町村の暮らしの便利帳を参照（注１）,
障害者,障害福祉サービス等、障害者やその家族等の総合的な相談・支援,区市町村の障害者福祉担当,滞在先の区市町村の暮らしの便利帳を参照（注１）,
税,被災者に対する都税の取扱いに関する問い合わせ,主税局総務部総務課相談広報班,03-5388-2925,平日8時30分～17時
生活資金,生活福祉資金貸付,東京都社会福祉協議会,03-3268-7173,
分類,問い合わせ内容,担当部署,連絡先,受付時間
雇用,就職相談,東京しごとセンター,03-5211-3312,月～金9時～17時（年末年始・祝日を除く）
雇用,福島での就職や移住・定住・二地域居住を考えている方の相談,福が満開、福しま暮らし情報センター,03-6551-2989,火～日10時～18時(月、祝日及びお盆、年末年始を除く。日曜はセミナー開催日のみオープン)
雇用,福島に戻って就職を希望されている方の相談,ハローワーク品川福島就職支援コーナー,03-5419-8609（部門コード43#）,平日8時30分～17時15分（土日祝、年末年始は休業）
雇用,福島に戻って就職を希望されている方の相談,経済産業省委託事業福島求人支援チーム,0120-910-195,平日10時～17時
雇用,雇用保険の失業給付等の問い合わせ,住所を管轄するハローワーク,,
医療・健康,滞在先の近くにある医療機関・休日に診療してくれる医療機関に関するお問い合わせ,医療機関案内サービスひまわり,03-5272-0303,
医療・健康,放射線に関するお問い合わせ窓口,原子力規制庁,0120-988-359,月～金10時～18時15分（年末年始を除く）
医療・健康,放射能による健康不安等に関するお問い合わせ,滞在先の地域の保健所,滞在先の区市町村の暮らしの便利帳を参照（注１）,
医療・健康,福島県「県民健康調査」に関するお問い合わせ,福島県立医科大学放射線医学県民健康管理センター,024-549-5130,9時～17時（土日祝日を除く）
医療・健康,"公認心理師・臨床心理士による""こころの電話相談""",ほっとラインしゃくなげ東京,03-3813-9017,第１・第３木曜日10～15時（年末年始・祝日を除く）
医療・健康,被災者相談ダイヤル”ふくここライン”,ふくしま心のケアセンター,024-925-8322,平日9時～12時、13時～17時
その他,一時立入りの受付等のお問い合わせ,一時立入り受付コールセンター,0120-220-788,平日8時～20時土日祝日8時～17時
その他,行政書士による賠償請求に関する情報提供、弁護士相談（電話・対面）の予約,原子力損害賠償・廃炉等支援機構,0120‐013‐814,月～土10～17時（年末年始を除く）
その他,原子力損害賠償等に関するご相談,福島県原子力損害賠償等に関する相談窓口,024-521-8216,8時30分～17時15分（土日祝日を除く）※毎週水曜の13時～17時は、弁護士による法律相談を実施
その他,原子力損害の賠償手続きに関する相談,東京電力福島原子力補償相談室,0120-926-404,平日9時～19時土日・祝日9時～17時
その他,原子力損害賠償紛争に関するご相談,原子力損害賠償紛争解決センター,0120-377-155,平日10時～17時（年末年始を除く）
その他,無料法律相談,司法書士ホットライン,03-3353-2700,月～金10時～15時45分
その他,無料法律相談,司法書士ホットライン,042-540-0663,水・木17時～19時45分
その他,都営交通一日乗車券に関するお問い合わせ（高齢者、障害者対応）,都営交通お客様センター,03-3816-5700,9時～20時（年中無休）
その他,水道・下水道料金の減免に関するお問い合わせ,（２３区内）水道局お客さまセンター,03‐5326‐1101,８時30分～20時（日曜・祝日を除く）
その他,水道・下水道料金の減免に関するお問い合わせ,（多摩地区）水道局多摩お客さまセンター,0570‐091‐101（ナビダイヤル）042‐548‐5110（ナビダイヤルをご利用できない場合）,８時30分～20時（日曜・祝日を除く）
その他,運転免許証再交付手数料の免除に関するお問い合わせ,府中運転免許試験場,042‐362‐3591,平日8時30分～17時15分（再交付の受付は、16時まで）
その他,運転免許証再交付手数料の免除に関するお問い合わせ,鮫洲運転免許試験場,03‐3474‐1374,平日8時30分～17時15分（再交付の受付は、16時まで）
その他,運転免許証再交付手数料の免除に関するお問い合わせ,江東運転免許試験場,03‐3699‐1151,平日8時30分～17時15分（再交付の受付は、16時まで）
その他,各種手数料（運転免許証再交付手数料を除く。）の免除に関するお問い合わせ※免除対象手数料については、警視庁ホームページの「東日本大震災に関する情報」を参照,最寄りの警察署,,
