事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,TL 調査産業計,平成28,2016,11月,393478,474490,267060,358770,427924,250857,332005,26765,34708,46566,16203
30人以上,TL 調査産業計,平成28,2016,12月,826019,1009146,539840,358472,427715,250262,332108,26364,467547,581431,289578
30人以上,C 鉱業，採石業，砂利採取業,平成23,2011,年平均,710396,782261,453871,483929,529682,320612,463539,20390,226467,252579,133259
30人以上,C 鉱業，採石業，砂利採取業,平成24,2012,年平均,740894,801547,481075,509794,547903,346548,484915,24879,231100,253644,134527
30人以上,C 鉱業，採石業，砂利採取業,平成25,2013,年平均,722319,777690,499823,504386,542137,352692,476157,28229,217933,235553,147131
30人以上,C 鉱業，採石業，砂利採取業,平成26,2014,年平均,728865,794186,486760,509908,551163,357000,479598,30310,218957,243023,129760
30人以上,C 鉱業，採石業，砂利採取業,平成27,2015,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,年平均,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,1月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,2月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,3月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,4月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,5月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,6月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,7月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,8月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,9月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,10月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,11月,－,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,12月,－,－,－,－,－,－,－,－,－,－,－
30人以上,D 建設業,平成23,2011,年平均,542242,572720,332145,431639,455819,264958,394026,37613,110603,116901,67187
30人以上,D 建設業,平成24,2012,年平均,534411,563954,338877,445606,470220,282698,405113,40493,88805,93734,56179
30人以上,D 建設業,平成25,2013,年平均,549672,580994,347639,447598,474210,275946,407818,39780,102074,106784,71693
30人以上,D 建設業,平成26,2014,年平均,563383,597502,356820,452273,479774,285774,414735,37538,111110,117728,71046
30人以上,D 建設業,平成27,2015,年平均,530435,556963,361135,418979,440054,284477,376975,42004,111456,116909,76658
30人以上,D 建設業,平成28,2016,年平均,532623,557979,368044,417395,437299,288204,372431,44964,115228,120680,79840
30人以上,D 建設業,平成28,2016,1月,432263,452755,299534,405873,425470,278942,363636,42237,26390,27285,20592
30人以上,D 建設業,平成28,2016,2月,429654,450427,294586,417920,438770,282351,368856,49064,11734,11657,12235
30人以上,D 建設業,平成28,2016,3月,471588,496803,306310,422811,443609,286485,372481,50330,48777,53194,19825
30人以上,D 建設業,平成28,2016,4月,444594,464344,316444,427599,447743,296890,382143,45456,16995,16601,19554
30人以上,D 建設業,平成28,2016,5月,467578,486666,347628,407619,426525,288809,369601,38018,59959,60141,58819
30人以上,D 建設業,平成28,2016,6月,768573,810510,507728,413509,433418,289674,374208,39301,355064,377092,218054
30人以上,D 建設業,平成28,2016,7月,664395,699357,443892,419167,439937,288171,375614,43553,245228,259420,155721
30人以上,D 建設業,平成28,2016,8月,461938,483767,324037,413308,433328,286834,372271,41037,48630,50439,37203
30人以上,D 建設業,平成28,2016,9月,419568,437907,295558,413825,432302,288882,370013,43812,5743,5605,6676
30人以上,D 建設業,平成28,2016,10月,440852,460956,305821,424098,444143,289464,374831,49267,16754,16813,16357
30人以上,D 建設業,平成28,2016,11月,519625,541856,371140,427151,446717,296466,377178,49973,92474,95139,74674
30人以上,D 建設業,平成28,2016,12月,869804,910946,596858,415999,435671,285491,368212,47787,453805,475275,311367
30人以上,E 製造業,平成23,2011,年平均,571740,633681,369116,424110,468637,278450,396678,27432,147630,165044,90666
30人以上,E 製造業,平成24,2012,年平均,549033,602178,376407,421084,461039,291302,391579,29505,127949,141139,85105
30人以上,E 製造業,平成25,2013,年平均,547697,602111,373064,420177,460515,290718,390819,29358,127520,141596,82346
30人以上,E 製造業,平成26,2014,年平均,569886,629927,387277,428972,473164,294566,400379,28593,140914,156763,92711
30人以上,E 製造業,平成27,2015,年平均,566074,635362,372138,416075,464440,280702,385381,30694,149999,170922,91436
30人以上,E 製造業,平成28,2016,年平均,561829,633063,372377,415245,465735,280963,385184,30061,146584,167328,91414
30人以上,E 製造業,平成28,2016,1月,433253,486189,289193,420270,471559,280691,392842,27428,12983,14630,8502
30人以上,E 製造業,平成28,2016,2月,430636,480034,294513,416076,465605,279592,384871,31205,14560,14429,14921
30人以上,E 製造業,平成28,2016,3月,470857,516284,346463,413669,462867,278949,381249,32420,57188,53417,67514
30人以上,E 製造業,平成28,2016,4月,424790,473927,290568,416248,464560,284279,383545,32703,8542,9367,6289
30人以上,E 製造業,平成28,2016,5月,421421,472230,284763,409115,457216,279742,379575,29540,12306,15014,5021
30人以上,E 製造業,平成28,2016,6月,920746,1050959,574616,412311,460575,284019,382345,29966,508435,590384,290597
30人以上,E 製造業,平成28,2016,7月,731206,830168,471146,415609,466653,281472,384974,30635,315597,363515,189674
30人以上,E 製造業,平成28,2016,8月,418850,469740,283404,411630,461484,278944,383391,28239,7220,8256,4460
30人以上,E 製造業,平成28,2016,9月,423748,476148,285374,411134,462041,276702,382654,28480,12614,14107,8672
30人以上,E 製造業,平成28,2016,10月,437368,494395,290436,419207,472160,282770,388739,30468,18161,22235,7666
30人以上,E 製造業,平成28,2016,11月,460406,521034,305976,421679,475544,284476,391261,30418,38727,45490,21500
30人以上,E 製造業,平成28,2016,12月,1174607,1342373,743190,416344,469405,279895,387159,29185,758263,872968,463295
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,649847,679894,455270,529715,554493,369256,429536,100179,120132,125401,86014
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,621583,647177,436447,483805,504042,337417,425666,58139,137778,143135,99030
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,612301,636772,438139,508813,529812,359360,441108,67705,103488,106960,78779
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,657457,682900,479541,519659,540333,375090,449252,70407,137798,142567,104451
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,558209,572675,499377,441464,453890,390929,397098,44366,116745,118785,108448
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,604337,621830,534062,474711,489156,416680,425741,48970,129626,132674,117382
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,1月,483792,498686,423102,474233,488584,415754,425967,48266,9559,10102,7348
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,2月,474085,488573,414799,473578,487954,414753,423855,49723,507,619,46
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,3月,486760,501410,426819,485871,500458,426187,431117,54754,889,952,632
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,4月,610708,640470,490930,470082,482584,419768,418821,51261,140626,157886,71162
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,5月,468475,481989,414865,467959,481466,414376,411348,56611,516,523,489
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,6月,1098635,1121018,1012111,462117,476087,408114,416236,45881,636518,644931,603997
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,7月,487069,501490,430228,477863,491601,423714,428866,48997,9206,9889,6514
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,8月,472724,488170,411819,472060,487380,411652,427453,44607,664,790,167
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,9月,477676,493532,414077,476306,491973,413469,430088,46218,1370,1559,608
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,10月,486598,501421,426533,476473,491314,416334,430266,46207,10125,10107,10199
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,11月,477970,493091,416614,477219,492234,416290,429797,47422,751,857,324
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,12月,1217019,1243065,1110197,483157,498501,420228,435700,47457,733862,744564,689969
30人以上,G 情報通信業,平成23,2011,年平均,544312,586189,422610,420439,452668,326777,377336,43103,123873,133521,95833
30人以上,G 情報通信業,平成24,2012,年平均,575117,622858,419710,452108,488268,334400,406191,45917,123009,134590,85310
30人以上,G 情報通信業,平成25,2013,年平均,589650,634813,439683,454464,488091,342802,408151,46313,135186,146722,96881
30人以上,G 情報通信業,平成26,2014,年平均,599516,643636,456215,456550,488841,351668,406159,50391,142966,154795,104547
30人以上,G 情報通信業,平成27,2015,年平均,519563,565459,378955,406999,441860,300197,365988,41011,112564,123599,78758
30人以上,G 情報通信業,平成28,2016,年平均,525465,566286,393869,408699,439076,310772,369747,38952,116766,127210,83097
30人以上,G 情報通信業,平成28,2016,1月,466097,507688,332355,409783,441978,306256,370194,39589,56314,65710,26099
30人以上,G 情報通信業,平成28,2016,2月,413863,448590,304406,404963,438291,299912,365913,39050,8900,10299,4494
30人以上,G 情報通信業,平成28,2016,3月,454746,489189,346076,412126,446243,304485,369122,43004,42620,42946,41591
30人以上,G 情報通信業,平成28,2016,4月,424647,457138,321128,412097,443304,312670,371530,40567,12550,13834,8458
30人以上,G 情報通信業,平成28,2016,5月,444406,474780,345803,398376,426924,305703,360764,37612,46030,47856,40100
30人以上,G 情報通信業,平成28,2016,6月,856144,924397,628948,407465,436172,311907,369319,38146,448679,488225,317041
30人以上,G 情報通信業,平成28,2016,7月,528493,571540,385756,404883,433160,311123,366521,38362,123610,138380,74633
30人以上,G 情報通信業,平成28,2016,8月,415876,446833,319192,402810,432323,310635,365370,37440,13066,14510,8557
30人以上,G 情報通信業,平成28,2016,9月,440436,471454,336119,413549,441583,319268,378239,35310,26887,29871,16851
30人以上,G 情報通信業,平成28,2016,10月,417673,447580,321757,412635,442082,318192,371078,41557,5038,5498,3565
30人以上,G 情報通信業,平成28,2016,11月,490839,527640,374382,409186,439563,313058,369475,39711,81653,88077,61324
30人以上,G 情報通信業,平成28,2016,12月,946554,1017644,716209,416694,447647,316401,379545,37149,529860,569997,399808
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,438728,466341,323397,363993,388355,262241,319838,44155,74735,77986,61156
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,441623,465917,318227,357780,377974,255208,318024,39756,83843,87943,63019
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,453851,483111,317530,365126,388122,257986,322697,42429,88725,94989,59544
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,456314,490183,314757,365030,392142,251714,318315,46715,91284,98041,63043
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,478209,512706,346453,386010,415977,271557,335011,50999,92199,96729,74896
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,489237,524551,355998,390096,421383,272054,337831,52265,99141,103168,83944
30人以上,"H 運輸業,郵便業",平成28,2016,1月,427588,461245,295609,388712,418004,273852,338893,49819,38876,43241,21757
30人以上,"H 運輸業,郵便業",平成28,2016,2月,388472,420662,263944,386979,419058,262880,336051,50928,1493,1604,1064
30人以上,"H 運輸業,郵便業",平成28,2016,3月,418311,453265,287820,399175,432904,273255,347077,52098,19136,20361,14565
30人以上,"H 運輸業,郵便業",平成28,2016,4月,417125,453020,285111,385800,416455,273058,331743,54057,31325,36565,12053
30人以上,"H 運輸業,郵便業",平成28,2016,5月,388346,419991,271069,383415,414878,266813,332265,51150,4931,5113,4256
30人以上,"H 運輸業,郵便業",平成28,2016,6月,748844,796479,573424,386274,418713,266814,335286,50988,362570,377766,306610
30人以上,"H 運輸業,郵便業",平成28,2016,7月,579812,603111,491409,391940,421746,278849,341735,50205,187872,181365,212560
30人以上,"H 運輸業,郵便業",平成28,2016,8月,401772,436534,273333,385193,417150,267118,334907,50286,16579,19384,6215
30人以上,"H 運輸業,郵便業",平成28,2016,9月,408109,438897,292250,393495,424258,277726,342521,50974,14614,14639,14524
30人以上,"H 運輸業,郵便業",平成28,2016,10月,409415,440913,281171,383551,412066,267452,328245,55306,25864,28847,13719
30人以上,"H 運輸業,郵便業",平成28,2016,11月,413556,449533,284055,397599,430956,277526,343236,54363,15957,18577,6529
30人以上,"H 運輸業,郵便業",平成28,2016,12月,872235,924735,672618,399258,430842,279171,342156,57102,472977,493893,393447
30人以上,"I 卸売業,小売業",平成23,2011,年平均,452149,577417,271709,348339,436048,222000,332420,15919,103810,141369,49709
30人以上,"I 卸売業,小売業",平成24,2012,年平均,432916,561676,265900,333488,424106,215946,316911,16577,99428,137570,49954
30人以上,"I 卸売業,小売業",平成25,2013,年平均,438977,563430,272772,337431,424506,221143,320468,16963,101546,138924,51629
30人以上,"I 卸売業,小売業",平成26,2014,年平均,436491,562398,272491,334742,422166,220869,317542,17200,101749,140232,51622
30人以上,"I 卸売業,小売業",平成27,2015,年平均,448655,567493,284172,347840,433407,229407,330041,17799,100815,134086,54765
30人以上,"I 卸売業,小売業",平成28,2016,年平均,453389,573349,286901,343865,428282,226706,326681,17184,109524,145067,60195
30人以上,"I 卸売業,小売業",平成28,2016,1月,362201,451556,238829,339283,424149,222110,323118,16165,22918,27407,16719
30人以上,"I 卸売業,小売業",平成28,2016,2月,345463,431977,228288,339192,423968,224371,322690,16502,6271,8009,3917
30人以上,"I 卸売業,小売業",平成28,2016,3月,393696,488620,263616,340190,425391,223434,322857,17333,53506,63229,40182
30人以上,"I 卸売業,小売業",平成28,2016,4月,387437,489475,250416,346440,435309,227104,327472,18968,40997,54166,23312
30人以上,"I 卸売業,小売業",平成28,2016,5月,375092,471824,238489,339858,420489,225993,322439,17419,35234,51335,12496
30人以上,"I 卸売業,小売業",平成28,2016,6月,678556,859654,421478,346325,427714,230789,329322,17003,332231,431940,190689
30人以上,"I 卸売業,小売業",平成28,2016,7月,573815,740328,343605,345258,430998,226719,327929,17329,228557,309330,116886
30人以上,"I 卸売業,小売業",平成28,2016,8月,361913,453001,236887,347368,434405,227903,330483,16885,14545,18596,8984
30人以上,"I 卸売業,小売業",平成28,2016,9月,361796,449769,238479,347028,431027,229282,331266,15762,14768,18742,9197
30人以上,"I 卸売業,小売業",平成28,2016,10月,361575,448658,239332,344647,429049,226167,326746,17901,16928,19609,13165
30人以上,"I 卸売業,小売業",平成28,2016,11月,375396,472883,238927,342123,425988,224724,324919,17204,33273,46895,14203
30人以上,"I 卸売業,小売業",平成28,2016,12月,861185,1110482,508215,348593,430959,231974,330859,17734,512592,679523,276241
30人以上,"J 金融業,保険業",平成23,2011,年平均,666319,861426,406726,498859,632722,320752,468742,30117,167460,228704,85974
30人以上,"J 金融業,保険業",平成24,2012,年平均,615475,823143,370088,466956,613958,293254,430200,36756,148519,209185,76834
30人以上,"J 金融業,保険業",平成25,2013,年平均,634044,860663,376402,465337,618308,291426,429552,35785,168707,242355,84976
30人以上,"J 金融業,保険業",平成26,2014,年平均,635467,867206,378816,465306,620783,293115,429309,35997,170161,246423,85701
30人以上,"J 金融業,保険業",平成27,2015,年平均,692919,932293,405489,505107,662639,315950,468875,36232,187812,269654,89539
30人以上,"J 金融業,保険業",平成28,2016,年平均,669691,902416,398730,500759,659469,315974,465510,35249,168932,242947,82756
30人以上,"J 金融業,保険業",平成28,2016,1月,516082,677690,322066,492662,644903,309892,459316,33346,23420,32787,12174
30人以上,"J 金融業,保険業",平成28,2016,2月,502949,663129,312526,496637,655128,308223,462872,33765,6312,8001,4303
30人以上,"J 金融業,保険業",平成28,2016,3月,719958,971869,415263,511657,670898,319050,473781,37876,208301,300971,96213
30人以上,"J 金融業,保険業",平成28,2016,4月,530579,698761,335966,520318,683938,330985,482043,38275,10261,14823,4981
30人以上,"J 金融業,保険業",平成28,2016,5月,803321,1134573,421299,498740,657988,315084,461815,36925,304581,476585,106215
30人以上,"J 金融業,保険業",平成28,2016,6月,1229376,1718567,673922,491962,652204,310016,455381,36581,737414,1066363,363906
30人以上,"J 金融業,保険業",平成28,2016,7月,547221,716430,354885,496410,657183,313663,460029,36381,50811,59247,41222
30人以上,"J 金融業,保険業",平成28,2016,8月,507260,670430,317795,501787,663642,313849,468714,33073,5473,6788,3946
30人以上,"J 金融業,保険業",平成28,2016,9月,560068,750064,338351,504436,662593,319874,471105,33331,55632,87471,18477
30人以上,"J 金融業,保険業",平成28,2016,10月,508286,670812,321159,498458,656842,316101,463065,35393,9828,13970,5058
30人以上,"J 金融業,保険業",平成28,2016,11月,559605,742057,348752,498599,656185,316482,464431,34168,61006,85872,32270
30人以上,"J 金融業,保険業",平成28,2016,12月,1040931,1409895,612719,497803,652368,318417,463894,33909,543128,757527,294302
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,450442,531996,287926,353158,413782,232350,328877,24281,97284,118214,55576
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,417137,491121,276737,328321,383611,223395,305189,23132,88816,107510,53342
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,431576,505977,286217,333593,387721,227843,311142,22451,97983,118256,58374
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,455960,542092,295713,350691,411753,237087,327787,22904,105269,130339,58626
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,468018,559200,299186,365080,432852,239594,340355,24725,102938,126348,59592
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,477700,570631,305707,367434,434753,242842,343822,23612,110266,135878,62865
30人以上,"K 不動産業,物品賃貸業",平成28,2016,1月,375706,450969,238763,354230,422637,229761,332907,21323,21476,28332,9002
30人以上,"K 不動産業,物品賃貸業",平成28,2016,2月,389090,459470,258456,380257,449101,252474,357096,23161,8833,10369,5982
30人以上,"K 不動産業,物品賃貸業",平成28,2016,3月,394728,467977,258541,375938,446238,245234,348174,27764,18790,21739,13307
30人以上,"K 不動産業,物品賃貸業",平成28,2016,4月,412912,487225,279125,363194,430524,241978,336761,26433,49718,56701,37147
30人以上,"K 不動産業,物品賃貸業",平成28,2016,5月,401980,480161,260562,363865,430359,243589,339465,24400,38115,49802,16973
30人以上,"K 不動産業,物品賃貸業",平成28,2016,6月,785084,953855,476862,361356,428337,239031,338632,22724,423728,525518,237831
30人以上,"K 不動産業,物品賃貸業",平成28,2016,7月,485347,582136,307522,360862,427456,238514,337538,23324,124485,154680,69008
30人以上,"K 不動産業,物品賃貸業",平成28,2016,8月,374603,439636,249763,366251,429226,245361,344398,21853,8352,10410,4402
30人以上,"K 不動産業,物品賃貸業",平成28,2016,9月,383113,452314,255439,366226,433447,242204,343614,22612,16887,18867,13235
30人以上,"K 不動産業,物品賃貸業",平成28,2016,10月,393745,461096,261436,385503,452437,254012,362668,22835,8242,8659,7424
30人以上,"K 不動産業,物品賃貸業",平成28,2016,11月,412198,493084,265256,360115,427401,237879,336312,23803,52083,65683,27377
30人以上,"K 不動産業,物品賃貸業",平成28,2016,12月,915869,1111444,551117,371728,439737,244890,348577,23151,544141,671707,306227
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,589023,644421,433292,479075,523457,354312,437581,41494,109948,120964,78980
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,599786,647499,458609,471238,506421,367133,425372,45866,128548,141078,91476
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,556086,596891,434995,442392,472594,352767,394851,47541,113694,124297,82228
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,540309,582414,420633,424166,455833,334159,377171,46995,116143,126581,86474
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,565108,631066,400555,441248,491221,316575,412651,28597,123860,139845,83980
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,581971,647682,411843,447679,496649,320895,418919,28760,134292,151033,90948
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,1月,473939,532905,323269,434312,483751,307986,406715,27597,39627,49154,15283
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,2月,443876,494405,316245,440015,490315,312962,412387,27628,3861,4090,3283
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,3月,512761,566060,372547,447615,497206,317154,416692,30923,65146,68854,55393
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,4月,471553,522192,340102,447621,495249,323987,414213,33408,23932,26943,16115
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,5月,465504,526873,327587,440087,496171,314047,406080,34007,25417,30702,13540
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,6月,960847,1072724,661590,454990,501703,330038,421995,32995,505857,571021,331552
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,7月,660407,719299,501356,452856,499648,326483,425182,27674,207551,219651,174873
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,8月,524364,594706,346713,453525,506494,319749,427190,26335,70839,88212,26964
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,9月,459306,505904,333241,443847,488521,322989,420018,23829,15459,17383,10252
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,10月,499580,556312,351555,453286,502213,325624,428045,25241,46294,54099,25931
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,11月,475287,520790,347797,457427,504341,325984,429217,28210,17860,16449,21813
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,12月,1027378,1145768,724918,445943,493396,324711,418636,27307,581435,652372,400207
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,213477,287713,134665,191247,254676,123908,182257,8990,22230,33037,10757
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,220095,307893,153060,196809,271413,139847,181400,15409,23286,36480,13213
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,221934,310677,154539,196327,270833,139745,179209,17118,25607,39844,14794
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,229421,319459,158854,202352,277281,143627,184475,17877,27069,42178,15227
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,180400,246705,125570,161584,216880,115858,151589,9995,18816,29825,9712
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,185344,251424,131634,165022,218828,121289,154505,10517,20322,32596,10345
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,1月,176269,235307,127094,164833,218713,119953,153646,11187,11436,16594,7141
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,2月,165483,219699,118945,163416,217327,117140,153413,10003,2067,2372,1805
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,3月,173949,231410,126254,169413,225243,123072,158862,10551,4536,6167,3182
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,4月,184506,247117,133166,170897,224135,127242,159638,11259,13609,22982,5924
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,5月,171878,226930,125578,169242,222499,124452,159993,9249,2636,4431,1126
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,6月,211374,294229,142973,169783,225437,123838,159949,9834,41591,68792,19135
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,7月,230244,322840,155144,168578,223271,124219,158496,10082,61666,99569,30925
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,8月,163897,220155,120330,162569,218243,119454,152125,10444,1328,1912,876
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,9月,160447,214693,116943,157201,210140,114746,147798,9403,3246,4553,2197
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,10月,167070,221716,125106,160328,212514,120254,148979,11349,6742,9202,4852
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,11月,162720,218011,119303,158800,211013,117801,147141,11659,3920,6998,1502
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,12月,255590,362992,168611,165313,216931,123510,154152,11161,90277,146061,45101
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,283816,383088,200769,241948,321286,175577,227221,14727,41868,61802,25192
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,323821,420386,224445,268069,340396,193636,252392,15677,55752,79990,30809
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,339205,443881,229959,275768,352027,196179,261198,14570,63437,91854,33780
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,332670,438085,228916,278644,359787,198779,262034,16610,54026,78298,30137
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,279762,366013,213706,245534,318523,189635,229041,16493,34228,47490,24071
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,244100,315558,193452,212912,270852,171845,202980,9932,31188,44706,21607
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,1月,229858,287867,190066,213375,273777,171941,202692,10683,16483,14090,18125
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,2月,206650,271121,163583,204286,266918,162448,193639,10647,2364,4203,1135
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,3月,219318,284728,175831,212857,272620,173124,201629,11228,6461,12108,2707
