事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,E 製造業,平成28,2016,4月,667863,481313,186550,32491,24731,7760,22210,17940,4270,678144,488104,190040,8.3,2.6,22.9
５人以上,E 製造業,平成28,2016,5月,674587,484155,190432,7415,4171,3244,8284,5921,2363,673718,482405,191313,8.5,2.5,23.3
５人以上,E 製造業,平成28,2016,6月,668676,478330,190346,6267,4218,2049,9043,6042,3001,665900,476506,189394,8.3,2.5,23.1
５人以上,E 製造業,平成28,2016,7月,662415,473740,188675,6234,4695,1539,6379,4390,1989,662270,474045,188225,7.7,2.4,20.9
５人以上,E 製造業,平成28,2016,8月,664271,475263,189008,5307,3695,1612,6289,4258,2031,663289,474700,188589,7.8,2.3,21.7
５人以上,E 製造業,平成28,2016,9月,664773,475121,189652,6563,3640,2923,5575,3410,2165,665761,475351,190410,8.1,2.4,22.4
５人以上,E 製造業,平成28,2016,10月,650503,462486,188017,8884,6464,2420,7357,5349,2008,652030,463601,188429,8,2.3,21.9
５人以上,E 製造業,平成28,2016,11月,654057,464157,189900,4515,2772,1743,4563,3012,1551,654009,463917,190092,7.8,2.2,21.7
５人以上,E 製造業,平成28,2016,12月,659808,469506,190302,5359,3077,2282,5342,3209,2133,659825,469374,190451,8,2.3,22.3
５人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,34857,30172,4685,658,562,96,734,625,109,34781,30109,4672,3.2,2.5,7.6
５人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,34541,30199,4341,334,306,28,428,384,44,34447,30121,4325,9.3,7.3,22.5
５人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,26504,23022,3481,320,283,37,1284,1113,171,25540,22192,3347,6.5,5.3,14.9
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,22246,19721,2524,308,280,27,375,349,26,22179,19652,2525,11.3,11.1,12.5
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,18540,15169,3371,288,216,72,318,263,54,18510,15122,3389,4.4,5.2,0.9
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,15804,12870,2934,192,161,31,151,119,32,15845,12912,2933,3,2.9,3.5
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,1月,16837,13876,2961,16,16,0,57,42,15,16796,13850,2946,1.3,1.4,1
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,2月,16796,13850,2946,8,8,0,124,90,34,16680,13768,2912,1.3,1.4,1
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,3月,13685,11002,2683,29,29,0,118,110,8,13596,10921,2675,1.6,1.8,0.8
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,4月,13596,10922,2674,1057,796,261,503,416,87,14150,11302,2848,1.5,1.7,0.8
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,5月,14150,11301,2849,10,10,0,251,202,49,13909,11109,2800,1.6,1.7,0.8
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,6月,13909,11050,2859,6,6,0,90,72,18,13825,10984,2841,1.7,1.9,0.9
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,7月,16820,13723,3097,116,82,34,306,265,41,16630,13540,3090,4.3,3.9,5.8
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,8月,16630,13540,3090,62,54,8,155,95,60,16537,13499,3038,4.3,3.9,5.9
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,9月,16537,13499,3038,457,446,11,98,55,43,16896,13890,3006,4.2,3.8,5.9
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,10月,16896,13890,3006,70,63,7,67,57,10,16899,13896,3003,4.2,3.8,6.1
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,11月,16899,13896,3003,16,16,0,23,19,4,16892,13893,2999,4.2,3.8,6.1
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,12月,16892,13893,2999,459,403,56,19,6,13,17332,14290,3042,5.7,5.5,6.6
５人以上,G 情報通信業,平成23,2011,年平均,729528,539013,190515,9416,6258,3158,9599,6547,3052,729345,538724,190621,2.9,1.1,8
５人以上,G 情報通信業,平成24,2012,年平均,753493,570236,183256,9021,5735,3286,9743,6389,3354,752771,569582,183188,3.5,1.8,8.9
５人以上,G 情報通信業,平成25,2013,年平均,745894,566348,179546,8616,5571,3045,9125,5850,3275,745385,566069,179316,3.3,1.9,7.7
５人以上,G 情報通信業,平成26,2014,年平均,757876,571978,185898,10343,6515,3827,8048,5368,2680,760171,573125,187045,3,1.4,7.7
５人以上,G 情報通信業,平成27,2015,年平均,767059,572079,194980,12339,8207,4132,12259,8292,3967,767139,571994,195145,4.1,1.7,11
５人以上,G 情報通信業,平成28,2016,年平均,775109,582668,192441,12192,8081,4111,11408,7712,3695,775893,583037,192857,3.2,1.2,9.1
５人以上,G 情報通信業,平成28,2016,1月,767810,576048,191762,8353,5851,2502,8670,6021,2649,767493,575878,191615,3,1.2,8.4
５人以上,G 情報通信業,平成28,2016,2月,767493,574322,193171,6549,4730,1819,7230,4435,2795,766812,574617,192195,3.1,1.3,8.5
５人以上,G 情報通信業,平成28,2016,3月,766812,574596,192216,8061,5402,2659,9327,5709,3618,765546,574289,191257,3.2,1.3,8.7
５人以上,G 情報通信業,平成28,2016,4月,765546,575141,190405,45571,31593,13978,22358,15350,7008,788759,591384,197375,3,1.4,8.1
５人以上,G 情報通信業,平成28,2016,5月,788759,596131,192628,11127,6295,4832,16594,11629,4965,783292,590797,192495,3.1,1.3,8.6
５人以上,G 情報通信業,平成28,2016,6月,783292,592006,191286,8846,5912,2934,7975,5231,2744,784163,592687,191476,3.3,1.4,9
５人以上,G 情報通信業,平成28,2016,7月,784163,591121,193042,13694,10082,3612,22105,16319,5786,775752,584884,190868,2.9,1,8.6
５人以上,G 情報通信業,平成28,2016,8月,775752,578524,197228,7294,4579,2715,8779,5355,3424,774267,577748,196519,3.2,1.2,9.1
５人以上,G 情報通信業,平成28,2016,9月,774267,586137,188130,6349,3530,2819,7446,4750,2696,773170,584917,188253,3.2,1.1,9.7
５人以上,G 情報通信業,平成28,2016,10月,773170,579162,194008,16893,11031,5862,13092,8671,4421,776971,581522,195449,3.6,1.3,10.4
５人以上,G 情報通信業,平成28,2016,11月,776971,582847,194124,7686,4928,2758,7389,4791,2598,777268,582984,194284,3.3,1.1,10
５人以上,G 情報通信業,平成28,2016,12月,777268,585975,191293,5881,3044,2837,5925,4286,1639,777224,584733,192491,3.3,1.2,9.8
５人以上,"H 運輸業,郵便業",平成23,2011,年平均,370092,299829,70263,6437,4533,1904,6142,4202,1940,370387,300160,70227,11.4,8.3,24.6
５人以上,"H 運輸業,郵便業",平成24,2012,年平均,451139,372360,78778,6791,4963,1828,7856,6011,1846,450074,371312,78760,15.2,10.9,35.2
５人以上,"H 運輸業,郵便業",平成25,2013,年平均,446951,365768,81182,7422,5531,1891,7333,5557,1776,447040,365742,81297,16.1,12.1,34.1
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,446201,357950,88251,7555,4989,2566,7091,5264,1827,446665,357675,88990,18.4,13.7,37.2
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,453352,357749,95603,8620,5993,2628,8126,6006,2121,453846,357736,96110,12.7,9.9,23.1
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,455325,362276,93049,8320,5872,2448,8669,6334,2336,454976,361814,93161,11.3,8.8,20.9
５人以上,"H 運輸業,郵便業",平成28,2016,1月,456659,364025,92634,3813,2575,1238,5248,3726,1522,455224,362874,92350,10.7,8.1,20.7
５人以上,"H 運輸業,郵便業",平成28,2016,2月,455224,361575,93649,8529,6600,1929,7213,5186,2027,456540,362989,93551,12.7,9.5,25.1
５人以上,"H 運輸業,郵便業",平成28,2016,3月,456540,360998,95542,5910,4094,1816,8878,6487,2391,453572,358605,94967,10.8,8.2,20.8
５人以上,"H 運輸業,郵便業",平成28,2016,4月,453572,361174,92398,24927,16464,8463,17547,13828,3719,460952,363810,97142,12.2,9.8,20.8
５人以上,"H 運輸業,郵便業",平成28,2016,5月,460952,365443,95509,7737,5376,2361,13198,9299,3899,455491,361520,93971,11.7,9.2,21.4
５人以上,"H 運輸業,郵便業",平成28,2016,6月,455491,359579,95912,11224,7670,3554,8433,6222,2211,458282,361027,97255,12.1,9.3,22.8
５人以上,"H 運輸業,郵便業",平成28,2016,7月,458282,366263,92019,10653,8556,2097,10932,9192,1740,458003,365627,92376,10.6,8.3,19.9
５人以上,"H 運輸業,郵便業",平成28,2016,8月,458003,362669,95334,6147,4693,1454,9646,6829,2817,454504,360533,93971,11.9,8.9,23.2
５人以上,"H 運輸業,郵便業",平成28,2016,9月,454504,361433,93071,4306,3316,990,6991,4052,2939,451819,360697,91122,10.4,8.4,18.2
５人以上,"H 運輸業,郵便業",平成28,2016,10月,451819,365620,86199,5387,3925,1462,6618,4865,1753,450588,364680,85908,10.5,8.4,19.4
５人以上,"H 運輸業,郵便業",平成28,2016,11月,450588,357172,93416,6717,4412,2305,5042,3906,1136,452263,357678,94585,10.4,8.5,17.5
５人以上,"H 運輸業,郵便業",平成28,2016,12月,452263,361363,90900,4487,2783,1704,4287,2411,1876,452463,361735,90728,11.2,8.9,20.5
５人以上,"I 卸売業,小売業",平成23,2011,年平均,1457123,843181,613943,25694,13302,12393,26191,13690,12502,1456626,842793,613834,25.2,13.2,41.8
５人以上,"I 卸売業,小売業",平成24,2012,年平均,1470776,811940,658837,25369,12572,12796,28193,13542,14651,1467952,810970,656982,28.5,15.3,44.9
５人以上,"I 卸売業,小売業",平成25,2013,年平均,1431627,785907,645720,24564,12005,12559,26315,13459,12856,1429876,784453,645423,29.9,15.1,48
５人以上,"I 卸売業,小売業",平成26,2014,年平均,1433314,779781,653534,25996,12249,13747,25592,11950,13643,1433718,780080,653638,30.2,15.9,47.3
５人以上,"I 卸売業,小売業",平成27,2015,年平均,1426370,803106,623264,27503,14001,13502,28158,14368,13789,1425715,802739,622977,31.2,17,49.5
５人以上,"I 卸売業,小売業",平成28,2016,年平均,1434972,815376,619597,30573,16139,14434,28328,15030,13297,1437217,816485,620734,30.8,17.5,48.1
５人以上,"I 卸売業,小売業",平成28,2016,1月,1423782,809383,614399,21623,10159,11464,23289,10968,12321,1422116,808574,613542,32.1,18.2,50.3
５人以上,"I 卸売業,小売業",平成28,2016,2月,1422116,802734,619382,23401,12531,10870,25110,12013,13097,1420407,803252,617155,31.6,17.7,49.7
５人以上,"I 卸売業,小売業",平成28,2016,3月,1420407,803274,617133,26742,12908,13834,30941,15532,15409,1416208,800650,615558,31.6,17.9,49.5
５人以上,"I 卸売業,小売業",平成28,2016,4月,1416208,796759,619449,77136,50181,26955,57822,32556,25266,1435522,814384,621138,31.6,17.7,49.7
５人以上,"I 卸売業,小売業",平成28,2016,5月,1435522,825061,610461,31851,15682,16169,28525,15581,12944,1438848,825162,613686,29.8,16.7,47.3
５人以上,"I 卸売業,小売業",平成28,2016,6月,1438848,826268,612580,25857,13163,12694,25179,14758,10421,1439526,824673,614853,30,16.9,47.6
５人以上,"I 卸売業,小売業",平成28,2016,7月,1439526,816321,623205,27323,13963,13360,26160,13835,12325,1440689,816449,624240,30.5,17.6,47.2
５人以上,"I 卸売業,小売業",平成28,2016,8月,1440689,819512,621177,25678,12168,13510,23221,12097,11124,1443146,819583,623563,30.5,17.5,47.6
５人以上,"I 卸売業,小売業",平成28,2016,9月,1443146,823370,619776,26000,12637,13363,25071,13243,11828,1444075,822764,621311,29.8,17.2,46.6
５人以上,"I 卸売業,小売業",平成28,2016,10月,1444075,818875,625200,33334,17944,15390,31397,18521,12876,1446012,818298,627714,30.5,17.8,47
５人以上,"I 卸売業,小売業",平成28,2016,11月,1446012,817059,628953,26740,14082,12658,23417,11733,11684,1449335,819408,629927,31,17.9,48
５人以上,"I 卸売業,小売業",平成28,2016,12月,1449335,825892,623443,21192,8251,12941,19800,9526,10274,1450727,824617,626110,30.2,17.4,47.1
５人以上,"J 金融業,保険業",平成23,2011,年平均,373267,217061,156207,6372,3956,2416,6554,4241,2313,373085,216776,156310,5.2,1.9,9.7
５人以上,"J 金融業,保険業",平成24,2012,年平均,386351,208451,177900,7632,3987,3645,7812,4561,3251,386171,207877,178294,8.9,0.8,18.2
５人以上,"J 金融業,保険業",平成25,2013,年平均,385614,203855,181759,7425,3905,3520,7582,4118,3464,385457,203642,181815,9.3,0.8,18.9
５人以上,"J 金融業,保険業",平成26,2014,年平均,382897,200892,182006,6507,3489,3018,6660,3783,2877,382744,200598,182147,9.4,0.8,19
５人以上,"J 金融業,保険業",平成27,2015,年平均,384258,209746,174512,6766,3591,3175,6334,3640,2694,384690,209697,174993,8.7,1.9,16.9
５人以上,"J 金融業,保険業",平成28,2016,年平均,390589,209709,180879,6972,3661,3311,6385,3619,2766,391176,209751,181424,8.6,1.8,16.6
５人以上,"J 金融業,保険業",平成28,2016,1月,386242,211362,174880,4761,2556,2205,5267,2976,2291,385736,210942,174794,9.1,2.1,17.6
５人以上,"J 金融業,保険業",平成28,2016,2月,385736,210502,175234,2667,1509,1158,4000,2082,1918,384403,209929,174474,9.1,2.1,17.5
５人以上,"J 金融業,保険業",平成28,2016,3月,384403,211640,172763,4514,2246,2268,6699,4149,2550,382218,209737,172481,8.9,1.8,17.6
５人以上,"J 金融業,保険業",平成28,2016,4月,382218,207867,174351,31371,16889,14482,19561,11463,8098,394028,213293,180735,8.4,1.7,16.2
５人以上,"J 金融業,保険業",平成28,2016,5月,394028,211710,182318,5884,2280,3604,4859,2534,2325,395053,211456,183597,8.5,1.6,16.5
５人以上,"J 金融業,保険業",平成28,2016,6月,395053,210327,184726,4013,2001,2012,4417,2450,1967,394649,209878,184771,8.4,1.7,16.1
５人以上,"J 金融業,保険業",平成28,2016,7月,394649,209075,185574,5646,2882,2764,6253,3859,2394,394042,208098,185944,8.1,1.7,15.3
５人以上,"J 金融業,保険業",平成28,2016,8月,394042,208726,185316,4612,2743,1869,5375,3095,2280,393279,208374,184905,8.3,1.6,16
５人以上,"J 金融業,保険業",平成28,2016,9月,393279,210226,183053,3368,1690,1678,4506,2146,2360,392141,209770,182371,8.3,1.7,16
５人以上,"J 金融業,保険業",平成28,2016,10月,392141,207897,184244,8879,4691,4188,8610,5087,3523,392410,207501,184909,8.6,1.6,16.5
５人以上,"J 金融業,保険業",平成28,2016,11月,392410,208593,183817,4571,2697,1874,4120,2644,1476,392861,208646,184215,8.7,1.7,16.7
５人以上,"J 金融業,保険業",平成28,2016,12月,392861,208585,184276,3378,1749,1629,2952,939,2013,393287,209395,183892,8.9,1.8,16.9
５人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,176187,119529,56658,3587,2234,1353,3319,2294,1025,176455,119469,56986,21.7,16.1,33.4
５人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,198273,126957,71316,3292,1912,1380,3331,1993,1338,198234,126876,71358,23.6,16.5,36
５人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,195635,129386,66249,2962,1830,1132,3248,1966,1283,195349,129250,66098,18.3,13.3,28.2
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,197193,132587,64606,3549,2288,1261,3371,2104,1268,197371,132771,64599,15.7,11.2,25
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,196205,130781,65424,3899,2215,1684,3956,2314,1643,196148,130682,65465,16.9,10.3,30.2
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,201738,131436,70302,4646,2617,2029,3945,2467,1478,202439,131586,70853,14.6,7.7,27.4
５人以上,"K 不動産業,物品賃貸業",平成28,2016,1月,195344,127742,67602,2514,1525,989,2565,1505,1060,195293,127762,67531,17.4,10.4,30.7
５人以上,"K 不動産業,物品賃貸業",平成28,2016,2月,195293,128748,66545,3273,2141,1132,2828,1582,1246,195738,129307,66431,14.7,8,27.8
５人以上,"K 不動産業,物品賃貸業",平成28,2016,3月,195738,128662,67076,5302,3299,2003,3751,2526,1225,197289,129435,67854,14.4,7.8,26.9
５人以上,"K 不動産業,物品賃貸業",平成28,2016,4月,197289,129187,68102,15978,9878,6100,9015,6164,2851,204252,132901,71351,15.9,9.5,27.9
５人以上,"K 不動産業,物品賃貸業",平成28,2016,5月,204252,132279,71973,5137,2432,2705,4541,3273,1268,204848,131438,73410,15.7,9.3,27.2
５人以上,"K 不動産業,物品賃貸業",平成28,2016,6月,204848,131884,72964,3894,2103,1791,2623,1460,1163,206119,132527,73592,15.2,8.8,26.7
５人以上,"K 不動産業,物品賃貸業",平成28,2016,7月,206119,134149,71970,4341,2560,1781,4812,2941,1871,205648,133768,71880,13.9,7,26.6
５人以上,"K 不動産業,物品賃貸業",平成28,2016,8月,205648,135231,70417,2546,1040,1506,3973,2332,1641,204221,133939,70282,11.9,5.3,24.3
５人以上,"K 不動産業,物品賃貸業",平成28,2016,9月,204221,132081,72140,2941,1361,1580,2498,1732,766,204664,131710,72954,14.4,6.7,28.3
５人以上,"K 不動産業,物品賃貸業",平成28,2016,10月,204664,133412,71252,3892,2358,1534,4587,2524,2063,203969,133246,70723,12,5.5,24.3
５人以上,"K 不動産業,物品賃貸業",平成28,2016,11月,203969,132365,71604,3062,1267,1795,3560,2015,1545,203471,131617,71854,14.8,7.1,28.8
５人以上,"K 不動産業,物品賃貸業",平成28,2016,12月,203471,131489,71982,2873,1438,1435,2588,1551,1037,203756,131376,72380,14.7,6.9,28.8
５人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,340923,227914,113009,4537,2544,1993,5400,3196,2204,340060,227262,112798,6.6,3.5,12.9
５人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,317881,222702,95179,7017,4852,2165,5590,3841,1748,319308,223713,95596,4.3,2.2,9.3
５人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,342012,242220,99792,9092,6443,2649,6524,4555,1969,344580,244108,100472,4,1.5,10
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,371453,258317,113135,9147,6435,2712,7775,5578,2198,372825,259174,113649,4.5,1.3,11.7
