事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,年平均,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,1月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,2月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,3月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,4月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,5月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,6月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,7月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,8月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,9月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,10月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,11月,－,－,－,－,－,－,－,－,－,－
30人以上,C 鉱業，採石業，砂利採取業,平成28,2016,12月,－,－,－,－,－,－,－,－,－,－
30人以上,D 建設業,平成23,2011,年平均,547885,436160,397993,38167,111725,202740,159668,155387,4281,43072
30人以上,D 建設業,平成24,2012,年平均,540753,450579,409521,41058,90174,137654,134496,129360,5136,3158
30人以上,D 建設業,平成25,2013,年平均,557731,453848,413399,40449,103883,109530,106245,102996,3249,3285
30人以上,D 建設業,平成26,2014,年平均,573491,460001,421695,38306,113490,106814,103207,100368,2839,3607
30人以上,D 建設業,平成27,2015,年平均,533155,420905,378628,42277,112250,186892,175658,168107,7551,11234
30人以上,D 建設業,平成28,2016,年平均,534770,418854,373656,45198,115916,207067,196189,186818,9371,10878
30人以上,D 建設業,平成28,2016,1月,434257,407682,365208,42474,26575,170392,168328,157263,11065,2064
30人以上,D 建設業,平成28,2016,2月,431480,419667,370341,49326,11813,161421,161358,150832,10526,63
30人以上,D 建設業,平成28,2016,3月,473409,424325,373756,50569,49084,182833,182617,170108,12509,216
30人以上,D 建設業,平成28,2016,4月,446082,428996,383307,45689,17086,201658,199461,192080,7381,2197
30人以上,D 建設業,平成28,2016,5月,469223,408915,370717,38198,60308,194350,192295,184093,8202,2055
30人以上,D 建設業,平成28,2016,6月,771677,414829,375347,39482,356848,282247,206716,195763,10953,75531
30人以上,D 建設業,平成28,2016,7月,667168,420441,376681,43760,246727,217075,213646,203462,10184,3429
30人以上,D 建設業,平成28,2016,8月,463464,414559,373332,41227,48905,215221,211023,200842,10181,4198
30人以上,D 建設業,平成28,2016,9月,420926,415164,371110,44054,5762,213063,210292,203184,7108,2771
30人以上,D 建設業,平成28,2016,10月,442563,425704,376138,49566,16859,200710,198751,191444,7307,1959
30人以上,D 建設業,平成28,2016,11月,521692,428632,378367,50265,93060,220998,213200,205425,7775,7798
30人以上,D 建設業,平成28,2016,12月,874226,417482,369428,48054,456744,230365,201491,192209,9282,28874
30人以上,E 製造業,平成23,2011,年平均,597970,441663,413331,28332,156307,144653,138303,125529,12774,6350
30人以上,E 製造業,平成24,2012,年平均,568973,434910,404738,30172,134063,167695,156674,139914,16760,11021
30人以上,E 製造業,平成25,2013,年平均,569132,435027,404954,30073,134105,161459,152593,136117,16476,8866
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成28,2016,年平均,590934,435028,403364,31664,155906,128406,120641,114447,6194,7765
30人以上,E 製造業,平成28,2016,1月,454144,440378,411560,28818,13766,112589,111621,105531,6090,968
30人以上,E 製造業,平成28,2016,2月,451404,435927,403115,32812,15477,121962,121023,113706,7317,939
30人以上,E 製造業,平成28,2016,3月,494479,433472,399314,34158,61007,125815,124406,117370,7036,1409
30人以上,E 製造業,平成28,2016,4月,444494,435584,401111,34473,8910,126468,123494,117585,5909,2974
30人以上,E 製造業,平成28,2016,5月,441298,428271,397155,31116,13027,116788,115536,110161,5375,1252
30人以上,E 製造業,平成28,2016,6月,972181,431437,399868,31569,540744,153466,127006,120961,6045,26460
30人以上,E 製造業,平成28,2016,7月,771155,435395,403090,32305,335760,136869,121245,115447,5798,15624
30人以上,E 製造業,平成28,2016,8月,438660,431056,401294,29762,7604,118614,117218,112066,5152,1396
30人以上,E 製造業,平成28,2016,9月,444775,431388,401389,29999,13387,119425,118003,111513,6490,1422
30人以上,E 製造業,平成28,2016,10月,458748,439450,407358,32092,19298,123071,121615,115018,6597,1456
30人以上,E 製造業,平成28,2016,11月,482900,441658,409575,32083,41242,125096,123870,118258,5612,1226
30人以上,E 製造業,平成28,2016,12月,1244950,436721,405985,30736,808229,159566,122312,115504,6808,37254
30人以上,F 電気・ガス・熱供給・水道業,平成23,2011,年平均,660093,538603,435566,103037,121490,292983,220131,219484,647,72852
30人以上,F 電気・ガス・熱供給・水道業,平成24,2012,年平均,656780,512449,448778,63671,144331,267362,195536,193074,2462,71826
30人以上,F 電気・ガス・熱供給・水道業,平成25,2013,年平均,642400,533796,460875,72921,108604,230579,191974,190430,1544,38605
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,609966,479511,429710,49801,130455,288818,205636,203245,2391,83182
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,1月,488621,478904,429890,49014,9717,190701,190701,187844,2857,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,2月,478872,478357,427836,50521,515,187100,187100,185215,1885,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,3月,491790,490886,435269,55617,904,180676,180676,178445,2231,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,4月,617206,474573,422535,52038,142633,195981,183439,181785,1654,12542
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,5月,472747,472223,414763,57460,524,192724,192724,190874,1850,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,6月,1106403,467077,420444,46633,639326,648008,174374,172131,2243,473634
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,7月,491810,482450,432663,49787,9360,203783,203783,201942,1841,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,8月,477632,476956,431581,45375,676,195089,195089,193915,1174,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,9月,482681,481287,434279,47008,1394,193766,193766,192349,1417,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,10月,491609,481510,434503,47007,10099,206728,195146,193640,1506,11582
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,11月,483187,482422,434166,48256,765,192123,192123,190423,1700,－
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,12月,1233247,488007,439388,48619,745240,638406,310236,304194,6042,328170
30人以上,G 情報通信業,平成23,2011,年平均,553492,427002,383046,43956,126490,137413,129551,124277,5274,7862
30人以上,G 情報通信業,平成24,2012,年平均,588021,461636,414706,46930,126385,140883,131463,119633,11830,9420
30人以上,G 情報通信業,平成25,2013,年平均,601225,462847,415657,47190,138378,142549,130646,118199,12447,11903
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成28,2016,年平均,536005,416222,376355,39867,119783,130977,127149,122437,4712,3828
30人以上,G 情報通信業,平成28,2016,1月,475096,417414,376928,40486,57682,121374,117464,112224,5240,3910
30人以上,G 情報通信業,平成28,2016,2月,421127,412043,372154,39889,9084,120484,119014,113828,5186,1470
30人以上,G 情報通信業,平成28,2016,3月,463102,419484,375497,43987,43618,132389,128261,123204,5057,4128
30人以上,G 情報通信業,平成28,2016,4月,431961,419128,377714,41414,12833,122943,122066,116449,5617,877
30人以上,G 情報通信業,平成28,2016,5月,451609,404548,366199,38349,47061,127651,126957,121742,5215,694
30人以上,G 情報通信業,平成28,2016,6月,872810,413948,375018,38930,458862,144863,130789,126127,4662,14074
30人以上,G 情報通信業,平成28,2016,7月,538736,411960,372700,39260,126776,132912,131568,127874,3694,1344
30人以上,G 情報通信業,平成28,2016,8月,423580,410209,371855,38354,13371,136360,134338,130076,4262,2022
30人以上,G 情報通信業,平成28,2016,9月,448666,421116,384974,36142,27550,136130,133743,129200,4543,2387
30人以上,G 情報通信業,平成28,2016,10月,426585,421403,378712,42691,5182,124306,123988,119766,4222,318
30人以上,G 情報通信業,平成28,2016,11月,502188,418015,377190,40825,84173,131535,129678,125243,4435,1857
30人以上,G 情報通信業,平成28,2016,12月,971668,425714,387556,38158,545954,139338,126787,122058,4729,12551
30人以上,"H 運輸業,郵便業",平成23,2011,年平均,475528,391707,343554,48153,83821,147406,144602,132101,12501,2804
30人以上,"H 運輸業,郵便業",平成24,2012,年平均,490108,393519,349699,43820,96589,145386,139420,124493,14927,5966
30人以上,"H 運輸業,郵便業",平成25,2013,年平均,509991,406038,359144,46894,103953,148179,142367,124249,18118,5812
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,527175,417429,361815,55614,109746,156072,150067,127216,22851,6005
30人以上,"H 運輸業,郵便業",平成28,2016,1月,455049,412661,360056,52605,42388,150505,147069,125357,21712,3436
30人以上,"H 運輸業,郵便業",平成28,2016,2月,421059,419376,364738,54638,1683,137474,137441,115087,22354,33
30人以上,"H 運輸業,郵便業",平成28,2016,3月,447456,426353,370819,55534,21103,144056,143422,123664,19758,634
30人以上,"H 運輸業,郵便業",平成28,2016,4月,452763,417933,359823,58110,34830,152665,147348,123367,23981,5317
30人以上,"H 運輸業,郵便業",平成28,2016,5月,421640,416102,360833,55269,5538,133591,133310,113680,19630,281
30人以上,"H 運輸業,郵便業",平成28,2016,6月,819655,415298,360869,54429,404357,164927,146937,124324,22613,17990
30人以上,"H 運輸業,郵便業",平成28,2016,7月,621559,415308,362320,52988,206251,164954,159720,137175,22545,5234
30人以上,"H 運輸業,郵便業",平成28,2016,8月,432991,414906,361025,53881,18085,154479,149831,128016,21815,4648
30人以上,"H 運輸業,郵便業",平成28,2016,9月,433309,417223,363459,53764,16086,159463,159365,135917,23448,98
30人以上,"H 運輸業,郵便業",平成28,2016,10月,436076,407580,348960,58620,28496,162641,161135,136505,24630,1506
30人以上,"H 運輸業,郵便業",平成28,2016,11月,438630,421137,363821,57316,17493,160106,159676,135164,24512,430
30人以上,"H 運輸業,郵便業",平成28,2016,12月,946956,425274,364942,60332,521682,196030,163823,135953,27870,32207
30人以上,"I 卸売業,小売業",平成23,2011,年平均,531318,404315,385491,18824,127003,109695,106208,102854,3354,3487
30人以上,"I 卸売業,小売業",平成24,2012,年平均,533211,403952,382996,20956,129259,112718,108527,105930,2597,4191
30人以上,"I 卸売業,小売業",平成25,2013,年平均,542075,409845,388320,21525,132230,112070,107817,105320,2497,4253
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成28,2016,年平均,568399,422963,401314,21649,145436,116387,112094,107993,4101,4293
30人以上,"I 卸売業,小売業",平成28,2016,1月,452255,421432,400711,20721,30823,109561,108821,105437,3384,740
30人以上,"I 卸売業,小売業",平成28,2016,2月,429290,421117,399823,21294,8173,111366,110406,107285,3121,960
30人以上,"I 卸売業,小売業",平成28,2016,3月,490962,420226,398174,22052,70736,114723,110637,106837,3800,4086
30人以上,"I 卸売業,小売業",平成28,2016,4月,487594,431933,407628,24305,55661,112247,111542,107237,4305,705
30人以上,"I 卸売業,小売業",平成28,2016,5月,456897,410932,389591,21341,45965,113056,112196,107337,4859,860
30人以上,"I 卸売業,小売業",平成28,2016,6月,853113,419178,398501,20677,433935,123797,114791,109463,5328,9006
30人以上,"I 卸売業,小売業",平成28,2016,7月,729167,424999,403122,21877,304168,120082,112359,108313,4046,7723
30人以上,"I 卸売業,小売業",平成28,2016,8月,444397,426745,405475,21270,17652,119004,113608,109635,3973,5396
30人以上,"I 卸売業,小売業",平成28,2016,9月,444024,425145,405458,19687,18879,118011,115432,111308,4124,2579
30人以上,"I 卸売業,小売業",平成28,2016,10月,447924,425524,402885,22639,22400,111276,110208,106040,4168,1068
30人以上,"I 卸売業,小売業",平成28,2016,11月,466043,421570,399777,21793,44473,114192,113193,109212,3981,999
30人以上,"I 卸売業,小売業",平成28,2016,12月,1104208,427172,404967,22205,677036,130419,112308,108016,4292,18111
30人以上,"J 金融業,保険業",平成23,2011,年平均,693812,517640,486183,31457,176172,162261,154524,148966,5558,7737
30人以上,"J 金融業,保険業",平成24,2012,年平均,659031,496725,457060,39665,162306,168382,161386,154487,6899,6996
30人以上,"J 金融業,保険業",平成25,2013,年平均,683848,498070,459258,38812,185778,162123,155175,148079,7096,6948
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成28,2016,年平均,717467,533954,495691,38263,183513,139390,132311,130511,1800,7079
30人以上,"J 金融業,保険業",平成28,2016,1月,552232,526886,490633,36253,25346,131659,128724,126290,2434,2935
30人以上,"J 金融業,保険業",平成28,2016,2月,538732,532039,495194,36845,6693,128321,126000,124483,1517,2321
30人以上,"J 金融業,保険業",平成28,2016,3月,774349,546903,505686,41217,227446,134547,132305,130386,1919,2242
30人以上,"J 金融業,保険業",平成28,2016,4月,565838,554786,513268,41518,11052,137138,135704,133620,2084,1434
30人以上,"J 金融業,保険業",平成28,2016,5月,858777,530581,490653,39928,328196,159198,128904,126858,2046,30294
30人以上,"J 金融業,保険業",平成28,2016,6月,1319249,521400,481933,39467,797849,149555,138270,136361,1909,11285
30人以上,"J 金融業,保険業",平成28,2016,7月,581768,526869,487576,39293,54899,137275,134976,133149,1827,2299
30人以上,"J 金融業,保険業",平成28,2016,8月,540549,534703,498824,35879,5846,133404,132118,130557,1561,1286
30人以上,"J 金融業,保険業",平成28,2016,9月,597555,537214,501077,36137,60341,137552,134994,133297,1697,2558
30人以上,"J 金融業,保険業",平成28,2016,10月,542030,531447,493011,38436,10583,134178,132723,131065,1658,1455
30人以上,"J 金融業,保険業",平成28,2016,11月,597711,532644,495432,37212,65067,150549,133130,131637,1493,17419
30人以上,"J 金融業,保険業",平成28,2016,12月,1126334,532623,495639,36984,593711,140524,130695,129202,1493,9829
30人以上,"K 不動産業,物品賃貸業",平成23,2011,年平均,523520,405881,377132,28749,117639,107070,105428,102143,3285,1642
30人以上,"K 不動産業,物品賃貸業",平成24,2012,年平均,499669,388180,359723,28457,111489,101929,99704,96910,2794,2225
30人以上,"K 不動産業,物品賃貸業",平成25,2013,年平均,516228,393724,366111,27613,122504,100376,98331,96074,2257,2045
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,548532,418323,391087,27236,130209,97536,94304,90142,4162,3232
30人以上,"K 不動産業,物品賃貸業",平成28,2016,1月,437805,411826,387014,24812,25979,91604,90731,85374,5357,873
30人以上,"K 不動産業,物品賃貸業",平成28,2016,2月,440611,430316,403774,26542,10295,93234,92794,89051,3743,440
30人以上,"K 不動産業,物品賃貸業",平成28,2016,3月,447709,425766,393765,32001,21943,100660,99373,95131,4242,1287
30人以上,"K 不動産業,物品賃貸業",平成28,2016,4月,480075,419825,388954,30871,60250,97758,97457,91851,5606,301
30人以上,"K 不動産業,物品賃貸業",平成28,2016,5月,467574,421620,393055,28565,45954,92272,91171,86435,4736,1101
30人以上,"K 不動産業,物品賃貸業",平成28,2016,6月,920111,414853,388386,26467,505258,105192,91986,88108,3878,13206
30人以上,"K 不動産業,物品賃貸業",平成28,2016,7月,560652,412513,385466,27047,148139,94436,92740,88741,3999,1696
30人以上,"K 不動産業,物品賃貸業",平成28,2016,8月,414438,404914,380229,24685,9524,99173,98923,96651,2272,250
30人以上,"K 不動産業,物品賃貸業",平成28,2016,9月,436815,416947,390904,26043,19868,97632,96591,92217,4374,1041
30人以上,"K 不動産業,物品賃貸業",平成28,2016,10月,436382,427041,401225,25816,9341,97271,96671,94560,2111,600
30人以上,"K 不動産業,物品賃貸業",平成28,2016,11月,474277,412273,384635,27638,62004,92905,91848,87772,4076,1057
30人以上,"K 不動産業,物品賃貸業",平成28,2016,12月,1061924,422128,395579,26549,639796,109786,93572,89176,4396,16214
30人以上,"L 学術研究,専門・技術サービス業",平成23,2011,年平均,606298,492218,449308,42910,114080,159734,152473,146164,6309,7261
30人以上,"L 学術研究,専門・技術サービス業",平成24,2012,年平均,608369,477493,430798,46695,130876,161450,151773,148282,3491,9677
30人以上,"L 学術研究,専門・技術サービス業",平成25,2013,年平均,564107,448233,399819,48414,115874,167292,159269,154064,5205,8023
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,599321,459745,429914,29831,139576,176688,165823,162082,3741,10865
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,1月,488455,447050,418386,28664,41405,152270,152046,148092,3954,224
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,2月,456314,452329,423635,28694,3985,151718,150758,148169,2589,960
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,3月,525504,457996,426134,31862,67508,163821,163345,158121,5224,476
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,4月,482458,457666,423125,34541,24792,192340,190441,186045,4396,1899
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,5月,475669,449326,414221,35105,26343,199476,198284,193004,5280,1192
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,6月,992618,467528,433275,34253,525090,215260,160746,157265,3481,54514
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,7月,682366,465602,436831,28771,216764,168301,167200,164094,3106,1101
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,8月,539837,465945,438588,27357,73892,168237,167666,164846,2820,571
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,9月,472852,456738,431955,24783,16114,163360,162222,159227,2995,1138
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,10月,513774,466116,439897,26219,47658,189135,172666,168815,3851,16469
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,11月,490977,472329,442900,29429,18648,166240,163908,159700,4208,2332
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,12月,1060104,457828,429580,28248,602276,195313,143758,140389,3369,51555
30人以上,"M 宿泊業,飲食サービス業",平成23,2011,年平均,379436,329456,313769,15687,49980,84488,83826,80041,3785,662
30人以上,"M 宿泊業,飲食サービス業",平成24,2012,年平均,356536,308376,278645,29731,48160,99940,98559,95762,2797,1381
30人以上,"M 宿泊業,飲食サービス業",平成25,2013,年平均,367965,315468,283532,31936,52497,91000,89504,85671,3833,1496
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,399817,337754,311812,25942,62063,86153,85136,81752,3384,1017
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,1月,376536,341978,313799,28179,34558,84649,83790,80376,3414,859
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,2月,341456,336167,311807,24360,5289,83473,82907,79595,3312,566
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,3月,351598,338536,312232,26304,13062,89883,89382,86285,3097,501
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,4月,383363,343396,316085,27311,39967,87976,87162,83695,3467,814
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,5月,345051,338388,317373,21015,6663,87243,86576,83077,3499,667
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,6月,463135,340104,316565,23539,123031,85388,84551,81575,2976,837
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,7月,528199,343068,318987,24081,185131,87292,84862,81497,3365,2430
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,8月,338170,335291,308973,26318,2879,85739,85107,81782,3325,632
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,9月,345876,335996,311783,24213,9880,82561,82102,78920,3182,459
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,10月,350334,330722,302424,28298,19612,86182,85121,81253,3868,1061
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,11月,341897,330316,299918,30398,11581,82822,82319,79016,3303,503
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,12月,623690,338149,310503,27646,285541,90792,87934,84154,3780,2858
30人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,386269,321012,299527,21485,65257,105775,104553,101569,2984,1222
30人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,420691,339943,319589,20354,80748,113006,111652,106155,5497,1354
30人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,445814,352767,333803,18964,93047,115037,113860,108529,5331,1177
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,366756,308549,291673,16876,58207,105934,105181,103071,2110,753
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,1月,345968,315043,297601,17442,30925,98237,98124,95104,3020,113
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,2月,304167,299833,282381,17452,4334,93480,93403,90653,2750,77
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,3月,318984,306765,287167,19598,12219,107520,107517,105679,1838,3
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,4月,342573,324896,307017,17879,17677,107282,107171,105325,1846,111
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,5月,322249,311189,295033,16156,11060,111507,110347,108255,2092,1160
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,6月,476751,312401,296842,15559,164350,107719,106906,104838,2068,813
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,7月,418613,314747,297448,17299,103866,110492,107806,105527,2279,2686
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,8月,322036,301446,285314,16132,20590,107757,107725,105406,2319,32
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,9月,307278,305699,290115,15584,1579,106680,106677,104908,1769,3
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,10月,361272,308162,291362,16800,53110,106733,106702,105025,1677,31
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,11月,322228,301872,285704,16168,20356,104865,104217,102675,1542,648
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,12月,563245,298968,282416,16552,264277,108268,104969,102754,2215,3299
30人以上,"O 教育,学習支援業",平成23,2011,年平均,645356,473919,464361,9558,171437,124027,113014,112403,611,11013
30人以上,"O 教育,学習支援業",平成24,2012,年平均,594169,449401,438311,11090,144768,101902,97022,95702,1320,4880
