"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"131032",,"EE0000000051","東京都港区","三田いきいきプラザ","ミタイキイキプラザ","Mita Iki-iki Plaza","131032",,"東京都港区芝四丁目1番17号","東京都","港区","芝四丁目","1番17号",,"35.648901","139.749725","企画経営部企画課デジタル改革担当","03-3452-9421",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000052","東京都港区","神明いきいきプラザ","シンメイイキイキプラザ","Shimmei Iki-iki Plaza","131032",,"東京都港区浜松町一丁目6番7号","東京都","港区","浜松町一丁目","6番7号",,"35.658791","139.757595","企画経営部企画課デジタル改革担当","03-3436-2500",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000053","東京都港区","虎ノ門いきいきプラザ","トラノモンイキイキプラザ","Toranomon Iki-iki Plaza","131032",,"東京都港区虎ノ門一丁目21番10号","東京都","港区","虎ノ門一丁目","21番10号",,"35.667896","139.748736","企画経営部企画課デジタル改革担当","03-3539-2941",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000054","東京都港区","南麻布いきいきプラザ","ミナミアザブイキイキプラザ","Minami-azabu Iki-iki Plaza","131032",,"東京都港区南麻布一丁目5番26号","東京都","港区","南麻布一丁目","5番26号",,"35.651486","139.735051","企画経営部企画課デジタル改革担当","03-5232-9671",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000055","東京都港区","ありすいきいきプラザ","アリスイキイキプラザ","Arisu Iki-iki Plaza","131032",,"東京都港区南麻布四丁目6番7号","東京都","港区","南麻布四丁目","6番7号",,"35.650799","139.727458","企画経営部企画課デジタル改革担当","03-3444-3656",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000056","東京都港区","麻布いきいきプラザ","アザブイキイキプラザ","Azabu Iki-iki Plaza","131032",,"東京都港区元麻布三丁目9番11号","東京都","港区","元麻布三丁目","9番11号",,"35.656207","139.730752","企画経営部企画課デジタル改革担当","03-3408-7888",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000057","東京都港区","西麻布いきいきプラザ","ニシアザブイキイキプラザ","Nishi-azabu Iki-iki Plaza","131032",,"東京都港区西麻布二丁目13番3号","東京都","港区","西麻布二丁目","13番3号",,"35.660781","139.722724","企画経営部企画課デジタル改革担当","03-3486-9166",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000058","東京都港区","飯倉いきいきプラザ","イイグライキイキプラザ","Iigura Iki-iki Plaza","131032",,"東京都港区東麻布二丁目16番11号","東京都","港区","東麻布二丁目","16番11号",,"35.656913","139.740984","企画経営部企画課デジタル改革担当","03-3583-6366",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000059","東京都港区","赤坂いきいきプラザ","アカサカイキイキプラザ","Akasaka Iki-iki Plaza","131032",,"東京都港区赤坂六丁目4番8号","東京都","港区","赤坂六丁目","4番8号",,"35.670363","139.734901","企画経営部企画課デジタル改革担当","03-3583-1207",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000060","東京都港区","青山いきいきプラザ","アオヤマイキイキプラザ","Aoyama Iki-iki Plaza","131032",,"東京都港区南青山二丁目16番5号","東京都","港区","南青山二丁目","16番5号",,"35.669229","139.721248","企画経営部企画課デジタル改革担当","03-3403-2011",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000061","東京都港区","青南いきいきプラザ","セイナンイキイキプラザ","Seinan Iki-iki Plaza","131032",,"東京都港区南青山四丁目10番1号","東京都","港区","南青山四丁目","10番1号",,"35.666534","139.717311","企画経営部企画課デジタル改革担当","03-3423-4920",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000062","東京都港区","豊岡いきいきプラザ","トヨオカイキイキプラザ","Toyooka Iki-iki Plaza","131032",,"東京都港区三田五丁目7番7号","東京都","港区","三田五丁目","7番7号",,"35.646551","139.739656","企画経営部企画課デジタル改革担当","03-3453-1591",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000063","東京都港区","高輪いきいきプラザ","タカナワイキイキプラザ","Takanawa Iki-iki Plaza","131032",,"東京都港区高輪三丁目18番15号","東京都","港区","高輪三丁目","18番15号",,"35.633202","139.735579","企画経営部企画課デジタル改革担当","03-3449-1643",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000064","東京都港区","白金いきいきプラザ","シロカネイキイキプラザ","Shirokane Iki-iki Plaza","131032",,"東京都港区白金三丁目10番12号","東京都","港区","白金三丁目","10番12号",,"35.644938","139.731052","企画経営部企画課デジタル改革担当","03-3441-3680",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000065","東京都港区","白金台いきいきプラザ","シロカネダイイキイキプラザ","Shirokanedai Iki-iki Plaza","131032",,"東京都港区白金台四丁目8番5号","東京都","港区","白金台四丁目","8番5号",,"35.63773","139.724966","企画経営部企画課デジタル改革担当","03-3440-4627",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000066","東京都港区","港南いきいきプラザ","コウナンイキイキプラザ","Konan Iki-iki Plaza","131032",,"東京都港区港南四丁目2番1号","東京都","港区","港南四丁目","2番1号",,"35.629675","139.747065","企画経営部企画課デジタル改革担当","03-3450-9915",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000067","東京都港区","神明子ども中高生プラザ","シンメイコドモチュウコウセイプラザ","Shimmei Kids-to-Teens Hall","131032",,"東京都港区浜松町一丁目6番7号","東京都","港区","浜松町一丁目","6番7号",,"35.658743","139.757469","企画経営部企画課デジタル改革担当","03-5733-5199",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000068","東京都港区","麻布子ども中高生プラザ","アザブコドモチュウコウセイプラザ","Azabu Kids-to-Teens Hall","131032",,"東京都港区南麻布四丁目6番7号","東京都","港区","南麻布四丁目","6番7号",,"35.650976","139.727544","企画経営部企画課デジタル改革担当","03-5447-0611",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000069","東京都港区","赤坂子ども中高生プラザ（なんで～も）","アカサカコドモチュウコウセイプラザ（ナンデ～モ）","Akasaka Kids-to-Teens Hall “Nandemo”","131032",,"東京都港区赤坂六丁目6番14号","東京都","港区","赤坂六丁目","6番14号",,"35.670071","139.73765","企画経営部企画課デジタル改革担当","03-5561-7830",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000070","東京都港区","赤坂子ども中高生プラザ　青山館（カリッパ）","アカサカコドモチュウコウセイプラザ　アオヤマカン（カリッパ）","Akasaka Kids-to-Teens Hall Aoyama Hall","131032",,"東京都港区北青山三丁目4番1-201号","東京都","港区","北青山三丁目","4番1-201号",,"35.667302","139.712219","企画経営部企画課デジタル改革担当","03-5786-6567",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000071","東京都港区","高輪子ども中高生プラザ（TAP（たっぷ））","タカナワコドモチュウコウセイプラザ（タップ）","Takanawa Kids-to-Teens Hall (TAP)","131032",,"東京都港区高輪一丁目4番35号","東京都","港区","高輪一丁目","4番35号",,"35.642362","139.734778","企画経営部企画課デジタル改革担当","03-3443-1555",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000072","東京都港区","港南子ども中高生プラザ（プラリバ）","コウナンコドモチュウコウセイプラザ（プラリバ）","Konan Kids-to-Teens Hall “Plaliba”","131032",,"東京都港区港南四丁目3番7号","東京都","港区","港南四丁目","3番7号",,"35.631151","139.749972","企画経営部企画課デジタル改革担当","03-3450-9576",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000073","東京都港区","芝浦アイランド児童高齢者交流プラザ（あいぷら）","シバウラアイランドジドウコウレイシャコウリュウプラザ（アイプラ）","Shibaura Island Children and Senior Citizens Plaza “Ai-Pura”","131032",,"東京都港区芝浦四丁目20番1号","東京都","港区","芝浦四丁目","20番1号",,"35.640413","139.752402","企画経営部企画課デジタル改革担当","03-5443-7338",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000074","東京都港区","豊岡児童館","トヨオカジドウカン","Toyooka Children’s Hall","131032",,"東京都港区三田五丁目7番7号","東京都","港区","三田五丁目","7番7号",,"35.646538","139.739584","企画経営部企画課デジタル改革担当","03-3453-1592",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000075","東京都港区","高輪児童館","タカナワジドウカン","Takanawa Children’s Hall","131032",,"東京都港区高輪三丁目18番15号","東京都","港区","高輪三丁目","18番15号",,"35.633222","139.735722","企画経営部企画課デジタル改革担当","03-3449-1642",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000076","東京都港区","白金台児童館","シロカネダイジドウカン","Shirokanedai Children’s Hall","131032",,"東京都港区白金台四丁目8番5号","東京都","港区","白金台四丁目","8番5号",,"35.637797","139.72499","企画経営部企画課デジタル改革担当","03-3444-1899",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000077","東京都港区","台場児童館","ダイバジドウカン","Daiba Children’s Hall","131032",,"東京都港区台場一丁目5番1号　台場コミュニティーぷらざ内","東京都","港区","台場一丁目","5番1号","台場コミュニティーぷらざ内","35.630093","139.777095","企画経営部企画課デジタル改革担当","03-5500-2363",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000078","東京都港区","飯倉学童クラブ","イイクラガクドウクラブ","Iigura Pupils’ Club","131032",,"東京都港区東麻布一丁目21番2号","東京都","港区","東麻布一丁目","21番2号",,"35.655919","139.743524","企画経営部企画課デジタル改革担当","03-3583-6355",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000079","東京都港区","芝高齢者在宅サービスセンター","シバコウレイシャザイタクサービスセンター","Shiba Senior Citizens' Home Care Services Center","131032",,"東京都港区芝三丁目24番5号","東京都","港区","芝三丁目","24番5号",,"35.651516","139.748084","企画経営部企画課デジタル改革担当","03-5232-0848",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","芝地区高齢者相談センターと共用"
"131032",,"EE0000000080","東京都港区","虎ノ門高齢者在宅サービスセンター","トラノモンコウレイシャザイタクサービスセンター","Toranomon Senior Citizens' Home Care Services Center","131032",,"東京都港区虎ノ門一丁目21番10号","東京都","港区","虎ノ門一丁目","21番10号",,"35.667905","139.748725","企画経営部企画課デジタル改革担当","03-3539-3710",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000081","東京都港区","高齢者在宅サービスセンター　白金の森","コウレイシャザイタクサービスセンター　シロカネノモリ","Senior Citizens' Home Care Services Center “Shirokane-no-Mori”","131032",,"東京都港区白金台五丁目20番5号","東京都","港区","白金台五丁目","20番5号",,"35.637143","139.721954","企画経営部企画課デジタル改革担当","03-3449-9615",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","特別養護老人ホーム、高輪地区高齢者相談センターと共用"
"131032",,"EE0000000082","東京都港区","高齢者在宅サービスセンター　港南の郷","コウレイシャザイタクサービスセンター　コウナンノサト","Senior Citizens' Home Care Services Center “Konan-no-Sato”","131032",,"東京都港区港南三丁目3番23号","東京都","港区","港南三丁目","3番23号",,"35.633385","139.749232","企画経営部企画課デジタル改革担当","03-3450-5571",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","特別養護老人ホーム、芝浦港南地区高齢者相談センター、ケアハウス港南の郷と共用"
"131032",,"EE0000000083","東京都港区","高齢者在宅サービスセンター　サン・サン赤坂","コウレイシャザイタクサービスセンター　サン・サンアカサカ","Senior Citizens' Home Care Services Center  “Sun-Sun Akasaka”","131032",,"東京都港区赤坂六丁目6番14号","東京都","港区","赤坂六丁目","6番14号",,"35.670057","139.73765","企画経営部企画課デジタル改革担当","03-5561-7831",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","特別養護老人ホームと共用"
"131032",,"EE0000000084","東京都港区","南麻布高齢者在宅サービスセンター","ミナミアザブコウレイシャザイタクサービスセンター","Minami-azabu Senior Citizens' Home Care Services Center","131032",,"東京都港区南麻布一丁目5番26号","東京都","港区","南麻布一丁目","5番26号",,"35.651486","139.735051","企画経営部企画課デジタル改革担当","03-5232-9672",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","麻布地区高齢者相談センターと共用"
"131032",,"EE0000000085","東京都港区","北青山高齢者在宅サービスセンター","キタアオヤマコウレイシャザイタクサービスセンター","Kita-Aoyama Senior Citizens' Home Care Services Center","131032",,"東京都港区北青山一丁目6番1号","東京都","港区","北青山一丁目","6番1号",,"35.673644","139.72167","企画経営部企画課デジタル改革担当","03-5410-3410",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html","赤坂地区高齢者相談センターと共用"
"131032",,"EE0000000086","東京都港区","台場高齢者在宅サービスセンター","ダイバコウレイシャザイタクサービスセンター","Daiba Senior Citizens' Home Care Services Center","131032",,"東京都港区台場一丁目5番5号","東京都","港区","台場一丁目","5番5号",,"35.630669","139.777969","企画経営部企画課デジタル改革担当","03-5531-0520",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000087","東京都港区","障害者グループホーム芝浦","ショウガイシャグループホームシバウラ",,"131032",,"東京都港区芝浦三丁目5番34号","東京都","港区","芝浦三丁目","5番34号",,"35.64355","139.74784","企画経営部企画課デジタル改革担当","03-6453-7573",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000088","東京都港区","港区スポーツセンター","ミナトクスポーツセンター","Minato City Sports Center","131032",,"東京都港区芝浦一丁目16番1号　みなとパーク芝浦内","東京都","港区","芝浦一丁目","16番1号","みなとパーク芝浦内","35.646408","139.751501","企画経営部企画課デジタル改革担当","03-3452-4151",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000089","東京都港区","介護予防総合センター（ラクっちゃ）","カイゴヨボウソウゴウセンター（ラクッチャ）","Nursing Independence General Center “Rakuccha”","131032",,"東京都港区芝浦一丁目16番1号　みなとパーク芝浦内","東京都","港区","芝浦一丁目","16番1号","みなとパーク芝浦内","35.646408","139.751501","企画経営部企画課デジタル改革担当","03-3456-4157",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000090","東京都港区","消費者センター","ショウヒシャセンター","Consumer Center","131032",,"東京都港区芝浦一丁目16番1号　みなとパーク芝浦内","東京都","港区","芝浦一丁目","16番1号","みなとパーク芝浦内","35.645693","139.749023","企画経営部企画課デジタル改革担当","03-3456-4159",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000091","東京都港区","生涯学習センター（ばるーん）","ショウガイガクシュウセンター（バルーン）","Lifelong Learning Center “Balloon”","131032",,"東京都港区新橋三丁目16番3号","東京都","港区","新橋三丁目","16番3号",,"35.665603","139.757085","企画経営部企画課デジタル改革担当","03-3431-1606",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000092","東京都港区","青山生涯学習館","アオヤマショウガイガクシュウカン","Aoyama Lifelong Learning Hall","131032",,"東京都港区南青山四丁目19番7号","東京都","港区","南青山四丁目","19番7号",,"35.664286","139.71689","企画経営部企画課デジタル改革担当","03-3470-4584",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000093","東京都港区","やすらぎ会館","ヤスラギカイカン","Civic Funeral Hall “Yasuragi Kaikan”","131032",,"東京都港区南青山二丁目34番1号","東京都","港区","南青山二丁目","34番1号",,"35.665826","139.724349","企画経営部企画課デジタル改革担当","03-3470-3117",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000094","東京都港区","ふれあいの湯","フレアイノユ","Municipal Public Bath “Fureai-no-Yu”","131032",,"東京都港区芝二丁目2番18号","東京都","港区","芝二丁目","2番18号",,"35.653044","139.752746","企画経営部企画課デジタル改革担当","03-5442-2639",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000095","東京都港区","大平台みなと荘","オオヒラダイミナトソウ","Ohiradai Minato-so (Resort Facilities)","143821",,"神奈川県足柄下郡箱根町大平台294","神奈川県","足柄下郡箱根町","大平台294",,,"35.238167","139.07125","企画経営部企画課デジタル改革担当","0460-86-1122",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000096","東京都港区","障害保健福祉センター（ヒューマンぷらざ）","ショウガイホケンフクシセンター（ヒューマンプラザ）","Health and Welfare Center for the Disabled “Human Plaza”","131032",,"東京都港区芝一丁目8番23号","東京都","港区","芝一丁目","8番23号",,"35.651717","139.755562","企画経営部企画課デジタル改革担当","03-5439-2511",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000097","東京都港区","みなと科学館","ミナトカガクカン","Minato Science Museum","131032",,"東京都港区虎ノ門三丁目6番9号","東京都","港区","虎ノ門三丁目","6番9号",,"35.665942","139.745976","企画経営部企画課デジタル改革担当","03-6381-5041",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000098","東京都港区","健康増進センター（ヘルシーナ）","ケンコウゾウシンセンター（ヘルシーナ）","Health Improvement Center “Healthyna”","131032",,"東京都港区赤坂四丁目18番13号　赤坂コミュニティーぷらざ内","東京都","港区","赤坂四丁目","18番13号","赤坂コミュニティーぷらざ内","35.674816","139.731629","企画経営部企画課デジタル改革担当","03-5413-2717",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000099","東京都港区","伝統文化交流館","デントウブンカコウリュウカン","Minato  City Center for Traditional Culture","131032",,"東京都港区芝浦一丁目11番15号","東京都","港区","芝浦一丁目","11番15号",,"35.647708","139.753896","企画経営部企画課デジタル改革担当","03-3455-8451 ",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000100","東京都港区","みなと保健所","ミナトホケンジョ","Minato Public Health Center","131032",,"東京都港区三田一丁目4番10号","東京都","港区","三田一丁目","4番10号",,"35.653988","139.743015","企画経営部企画課デジタル改革担当","03-6400-0050",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
"131032",,"EE0000000101","東京都港区","子ども家庭総合支援センター","コドモカテイソウゴウシエンセンター","Children and Families General Support Center “MINATOIKU”","131032",,"東京都港区南青山五丁目7番11号及び12号","東京都","港区","南青山五丁目","7番11号及び12号",,"35.662774","139.713122","企画経営部企画課デジタル改革担当","03-5962-6500",,,,,,"Minato_City_Wi-Fi_02",,"https://www.city.minato.tokyo.jp/jouhokanri/kuse/minatocitywi-fi_01.html",
