事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,"C 鉱業,採石業,砂利採取業",平成30,2018,年平均,18.8,154.8,135.1,19.7,12.1,82.9,82.5,0.4
30人以上,"C 鉱業,採石業,砂利採取業",平成31・令和元,2019,年平均,18.6,154.8,136,18.8,17.8,129.2,129,0.2
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,年平均,18.9,157.1,137.1,20,15.7,116.8,116.5,0.3
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,1月,17.9,147.1,128,19.1,18.6,137.8,137.8,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,2月,16.9,141,122.6,18.4,14.8,98,98,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,3月,19.6,160.9,141.6,19.3,13.4,100.7,100.7,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,4月,20.2,167.3,147.2,20.1,14.8,110,110,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,5月,17.5,145.1,127.2,17.9,16.5,127.5,127.5,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,6月,20.9,171.2,152,19.2,13.9,105,104.7,0.3
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,7月,20.2,167.5,146.6,20.9,16.1,118.7,118.2,0.5
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,8月,18.6,155.7,136.1,19.6,16.1,122.5,122.5,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,9月,18.3,154.3,133.5,20.8,15.7,120.5,120.5,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,10月,19.9,166.5,145.1,21.4,16.5,124.6,124.6,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,11月,18.1,153.6,132.3,21.3,18,133.6,133.6,－
30人以上,"C 鉱業,採石業,砂利採取業",令和２,2020,12月,18.3,153.7,132,21.7,15.4,111.8,110.2,1.6
30人以上,D 建設業,平成27,2015,年平均,20.1,176.8,154.1,22.7,14.7,100.8,96.7,4.1
30人以上,D 建設業,平成28,2016,年平均,20.4,178.7,158,20.7,14.8,101.7,97.4,4.3
30人以上,D 建設業,平成29,2017,年平均,20.3,180.4,156.6,23.8,15.1,99.8,96.5,3.3
30人以上,D 建設業,平成30,2018,年平均,20.6,182.8,156.7,26.1,10.3,63.6,62.2,1.4
30人以上,D 建設業,平成31・令和元,2019,年平均,19.8,173.3,147.4,25.9,12.3,83.2,79.4,3.8
30人以上,D 建設業,令和２,2020,年平均,19.3,168.3,146.7,21.6,14.5,105.4,97.5,7.9
30人以上,D 建設業,令和２,2020,1月,18.7,164.3,142.6,21.7,14.1,100.8,94.5,6.3
30人以上,D 建設業,令和２,2020,2月,18.8,164.8,141.2,23.6,14.3,103.4,97.3,6.1
30人以上,D 建設業,令和２,2020,3月,19.2,169.4,145.8,23.6,14.4,102.5,97.2,5.3
30人以上,D 建設業,令和２,2020,4月,20.3,176.7,153.9,22.8,15.2,112.8,101.8,11
30人以上,D 建設業,令和２,2020,5月,17.8,152.1,133.7,18.4,13.7,102.6,93.3,9.3
30人以上,D 建設業,令和２,2020,6月,19.6,170.8,150.9,19.9,13.8,99.5,92.7,6.8
30人以上,D 建設業,令和２,2020,7月,21,181.5,159.8,21.7,15.5,111.1,102.9,8.2
30人以上,D 建設業,令和２,2020,8月,18.1,158.1,137.8,20.3,13.4,100.7,91.3,9.4
30人以上,D 建設業,令和２,2020,9月,18.6,162.3,141.7,20.6,14.5,107.6,97.3,10.3
30人以上,D 建設業,令和２,2020,10月,20.3,177.1,154.2,22.9,15.6,112.5,103.7,8.8
30人以上,D 建設業,令和２,2020,11月,20.1,174.5,152.7,21.8,14.7,106,98.9,7.1
30人以上,D 建設業,令和２,2020,12月,19.2,168.5,146.1,22.4,14.6,107.1,99.1,8
30人以上,E 製造業,平成27,2015,年平均,18.9,160.2,146.5,13.7,15.7,107.9,103.4,4.5
30人以上,E 製造業,平成28,2016,年平均,18.9,159.6,146.4,13.2,15.7,107.6,103,4.6
30人以上,E 製造業,平成29,2017,年平均,19.1,160.8,147.4,13.4,15.4,105.2,101.5,3.7
30人以上,E 製造業,平成30,2018,年平均,19,162.5,147.3,15.2,16,113,107.9,5.1
30人以上,E 製造業,平成31・令和元,2019,年平均,18.6,157.9,143.5,14.4,17,124.3,117,7.3
30人以上,E 製造業,令和２,2020,年平均,18.6,156,143.9,12.1,16.6,121.4,109.7,11.7
30人以上,E 製造業,令和２,2020,1月,17.6,148.5,135.8,12.7,16.2,117.1,110.3,6.8
30人以上,E 製造業,令和２,2020,2月,18.2,154.1,141.1,13,16.3,117,110.4,6.6
30人以上,E 製造業,令和２,2020,3月,18.3,154.3,141.9,12.4,16.8,119.8,113.1,6.7
30人以上,E 製造業,令和２,2020,4月,19.5,161.6,150.2,11.4,16.8,115.5,111,4.5
30人以上,E 製造業,令和２,2020,5月,16.9,140,131,9,15.4,113.7,100.5,13.2
30人以上,E 製造業,令和２,2020,6月,19,157.5,147,10.5,16.9,126.4,110.7,15.7
30人以上,E 製造業,令和２,2020,7月,20,166,155,11,16.9,121.6,110.6,11
30人以上,E 製造業,令和２,2020,8月,17.4,146.5,134.9,11.6,16.5,127.7,109.6,18.1
30人以上,E 製造業,令和２,2020,9月,18.5,155.8,143.8,12,16.8,121,107.2,13.8
30人以上,E 製造業,令和２,2020,10月,19.6,166.2,152.5,13.7,17,129.7,114.1,15.6
30人以上,E 製造業,令和２,2020,11月,19.3,163.2,149.4,13.8,16.4,123.9,109.7,14.2
30人以上,E 製造業,令和２,2020,12月,18.6,157.8,144.1,13.7,16.5,121,107.6,13.4
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,18.5,161.6,145.2,16.4,14.4,120.3,119.7,0.6
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,18.6,165.2,146.7,18.5,14.9,127.4,126.6,0.8
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,18.7,163.2,148.8,14.4,15.9,138.4,136.2,2.2
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,18.5,159.4,143.2,16.2,15.9,104.2,103.3,0.9
30人以上,F 電気・ガス・熱供給・水道業,平成31・令和元,2019,年平均,18.1,155.1,136.2,18.9,14.9,96.6,95.9,0.7
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,年平均,18.6,157.6,139.8,17.8,14.5,102.2,100.3,1.9
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,1月,17.8,149.8,132.6,17.2,14.4,99,97.2,1.8
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,2月,17,145.7,127.2,18.5,13.6,93.4,91.4,2
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,3月,19.4,166.2,144.1,22.1,15.3,106.2,104.3,1.9
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,4月,20.2,167,152.7,14.3,15.8,109.1,108.3,0.8
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,5月,17,142.5,129,13.5,13.6,96.3,94,2.3
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,6月,20.2,170.1,153.4,16.7,14.3,101.7,100.4,1.3
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,7月,19.6,165.1,148.4,16.7,16.1,115,112.8,2.2
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,8月,17.3,147.2,130.2,17,13.6,97,94.9,2.1
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,9月,18.2,155.6,136.6,19,14.1,100.3,98.1,2.2
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,10月,20.1,172.2,152.2,20,15.8,112.6,110.8,1.8
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,11月,17.8,153,134.2,18.8,13.7,98.9,96.7,2.2
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,12月,18,155.7,136.2,19.5,13.8,96.2,94.2,2
30人以上,G 情報通信業,平成27,2015,年平均,19,165.3,144.6,20.7,13.7,95,91.2,3.8
30人以上,G 情報通信業,平成28,2016,年平均,18.9,164.3,144.4,19.9,12.8,83.2,80.6,2.6
30人以上,G 情報通信業,平成29,2017,年平均,19,163.5,145.6,17.9,13.2,85,82.9,2.1
30人以上,G 情報通信業,平成30,2018,年平均,18.9,159.9,144.6,15.3,12.6,83.5,80.9,2.6
30人以上,G 情報通信業,平成31・令和元,2019,年平均,18.7,160.2,142.8,17.4,12.6,82.6,80.2,2.4
30人以上,G 情報通信業,令和２,2020,年平均,18.8,160.8,143.9,16.9,12.7,83.8,81.6,2.2
30人以上,G 情報通信業,令和２,2020,1月,17.9,153.5,136.5,17,12.5,79.3,77.2,2.1
30人以上,G 情報通信業,令和２,2020,2月,17.5,150.9,133.7,17.2,12.4,81.3,79.4,1.9
30人以上,G 情報通信業,令和２,2020,3月,18.9,162.4,144,18.4,12.8,86.8,84.1,2.7
30人以上,G 情報通信業,令和２,2020,4月,19.8,167.6,151.1,16.5,11.9,81.1,78.9,2.2
30人以上,G 情報通信業,令和２,2020,5月,17.6,148.3,134.2,14.1,11.2,77,74.8,2.2
30人以上,G 情報通信業,令和２,2020,6月,19.7,166.3,150.2,16.1,13.2,86.4,83.6,2.8
30人以上,G 情報通信業,令和２,2020,7月,20.1,170.6,153.3,17.3,13.8,90.6,87.7,2.9
30人以上,G 情報通信業,令和２,2020,8月,18.4,156.6,140.7,15.9,12.3,82.2,80.2,2
30人以上,G 情報通信業,令和２,2020,9月,18.3,156.9,140,16.9,12.8,81.4,79.3,2.1
30人以上,G 情報通信業,令和２,2020,10月,20.1,171.4,153.4,18,13.9,90,88.1,1.9
30人以上,G 情報通信業,令和２,2020,11月,19,163.2,145.5,17.7,13,85.1,83.1,2
30人以上,G 情報通信業,令和２,2020,12月,18.9,161.8,144.1,17.7,12.9,84.9,82.9,2
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,19.4,173.2,152.4,20.8,15.1,110.9,99.3,11.6
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,19.3,171.4,152,19.4,15.5,114.4,102.4,12
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,19.6,169.5,151,18.5,16.3,122.5,109,13.5
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,19.6,166.8,147.2,19.6,14.8,104.2,94.5,9.7
30人以上,"H 運輸業,郵便業",平成31・令和元,2019,年平均,19.2,168,145.1,22.9,13.9,102,93,9
30人以上,"H 運輸業,郵便業",令和２,2020,年平均,18.3,158.9,137.6,21.3,13.9,101.2,91.5,9.7
30人以上,"H 運輸業,郵便業",令和２,2020,1月,18.9,164.6,141.2,23.4,14.3,102.6,94,8.6
30人以上,"H 運輸業,郵便業",令和２,2020,2月,19.1,167.8,143.1,24.7,13.4,103.4,90.6,12.8
30人以上,"H 運輸業,郵便業",令和２,2020,3月,19.2,169.1,143.6,25.5,14.5,111.8,98.5,13.3
30人以上,"H 運輸業,郵便業",令和２,2020,4月,19.5,170.9,148.3,22.6,13.3,99.8,90.7,9.1
30人以上,"H 運輸業,郵便業",令和２,2020,5月,15.5,131.8,116.5,15.3,9.8,72.9,65.4,7.5
30人以上,"H 運輸業,郵便業",令和２,2020,6月,17.5,150.3,132.7,17.6,14.2,96.7,89.5,7.2
30人以上,"H 運輸業,郵便業",令和２,2020,7月,18.6,161.2,139.4,21.8,14.4,103,94.9,8.1
30人以上,"H 運輸業,郵便業",令和２,2020,8月,17.5,152.3,132.3,20,13.1,93.6,83.1,10.5
30人以上,"H 運輸業,郵便業",令和２,2020,9月,17.8,155.4,135.5,19.9,14.6,97.6,89.1,8.5
30人以上,"H 運輸業,郵便業",令和２,2020,10月,18.6,162.5,140.4,22.1,15.8,108.6,100.3,8.3
30人以上,"H 運輸業,郵便業",令和２,2020,11月,18.5,161.9,140.2,21.7,14.4,107,97.5,9.5
30人以上,"H 運輸業,郵便業",令和２,2020,12月,18.5,161.2,139.8,21.4,15.4,115.9,103,12.9
30人以上,"I 卸売業,小売業",平成27,2015,年平均,19.4,161.8,149.4,12.4,16.2,99.2,96.1,3.1
30人以上,"I 卸売業,小売業",平成28,2016,年平均,19.4,158.1,146.9,11.2,16.1,98.9,95.6,3.3
30人以上,"I 卸売業,小売業",平成29,2017,年平均,19.4,160.5,149.8,10.7,15.8,98.1,95,3.1
30人以上,"I 卸売業,小売業",平成30,2018,年平均,19.3,158.9,148.3,10.6,16,97.6,94.6,3
30人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,18.7,154.7,143.5,11.2,15.5,97.8,93,4.8
30人以上,"I 卸売業,小売業",令和２,2020,年平均,18.6,152.9,142.5,10.4,14.9,94.1,89.6,4.5
30人以上,"I 卸売業,小売業",令和２,2020,1月,17.9,148,136.9,11.1,14.9,95.5,90.2,5.3
30人以上,"I 卸売業,小売業",令和２,2020,2月,18,148.7,137.9,10.8,14.8,96,90.8,5.2
30人以上,"I 卸売業,小売業",令和２,2020,3月,18.7,153.9,143.2,10.7,14.3,94.3,88.6,5.7
30人以上,"I 卸売業,小売業",令和２,2020,4月,19.4,159.1,148.7,10.4,13.5,80.5,78.7,1.8
30人以上,"I 卸売業,小売業",令和２,2020,5月,16.9,136.1,128.2,7.9,13.7,87.8,83.3,4.5
30人以上,"I 卸売業,小売業",令和２,2020,6月,19,153.7,144.4,9.3,14.9,93.6,89,4.6
30人以上,"I 卸売業,小売業",令和２,2020,7月,19.9,162.8,152.1,10.7,15.6,97.7,93,4.7
30人以上,"I 卸売業,小売業",令和２,2020,8月,17.8,147,136.9,10.1,14.7,88.6,86.2,2.4
30人以上,"I 卸売業,小売業",令和２,2020,9月,18.4,152,141.6,10.4,15.7,100.8,96,4.8
30人以上,"I 卸売業,小売業",令和２,2020,10月,19.7,162,150.7,11.3,15.4,96.9,92.1,4.8
30人以上,"I 卸売業,小売業",令和２,2020,11月,19.1,157.2,146.2,11,15.4,98,93,5
30人以上,"I 卸売業,小売業",令和２,2020,12月,18.7,154.4,143.3,11.1,15.5,99.5,94,5.5
30人以上,"J 金融業,保険業",平成27,2015,年平均,18.7,159.2,137.6,21.6,14.7,93.7,91.8,1.9
30人以上,"J 金融業,保険業",平成28,2016,年平均,18.6,158.7,137.8,20.9,14.5,90.9,89.8,1.1
30人以上,"J 金融業,保険業",平成29,2017,年平均,18.8,158.6,138.5,20.1,14.9,94.8,93.9,0.9
30人以上,"J 金融業,保険業",平成30,2018,年平均,19,156.9,138.9,18,15.3,100,98.2,1.8
30人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,18.4,151.4,132.8,18.6,15.6,97.9,95.2,2.7
30人以上,"J 金融業,保険業",令和２,2020,年平均,18.4,154,133.7,20.3,15.4,102.4,99.6,2.8
30人以上,"J 金融業,保険業",令和２,2020,1月,17.6,147.2,127.8,19.4,15,94,91.6,2.4
30人以上,"J 金融業,保険業",令和２,2020,2月,16.6,139.8,120.3,19.5,14.3,95.6,92.8,2.8
30人以上,"J 金融業,保険業",令和２,2020,3月,18.4,154.9,133.9,21,15.7,104.4,101.6,2.8
30人以上,"J 金融業,保険業",令和２,2020,4月,19,157.8,136.7,21.1,15.6,104.8,101.1,3.7
30人以上,"J 金融業,保険業",令和２,2020,5月,17.2,141.4,123.4,18,14.4,96,93.6,2.4
30人以上,"J 金融業,保険業",令和２,2020,6月,19.5,160.3,141.4,18.9,16.4,111.7,108.1,3.6
30人以上,"J 金融業,保険業",令和２,2020,7月,19.6,165.5,143.3,22.2,16.6,112.3,108.4,3.9
30人以上,"J 金融業,保険業",令和２,2020,8月,17.9,151.6,131,20.6,14.8,98.8,96.4,2.4
30人以上,"J 金融業,保険業",令和２,2020,9月,18,151.6,132.3,19.3,14.8,98.3,96.1,2.2
30人以上,"J 金融業,保険業",令和２,2020,10月,19.8,167.1,144.9,22.2,16.3,108.3,105.9,2.4
30人以上,"J 金融業,保険業",令和２,2020,11月,18,153.4,132,21.4,15.1,99.5,97.4,2.1
30人以上,"J 金融業,保険業",令和２,2020,12月,18.8,157.9,137.4,20.5,15.8,105.2,102.4,2.8
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,19.5,164,147.5,16.5,15.7,84.7,80.8,3.9
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,19.5,163.5,147.6,15.9,15,84.7,80.9,3.8
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,19.5,163.5,148.6,14.9,15.4,85.1,83.1,2
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,19.2,162.7,146.2,16.5,15.1,79.1,78,1.1
30人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,18.9,159.9,143.1,16.8,15,79.3,77.2,2.1
30人以上,"K 不動産業,物品賃貸業",令和２,2020,年平均,18.8,157.3,142.5,14.8,14.6,75.6,73.2,2.4
30人以上,"K 不動産業,物品賃貸業",令和２,2020,1月,18.2,154.6,139.2,15.4,13.9,72,69.7,2.3
30人以上,"K 不動産業,物品賃貸業",令和２,2020,2月,18.3,153.2,137.4,15.8,14.1,71.9,70,1.9
30人以上,"K 不動産業,物品賃貸業",令和２,2020,3月,18.9,160.2,143.6,16.6,13.9,71.7,69.5,2.2
30人以上,"K 不動産業,物品賃貸業",令和２,2020,4月,19,158.9,144,14.9,14.6,75.7,73.8,1.9
30人以上,"K 不動産業,物品賃貸業",令和２,2020,5月,17.1,142.3,130.8,11.5,14,71,68.4,2.6
30人以上,"K 不動産業,物品賃貸業",令和２,2020,6月,19.3,158.4,146.3,12.1,14.6,75.7,73.7,2
30人以上,"K 不動産業,物品賃貸業",令和２,2020,7月,19.7,164.7,149.9,14.8,15,78.9,76.7,2.2
30人以上,"K 不動産業,物品賃貸業",令和２,2020,8月,18.1,153.9,139.2,14.7,15,75.8,72.8,3
30人以上,"K 不動産業,物品賃貸業",令和２,2020,9月,18.6,155.7,141.1,14.6,14.6,76.8,74,2.8
30人以上,"K 不動産業,物品賃貸業",令和２,2020,10月,20,167.5,151.6,15.9,15.1,80.3,76.8,3.5
30人以上,"K 不動産業,物品賃貸業",令和２,2020,11月,19.2,161.6,145.7,15.9,15.1,80.7,78.6,2.1
30人以上,"K 不動産業,物品賃貸業",令和２,2020,12月,18.6,156.5,141.3,15.2,14.6,77.7,75.4,2.3
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,18.8,158.3,140.1,18.2,13,89.6,86.6,3
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,18.9,156.9,139.4,17.5,13.3,92.4,90.1,2.3
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,18.9,159.2,141.1,18.1,14.6,108.7,103.7,5
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,19,160.7,143.5,17.2,11.6,77.5,75.2,2.3
30人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,18.8,157.3,139.8,17.5,12,84.2,81.3,2.9
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,年平均,18.8,157.3,142,15.3,11.6,80.9,78.3,2.6
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,1月,17.8,150.6,134.9,15.7,12.2,85.6,82.3,3.3
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,2月,17.9,150.7,134.3,16.4,12.7,90.2,86.8,3.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,3月,18.9,159.2,142.2,17,12.4,86.6,83.1,3.5
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,4月,19.7,162.9,148.3,14.6,10.5,74.8,72.5,2.3
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,5月,17.8,147.9,134.5,13.4,9.6,66.5,64.2,2.3
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,6月,20.4,167.9,154.2,13.7,11.3,78.7,76.3,2.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,7月,20.2,166.8,151.8,15,11.9,83.7,81.3,2.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,8月,18,149.4,135,14.4,11,75.8,73.8,2
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,9月,18.1,151.4,137.2,14.2,11.9,82.3,79.9,2.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,10月,19.9,166,150.5,15.5,12.1,82.4,80,2.4
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,11月,18.9,158.1,141.8,16.3,11.5,78.9,76.6,2.3
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,12月,18.6,156.7,139.8,16.9,11.9,82.1,79.9,2.2
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,20.8,178.4,163.8,14.6,13.3,75.7,73.2,2.5
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,20.8,178.6,163,15.6,13.2,76.7,74.2,2.5
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,20.4,178.3,158.2,20.1,13.5,77.8,75.4,2.4
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,20.2,178.9,160.5,18.4,13.3,77.8,74.9,2.9
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,19.8,176.8,159,17.8,12.1,71.3,68,3.3
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,年平均,16.2,136,127.3,8.7,9.8,53,51.4,1.6
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,1月,18.5,165.3,147.5,17.8,11.4,66.8,63.9,2.9
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,2月,18.6,161.8,147.3,14.5,11.2,64.2,61.7,2.5
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,3月,17.8,156,144.7,11.3,10.9,59.4,57.8,1.6
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,4月,14.8,120.2,114.1,6.1,7.1,37.1,36,1.1
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,5月,10.7,85.1,83,2.1,6.2,31.6,30.9,0.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,6月,14.3,113.1,109.7,3.4,8.9,45.1,44.1,1
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,7月,17,137.2,129.4,7.8,10.1,53.1,51.7,1.4
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,8月,15.9,126.9,120.8,6.1,9.7,51.5,50.1,1.4
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,9月,16,133.8,126.2,7.6,9.8,51.8,50.6,1.2
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,10月,16.8,141.5,132.3,9.2,10.4,56.2,54.6,1.6
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,11月,17.1,144.7,135.7,9,10.6,57.6,55.9,1.7
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,12月,17.1,145.4,136.6,8.8,10.9,59.5,57.7,1.8
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,20,166.3,151.4,14.9,13.9,88.8,85.4,3.4
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,20.3,164.1,154.2,9.9,14.3,94.7,93.1,1.6
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,20.3,168.9,155.6,13.3,13.4,87.1,85.8,1.3
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,20,169,151.6,17.4,12.6,77.5,75.5,2
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,19.5,162.9,148.7,14.2,11.9,63.7,61.8,1.9
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,年平均,17.9,144.3,134.9,9.4,10.3,52.4,50.7,1.7
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,1月,18.4,155.6,139.6,16,11.7,63.2,60.7,2.5
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,2月,18.5,153.7,138.3,15.4,11.5,60.5,58.4,2.1
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,3月,19,154.1,144.8,9.3,10.5,51.8,50.1,1.7
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,4月,17.9,139.4,133.8,5.6,8.1,38.4,37.3,1.1
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,5月,14.9,118.7,113.1,5.6,5.4,25.6,25.3,0.3
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,6月,17.5,139.3,132.6,6.7,7.3,33,32.3,0.7
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,7月,18.6,144.5,138.2,6.3,11.2,56.9,55.4,1.5
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,8月,17.8,141.5,134.8,6.7,11.1,59,57,2
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,9月,17.8,141.2,133.6,7.6,11.6,61.7,59.7,2
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,10月,18.8,154.2,141.6,12.6,11.9,64.4,62.5,1.9
