事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／出勤日数(日),一般労働者／総実労働時間(時間),一般労働者／所定内労働時間(時間),一般労働者／所定外労働時間(時間),パートタイム労働者／出勤日数(日),パートタイム労働者／総実労働時間(時間),パートタイム労働者／所定内労働時間(時間),パートタイム労働者／所定外労働時間(時間)
30人以上,D 建設業,平成20,2008,年平均,20.4,173.6,156.2,17.4,17.3,125.1,122,3.1
30人以上,D 建設業,平成21,2009,年平均,19.8,170.5,151.8,18.7,17.1,115.8,113,2.8
30人以上,D 建設業,平成22,2010,年平均,19.9,170,152.2,17.8,17.5,124.3,121.6,2.7
30人以上,D 建設業,平成22,2010,1月,18.4,157.3,139.6,17.7,14.9,109,104.2,4.8
30人以上,D 建設業,平成22,2010,2月,19.4,168.9,149.2,19.7,16.8,119.1,116.7,2.4
30人以上,D 建設業,平成22,2010,3月,20.4,178.3,158.7,19.6,18.2,134,129.7,4.3
30人以上,D 建設業,平成22,2010,4月,20.7,177.9,160.1,17.8,17.5,124.7,123.2,1.5
30人以上,D 建設業,平成22,2010,5月,18.7,156.6,141.9,14.7,15.7,111.1,108.5,2.6
30人以上,D 建設業,平成22,2010,6月,20.7,175,159.1,15.9,18.8,131.1,129.9,1.2
30人以上,D 建設業,平成22,2010,7月,21,177.1,160.1,17,18.2,127.4,125.1,2.3
30人以上,D 建設業,平成22,2010,8月,19.7,168.6,150.9,17.7,18.9,133.8,131.4,2.4
30人以上,D 建設業,平成22,2010,9月,20.1,170.8,152.6,18.2,17.7,127.8,124.7,3.1
30人以上,D 建設業,平成22,2010,10月,19.8,168.1,150,18.1,18.3,119.8,116.6,3.2
30人以上,D 建設業,平成22,2010,11月,20.2,172.3,153.1,19.2,17.7,126.8,124.9,1.9
30人以上,D 建設業,平成22,2010,12月,19.8,169.1,151.4,17.7,18.1,128.4,126.6,1.8
30人以上,E 製造業,平成17,2005,年平均,19.4,164.2,149.1,15.1,17.9,139.6,131.1,8.5
30人以上,E 製造業,平成18,2006,年平均,19.5,166,150.4,15.6,18.3,144.3,134.9,9.4
30人以上,E 製造業,平成19,2007,年平均,19.3,162.4,147.8,14.6,17.6,117.7,113.1,4.6
30人以上,E 製造業,平成20,2008,年平均,19.3,160.5,146.7,13.8,17.5,117.9,113.4,4.5
30人以上,E 製造業,平成21,2009,年平均,19.1,158.9,147.5,11.4,17.5,128.5,118.8,9.7
30人以上,E 製造業,平成22,2010,年平均,19.3,161.5,149,12.5,17.8,139,126.1,12.9
30人以上,E 製造業,平成22,2010,1月,17.7,147.6,136.2,11.4,16.3,123.2,111.4,11.8
30人以上,E 製造業,平成22,2010,2月,18.7,157.4,145.2,12.2,18.4,142,128.7,13.3
30人以上,E 製造業,平成22,2010,3月,19.7,164.5,151.8,12.7,17.4,133.2,120.3,12.9
30人以上,E 製造業,平成22,2010,4月,20.5,170.2,157,13.2,18.3,143.3,130.3,13
30人以上,E 製造業,平成22,2010,5月,18,152.6,140.6,12,17,131.9,120.6,11.3
30人以上,E 製造業,平成22,2010,6月,20,167.1,155.2,11.9,18.5,143.2,132.4,10.8
30人以上,E 製造業,平成22,2010,7月,20.5,171.3,158.6,12.7,17.9,141.9,129,12.9
30人以上,E 製造業,平成22,2010,8月,19.1,160.2,148.2,12,17.4,136.7,124,12.7
30人以上,E 製造業,平成22,2010,9月,19.1,160.9,148.6,12.3,17.9,142.8,129,13.8
30人以上,E 製造業,平成22,2010,10月,19.2,160.5,147.6,12.9,18,143.9,128.1,15.8
30人以上,E 製造業,平成22,2010,11月,19.6,164.5,151.1,13.4,18.5,146.1,132,14.1
30人以上,E 製造業,平成22,2010,12月,19.2,160.9,148.1,12.8,17.7,139.2,126.9,12.3
30人以上,F 電気・ガス・熱供給・水道業,平成17,2005,年平均,18.9,159.5,143.7,15.8,15.1,91.3,90.5,0.8
30人以上,F 電気・ガス・熱供給・水道業,平成18,2006,年平均,19,161.5,144.6,16.9,15.2,93.9,92.9,1
30人以上,F 電気・ガス・熱供給・水道業,平成19,2007,年平均,19.1,160.1,144.9,15.2,16,119.5,115.8,3.7
30人以上,F 電気・ガス・熱供給・水道業,平成20,2008,年平均,19.1,160,145,15,16,121.1,117.5,3.6
30人以上,F 電気・ガス・熱供給・水道業,平成21,2009,年平均,18.8,163.8,141.8,22,16.1,111.8,111.7,0.1
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,年平均,19,165,143.2,21.8,17.4,124.4,124.1,0.3
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,1月,17.7,155.7,134.1,21.6,17.8,126.7,126.1,0.6
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,2月,18,158,135.6,22.4,16.3,116.5,116.1,0.4
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,3月,20.7,182.7,157.1,25.6,19.1,135.5,135.2,0.3
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,4月,19.7,171.1,149.1,22,16.9,120.3,120.2,0.1
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,5月,17.1,148.4,129.1,19.3,15.4,108.9,108.5,0.4
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,6月,20.9,177.1,157,20.1,18.4,133.1,132.5,0.6
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,7月,19.9,172.4,150.3,22.1,18.5,134.5,134.1,0.4
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,8月,19.3,165.4,145.7,19.7,18.6,134.4,134.3,0.1
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,9月,18.6,162.4,140.1,22.3,17.1,123.2,123,0.2
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,10月,18.9,166.3,142.4,23.9,17.4,124.3,124.1,0.2
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,11月,19.1,166.5,143.3,23.2,17,119.7,119.7,0
30人以上,F 電気・ガス・熱供給・水道業,平成22,2010,12月,17.8,153.4,134.2,19.2,15.7,110.6,110.5,0.1
30人以上,G 情報通信業,平成17,2005,年平均,19.1,166.9,143.6,23.3,17.2,127.3,107.1,20.2
30人以上,G 情報通信業,平成18,2006,年平均,19.1,166.7,144.7,22,17,125.9,105.4,20.5
30人以上,G 情報通信業,平成19,2007,年平均,19.4,169.7,148.1,21.6,16.4,113,104.4,8.6
30人以上,G 情報通信業,平成20,2008,年平均,19.3,168.4,146.7,21.7,17.1,121.5,107.2,14.3
30人以上,G 情報通信業,平成21,2009,年平均,19.2,166.2,144.7,21.5,15.9,100.7,96.4,4.3
30人以上,G 情報通信業,平成22,2010,年平均,19.1,165.5,144,21.5,16,103.7,99.2,4.5
30人以上,G 情報通信業,平成22,2010,1月,17.9,155.3,134.9,20.4,15.3,97.4,93.8,3.6
30人以上,G 情報通信業,平成22,2010,2月,18.2,159,137.9,21.1,15.5,101.4,93.7,7.7
30人以上,G 情報通信業,平成22,2010,3月,20,174.5,151.4,23.1,16,103.7,97.4,6.3
30人以上,G 情報通信業,平成22,2010,4月,19.9,166.7,145,21.7,16.8,110,106.3,3.7
30人以上,G 情報通信業,平成22,2010,5月,17.9,155.2,134.6,20.6,15.5,100,96.8,3.2
30人以上,G 情報通信業,平成22,2010,6月,20.2,173,151.6,21.4,16.6,107.8,103.6,4.2
30人以上,G 情報通信業,平成22,2010,7月,20.1,174.4,152.5,21.9,16.4,105.9,102.4,3.5
30人以上,G 情報通信業,平成22,2010,8月,19.4,167.9,146.9,21,17.2,106.1,101.5,4.6
30人以上,G 情報通信業,平成22,2010,9月,18.9,163.3,142.8,20.5,15.1,100.6,97.1,3.5
30人以上,G 情報通信業,平成22,2010,10月,19.1,165.1,143.1,22,16.3,104,100.2,3.8
30人以上,G 情報通信業,平成22,2010,11月,19.2,167,144.6,22.4,16,105.8,99.7,6.1
30人以上,G 情報通信業,平成22,2010,12月,18.9,164.2,142.4,21.8,15.4,101.2,97.9,3.3
30人以上,"H 運輸業,郵便業",平成17,2005,年平均,20.2,179.7,156.3,23.4,13.6,88.6,79.6,9
30人以上,"H 運輸業,郵便業",平成18,2006,年平均,20,178.1,152.9,25.2,12.1,73.2,67.4,5.8
30人以上,"H 運輸業,郵便業",平成19,2007,年平均,20.4,179.9,154.2,25.7,15.2,106.3,94.9,11.4
30人以上,"H 運輸業,郵便業",平成20,2008,年平均,20.4,182.5,157.9,24.6,14.9,108.1,98.3,9.8
30人以上,"H 運輸業,郵便業",平成21,2009,年平均,20.2,174.6,152.3,22.3,15.6,111,100.5,10.5
30人以上,"H 運輸業,郵便業",平成22,2010,年平均,20.2,176,153.1,22.9,15.7,109,99.3,9.7
30人以上,"H 運輸業,郵便業",平成22,2010,1月,19.2,169.1,146.5,22.6,14.1,102.3,92.2,10.1
30人以上,"H 運輸業,郵便業",平成22,2010,2月,19.5,170.1,148.8,21.3,15.7,111.7,102,9.7
30人以上,"H 運輸業,郵便業",平成22,2010,3月,20,175.9,153.3,22.6,15.6,114.8,102.8,12
30人以上,"H 運輸業,郵便業",平成22,2010,4月,21,181.8,158.5,23.3,16.3,114.7,104,10.7
30人以上,"H 運輸業,郵便業",平成22,2010,5月,19.4,170,148,22,14.9,104.8,95.9,8.9
30人以上,"H 運輸業,郵便業",平成22,2010,6月,20.7,177.6,156.5,21.1,16.1,110,101.4,8.6
30人以上,"H 運輸業,郵便業",平成22,2010,7月,20.6,179.5,156.2,23.3,15.6,104.4,95.2,9.2
30人以上,"H 運輸業,郵便業",平成22,2010,8月,20.5,177.7,155.6,22.1,15.1,103.9,94.4,9.5
30人以上,"H 運輸業,郵便業",平成22,2010,9月,20.4,177.1,154.6,22.5,16.4,110.1,102.1,8
30人以上,"H 運輸業,郵便業",平成22,2010,10月,20,173.9,150.6,23.3,16.1,109.8,101.6,8.2
30人以上,"H 運輸業,郵便業",平成22,2010,11月,20.4,179.7,155,24.7,15.9,109.7,99.6,10.1
30人以上,"H 運輸業,郵便業",平成22,2010,12月,20.4,179.5,153.7,25.8,16.4,112.7,101.7,11
30人以上,"I 卸売業,小売業",平成17,2005,年平均,19.7,158.9,149.6,9.3,17.1,92,89.5,2.5
30人以上,"I 卸売業,小売業",平成18,2006,年平均,19.9,162.4,151.7,10.7,17.2,98.5,95.9,2.6
30人以上,"I 卸売業,小売業",平成19,2007,年平均,20,164.4,153,11.4,17.6,106.6,103.1,3.5
30人以上,"I 卸売業,小売業",平成20,2008,年平均,19.9,162.3,152.2,10.1,17.5,108.1,104.4,3.7
30人以上,"I 卸売業,小売業",平成21,2009,年平均,19.7,160.1,149.5,10.6,16.4,99.9,96.3,3.6
30人以上,"I 卸売業,小売業",平成22,2010,年平均,19.7,159.2,149,10.2,16,97.8,94.7,3.1
30人以上,"I 卸売業,小売業",平成22,2010,1月,18.7,151.5,141.4,10.1,15.9,98,94.8,3.2
30人以上,"I 卸売業,小売業",平成22,2010,2月,18.8,151.8,142.3,9.5,15.3,93.3,90.5,2.8
30人以上,"I 卸売業,小売業",平成22,2010,3月,20.2,163.3,152.4,10.9,16,98.1,95.1,3
30人以上,"I 卸売業,小売業",平成22,2010,4月,20.8,169.5,157.5,12,16.1,98.3,95.3,3
30人以上,"I 卸売業,小売業",平成22,2010,5月,18.7,151.3,140.8,10.5,15.9,99.2,95.6,3.6
30人以上,"I 卸売業,小売業",平成22,2010,6月,20.4,164.1,154.2,9.9,16,98.1,94.7,3.4
30人以上,"I 卸売業,小売業",平成22,2010,7月,20.7,166,156.2,9.8,16.2,97.2,94.6,2.6
30人以上,"I 卸売業,小売業",平成22,2010,8月,19.6,158.1,148.4,9.7,15.6,96.2,93.9,2.3
30人以上,"I 卸売業,小売業",平成22,2010,9月,19.6,158.2,149.3,8.9,16.3,96.9,94.5,2.4
30人以上,"I 卸売業,小売業",平成22,2010,10月,19.4,157.6,147.5,10.1,15.7,96.9,93.8,3.1
30人以上,"I 卸売業,小売業",平成22,2010,11月,19.8,159.8,149,10.8,15.6,97.3,94.1,3.2
30人以上,"I 卸売業,小売業",平成22,2010,12月,19.7,159.5,149.1,10.4,16.6,102.6,98.2,4.4
30人以上,"J 金融業,保険業",平成17,2005,年平均,19.3,154.2,141.2,13,16.3,112.7,108.5,4.2
30人以上,"J 金融業,保険業",平成18,2006,年平均,19.4,158.1,142,16.1,16.9,117.2,113.1,4.1
30人以上,"J 金融業,保険業",平成19,2007,年平均,19.2,157.3,141.6,15.7,16,110.2,104.9,5.3
30人以上,"J 金融業,保険業",平成20,2008,年平均,19.1,156.7,140.9,15.8,15.5,105.6,101,4.6
30人以上,"J 金融業,保険業",平成21,2009,年平均,19.2,160.6,143.6,17,15.4,101.6,98.7,2.9
30人以上,"J 金融業,保険業",平成22,2010,年平均,19.2,160.5,143.4,17.1,15.7,106.9,103.6,3.3
30人以上,"J 金融業,保険業",平成22,2010,1月,18.4,153.8,137.3,16.5,14.4,96.2,93.4,2.8
30人以上,"J 金融業,保険業",平成22,2010,2月,17.8,149.3,133.1,16.2,14.8,99,96.4,2.6
30人以上,"J 金融業,保険業",平成22,2010,3月,20,168.1,149.7,18.4,15.9,107,104.2,2.8
30人以上,"J 金融業,保険業",平成22,2010,4月,20.6,172.5,154,18.5,16.2,110.1,107,3.1
30人以上,"J 金融業,保険業",平成22,2010,5月,18,152.3,135,17.3,14.4,97.6,94.9,2.7
30人以上,"J 金融業,保険業",平成22,2010,6月,20,166.3,149.3,17,17.1,116.6,112.7,3.9
30人以上,"J 金融業,保険業",平成22,2010,7月,20.1,167.6,150.3,17.3,16.8,113.7,110.1,3.6
30人以上,"J 金融業,保険業",平成22,2010,8月,19.5,162.5,146.3,16.2,16,108.5,105.3,3.2
30人以上,"J 金融業,保険業",平成22,2010,9月,18.8,157.3,140.8,16.5,15.8,107.9,104.5,3.4
30人以上,"J 金融業,保険業",平成22,2010,10月,18.7,156.7,139.4,17.3,15.8,107.7,104.2,3.5
30人以上,"J 金融業,保険業",平成22,2010,11月,19.1,160,142.8,17.2,15.6,107,103.2,3.8
30人以上,"J 金融業,保険業",平成22,2010,12月,19.1,158.9,142.6,16.3,15.9,109.7,106,3.7
30人以上,"K 不動産業,物品賃貸業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"K 不動産業,物品賃貸業",平成22,2010,年平均,19.8,163.8,148.9,14.9,17.5,97.9,95.3,2.6
30人以上,"K 不動産業,物品賃貸業",平成22,2010,1月,18.9,156.7,142.4,14.3,16.9,95.9,93.4,2.5
30人以上,"K 不動産業,物品賃貸業",平成22,2010,2月,19.2,159.5,144.7,14.8,15.8,86.3,83.9,2.4
30人以上,"K 不動産業,物品賃貸業",平成22,2010,3月,20.6,170.3,154.9,15.4,17.5,100.3,97.7,2.6
30人以上,"K 不動産業,物品賃貸業",平成22,2010,4月,21.1,175.4,158.7,16.7,18.1,101.5,99,2.5
30人以上,"K 不動産業,物品賃貸業",平成22,2010,5月,18.6,155.6,140.4,15.2,17.7,99.5,96.8,2.7
30人以上,"K 不動産業,物品賃貸業",平成22,2010,6月,20.5,168.3,153.3,15,18,100,97.2,2.8
30人以上,"K 不動産業,物品賃貸業",平成22,2010,7月,20.8,171.3,155.9,15.4,18.5,104.4,102,2.4
30人以上,"K 不動産業,物品賃貸業",平成22,2010,8月,19.7,162.2,147.8,14.4,18.1,102.2,99.8,2.4
30人以上,"K 不動産業,物品賃貸業",平成22,2010,9月,19.3,160.4,147.5,12.9,18,101.4,99.2,2.2
30人以上,"K 不動産業,物品賃貸業",平成22,2010,10月,19.6,161.2,146.5,14.7,16.5,90.5,88.2,2.3
30人以上,"K 不動産業,物品賃貸業",平成22,2010,11月,19.9,163.5,148.9,14.6,17.3,93.6,90.9,2.7
30人以上,"K 不動産業,物品賃貸業",平成22,2010,12月,19.5,161.3,145.8,15.5,17.6,97.4,94.3,3.1
30人以上,"L 学術研究,専門・技術サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,年平均,19.6,166.4,145.1,21.3,14.9,102.6,98.2,4.4
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,1月,18,152.3,133.1,19.2,13.3,91.8,86.6,5.2
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,2月,18.9,160.4,139,21.4,14.2,95.5,91.2,4.3
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,3月,20.7,176.1,152.9,23.2,15.4,105.7,100.6,5.1
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,4月,20.5,174.4,152.3,22.1,15.8,109.1,104.8,4.3
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,5月,18.2,157,134.8,22.2,14.8,104.4,100.8,3.6
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,6月,20.8,176.7,154.4,22.3,16.4,113.1,108.7,4.4
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,7月,20.5,174.3,152.2,22.1,16,111.2,106.6,4.6
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,8月,20,168,147.9,20.1,14.9,100.4,96.2,4.2
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,9月,19.6,165,144.9,20.1,15.5,107.1,102.2,4.9
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,10月,19.6,165.6,144.9,20.7,14.7,104.2,100.3,3.9
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,11月,19.7,166.8,145,21.8,14,93.4,89.2,4.2
30人以上,"L 学術研究,専門・技術サービス業",平成22,2010,12月,18.9,160.1,139.7,20.4,13.8,93.1,89,4.1
30人以上,"M 宿泊業,飲食サービス業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,年平均,20.5,171.1,159.4,11.7,13.6,77.7,74.9,2.8
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,1月,19.7,164.2,152.4,11.8,13,75.9,72.3,3.6
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,2月,19.9,166.5,156,10.5,12.9,73.7,70.9,2.8
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,3月,20.9,170.1,158.7,11.4,13.4,78.5,75.2,3.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,4月,21.3,180.7,167.8,12.9,13.3,76.6,73.8,2.8
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,5月,19.7,164.4,152.8,11.6,13.5,76.4,73.7,2.7
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,6月,20.8,172.7,162,10.7,13.4,74.8,72.5,2.3
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,7月,21,175.3,164.1,11.2,14.2,79.9,77,2.9
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,8月,20.7,173.7,162.7,11,13.6,79.3,76.9,2.4
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,9月,20.3,167.2,155.7,11.5,13.7,78.8,76.4,2.4
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,10月,20.1,167.6,155.7,11.9,14.1,79.3,76.7,2.6
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,11月,20.9,174.1,161.6,12.5,13.6,77,74.5,2.5
30人以上,"M 宿泊業,飲食サービス業",平成22,2010,12月,20.7,175,162.3,12.7,14.1,83,79.8,3.2
30人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,20.2,169.6,153.9,15.7,14,91.1,88.6,2.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,1月,19.3,160.6,145.9,14.7,12.9,82.9,80.6,2.3
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,2月,19.2,161.6,146.7,14.9,13.7,86,84,2
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,3月,20.2,170.1,154.7,15.4,13,84.7,82.5,2.2
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,4月,20.8,176.4,160.3,16.1,14.1,90.3,87.8,2.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,5月,19.8,169,152.9,16.1,15,96.7,93.8,2.9
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,6月,20.9,171.2,155.8,15.4,14,94.2,92,2.2
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,7月,20.8,173.5,157.9,15.6,14.9,95.2,92.7,2.5
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,8月,20.7,175,157.6,17.4,13.9,91.3,88.2,3.1
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,9月,20.4,174.9,158.2,16.7,13.6,90,87.4,2.6
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,10月,20.1,168,152.7,15.3,13.9,90.4,88,2.4
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,11月,20.3,169.8,153.9,15.9,14.7,94.8,92.1,2.7
30人以上,"N 生活関連サービス業,娯楽業",平成22,2010,12月,19.9,165.4,150.8,14.6,14.9,97.2,94.4,2.8
30人以上,"O 教育,学習支援業",平成17,2005,年平均,18.4,137.7,131.6,6.1,8.2,42.8,41.5,1.3
30人以上,"O 教育,学習支援業",平成18,2006,年平均,18.5,139.6,133.8,5.8,8.4,45.9,44.7,1.2
30人以上,"O 教育,学習支援業",平成19,2007,年平均,19.6,148.4,139,9.4,7.6,45.6,44.4,1.2
