区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,4,サービス,931,0.3,20.9,132,0.1,398,0.2,575,0.3,1348,0.6,518,0.2,417,0.1,3105,0.4
2,0,被服及び履物,14658,4.9,-9.5,3042,3.1,6179,3.8,8330,4.3,12210,5,16792,5.7,21887,5.8,33874,4.7
2,2,半耐久財,13187,4.4,-9.1,2839,2.9,5431,3.4,7555,3.9,10693,4.4,15622,5.3,19412,5.1,30487,4.2
2,4,サービス,1472,0.5,-12.6,203,0.2,748,0.5,775,0.4,1517,0.6,1171,0.4,2475,0.7,3387,0.5
2,0,保健医療,14816,4.9,-24.4,5648,5.7,8781,5.5,10314,5.3,13177,5.4,15863,5.4,20803,5.5,28912,4
2,1,耐久財,435,0.1,-75.2,10,0,80,0,571,0.3,361,0.1,375,0.1,792,0.2,850,0.1
2,2,半耐久財,290,0.1,40.1,29,0,208,0.1,202,0.1,790,0.3,136,0,346,0.1,318,0
2,3,非耐久財,5342,1.8,5.1,2726,2.7,4265,2.7,4787,2.5,4358,1.8,6909,2.4,8147,2.2,6180,0.9
2,4,サービス,8749,2.9,-30.3,2882,2.9,4228,2.6,4755,2.4,7667,3.2,8444,2.9,11519,3,21564,3
2,0,交通・通信,33475,11.2,-16.1,7083,7.1,14178,8.8,17975,9.2,24168,9.9,44341,15.1,57242,15.1,68736,9.5
2,1,耐久財,696,0.2,-89.7,34,0,564,0.4,33,0,638,0.3,247,0.1,1865,0.5,1474,0.2
2,2,半耐久財,2132,0.7,65.9,294,0.3,40,0,307,0.2,209,0.1,1926,0.7,8080,2.1,4023,0.6
2,3,非耐久財,2154,0.7,-3.3,708,0.7,931,0.6,1673,0.9,1706,0.7,3134,1.1,4141,1.1,2770,0.4
2,4,サービス,28494,9.5,-3.9,6046,6.1,12643,7.9,15962,8.2,21616,8.9,39033,13.3,43156,11.4,60469,8.4
2,0,教育,32937,11,-40.9,69,0.1,454,0.3,2286,1.2,4659,1.9,7425,2.5,16087,4.3,197286,27.3
2,3,非耐久財,262,0.1,-60.9,-,-,75,0,22,0,44,0,156,0.1,677,0.2,849,0.1
2,4,サービス,32675,10.9,-40.6,69,0.1,378,0.2,2264,1.2,4615,1.9,7269,2.5,15410,4.1,196437,27.2
2,0,教養娯楽,36445,12.2,-7.2,7626,7.7,17357,10.8,20934,10.7,27405,11.3,34448,11.7,54866,14.5,91661,12.7
2,1,耐久財,2678,0.9,2.3,109,0.1,10,0,400,0.2,960,0.4,1127,0.4,4174,1.1,11837,1.6
2,2,半耐久財,3947,1.3,-10.2,634,0.6,1886,1.2,1978,1,3429,1.4,4065,1.4,6030,1.6,9524,1.3
2,3,非耐久財,5669,1.9,-8.8,3026,3,4245,2.6,5967,3.1,5488,2.3,6269,2.1,7518,2,7146,1
2,4,サービス,24151,8.1,-7.3,3856,3.9,11216,7,12588,6.5,17527,7.2,22987,7.8,37145,9.8,63155,8.7
2,0,諸雑費,23057,7.7,-25.1,5522,5.6,10611,6.6,15338,7.9,19475,8,21639,7.4,36553,9.7,51840,7.2
2,1,耐久財,388,0.1,9,50,0.1,105,0.1,259,0.1,189,0.1,141,0,476,0.1,1483,0.2
2,2,半耐久財,2211,0.7,4.7,314,0.3,848,0.5,1085,0.6,1326,0.5,2557,0.9,5386,1.4,3928,0.5
2,3,非耐久財,5498,1.8,12.3,1582,1.6,3837,2.4,4369,2.2,6294,2.6,5574,1.9,6938,1.8,9834,1.4
2,4,サービス,14960,5,-36.2,3576,3.6,5822,3.6,9625,4.9,11666,4.8,13367,4.5,23753,6.3,36594,5.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 4月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
