項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,上下水道料,5128,1.7,-7.2,2669,2.7,4663,3,6034,2.9,5626,2.2,5700,1.8,6107,1.6,5090,0.7
1,1,医科診療代,4214,1.4,1,2724,2.8,2615,1.7,3489,1.7,3761,1.5,2803,0.9,4143,1.1,9881,1.3
1,1,歯科診療代,1327,0.4,-33.5,265,0.3,488,0.3,665,0.3,936,0.4,1975,0.6,2233,0.6,2714,0.4
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1831,0.6,195.8,-,-,258,0.2,-,-,-,-,3104,1,5546,1.4,3916,0.5
1,1,鉄道運賃,2544,0.8,-19.6,345,0.4,886,0.6,1794,0.9,2903,1.2,3862,1.2,3277,0.8,4721,0.6
1,1,鉄道通学定期代,474,0.2,-73,-,-,-,-,66,0,189,0.1,487,0.2,759,0.2,1800,0.2
1,1,鉄道通勤定期代,2298,0.7,-22.2,85,0.1,292,0.2,987,0.5,1213,0.5,4686,1.5,2688,0.7,6097,0.8
1,1,バス代,420,0.1,-3.4,94,0.1,113,0.1,119,0.1,396,0.2,475,0.2,628,0.2,1108,0.1
1,1,バス通学定期代,115,0,-8,-,-,-,-,-,-,318,0.1,-,-,47,0,432,0.1
1,1,バス通勤定期代,30,0,-60,-,-,3,0,-,-,76,0,-,-,104,0,27,0
1,1,タクシー代,1142,0.4,47,343,0.3,426,0.3,492,0.2,1216,0.5,1335,0.4,1068,0.3,3088,0.4
1,1,航空運賃,839,0.3,-2.4,-,-,-,-,-,-,1190,0.5,859,0.3,1586,0.4,2222,0.3
1,1,郵便料,227,0.1,-11.7,103,0.1,160,0.1,214,0.1,182,0.1,169,0.1,259,0.1,495,0.1
1,1,固定電話通信料,1621,0.5,-1.6,1081,1.1,1622,1.1,1580,0.8,1609,0.6,1829,0.6,1754,0.4,1868,0.3
1,1,移動電話通信料,9404,3.1,-11.2,3161,3.2,6024,3.9,9667,4.7,10886,4.3,9310,3,12268,3.1,14438,2
1,1,ＮＨＫ放送受信料,1498,0.5,-7.8,453,0.5,1215,0.8,2134,1,1322,0.5,846,0.3,1445,0.4,3039,0.4
1,1,ケーブルテレビ放送受信料,993,0.3,-19.5,169,0.2,1015,0.7,873,0.4,819,0.3,1189,0.4,1587,0.4,1297,0.2
1,1,他の放送受信料,164,0.1,-19.6,-,-,30,0,87,0,110,0,259,0.1,183,0,473,0.1
1,1,国公立小学校,394,0.1,15.5,18,0,131,0.1,208,0.1,661,0.3,406,0.1,277,0.1,1044,0.1
1,1,国公立中学校,295,0.1,-30.3,-,-,15,0,326,0.2,194,0.1,952,0.3,157,0,421,0.1
1,1,国公立高校,44,0,-96.6,-,-,-,-,66,0,90,0,-,-,-,-,147,0
1,1,国公立大学,1388,0.5,...,-,-,-,-,-,-,-,-,-,-,7051,1.8,2678,0.4
1,1,たばこ,873,0.3,60.2,487,0.5,1175,0.8,1034,0.5,1123,0.4,1142,0.4,464,0.1,678,0.1
2,0,準公共料金等,28931,9.4,-28.9,3994,4.1,7663,5,10001,4.9,13010,5.2,19282,6.2,23342,5.9,123860,16.8
2,1,牛乳,1494,0.5,16.8,1037,1.1,1237,0.8,1099,0.5,1905,0.8,1683,0.5,1826,0.5,1672,0.2
2,1,灯油,25,0,-51.9,-,-,50,0,21,0,34,0,23,0,21,0,23,0
2,1,プロパンガス,214,0.1,-2.3,98,0.1,297,0.2,300,0.1,254,0.1,333,0.1,139,0,75,0
2,1,理髪料,353,0.1,-9.7,326,0.3,238,0.2,268,0.1,485,0.2,329,0.1,354,0.1,472,0.1
2,1,パーマネント代,140,0,-68.8,-,-,227,0.1,-,-,119,0,137,0,184,0,307,0
2,1,洗濯代,666,0.2,-3.6,137,0.1,371,0.2,357,0.2,462,0.2,514,0.2,1005,0.3,1799,0.2
2,1,新聞,2589,0.8,-6.4,2029,2.1,2933,1.9,2585,1.3,2311,0.9,2604,0.8,2531,0.6,3114,0.4
2,1,私立小学校,3,0,-99.3,-,-,-,-,-,-,24,0,-,-,-,-,-,-
2,1,私立中学校,2114,0.7,341.3,-,-,-,-,-,-,265,0.1,-,-,771,0.2,13593,1.8
2,1,私立高校,2389,0.8,-19.3,40,0,-,-,47,0,-,-,-,-,2242,0.6,14223,1.9
2,1,私立大学,9329,3,-44.2,-,-,-,-,141,0.1,-,-,267,0.1,22,0,64046,8.7
2,1,幼児教育費用,1846,0.6,14.3,193,0.2,275,0.2,1205,0.6,2461,1,1624,0.5,2376,0.6,4753,0.6
2,1,民営家賃,7515,2.4,-35.6,134,0.1,1461,1,3506,1.7,4689,1.9,11769,3.8,11870,3,19065,2.6
2,1,地代,254,0.1,-74.8,-,-,575,0.4,472,0.2,-,-,-,-,-,-,718,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年10月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
