項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,6,0,0,0,うち男,914691,76.9,940648,80.3,830014,71,1002665,75.4,1097976,86.9,1086601,81.6,948853,80.6,837196,72.8,246765,40.9
1,5,0,0,0,定期収入,435203,36.6,391944,33.5,441335,37.8,464756,35,470057,37.2,477564,35.9,434520,36.9,449697,39.1,232719,38.6
1,5,0,0,0,臨時収入,6445,0.5,6763,0.6,9360,0.8,7302,0.5,11709,0.9,3060,0.2,2792,0.2,7752,0.7,2378,0.4
1,5,0,0,0,賞与,514421,43.2,541941,46.3,412430,35.3,575357,43.3,628235,49.7,729518,54.8,522416,44.4,401001,34.9,21535,3.6
1,4,0,0,0,世帯主の配偶者の収入,144263,12.1,140531,12,253073,21.7,252047,19,118734,9.4,81851,6.1,95511,8.1,140104,12.2,27998,4.6
1,6,0,0,0,うち女,138643,11.7,140531,12,211326,18.1,252047,19,118734,9.4,78995,5.9,95511,8.1,140104,12.2,27998,4.6
1,4,0,0,0,他の世帯員収入,16510,1.4,-,-,4280,0.4,-,-,-,-,15598,1.2,51247,4.4,16113,1.4,60692,10.1
1,3,0,0,0,事業・内職収入,13186,1.1,220,0,3653,0.3,1219,0.1,4782,0.4,559,0,27397,2.3,68305,5.9,5284,0.9
1,4,0,0,0,家賃収入,4897,0.4,-,-,3653,0.3,-,-,-,-,-,-,-,-,33204,2.9,5284,0.9
1,4,0,0,0,他の事業収入,3289,0.3,220,0,-,-,-,-,2284,0.2,-,-,26302,2.2,-,-,-,-
1,4,0,0,0,内職収入,5000,0.4,-,-,-,-,1219,0.1,2498,0.2,559,0,1096,0.1,35101,3.1,-,-
1,3,0,0,0,他の経常収入,39594,3.3,33182,2.8,6185,0.5,4628,0.3,18310,1.4,14687,1.1,19763,1.7,55349,4.8,249205,41.3
1,4,0,0,0,財産収入,1907,0.2,-,-,43,0,430,0,1164,0.1,5464,0.4,4004,0.3,264,0,1718,0.3
1,4,0,0,0,社会保障給付,37650,3.2,33182,2.8,6141,0.5,4043,0.3,17147,1.4,9223,0.7,15759,1.3,54998,4.8,247488,41.1
1,5,0,0,0,公的年金給付,31928,2.7,-,-,-,-,-,-,7730,0.6,7932,0.6,10019,0.9,53689,4.7,247488,41.1
1,5,0,0,0,他の社会保障給付,5722,0.5,33182,2.8,6141,0.5,4043,0.3,9417,0.7,1291,0.1,5740,0.5,1309,0.1,-,-
1,4,0,0,0,仕送り金,37,0,-,-,-,-,155,0,-,-,-,-,-,-,87,0,-,-
1,2,0,0,0,特別収入,19828,1.7,56767,4.8,38269,3.3,24214,1.8,11715,0.9,9225,0.7,23632,2,11835,1,3001,0.5
1,3,0,0,0,受贈金,650,0.1,1288,0.1,611,0.1,22,0,706,0.1,100,0,-,-,2455,0.2,969,0.2
1,3,0,0,0,他の特別収入,19178,1.6,55479,4.7,37658,3.2,24193,1.8,11009,0.9,9124,0.7,23632,2,9380,0.8,2032,0.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),543657,-,474345,-,522039,-,418678,-,558397,-,694495,-,567874,-,577684,-,438909,-
1,2,0,0,0,預貯金引出,401989,-,303965,-,345517,-,274134,-,434065,-,567043,-,420827,-,439924,-,313669,-
1,2,0,0,0,保険金,5561,-,-,-,-,-,-,-,1688,-,-,-,14312,-,19018,-,16278,-
1,3,0,0,0,個人・企業年金保険金,5326,-,-,-,-,-,-,-,-,-,-,-,14312,-,19018,-,16278,-
1,3,0,0,0,他の保険金,234,-,-,-,-,-,-,-,1688,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,5056,-,-,-,41546,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,76,-,-,-,-,-,-,-,-,-,401,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,484,-,-,-,2571,-,223,-,-,-,81,-,-,-,-,-,1341,-
1,2,0,0,0,一括払購入借入金,128984,-,170380,-,132404,-,144235,-,122360,-,121141,-,130586,-,118678,-,106465,-
1,2,0,0,0,土地家屋売却,930,-,-,-,-,-,-,-,-,-,4923,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,577,-,-,-,-,-,87,-,283,-,907,-,2150,-,64,-,1155,-
1,1,0,0,0,繰入金,98623,-,59447,-,255183,-,61768,-,80880,-,81878,-,89581,-,69279,-,95482,-
2,0,0,0,0,支払,1831730,-,1705140,-,1945807,-,1809969,-,1902819,-,2108435,-,1834734,-,1797120,-,1137203,-
2,1,0,0,0,実支出,589374,-,504951,-,536867,-,573383,-,644521,-,647210,-,602155,-,658799,-,426682,-
2,2,0,0,0,生計支出,361576,-,352725,-,324740,-,327065,-,409044,-,371928,-,356426,-,398398,-,344997,-
2,3,0,0,0,消費支出,361576,100,352725,100,324740,100,327065,100,409044,100,371928,100,356426,100,398398,100,344997,100
2,4,1,0,0,食料,104972,29,94379,26.8,90233,27.8,98451,30.1,106450,26,105050,28.2,106089,29.8,120926,30.4,119379,34.6
2,5,1,1,0,穀類,7351,2,6919,2,6039,1.9,7417,2.3,7464,1.8,7489,2,7799,2.2,7966,2,7430,2.2
2,6,1,1,1,米類,1481,0.4,1264,0.4,1104,0.3,1253,0.4,1212,0.3,1509,0.4,1523,0.4,2385,0.6,1672,0.5
2,6,1,1,2,パン,3343,0.9,3566,1,2976,0.9,3835,1.2,3469,0.8,3309,0.9,3278,0.9,2924,0.7,3267,0.9
2,6,1,1,3,麺類,1548,0.4,1110,0.3,1254,0.4,1453,0.4,1784,0.4,1715,0.5,1866,0.5,1353,0.3,1559,0.5
2,6,1,1,4,他の穀類,978,0.3,980,0.3,705,0.2,876,0.3,999,0.2,956,0.3,1132,0.3,1304,0.3,931,0.3
2,5,1,2,0,魚介類,7965,2.2,4140,1.2,4215,1.3,5058,1.5,6850,1.7,9097,2.4,9356,2.6,11728,2.9,13761,4
2,6,1,2,1,生鮮魚介,4560,1.3,2343,0.7,2735,0.8,3017,0.9,3443,0.8,5611,1.5,5730,1.6,6166,1.5,7379,2.1
2,6,1,2,2,塩干魚介,1145,0.3,447,0.1,559,0.2,703,0.2,1299,0.3,1044,0.3,1220,0.3,1661,0.4,2455,0.7
2,6,1,2,3,魚肉練製品,1092,0.3,543,0.2,454,0.1,515,0.2,845,0.2,1080,0.3,1395,0.4,2177,0.5,2010,0.6
2,6,1,2,4,他の魚介加工品,1168,0.3,807,0.2,467,0.1,823,0.3,1264,0.3,1362,0.4,1011,0.3,1724,0.4,1917,0.6
2,5,1,3,0,肉類,9525,2.6,6203,1.8,6867,2.1,7786,2.4,10580,2.6,10848,2.9,11713,3.3,10330,2.6,10391,3
2,6,1,3,1,生鮮肉,7966,2.2,5284,1.5,5745,1.8,6446,2,8794,2.1,9445,2.5,9916,2.8,8302,2.1,8348,2.4
2,6,1,3,2,加工肉,1559,0.4,919,0.3,1123,0.3,1340,0.4,1786,0.4,1403,0.4,1797,0.5,2028,0.5,2043,0.6
2,5,1,4,0,乳卵類,4389,1.2,4974,1.4,4537,1.4,4385,1.3,4492,1.1,4025,1.1,3793,1.1,5010,1.3,4335,1.3
2,6,1,4,1,牛乳,1281,0.4,1545,0.4,1345,0.4,1499,0.5,1447,0.4,1264,0.3,863,0.2,1254,0.3,939,0.3
2,6,1,4,2,乳製品,2315,0.6,2780,0.8,2423,0.7,2170,0.7,2254,0.6,2019,0.5,2004,0.6,2796,0.7,2613,0.8
2,6,1,4,3,卵,793,0.2,649,0.2,770,0.2,716,0.2,790,0.2,743,0.2,926,0.3,960,0.2,783,0.2
2,5,1,5,0,野菜・海藻,9467,2.6,7366,2.1,6843,2.1,7081,2.2,9468,2.3,9359,2.5,10687,3,13446,3.4,12382,3.6
2,6,1,5,1,生鮮野菜,6503,1.8,5395,1.5,5000,1.5,5194,1.6,6416,1.6,6349,1.7,7499,2.1,8627,2.2,8161,2.4
2,6,1,5,2,乾物・海藻,827,0.2,610,0.2,591,0.2,469,0.1,989,0.2,807,0.2,792,0.2,1439,0.4,999,0.3
2,6,1,5,3,大豆加工品,1024,0.3,745,0.2,771,0.2,786,0.2,1178,0.3,986,0.3,1079,0.3,1478,0.4,1175,0.3
2,6,1,5,4,他の野菜・海藻加工品,1113,0.3,616,0.2,482,0.1,632,0.2,884,0.2,1217,0.3,1317,0.4,1902,0.5,2048,0.6
2,5,1,6,0,果物,3097,0.9,2662,0.8,2197,0.7,2842,0.9,2549,0.6,2726,0.7,3058,0.9,4269,1.1,5239,1.5
2,6,1,6,1,生鮮果物,2627,0.7,2569,0.7,1966,0.6,2551,0.8,2078,0.5,2143,0.6,2691,0.8,3525,0.9,4324,1.3
2,6,1,6,2,果物加工品,470,0.1,94,0,231,0.1,292,0.1,471,0.1,583,0.2,367,0.1,744,0.2,915,0.3
2,5,1,7,0,油脂・調味料,4026,1.1,3548,1,3376,1,3487,1.1,4133,1,4167,1.1,4111,1.2,4608,1.2,4921,1.4
2,6,1,7,1,油脂,377,0.1,233,0.1,295,0.1,270,0.1,308,0.1,373,0.1,412,0.1,558,0.1,619,0.2
2,6,1,7,2,調味料,3649,1,3316,0.9,3081,0.9,3217,1,3825,0.9,3795,1,3699,1,4050,1,4302,1.2
2,5,1,8,0,菓子類,8785,2.4,8962,2.5,8641,2.7,9293,2.8,10332,2.5,8898,2.4,7268,2,7331,1.8,9110,2.6
2,5,1,9,0,調理食品,14769,4.1,11502,3.3,10418,3.2,14671,4.5,16705,4.1,14044,3.8,14475,4.1,16696,4.2,19384,5.6
2,6,1,9,1,主食的調理食品,5358,1.5,4927,1.4,4450,1.4,4682,1.4,5428,1.3,5765,1.6,5574,1.6,5263,1.3,7088,2.1
2,6,1,9,2,他の調理食品,9411,2.6,6574,1.9,5969,1.8,9989,3.1,11277,2.8,8279,2.2,8901,2.5,11433,2.9,12295,3.6
2,5,1,10,0,飲料,5119,1.4,4097,1.2,4011,1.2,4927,1.5,5297,1.3,5741,1.5,4122,1.2,5760,1.4,6483,1.9
2,6,1,10,1,茶類,1238,0.3,505,0.1,837,0.3,937,0.3,1215,0.3,1669,0.4,1084,0.3,1301,0.3,2083,0.6
2,6,1,10,2,コーヒー・ココア,1064,0.3,708,0.2,706,0.2,1026,0.3,1223,0.3,1052,0.3,1058,0.3,1231,0.3,1422,0.4
2,6,1,10,3,他の飲料,2817,0.8,2885,0.8,2469,0.8,2964,0.9,2859,0.7,3020,0.8,1980,0.6,3228,0.8,2977,0.9
2,5,1,11,0,酒類,4685,1.3,1785,0.5,2609,0.8,3391,1,4129,1,4849,1.3,6922,1.9,6976,1.8,6539,1.9
2,5,1,12,0,外食,25794,7.1,32220,9.1,30477,9.4,28113,8.6,24450,6,23807,6.4,22785,6.4,26805,6.7,19406,5.6
2,6,1,12,1,一般外食,24338,6.7,31474,8.9,28741,8.9,25466,7.8,21617,5.3,22170,6,22470,6.3,26737,6.7,19406,5.6
2,6,1,12,2,学校給食,1456,0.4,747,0.2,1737,0.5,2647,0.8,2833,0.7,1636,0.4,315,0.1,69,0,-,-
2,4,2,0,0,住居,20339,5.6,35563,10.1,30555,9.4,9695,3,14874,3.6,23090,6.2,9000,2.5,35059,8.8,14092,4.1
2,5,2,1,0,家賃地代,16523,4.6,34330,9.7,30319,9.3,9244,2.8,13153,3.2,20903,5.6,7629,2.1,14501,3.6,9961,2.9
2,5,2,2,0,設備修繕・維持,3816,1.1,1234,0.3,236,0.1,451,0.1,1721,0.4,2186,0.6,1371,0.4,20558,5.2,4131,1.2
2,6,2,2,1,設備材料,1108,0.3,-,-,213,0.1,319,0.1,97,0,254,0.1,105,0,6447,1.6,2038,0.6
2,6,2,2,2,工事その他のサービス,2709,0.7,1234,0.3,23,0,132,0,1624,0.4,1932,0.5,1267,0.4,14110,3.5,2092,0.6
2,4,3,0,0,光熱・水道,20362,5.6,23389,6.6,16784,5.2,17187,5.3,19372,4.7,22512,6.1,21030,5.9,22313,5.6,22948,6.7
2,5,3,1,0,電気代,8578,2.4,11580,3.3,6867,2.1,8323,2.5,8317,2,9212,2.5,8361,2.3,8520,2.1,8865,2.6
2,5,3,2,0,ガス代,5851,1.6,5821,1.7,4432,1.4,4933,1.5,6095,1.5,6475,1.7,5851,1.6,7013,1.8,6312,1.8
2,5,3,3,0,他の光熱,629,0.2,35,0,401,0.1,84,0,256,0.1,613,0.2,563,0.2,1111,0.3,2444,0.7
2,5,3,4,0,上下水道料,5305,1.5,5952,1.7,5084,1.6,3846,1.2,4704,1.1,6212,1.7,6256,1.8,5668,1.4,5327,1.5
2,4,4,0,0,家具・家事用品,13124,3.6,21632,6.1,13722,4.2,14899,4.6,11159,2.7,10500,2.8,9688,2.7,15595,3.9,12980,3.8
2,5,4,1,0,家庭用耐久財,2883,0.8,6715,1.9,4141,1.3,1398,0.4,3442,0.8,3562,1,3203,0.9,972,0.2,1378,0.4
2,6,4,1,1,家事用耐久財,1905,0.5,6715,1.9,3093,1,872,0.3,3001,0.7,1952,0.5,700,0.2,492,0.1,752,0.2
2,6,4,1,2,冷暖房用器具,469,0.1,-,-,199,0.1,292,0.1,194,0,1452,0.4,317,0.1,377,0.1,142,0
2,6,4,1,3,一般家具,509,0.1,-,-,849,0.3,234,0.1,247,0.1,157,0,2186,0.6,103,0,485,0.1
2,5,4,2,0,室内装備・装飾品,1137,0.3,419,0.1,689,0.2,2808,0.9,394,0.1,1075,0.3,516,0.1,881,0.2,1418,0.4
2,5,4,3,0,寝具類,731,0.2,818,0.2,1105,0.3,933,0.3,233,0.1,188,0.1,188,0.1,2403,0.6,127,0
2,5,4,4,0,家事雑貨,3755,1,8003,2.3,2952,0.9,3600,1.1,3080,0.8,2516,0.7,2045,0.6,5339,1.3,6117,1.8
2,5,4,5,0,家事用消耗品,3561,1,3937,1.1,3781,1.2,3184,1,3450,0.8,3123,0.8,3354,0.9,4884,1.2,3318,1
2,5,4,6,0,家事サービス,1057,0.3,1740,0.5,1054,0.3,2976,0.9,561,0.1,36,0,382,0.1,1115,0.3,622,0.2
2,4,5,0,0,被服及び履物,18568,5.1,20171,5.7,18521,5.7,22739,7,16492,4,23416,6.3,11083,3.1,18170,4.6,12404,3.6
2,5,5,1,0,和服,56,0,-,-,-,-,-,-,88,0,230,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,9477,2.6,8498,2.4,11597,3.6,13732,4.2,7435,1.8,10958,2.9,4976,1.4,8429,2.1,6104,1.8
2,6,5,2,1,男子用洋服,2713,0.8,1052,0.3,2750,0.8,3336,1,2248,0.5,4613,1.2,1835,0.5,1309,0.3,2236,0.6
2,6,5,2,2,婦人用洋服,5582,1.5,4579,1.3,6274,1.9,8113,2.5,3319,0.8,6169,1.7,2988,0.8,7120,1.8,3868,1.1
2,6,5,2,3,子供用洋服,1182,0.3,2867,0.8,2573,0.8,2282,0.7,1868,0.5,176,0,153,0,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2797,0.8,3896,1.1,1597,0.5,3243,1,2814,0.7,3322,0.9,1906,0.5,4192,1.1,946,0.3
2,6,5,3,1,男子用シャツ・セーター類,886,0.2,906,0.3,738,0.2,1058,0.3,1222,0.3,646,0.2,692,0.2,1339,0.3,350,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1693,0.5,2714,0.8,484,0.1,1855,0.6,1200,0.3,2436,0.7,1204,0.3,2852,0.7,596,0.2
2,6,5,3,3,子供用シャツ・セーター類,219,0.1,276,0.1,374,0.1,330,0.1,392,0.1,241,0.1,11,0,-,-,-,-
2,5,5,4,0,下着類,1407,0.4,1741,0.5,1246,0.4,1928,0.6,1771,0.4,1393,0.4,982,0.3,857,0.2,1140,0.3
2,6,5,4,1,男子用下着類,422,0.1,94,0,163,0.1,595,0.2,673,0.2,483,0.1,248,0.1,234,0.1,612,0.2
2,6,5,4,2,婦人用下着類,765,0.2,1132,0.3,429,0.1,941,0.3,915,0.2,834,0.2,705,0.2,623,0.2,528,0.2
2,6,5,4,3,子供用下着類,220,0.1,515,0.1,655,0.2,392,0.1,183,0,75,0,29,0,-,-,-,-
2,5,5,5,0,生地・糸類,176,0,99,0,211,0.1,293,0.1,185,0,165,0,110,0,123,0,112,0
2,5,5,6,0,他の被服,1847,0.5,3122,0.9,2380,0.7,1585,0.5,1605,0.4,2606,0.7,1229,0.3,1062,0.3,1399,0.4
2,5,5,7,0,履物類,1622,0.4,2120,0.6,1168,0.4,1565,0.5,1839,0.4,2201,0.6,872,0.2,1532,0.4,1528,0.4
2,5,5,8,0,被服関連サービス,1186,0.3,695,0.2,323,0.1,394,0.1,755,0.2,2540,0.7,1007,0.3,1976,0.5,1174,0.3
2,4,6,0,0,保健医療,18256,5,13843,3.9,20431,6.3,11730,3.6,40501,9.9,12987,3.5,12896,3.6,16913,4.2,15816,4.6
2,5,6,1,0,医薬品,2034,0.6,1073,0.3,1720,0.5,1363,0.4,1334,0.3,2609,0.7,2402,0.7,2726,0.7,2867,0.8
2,5,6,2,0,健康保持用摂取品,763,0.2,381,0.1,156,0,204,0.1,295,0.1,757,0.2,1765,0.5,822,0.2,2339,0.7
2,5,6,3,0,保健医療用品・器具,2957,0.8,6581,1.9,4101,1.3,2953,0.9,2936,0.7,3387,0.9,1927,0.5,1469,0.4,1445,0.4
2,5,6,4,0,保健医療サービス,12503,3.5,5808,1.6,14455,4.5,7211,2.2,35937,8.8,6234,1.7,6801,1.9,11897,3,9164,2.7
2,4,7,0,0,交通・通信,42864,11.9,27564,7.8,40761,12.6,39772,12.2,49191,12,39735,10.7,63885,17.9,44078,11.1,30115,8.7
2,5,7,1,0,交通,12930,3.6,9384,2.7,13747,4.2,15131,4.6,18371,4.5,10137,2.7,12083,3.4,13687,3.4,7304,2.1
2,5,7,2,0,自動車等関係費,14237,3.9,6898,2,14779,4.6,11172,3.4,12845,3.1,10464,2.8,35094,9.8,14472,3.6,7624,2.2
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,149,0,-,-,-,-,-,-,536,0.1,-,-,-,-,-,-,845,0.2
2,6,7,2,3,自動車等維持,14088,3.9,6898,2,14779,4.6,11172,3.4,12309,3,10464,2.8,35094,9.8,14472,3.6,6778,2
2,5,7,3,0,通信,15698,4.3,11282,3.2,12235,3.8,13469,4.1,17975,4.4,19135,5.1,16708,4.7,15919,4,15187,4.4
2,4,8,0,0,教育,21032,5.8,9923,2.8,10759,3.3,18119,5.5,46441,11.4,33569,9,11201,3.1,473,0.1,21879,6.3
2,5,8,1,0,授業料等,11995,3.3,8358,2.4,8250,2.5,10025,3.1,17630,4.3,18685,5,7306,2,473,0.1,21879,6.3
2,5,8,2,0,教科書・学習参考教材,217,0.1,-,-,117,0,485,0.1,232,0.1,462,0.1,-,-,-,-,-,-
2,5,8,3,0,補習教育,8820,2.4,1565,0.4,2392,0.7,7609,2.3,28579,7,14422,3.9,3895,1.1,-,-,-,-
2,4,9,0,0,教養娯楽,44445,12.3,50994,14.5,38893,12,44648,13.7,48868,11.9,42661,11.5,46445,13,47200,11.8,37947,11
2,5,9,1,0,教養娯楽用耐久財,3275,0.9,-,-,1189,0.4,7582,2.3,4718,1.2,3434,0.9,1888,0.5,2299,0.6,397,0.1
2,5,9,2,0,教養娯楽用品,10337,2.9,10522,3,9157,2.8,13005,4,11931,2.9,9618,2.6,9656,2.7,9994,2.5,7000,2
2,5,9,3,0,書籍・他の印刷物,3875,1.1,2230,0.6,2487,0.8,2828,0.9,4530,1.1,4337,1.2,3660,1,5513,1.4,4937,1.4
2,5,9,4,0,教養娯楽サービス,26958,7.5,38243,10.8,26060,8,21232,6.5,27689,6.8,25273,6.8,31241,8.8,29394,7.4,25612,7.4
2,6,9,4,1,宿泊料,5212,1.4,16411,4.7,8663,2.7,2782,0.9,2352,0.6,4954,1.3,429,0.1,10182,2.6,2201,0.6
2,6,9,4,2,パック旅行費,3622,1,481,0.1,345,0.1,961,0.3,2115,0.5,5481,1.5,15277,4.3,2351,0.6,648,0.2
2,6,9,4,3,月謝類,5067,1.4,3562,1,5743,1.8,7482,2.3,11077,2.7,3902,1,1861,0.5,1391,0.3,2547,0.7
2,6,9,4,4,他の教養娯楽サービス,13057,3.6,17789,5,11309,3.5,10008,3.1,12144,3,10936,2.9,13673,3.8,15471,3.9,20217,5.9
2,4,10,0,0,その他の消費支出,57612,15.9,55266,15.7,44080,13.6,49825,15.2,55697,13.6,58409,15.7,65109,18.3,77671,19.5,57437,16.6
2,5,10,1,0,諸雑費,25874,7.2,34159,9.7,25051,7.7,28143,8.6,30185,7.4,21254,5.7,20502,5.8,28395,7.1,23655,6.9
2,6,10,1,1,理美容サービス,4086,1.1,3608,1,3932,1.2,3887,1.2,3000,0.7,3391,0.9,5379,1.5,5887,1.5,4100,1.2
2,6,10,1,2,理美容用品,6962,1.9,12127,3.4,5779,1.8,8128,2.5,6193,1.5,6611,1.8,3787,1.1,7710,1.9,7918,2.3
2,6,10,1,3,身の回り用品,2535,0.7,7103,2,1255,0.4,1908,0.6,2239,0.5,3600,1,2890,0.8,1959,0.5,1028,0.3
2,6,10,1,4,たばこ,846,0.2,1076,0.3,909,0.3,725,0.2,1207,0.3,370,0.1,665,0.2,389,0.1,2150,0.6
2,6,10,1,5,他の諸雑費,11444,3.2,10244,2.9,13176,4.1,13495,4.1,17546,4.3,7282,2,7781,2.2,12449,3.1,8460,2.5
2,5,10,2,0,こづかい,7595,2.1,1429,0.4,3158,1,4413,1.3,6939,1.7,11584,3.1,11658,3.3,9569,2.4,8591,2.5
2,5,10,3,0,交際費,22401,6.2,19679,5.6,14891,4.6,17074,5.2,16830,4.1,19262,5.2,32703,9.2,38638,9.7,25190,7.3
2,6,10,3,0,食料,6970,1.9,6200,1.8,3612,1.1,5213,1.6,3927,1,4601,1.2,9616,2.7,13747,3.5,12804,3.7
2,6,10,3,0,家具・家事用品,315,0.1,1044,0.3,7,0,140,0,49,0,353,0.1,152,0,862,0.2,409,0.1
2,6,10,3,0,被服及び履物,812,0.2,1729,0.5,-,-,71,0,344,0.1,391,0.1,534,0.1,3731,0.9,794,0.2
2,6,10,3,0,教養娯楽,725,0.2,852,0.2,432,0.1,565,0.2,426,0.1,440,0.1,442,0.1,1699,0.4,1475,0.4
2,6,10,3,0,他の物品サービス,330,0.1,1643,0.5,39,0,47,0,308,0.1,377,0.1,119,0,545,0.1,328,0.1
2,6,10,3,6,贈与金,8145,2.3,5622,1.6,4632,1.4,5863,1.8,6017,1.5,7036,1.9,16086,4.5,13961,3.5,6774,2
2,6,10,3,7,他の交際費,5104,1.4,2590,0.7,6170,1.9,5174,1.6,5757,1.4,6064,1.6,5754,1.6,4092,1,2606,0.8
2,5,10,4,0,仕送り金,1743,0.5,-,-,981,0.3,195,0.1,1743,0.4,6309,1.7,245,0.1,1069,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24790,6.9,12571,3.6,13222,4.1,22044,6.7,50755,12.4,42369,11.4,13066,3.7,1301,0.3,22549,6.5
2,3,0,0,0,（再掲）教養娯楽関係費,52843,14.6,57367,16.3,47111,14.5,57323,17.5,58555,14.3,50907,13.7,51866,14.6,55306,13.9,42075,12.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9888,2.7,5622,1.6,5613,1.7,6058,1.9,7760,1.9,13344,3.6,16331,4.6,15031,3.8,6774,2
2,3,0,0,0,（再掲）経常消費支出,269425,74.5,280600,79.6,261356,80.5,243465,74.4,290769,71.1,260666,70.1,256687,72,306690,77,274488,79.6
2,3,0,0,0,（再掲）情報通信関係費,17227,4.8,15411,4.4,14527,4.5,14336,4.4,18810,4.6,18418,5,18634,5.2,17662,4.4,20362,5.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,331348,91.6,311539,88.3,288573,88.9,311312,95.2,386410,94.5,335494,90.2,331095,92.9,348309,87.4,324132,94
2,2,0,0,0,その他の実支出,227798,-,152226,-,212127,-,246318,-,235477,-,275282,-,245729,-,260400,-,81684,-
2,3,0,0,0,直接税,106498,-,49124,-,87513,-,114567,-,100937,-,140073,-,109355,-,147217,-,32319,-
2,4,0,0,0,勤労所得税,77103,-,32293,-,61155,-,84804,-,64789,-,107733,-,76312,-,114826,-,16875,-
2,4,0,0,0,個人住民税,24072,-,12057,-,24198,-,27097,-,28133,-,27802,-,23258,-,25302,-,10865,-
2,4,0,0,0,他の税,5323,-,4773,-,2160,-,2667,-,8015,-,4538,-,9785,-,7088,-,4578,-
2,3,0,0,0,社会保険料,121286,-,103103,-,124614,-,131750,-,134540,-,135209,-,136374,-,113184,-,49214,-
2,4,0,0,0,公的年金保険料,72734,-,66362,-,80914,-,78703,-,84079,-,82318,-,82937,-,61197,-,18192,-
2,4,0,0,0,健康保険料,39423,-,30167,-,40242,-,43037,-,40655,-,41984,-,43184,-,43227,-,19902,-
2,4,0,0,0,介護保険料,6379,-,-,-,748,-,7350,-,7120,-,7697,-,7562,-,6444,-,10882,-
2,4,0,0,0,他の社会保険料,2750,-,6574,-,2709,-,2660,-,2686,-,3210,-,2691,-,2315,-,238,-
2,3,0,0,0,その他,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152,-
