項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,都市ガス,8078,2.3,-1.9,7575,2.8,6836,2.6,7360,2.2,7182,2.3,7707,2.1,9431,2.3,10410,1.9
1,1,上下水道料,4913,1.4,-11.5,5554,2.1,3969,1.5,4604,1.4,5955,1.9,5025,1.4,4192,1,5139,1
1,1,医科診療代,3465,1,8.7,5888,2.2,4035,1.5,1533,0.5,2131,0.7,1941,0.5,2207,0.5,6545,1.2
1,1,歯科診療代,1301,0.4,25.8,741,0.3,2452,0.9,752,0.2,935,0.3,936,0.3,1949,0.5,1315,0.2
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,396,0.1,-32.4,-,-,-,-,2228,0.7,-,-,-,-,-,-,537,0.1
1,1,鉄道運賃,4360,1.2,52.1,3092,1.1,1298,0.5,3313,1,4512,1.4,4685,1.3,4862,1.2,8744,1.6
1,1,鉄道通学定期代,724,0.2,60.2,619,0.2,109,0,201,0.1,-,-,511,0.1,789,0.2,2822,0.5
1,1,鉄道通勤定期代,3652,1,57.8,1782,0.7,3209,1.2,2312,0.7,3717,1.2,2150,0.6,4285,1.1,8086,1.5
1,1,バス代,314,0.1,-38.9,159,0.1,164,0.1,321,0.1,390,0.1,318,0.1,550,0.1,289,0.1
1,1,バス通学定期代,269,0.1,6.3,-,-,-,-,520,0.2,591,0.2,402,0.1,11,0,369,0.1
1,1,バス通勤定期代,156,0,13,15,0,691,0.3,-,-,-,-,264,0.1,113,0,-,-
1,1,タクシー代,512,0.1,-29.2,481,0.2,382,0.1,654,0.2,432,0.1,112,0,481,0.1,1039,0.2
1,1,航空運賃,156,0,-89.7,-,-,-,-,298,0.1,510,0.2,295,0.1,-,-,-,-
1,1,郵便料,438,0.1,23.7,338,0.1,168,0.1,680,0.2,442,0.1,379,0.1,666,0.2,390,0.1
1,1,固定電話通信料,1575,0.4,14,1803,0.7,1479,0.6,1311,0.4,1296,0.4,1295,0.4,1864,0.5,1972,0.4
1,1,移動電話通信料,13300,3.7,0.4,7739,2.9,12886,4.8,14913,4.4,12413,3.9,13660,3.8,13329,3.3,18065,3.4
1,1,ＮＨＫ放送受信料,770,0.2,-37,1042,0.4,425,0.2,1146,0.3,1030,0.3,709,0.2,496,0.1,555,0.1
1,1,ケーブルテレビ放送受信料,1102,0.3,-14.3,733,0.3,1195,0.4,1528,0.4,885,0.3,726,0.2,1097,0.3,1538,0.3
1,1,他の放送受信料,240,0.1,0,142,0.1,151,0.1,5,0,74,0,336,0.1,392,0.1,578,0.1
1,1,国公立小学校,144,0,-65.7,100,0,81,0,45,0,173,0.1,205,0.1,401,0.1,-,-
1,1,国公立中学校,436,0.1,140.9,159,0.1,299,0.1,-,-,920,0.3,751,0.2,643,0.2,285,0.1
1,1,国公立高校,501,0.1,...,139,0.1,853,0.3,1744,0.5,-,-,82,0,273,0.1,398,0.1
1,1,国公立大学,125,0,4.2,881,0.3,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,569,0.2,3.8,-,-,531,0.2,492,0.1,1181,0.4,927,0.3,857,0.2,-,-
2,0,準公共料金等,38773,10.8,15.9,12090,4.5,30193,11.3,31292,9.2,39455,12.4,33183,9.2,36323,9,88633,16.4
2,1,牛乳,1129,0.3,-16.5,889,0.3,864,0.3,852,0.3,879,0.3,1244,0.3,1570,0.4,1587,0.3
2,1,灯油,438,0.1,-22.9,526,0.2,1007,0.4,83,0,307,0.1,493,0.1,271,0.1,381,0.1
2,1,プロパンガス,499,0.1,17.4,663,0.2,1224,0.5,569,0.2,386,0.1,308,0.1,344,0.1,-,-
2,1,理髪料,360,0.1,19.6,274,0.1,202,0.1,100,0,610,0.2,442,0.1,478,0.1,416,0.1
2,1,パーマネント代,152,0,-17.4,337,0.1,243,0.1,-,-,152,0,152,0,-,-,183,0
2,1,洗濯代,492,0.1,-8.7,106,0,243,0.1,282,0.1,324,0.1,1053,0.3,791,0.2,631,0.1
2,1,新聞,2135,0.6,10.3,1795,0.7,2013,0.8,1819,0.5,2363,0.7,2248,0.6,2258,0.6,2451,0.5
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,2605,0.7,34.7,46,0,-,-,-,-,4691,1.5,6034,1.7,3434,0.9,4031,0.7
2,1,私立高校,6467,1.8,147,2644,1,2334,0.9,5217,1.5,1346,0.4,5263,1.5,7494,1.9,20804,3.9
2,1,私立大学,10377,2.9,279.1,-,-,11711,4.4,-,-,14268,4.5,442,0.1,8890,2.2,37341,6.9
2,1,幼児教育費用,2722,0.8,-35.1,1765,0.7,1271,0.5,6078,1.8,1873,0.6,3851,1.1,1282,0.3,2919,0.5
2,1,民営家賃,11275,3.2,-26.1,2505,0.9,8749,3.3,16292,4.8,12257,3.8,11653,3.2,9513,2.4,17889,3.3
2,1,地代,124,0,-65.1,540,0.2,332,0.1,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 1月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
