区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,1,耐久財,1780,0.6,11.7,-,-,449,0.3,652,0.3,1510,0.6,2170,0.7,1157,0.3,6474,0.9
2,2,半耐久財,641,0.2,-30.8,110,0.1,327,0.2,150,0.1,61,0,122,0,515,0.1,3182,0.4
2,3,非耐久財,5656,1.8,16.7,2438,2.5,3672,2.3,5124,2.4,6455,2.5,7037,2.3,7127,1.7,7698,1
2,4,サービス,10447,3.3,0.2,3040,3.1,5437,3.4,6010,2.8,8492,3.3,8118,2.6,13155,3.2,28723,3.8
2,0,交通・通信,42840,13.6,-7.8,6268,6.5,12422,7.8,26923,12.7,30122,11.7,41888,13.5,54218,13.1,127283,17.1
2,1,耐久財,8293,2.6,-41.2,-,-,78,0,273,0.1,714,0.3,2015,0.7,2122,0.5,52506,7
2,2,半耐久財,1867,0.6,32.2,32,0,167,0.1,1951,0.9,887,0.3,1381,0.4,1339,0.3,7263,1
2,3,非耐久財,2258,0.7,-7.9,726,0.8,1416,0.9,1800,0.8,2226,0.9,2942,1,3438,0.8,3241,0.4
2,4,サービス,30422,9.7,6.7,5510,5.7,10761,6.7,22899,10.8,26293,10.2,35550,11.5,47320,11.4,64272,8.6
2,0,教育,14551,4.6,-5.1,518,0.5,1512,0.9,4902,2.3,4520,1.8,7626,2.5,28085,6.8,54428,7.3
2,3,非耐久財,127,0,71.6,5,0,16,0,81,0,211,0.1,121,0,76,0,374,0.1
2,4,サービス,14424,4.6,-5.5,513,0.5,1496,0.9,4821,2.3,4309,1.7,7506,2.4,28009,6.8,54054,7.2
2,0,教養娯楽,43529,13.9,6.6,7401,7.7,14850,9.3,23807,11.2,35089,13.7,37240,12,61155,14.8,124470,16.7
2,1,耐久財,1471,0.5,-31.1,13,0,183,0.1,424,0.2,2369,0.9,2306,0.7,1900,0.5,3083,0.4
2,2,半耐久財,4035,1.3,19.8,925,1,1713,1.1,1436,0.7,3614,1.4,5057,1.6,9068,2.2,6420,0.9
2,3,非耐久財,6536,2.1,6.9,3770,3.9,5138,3.2,6056,2.9,5923,2.3,5318,1.7,8468,2,11036,1.5
2,4,サービス,31487,10,7.8,2693,2.8,7816,4.9,15890,7.5,23183,9,24559,7.9,41720,10.1,103931,13.9
2,0,諸雑費,27618,8.8,5.1,6816,7.1,11857,7.4,20188,9.5,22471,8.8,32367,10.5,36866,8.9,62412,8.4
2,1,耐久財,790,0.3,-67.6,320,0.3,234,0.1,894,0.4,660,0.3,376,0.1,1737,0.4,1306,0.2
2,2,半耐久財,2396,0.8,0.5,197,0.2,918,0.6,1346,0.6,1700,0.7,4043,1.3,3429,0.8,5109,0.7
2,3,非耐久財,5901,1.9,-3,2318,2.4,3802,2.4,7071,3.3,5288,2.1,7435,2.4,6959,1.7,8384,1.1
2,4,サービス,18531,5.9,20.6,3982,4.1,6903,4.3,10878,5.1,14823,5.8,20512,6.6,24740,6,47613,6.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 7月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
