項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通学定期代,4616,1.2,18.5,1166,0.5,2146,0.8,803,0.3,6050,1.8,12553,2.6,4924,1,4631,1.1
1,1,鉄道通勤定期代,4047,1.1,-43.1,1359,0.5,1590,0.6,757,0.2,6677,2,3522,0.7,7696,1.5,6751,1.7
1,1,バス代,539,0.1,10.5,204,0.1,772,0.3,430,0.1,277,0.1,314,0.1,1100,0.2,682,0.2
1,1,バス通学定期代,190,0.1,-62,-,-,-,-,-,-,1055,0.3,280,0.1,-,-,-,-
1,1,バス通勤定期代,134,0,-8.2,-,-,-,-,670,0.2,-,-,-,-,255,0.1,-,-
1,1,タクシー代,563,0.2,-1.7,225,0.1,839,0.3,371,0.1,485,0.1,497,0.1,818,0.2,715,0.2
1,1,航空運賃,1516,0.4,261.8,-,-,659,0.2,1631,0.5,2312,0.7,1931,0.4,3711,0.7,360,0.1
1,1,郵便料,132,0,-32.7,123,0,126,0,38,0,242,0.1,78,0,192,0,131,0
1,1,固定電話通信料,1271,0.3,-3.3,1244,0.5,1372,0.5,1205,0.4,1197,0.4,1183,0.2,1573,0.3,1130,0.3
1,1,移動電話通信料,10904,2.9,-10,7467,2.9,9571,3.5,11312,3.6,11353,3.4,12863,2.6,11098,2.2,12588,3.1
1,1,ＮＨＫ放送受信料,1123,0.3,44.3,1032,0.4,2182,0.8,712,0.2,685,0.2,871,0.2,317,0.1,2083,0.5
1,1,ケーブルテレビ放送受信料,1000,0.3,-21.4,992,0.4,915,0.3,1306,0.4,1050,0.3,907,0.2,974,0.2,848,0.2
1,1,他の放送受信料,178,0,-0.6,-,-,34,0,135,0,182,0.1,113,0,431,0.1,346,0.1
1,1,国公立小学校,382,0.1,-18.2,-,-,304,0.1,574,0.2,198,0.1,185,0,213,0,1184,0.3
1,1,国公立中学校,752,0.2,304.3,16,0,-,-,622,0.2,145,0,4426,0.9,-,-,13,0
1,1,国公立高校,902,0.2,275.8,-,-,2722,1,355,0.1,264,0.1,1946,0.4,1065,0.2,-,-
1,1,国公立大学,1290,0.3,186.7,-,-,-,-,-,-,-,-,-,-,7097,1.4,1958,0.5
1,1,たばこ,714,0.2,-11.5,728,0.3,567,0.2,1353,0.4,458,0.1,667,0.1,838,0.2,375,0.1
2,0,準公共料金等,61015,16.5,-49,31717,12.2,24046,8.8,51754,16.4,56361,16.7,100527,20.5,98180,19.4,63704,15.7
2,1,牛乳,1168,0.3,-1.8,820,0.3,826,0.3,1054,0.3,1203,0.4,1641,0.3,1358,0.3,1265,0.3
2,1,灯油,73,0,135.5,112,0,134,0,100,0,82,0,-,-,40,0,44,0
2,1,プロパンガス,287,0.1,-4.7,366,0.1,740,0.3,336,0.1,383,0.1,181,0,-,-,16,0
2,1,理髪料,326,0.1,-3.8,192,0.1,295,0.1,292,0.1,306,0.1,619,0.1,445,0.1,131,0
2,1,パーマネント代,231,0.1,26.9,286,0.1,-,-,412,0.1,-,-,588,0.1,-,-,314,0.1
2,1,洗濯代,1582,0.4,10.6,1711,0.7,965,0.4,1673,0.5,1533,0.5,1817,0.4,1785,0.4,1578,0.4
2,1,新聞,1649,0.4,-4.1,1239,0.5,1963,0.7,1313,0.4,2025,0.6,1474,0.3,2191,0.4,1359,0.3
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,4752,1.3,-58.2,-,-,-,-,828,0.3,5143,1.5,2358,0.5,20434,4,4567,1.1
2,1,私立高校,5256,1.4,-57.5,4005,1.5,2311,0.8,2729,0.9,6691,2,4470,0.9,12240,2.4,4390,1.1
2,1,私立大学,29867,8.1,-56.1,15168,5.9,699,0.3,13706,4.3,21540,6.4,72459,14.8,45967,9.1,38908,9.6
2,1,幼児教育費用,2989,0.8,-44.8,906,0.3,2210,0.8,5186,1.6,1167,0.3,6837,1.4,1263,0.2,3238,0.8
2,1,民営家賃,12693,3.4,-7,5914,2.3,13904,5.1,24123,7.6,16290,4.8,8085,1.6,12457,2.5,7894,1.9
2,1,地代,141,0,-70.6,996,0.4,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 4月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
