項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,3,2,0,ガス代,4737,1.5,4846,1.5,4502,1.3,3474,1.6,5068,1.5
2,5,3,3,0,他の光熱,345,0.1,390,0.1,103,0,133,0.1,281,0.1
2,5,3,4,0,上下水道料,4476,1.4,4701,1.4,3390,1,3328,1.5,3915,1.1
2,4,4,0,0,家具・家事用品,12132,3.8,12972,4,10357,3,4243,2,9514,2.8
2,5,4,1,0,家庭用耐久財,3300,1,3838,1.2,1197,0.3,269,0.1,500,0.1
2,6,4,1,1,家事用耐久財,1815,0.6,2202,0.7,35,0,-,-,-,-
2,6,4,1,2,冷暖房用器具,1007,0.3,1081,0.3,958,0.3,232,0.1,500,0.1
2,6,4,1,3,一般家具,478,0.1,554,0.2,204,0.1,37,0,-,-
2,5,4,2,0,室内装備・装飾品,1477,0.5,1665,0.5,832,0.2,255,0.1,533,0.2
2,5,4,3,0,寝具類,1039,0.3,1168,0.4,574,0.2,310,0.1,213,0.1
2,5,4,4,0,家事雑貨,2508,0.8,2358,0.7,4333,1.3,995,0.5,4104,1.2
2,5,4,5,0,家事用消耗品,2716,0.8,2729,0.8,3168,0.9,2033,0.9,2097,0.6
2,5,4,6,0,家事サービス,1093,0.3,1215,0.4,252,0.1,382,0.2,2067,0.6
2,4,5,0,0,被服及び履物,17056,5.3,17773,5.4,17523,5.1,7078,3.3,14790,4.3
2,5,5,1,0,和服,213,0.1,259,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,7785,2.4,8004,2.5,8559,2.5,4644,2.1,4665,1.4
2,6,5,2,1,男子用洋服,2280,0.7,2479,0.8,1344,0.4,1854,0.9,143,0
2,6,5,2,2,婦人用洋服,4635,1.4,4814,1.5,5241,1.5,2263,1,1687,0.5
2,6,5,2,3,子供用洋服,870,0.3,711,0.2,1974,0.6,527,0.2,2835,0.8
2,5,5,3,0,シャツ・セーター類,3403,1.1,3488,1.1,4136,1.2,463,0.2,4791,1.4
2,6,5,3,1,男子用シャツ・セーター類,988,0.3,1017,0.3,1039,0.3,220,0.1,1706,0.5
2,6,5,3,2,婦人用シャツ・セーター類,2152,0.7,2267,0.7,2331,0.7,131,0.1,2435,0.7
2,6,5,3,3,子供用シャツ・セーター類,262,0.1,203,0.1,766,0.2,113,0.1,650,0.2
2,5,5,4,0,下着類,1134,0.4,1189,0.4,1015,0.3,504,0.2,1250,0.4
2,6,5,4,1,男子用下着類,398,0.1,430,0.1,274,0.1,236,0.1,189,0.1
2,6,5,4,2,婦人用下着類,612,0.2,664,0.2,419,0.1,269,0.1,432,0.1
2,6,5,4,3,子供用下着類,123,0,94,0,322,0.1,-,-,629,0.2
2,5,5,5,0,生地・糸類,176,0.1,194,0.1,165,0,-,-,10,0
2,5,5,6,0,他の被服,1190,0.4,1214,0.4,1438,0.4,577,0.3,875,0.3
2,5,5,7,0,履物類,2194,0.7,2363,0.7,2045,0.6,409,0.2,1312,0.4
2,5,5,8,0,被服関連サービス,961,0.3,1062,0.3,165,0,481,0.2,1887,0.5
2,4,6,0,0,保健医療,17543,5.4,18434,5.6,12894,3.8,11512,5.3,20434,5.9
2,5,6,1,0,医薬品,2906,0.9,3072,0.9,1797,0.5,2816,1.3,1788,0.5
2,5,6,2,0,健康保持用摂取品,1122,0.3,1236,0.4,705,0.2,482,0.2,388,0.1
2,5,6,3,0,保健医療用品・器具,2631,0.8,2670,0.8,2943,0.9,1219,0.6,3537,1
2,5,6,4,0,保健医療サービス,10884,3.4,11456,3.5,7449,2.2,6995,3.2,14721,4.3
2,4,7,0,0,交通・通信,30225,9.4,30723,9.4,32032,9.4,18225,8.4,35399,10.3
2,5,7,1,0,交通,7722,2.4,7650,2.3,10805,3.2,2432,1.1,10920,3.2
2,5,7,2,0,自動車等関係費,9991,3.1,10485,3.2,8358,2.4,4122,1.9,14084,4.1
2,6,7,2,1,自動車等購入,339,0.1,411,0.1,-,-,-,-,-,-
2,6,7,2,2,自転車購入,399,0.1,288,0.1,1422,0.4,434,0.2,-,-
2,6,7,2,3,自動車等維持,9253,2.9,9786,3,6937,2,3688,1.7,14084,4.1
2,5,7,3,0,通信,12512,3.9,12588,3.9,12868,3.8,11671,5.4,10395,3
2,4,8,0,0,教育,12420,3.9,12302,3.8,10824,3.2,3480,1.6,46414,13.5
2,5,8,1,0,授業料等,6571,2,6659,2,5205,1.5,2081,1,20708,6
2,5,8,2,0,教科書・学習参考教材,203,0.1,103,0,41,0,-,-,5055,1.5
2,5,8,3,0,補習教育,5645,1.8,5540,1.7,5578,1.6,1399,0.6,20652,6
2,4,9,0,0,教養娯楽,39410,12.2,41520,12.7,33440,9.8,15820,7.3,48958,14.2
2,5,9,1,0,教養娯楽用耐久財,3186,1,1867,0.6,12138,3.5,3324,1.5,12691,3.7
2,5,9,2,0,教養娯楽用品,7902,2.5,8326,2.6,7051,2.1,2191,1,10837,3.1
2,5,9,3,0,書籍・他の印刷物,3837,1.2,4021,1.2,3034,0.9,2749,1.3,3354,1
2,5,9,4,0,教養娯楽サービス,24486,7.6,27305,8.4,11217,3.3,7557,3.5,22076,6.4
2,6,9,4,1,宿泊料,3057,0.9,3562,1.1,338,0.1,-,-,4124,1.2
2,6,9,4,2,パック旅行費,6088,1.9,7268,2.2,841,0.2,474,0.2,-,-
2,6,9,4,3,月謝類,4175,1.3,4503,1.4,2481,0.7,1914,0.9,5294,1.5
2,6,9,4,4,他の教養娯楽サービス,11166,3.5,11972,3.7,7557,2.2,5169,2.4,12658,3.7
2,4,10,0,0,その他の消費支出,51325,15.9,54815,16.8,37347,10.9,30851,14.2,36737,10.7
2,5,10,1,0,諸雑費,22865,7.1,23903,7.3,20748,6.1,13041,6,19483,5.6
2,6,10,1,1,理美容サービス,4045,1.3,4467,1.4,2884,0.8,981,0.5,1538,0.4
2,6,10,1,2,理美容用品,5255,1.6,5243,1.6,7052,2.1,1863,0.9,6846,2
2,6,10,1,3,身の回り用品,2393,0.7,2516,0.8,1736,0.5,1891,0.9,2046,0.6
2,6,10,1,4,たばこ,904,0.3,746,0.2,1884,0.6,1863,0.9,-,-
2,6,10,1,5,他の諸雑費,10267,3.2,10932,3.4,7192,2.1,6442,3,9052,2.6
2,5,10,2,0,こづかい,8412,2.6,9549,2.9,3186,0.9,3627,1.7,1663,0.5
2,5,10,3,0,交際費,18063,5.6,19213,5.9,12478,3.6,12026,5.5,15591,4.5
2,6,10,3,0,食料,5817,1.8,6283,1.9,4132,1.2,2884,1.3,3617,1
2,6,10,3,0,家具・家事用品,154,0,145,0,206,0.1,88,0,434,0.1
2,6,10,3,0,被服及び履物,666,0.2,643,0.2,340,0.1,117,0.1,4286,1.2
2,6,10,3,0,教養娯楽,1223,0.4,898,0.3,4325,1.3,893,0.4,724,0.2
2,6,10,3,0,他の物品サービス,511,0.2,550,0.2,347,0.1,205,0.1,549,0.2
2,6,10,3,6,贈与金,6629,2.1,7420,2.3,1214,0.4,5767,2.7,3111,0.9
2,6,10,3,7,他の交際費,3063,1,3273,1,1915,0.6,2072,1,2869,0.8
2,5,10,4,0,仕送り金,1985,0.6,2150,0.7,935,0.3,2158,1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,15578,4.8,15550,4.8,14649,4.3,4767,2.2,48333,14
2,3,0,0,0,（再掲）教養娯楽関係費,43956,13.7,45833,14,41530,12.1,17554,8.1,54131,15.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8614,2.7,9570,2.9,2149,0.6,7925,3.7,3111,0.9
2,3,0,0,0,（再掲）経常消費支出,223908,69.6,218164,66.9,287103,83.9,189450,87.3,253189,73.4
2,3,0,0,0,（再掲）情報通信関係費,15160,4.7,15240,4.7,14994,4.4,13785,6.4,16488,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,277546,86.2,287953,88.2,252017,73.6,160432,73.9,309889,89.9
,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年11月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
