項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,2,0,0,0,特別収入,10783,1.6,87.3,3905,2.3,8629,2.6,20387,4.4,7765,1.4,9997,1.5,12480,1.5,12319,0.7
1,3,0,0,0,受贈金,2483,0.4,28.7,1299,0.8,2149,0.6,1238,0.3,2131,0.4,4305,0.6,5160,0.6,1144,0.1
1,3,0,0,0,他の特別収入,8300,1.2,116.8,2606,1.6,6481,1.9,19149,4.2,5634,1,5692,0.9,7320,0.9,11176,0.7
1,1,0,0,0,実収入以外の受取(繰入金を除く),512442,-,9.6,350967,-,368018,-,414065,-,464703,-,616507,-,634262,-,735600,-
1,2,0,0,0,預貯金引出,386430,-,2.5,265021,-,276148,-,311196,-,356463,-,479762,-,468611,-,546517,-
1,2,0,0,0,保険金,8852,-,139.6,13979,-,8157,-,5878,-,8829,-,13751,-,3636,-,7364,-
1,3,0,0,0,個人・企業年金保険金,4836,-,40.7,7846,-,8157,-,2294,-,6331,-,2834,-,3004,-,3233,-
1,3,0,0,0,他の保険金,4016,-,...,6133,-,-,-,3585,-,2498,-,10917,-,633,-,4131,-
1,2,0,0,0,有価証券売却,1468,-,859.5,-,-,-,-,6753,-,-,-,364,-,-,-,2962,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,144,-,-52.2,26,-,56,-,524,-,-,-,100,-,156,-,152,-
1,2,0,0,0,分割払購入借入金,4529,-,17.1,515,-,8760,-,3296,-,1327,-,347,-,10176,-,6921,-
1,2,0,0,0,一括払購入借入金,110187,-,34.5,71084,-,74754,-,86137,-,97761,-,121521,-,151296,-,167963,-
1,2,0,0,0,土地家屋売却,384,-,...,-,-,-,-,-,-,-,-,-,-,-,-,2725,-
1,2,0,0,0,実収入以外の受取のその他,448,-,17,341,-,143,-,280,-,324,-,662,-,386,-,997,-
1,1,0,0,0,繰入金,115365,-,43.8,80267,-,75256,-,117481,-,83061,-,202726,-,114929,-,133559,-
2,0,0,0,0,支払,1301276,-,10.3,598599,-,776734,-,989959,-,1089191,-,1488077,-,1598093,-,2554731,-
2,1,0,0,0,実支出,501987,-,3.8,297112,-,342362,-,369590,-,426832,-,581063,-,634110,-,858315,-
2,2,0,0,0,生計支出,368036,-,3.8,274632,-,295711,-,305871,-,326936,-,441995,-,451693,-,477774,-
2,3,0,0,0,消費支出,360606,100,1.9,274632,100,294955,100,305871,100,326936,100,394502,100,449303,100,476664,100
2,4,1,0,0,食料,90551,25.1,2.5,78123,28.4,80827,27.4,85529,28,83909,25.7,93338,23.7,101692,22.6,110052,23.1
2,5,1,1,0,穀類,6925,1.9,1.3,6175,2.2,6280,2.1,6895,2.3,6973,2.1,7342,1.9,7314,1.6,7468,1.6
2,6,1,1,1,米類,1832,0.5,2.3,1693,0.6,1774,0.6,1788,0.6,2022,0.6,1846,0.5,1881,0.4,1812,0.4
2,6,1,1,2,パン,3186,0.9,1.6,2767,1,2840,1,3186,1,3078,0.9,3464,0.9,3410,0.8,3546,0.7
2,6,1,1,3,麺類,1414,0.4,1.1,1285,0.5,1310,0.4,1417,0.5,1485,0.5,1524,0.4,1420,0.3,1449,0.3
2,6,1,1,4,他の穀類,493,0.1,-3.9,431,0.2,356,0.1,505,0.2,388,0.1,509,0.1,603,0.1,661,0.1
2,5,1,2,0,魚介類,5193,1.4,1.3,5908,2.2,5005,1.7,5021,1.6,4625,1.4,4449,1.1,5248,1.2,6117,1.3
2,6,1,2,1,生鮮魚介,3121,0.9,4.8,3466,1.3,2997,1,2960,1,2792,0.9,2621,0.7,3197,0.7,3825,0.8
2,6,1,2,2,塩干魚介,886,0.2,2.3,1094,0.4,865,0.3,863,0.3,787,0.2,790,0.2,859,0.2,944,0.2
2,6,1,2,3,魚肉練製品,457,0.1,-14.1,527,0.2,469,0.2,470,0.2,385,0.1,354,0.1,442,0.1,559,0.1
2,6,1,2,4,他の魚介加工品,729,0.2,-2.8,821,0.3,674,0.2,727,0.2,660,0.2,684,0.2,750,0.2,789,0.2
2,5,1,3,0,肉類,7951,2.2,-0.5,7288,2.7,6832,2.3,7326,2.4,7942,2.4,8021,2,8678,1.9,9567,2
2,6,1,3,1,生鮮肉,6499,1.8,0,5948,2.2,5560,1.9,5995,2,6526,2,6436,1.6,7163,1.6,7864,1.6
2,6,1,3,2,加工肉,1453,0.4,-2.2,1340,0.5,1272,0.4,1331,0.4,1416,0.4,1585,0.4,1515,0.3,1703,0.4
2,5,1,4,0,乳卵類,4109,1.1,0.9,3614,1.3,3483,1.2,3743,1.2,3701,1.1,4644,1.2,4644,1,4926,1
2,6,1,4,1,牛乳,1297,0.4,5.9,1115,0.4,1074,0.4,1137,0.4,1183,0.4,1499,0.4,1486,0.3,1574,0.3
2,6,1,4,2,乳製品,2058,0.6,-1.9,1816,0.7,1733,0.6,1915,0.6,1757,0.5,2319,0.6,2378,0.5,2494,0.5
2,6,1,4,3,卵,754,0.2,0.7,683,0.2,676,0.2,692,0.2,761,0.2,827,0.2,780,0.2,857,0.2
2,5,1,5,0,野菜・海藻,8941,2.5,-3.5,9144,3.3,8473,2.9,8526,2.8,8438,2.6,8693,2.2,9116,2,10173,2.1
2,6,1,5,1,生鮮野菜,6254,1.7,-4.6,6178,2.2,5917,2,6088,2,5931,1.8,6002,1.5,6349,1.4,7293,1.5
2,6,1,5,2,乾物・海藻,683,0.2,-1.7,745,0.3,606,0.2,663,0.2,614,0.2,700,0.2,721,0.2,731,0.2
2,6,1,5,3,大豆加工品,1028,0.3,0.2,988,0.4,1001,0.3,953,0.3,994,0.3,1002,0.3,1112,0.2,1147,0.2
2,6,1,5,4,他の野菜・海藻加工品,975,0.3,-1.3,1233,0.4,949,0.3,822,0.3,900,0.3,989,0.3,934,0.2,1002,0.2
2,5,1,6,0,果物,2839,0.8,3.6,3167,1.2,2616,0.9,2662,0.9,2355,0.7,2853,0.7,3137,0.7,3095,0.6
2,6,1,6,1,生鮮果物,2513,0.7,3.8,2845,1,2310,0.8,2386,0.8,2062,0.6,2511,0.6,2779,0.6,2704,0.6
2,6,1,6,2,果物加工品,327,0.1,2.5,321,0.1,306,0.1,276,0.1,294,0.1,342,0.1,358,0.1,392,0.1
2,5,1,7,0,油脂・調味料,3575,1,-0.9,3435,1.3,3248,1.1,3418,1.1,3434,1.1,3757,1,3843,0.9,3887,0.8
2,6,1,7,1,油脂,351,0.1,0.9,399,0.1,363,0.1,315,0.1,297,0.1,346,0.1,398,0.1,344,0.1
2,6,1,7,2,調味料,3224,0.9,-1,3036,1.1,2886,1,3103,1,3136,1,3411,0.9,3445,0.8,3543,0.7
2,5,1,8,0,菓子類,7073,2,3.9,6277,2.3,5957,2,6949,2.3,6825,2.1,8211,2.1,7259,1.6,8022,1.7
2,5,1,9,0,調理食品,11918,3.3,3,11547,4.2,11704,4,10618,3.5,10777,3.3,12562,3.2,12595,2.8,13583,2.8
2,6,1,9,1,主食的調理食品,5045,1.4,-3,4756,1.7,4762,1.6,4586,1.5,4637,1.4,5571,1.4,5592,1.2,5400,1.1
2,6,1,9,2,他の調理食品,6872,1.9,7.9,6791,2.5,6942,2.4,6032,2,6140,1.9,6991,1.8,7003,1.6,8183,1.7
2,5,1,10,0,飲料,5309,1.5,1.3,4439,1.6,4946,1.7,5672,1.9,4951,1.5,5594,1.4,5759,1.3,5750,1.2
2,6,1,10,1,茶類,1238,0.3,-3.1,1100,0.4,1085,0.4,1166,0.4,1199,0.4,1306,0.3,1571,0.3,1231,0.3
2,6,1,10,2,コーヒー・ココア,1008,0.3,-3.6,857,0.3,890,0.3,1139,0.4,978,0.3,1022,0.3,1033,0.2,1133,0.2
2,6,1,10,3,他の飲料,3063,0.8,5,2481,0.9,2971,1,3366,1.1,2774,0.8,3265,0.8,3155,0.7,3386,0.7
2,5,1,11,0,酒類,3618,1,17.3,3206,1.2,4129,1.4,3859,1.3,2899,0.9,3131,0.8,4121,0.9,3935,0.8
2,5,1,12,0,外食,23100,6.4,4.9,13924,5.1,18156,6.2,20841,6.8,20989,6.4,24081,6.1,29977,6.7,33528,7
2,6,1,12,1,一般外食,21656,6,4.9,13252,4.8,17381,5.9,19191,6.3,19170,5.9,21975,5.6,28457,6.3,31986,6.7
2,6,1,12,2,学校給食,1445,0.4,3.7,672,0.2,775,0.3,1650,0.5,1819,0.6,2106,0.5,1520,0.3,1542,0.3
2,4,2,0,0,住居,26402,7.3,-0.9,24548,8.9,28345,9.6,27091,8.9,20439,6.3,27319,6.9,30961,6.9,25340,5.3
2,5,2,1,0,家賃地代,18308,5.1,-8.9,9528,3.5,21586,7.3,25187,8.2,17094,5.2,19378,4.9,17706,3.9,17669,3.7
2,5,2,2,0,設備修繕・維持,8094,2.2,23.7,15020,5.5,6760,2.3,1904,0.6,3345,1,7941,2,13255,3,7671,1.6
2,6,2,2,1,設備材料,2335,0.6,20.6,5865,2.1,1672,0.6,248,0.1,2161,0.7,3269,0.8,986,0.2,2035,0.4
2,6,2,2,2,工事その他のサービス,5759,1.6,25,9155,3.3,5088,1.7,1656,0.5,1184,0.4,4672,1.2,12269,2.7,5636,1.2
2,4,3,0,0,光熱・水道,21172,5.9,1.6,19354,7,20816,7.1,20128,6.6,21222,6.5,21551,5.5,22670,5,22757,4.8
2,5,3,1,0,電気代,9749,2.7,1.2,9055,3.3,9479,3.2,9781,3.2,9476,2.9,10047,2.5,10555,2.3,9985,2.1
2,5,3,2,0,ガス代,6074,1.7,5.5,5426,2,6174,2.1,5365,1.8,5936,1.8,6526,1.7,6552,1.5,6695,1.4
2,5,3,3,0,他の光熱,237,0.1,13.4,311,0.1,360,0.1,186,0.1,192,0.1,220,0.1,190,0,221,0
2,5,3,4,0,上下水道料,5111,1.4,-2.4,4562,1.7,4803,1.6,4796,1.6,5618,1.7,4758,1.2,5373,1.2,5857,1.2
2,4,4,0,0,家具・家事用品,12628,3.5,11.8,9019,3.3,10615,3.6,9636,3.2,11162,3.4,12933,3.3,16080,3.6,18838,4
2,5,4,1,0,家庭用耐久財,3625,1,12.5,2406,0.9,1630,0.6,2148,0.7,3445,1.1,4083,1,4688,1,6914,1.5
2,6,4,1,1,家事用耐久財,1715,0.5,-3.5,1339,0.5,760,0.3,1185,0.4,1399,0.4,2196,0.6,2577,0.6,2491,0.5
2,6,4,1,2,冷暖房用器具,1031,0.3,24.8,913,0.3,490,0.2,477,0.2,936,0.3,1107,0.3,1576,0.4,1697,0.4
2,6,4,1,3,一般家具,879,0.2,42.2,155,0.1,379,0.1,485,0.2,1110,0.3,779,0.2,536,0.1,2726,0.6
2,5,4,2,0,室内装備・装飾品,955,0.3,52.1,494,0.2,1441,0.5,422,0.1,452,0.1,644,0.2,1913,0.4,1278,0.3
2,5,4,3,0,寝具類,1197,0.3,23,696,0.3,1212,0.4,1126,0.4,923,0.3,992,0.3,1912,0.4,1553,0.3
2,5,4,4,0,家事雑貨,2872,0.8,10.8,2177,0.8,2546,0.9,2422,0.8,2922,0.9,3225,0.8,3297,0.7,3516,0.7
2,5,4,5,0,家事用消耗品,3170,0.9,4.5,2826,1,3044,1,3143,1,3022,0.9,3413,0.9,3268,0.7,3458,0.7
2,5,4,6,0,家事サービス,810,0.2,-4.6,420,0.2,742,0.3,375,0.1,400,0.1,575,0.1,1002,0.2,2119,0.4
2,4,5,0,0,被服及び履物,16768,4.6,0.3,11753,4.3,13122,4.4,15313,5,14039,4.3,18066,4.6,21133,4.7,23969,5
2,5,5,1,0,和服,162,0,67,56,0,11,0,531,0.2,119,0,354,0.1,6,0,44,0
2,5,5,2,0,洋服,7728,2.1,1.6,5108,1.9,6269,2.1,7033,2.3,6178,1.9,8082,2,10484,2.3,11011,2.3
2,6,5,2,1,男子用洋服,2465,0.7,-2.3,1939,0.7,1739,0.6,2774,0.9,1838,0.6,3078,0.8,3020,0.7,2915,0.6
2,6,5,2,2,婦人用洋服,4312,1.2,2.9,2743,1,3715,1.3,2855,0.9,3370,1,3953,1,6548,1.5,7024,1.5
2,6,5,2,3,子供用洋服,950,0.3,6.9,426,0.2,815,0.3,1404,0.5,971,0.3,1051,0.3,917,0.2,1071,0.2
2,5,5,3,0,シャツ・セーター類,2980,0.8,-0.4,2167,0.8,2315,0.8,2502,0.8,2239,0.7,3600,0.9,3709,0.8,4285,0.9
2,6,5,3,1,男子用シャツ・セーター類,1034,0.3,7.7,755,0.3,687,0.2,1050,0.3,766,0.2,1178,0.3,1425,0.3,1369,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1679,0.5,-5.6,1283,0.5,1424,0.5,1186,0.4,1178,0.4,2018,0.5,1968,0.4,2659,0.6
2,6,5,3,3,子供用シャツ・セーター類,268,0.1,5.1,129,0,203,0.1,266,0.1,296,0.1,404,0.1,316,0.1,257,0.1
2,5,5,4,0,下着類,1168,0.3,-7.7,875,0.3,872,0.3,920,0.3,1251,0.4,1319,0.3,1475,0.3,1460,0.3
2,6,5,4,1,男子用下着類,309,0.1,-4.6,257,0.1,265,0.1,265,0.1,299,0.1,294,0.1,358,0.1,418,0.1
2,6,5,4,2,婦人用下着類,664,0.2,-9.7,537,0.2,464,0.2,459,0.2,713,0.2,783,0.2,875,0.2,823,0.2
2,6,5,4,3,子供用下着類,195,0.1,-6.3,81,0,144,0,196,0.1,239,0.1,241,0.1,242,0.1,219,0
2,5,5,5,0,生地・糸類,168,0,47.4,249,0.1,130,0,268,0.1,118,0,148,0,108,0,154,0
2,5,5,6,0,他の被服,1184,0.3,1.3,872,0.3,961,0.3,847,0.3,1060,0.3,1168,0.3,1456,0.3,1936,0.4
2,5,5,7,0,履物類,2243,0.6,-6.7,1463,0.5,1661,0.6,2469,0.8,2020,0.6,2265,0.6,2517,0.6,3325,0.7
2,5,5,8,0,被服関連サービス,1136,0.3,5.8,963,0.4,903,0.3,742,0.2,1054,0.3,1132,0.3,1378,0.3,1754,0.4
2,4,6,0,0,保健医療,15418,4.3,8.9,14197,5.2,12084,4.1,15279,5,13496,4.1,17696,4.5,14954,3.3,20099,4.2
2,5,6,1,0,医薬品,2337,0.6,10.8,3052,1.1,2332,0.8,2145,0.7,1862,0.6,2196,0.6,2199,0.5,2590,0.5
2,5,6,2,0,健康保持用摂取品,937,0.3,-12.4,1191,0.4,1172,0.4,908,0.3,790,0.2,518,0.1,1122,0.2,862,0.2
2,5,6,3,0,保健医療用品・器具,2780,0.8,-1.5,1702,0.6,2640,0.9,3130,1,2623,0.8,2999,0.8,3344,0.7,3060,0.6
2,5,6,4,0,保健医療サービス,9364,2.6,14.8,8252,3,5940,2,9097,3,8221,2.5,11984,3,8289,1.8,13587,2.9
2,4,7,0,0,交通・通信,46350,12.9,7,28124,10.2,40823,13.8,35883,11.7,39080,12,45602,11.6,60232,13.4,74325,15.6
2,5,7,1,0,交通,13316,3.7,8,8009,2.9,8254,2.8,9278,3,12478,3.8,16539,4.2,19539,4.3,19064,4
2,5,7,2,0,自動車等関係費,18341,5.1,20.1,10209,3.7,19134,6.5,12581,4.1,11415,3.5,13689,3.5,23165,5.2,37754,7.9
2,6,7,2,1,自動車等購入,5577,1.5,67.7,386,0.1,7836,2.7,1644,0.5,-,-,1625,0.4,6736,1.5,20489,4.3
2,6,7,2,2,自転車購入,514,0.1,-21.8,527,0.2,300,0.1,744,0.2,591,0.2,567,0.1,399,0.1,480,0.1
2,6,7,2,3,自動車等維持,12249,3.4,8.5,9297,3.4,10998,3.7,10193,3.3,10824,3.3,11498,2.9,16031,3.6,16784,3.5
2,5,7,3,0,通信,14694,4.1,-6.6,9906,3.6,13435,4.6,14024,4.6,15187,4.6,15374,3.9,17528,3.9,17507,3.7
2,4,8,0,0,教育,32489,9,-5.6,18428,6.7,12795,4.3,21255,6.9,36395,11.1,48249,12.2,45748,10.2,44713,9.4
2,5,8,1,0,授業料等,24202,6.7,-8.7,13382,4.9,10417,3.5,15829,5.2,28364,8.7,37715,9.6,31580,7,32395,6.8
2,5,8,2,0,教科書・学習参考教材,385,0.1,26.6,151,0.1,162,0.1,179,0.1,293,0.1,774,0.2,569,0.1,576,0.1
2,5,8,3,0,補習教育,7903,2.2,3.8,4895,1.8,2215,0.8,5247,1.7,7737,2.4,9760,2.5,13599,3,11741,2.5
2,4,9,0,0,教養娯楽,40890,11.3,4.4,30449,11.1,29956,10.2,32853,10.7,35819,11,41436,10.5,53763,12,61738,13
2,5,9,1,0,教養娯楽用耐久財,3301,0.9,34.7,1724,0.6,2261,0.8,1527,0.5,2819,0.9,3959,1,6043,1.3,4714,1
2,5,9,2,0,教養娯楽用品,8383,2.3,10.3,6782,2.5,5721,1.9,8898,2.9,6897,2.1,7748,2,11165,2.5,11468,2.4
2,5,9,3,0,書籍・他の印刷物,3651,1,2.6,3243,1.2,3352,1.1,2972,1,3128,1,3792,1,4553,1,4523,0.9
2,5,9,4,0,教養娯楽サービス,25556,7.1,0,18700,6.8,18622,6.3,19456,6.4,22975,7,25938,6.6,32003,7.1,41033,8.6
2,6,9,4,1,宿泊料,3699,1,30.1,1624,0.6,3055,1,2660,0.9,2106,0.6,4437,1.1,6292,1.4,5686,1.2
2,6,9,4,2,パック旅行費,4378,1.2,-7.7,6560,2.4,2836,1,2197,0.7,4664,1.4,1510,0.4,4958,1.1,7849,1.6
2,6,9,4,3,月謝類,5618,1.6,-11.6,2970,1.1,3945,1.3,4923,1.6,5391,1.6,6863,1.7,6432,1.4,8817,1.8
2,6,9,4,4,他の教養娯楽サービス,11861,3.3,2.1,7546,2.7,8785,3,9676,3.2,10814,3.3,13128,3.3,14321,3.2,18680,3.9
2,4,10,0,0,その他の消費支出,57937,16.1,-1.8,40638,14.8,45571,15.5,42904,14,51374,15.7,68311,17.3,82070,18.3,74834,15.7
2,5,10,1,0,諸雑費,26231,7.3,4.6,18908,6.9,22882,7.8,21520,7,23612,7.2,25990,6.6,35898,8,34752,7.3
2,6,10,1,1,理美容サービス,3774,1,6.8,2899,1.1,3296,1.1,2926,1,3624,1.1,4023,1,4648,1,4977,1
2,6,10,1,2,理美容用品,5814,1.6,6,4792,1.7,5833,2,4915,1.6,5590,1.7,6233,1.6,6657,1.5,6663,1.4
2,6,10,1,3,身の回り用品,3276,0.9,21.6,2209,0.8,2431,0.8,2752,0.9,2412,0.7,2382,0.6,5492,1.2,5247,1.1
2,6,10,1,4,たばこ,805,0.2,-0.7,724,0.3,626,0.2,1484,0.5,990,0.3,804,0.2,494,0.1,487,0.1
2,6,10,1,5,他の諸雑費,12564,3.5,0.2,8283,3,10696,3.6,9442,3.1,10996,3.4,12547,3.2,18607,4.1,17378,3.6
2,5,10,2,0,こづかい,10653,3,-14.1,6116,2.2,6343,2.2,7992,2.6,11279,3.4,14662,3.7,13716,3.1,14567,3.1
2,5,10,3,0,交際費,17012,4.7,-10.4,14371,5.2,15111,5.1,12459,4.1,15905,4.9,16448,4.2,22036,4.9,22891,4.8
2,6,10,3,0,食料,4012,1.1,-5.5,3899,1.4,3358,1.1,2768,0.9,3238,1,3930,1,5359,1.2,5510,1.2
2,6,10,3,0,家具・家事用品,178,0,-24.3,93,0,129,0,160,0.1,214,0.1,268,0.1,125,0,249,0.1
2,6,10,3,0,被服及び履物,625,0.2,13.6,282,0.1,1136,0.4,535,0.2,595,0.2,638,0.2,594,0.1,598,0.1
2,6,10,3,0,教養娯楽,1035,0.3,-21.7,798,0.3,621,0.2,653,0.2,1160,0.4,657,0.2,1728,0.4,1592,0.3
2,6,10,3,0,他の物品サービス,412,0.1,-12.7,225,0.1,569,0.2,354,0.1,297,0.1,193,0,809,0.2,432,0.1
2,6,10,3,6,贈与金,5338,1.5,-17.3,5995,2.2,4779,1.6,4224,1.4,4936,1.5,4673,1.2,5588,1.2,7314,1.5
2,6,10,3,7,他の交際費,5413,1.5,-5.3,3079,1.1,4518,1.5,3764,1.2,5466,1.7,6088,1.5,7832,1.7,7197,1.5
2,5,10,4,0,仕送り金,4041,1.1,58.9,1243,0.5,1235,0.4,932,0.3,578,0.2,11212,2.8,10420,2.3,2624,0.6
2,3,0,0,0,土地家屋購入,7430,-,...,-,-,755,-,-,-,-,-,47493,-,2390,-,1110,-
2,3,0,0,0,（再掲）教育関係費,37307,10.3,-5.5,20369,7.4,14984,5.1,24730,8.1,40524,12.4,55064,14,56454,12.6,49153,10.3
2,3,0,0,0,（再掲）教養娯楽関係費,48142,13.4,6,35363,12.9,33993,11.5,38087,12.5,41447,12.7,47937,12.2,67063,14.9,72780,15.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9380,2.6,4.3,7237,2.6,6014,2,5157,1.7,5513,1.7,15885,4,16008,3.6,9938,2.1
2,3,0,0,0,（再掲）経常消費支出,251186,69.7,0.6,194453,70.8,222598,75.5,238180,77.9,238989,73.1,265548,67.3,287986,64.1,310205,65.1
2,3,0,0,0,（再掲）情報通信関係費,18133,5,-5.7,13036,4.7,16546,5.6,18055,5.9,18931,5.8,18567,4.7,20390,4.5,21450,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,319247,88.5,1.4,242461,88.3,252760,85.7,271979,88.9,300983,92.1,349674,88.6,395598,88,420897,88.3
2,2,0,0,0,その他の実支出,133951,-,3.8,22480,-,46651,-,63719,-,99896,-,139069,-,182417,-,380541,-
2,3,0,0,0,直接税,63345,-,0.6,9568,-,17118,-,23492,-,39880,-,59738,-,86776,-,204999,-
2,4,0,0,0,勤労所得税,30342,-,0.8,1233,-,2925,-,6122,-,11126,-,20584,-,33852,-,135586,-
2,4,0,0,0,個人住民税,25761,-,3,2688,-,7806,-,13192,-,22221,-,32599,-,45793,-,55879,-
2,4,0,0,0,他の税,7243,-,-8,5647,-,6387,-,4178,-,6534,-,6554,-,7131,-,13535,-
2,3,0,0,0,社会保険料,70554,-,7,12882,-,29357,-,40226,-,59940,-,79296,-,95638,-,175497,-
2,4,0,0,0,公的年金保険料,42206,-,6.1,2913,-,14795,-,24163,-,37205,-,50017,-,59103,-,106572,-
2,4,0,0,0,健康保険料,23205,-,6.4,6515,-,11813,-,13460,-,19070,-,24334,-,30439,-,56528,-
2,4,0,0,0,介護保険料,3802,-,20.5,3411,-,2388,-,1867,-,2507,-,3430,-,4337,-,8605,-
2,4,0,0,0,他の社会保険料,1341,-,10,43,-,360,-,736,-,1158,-,1516,-,1759,-,3793,-
2,3,0,0,0,その他,52,-,-1.9,30,-,177,-,1,-,75,-,35,-,3,-,45,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),704476,-,11.4,243742,-,378035,-,525496,-,599679,-,724971,-,870010,-,1580939,-
2,2,0,0,0,預貯金,547819,-,11.3,167550,-,307413,-,406203,-,451705,-,537541,-,658020,-,1298408,-
2,2,0,0,0,保険料,26356,-,-7.1,14392,-,11982,-,19784,-,20220,-,29559,-,37861,-,50665,-
2,3,0,0,0,個人・企業年金保険料,4877,-,-11.5,833,-,1131,-,2852,-,4167,-,4516,-,7916,-,12713,-
2,3,0,0,0,他の保険料,21479,-,-6,13558,-,10851,-,16933,-,16053,-,25043,-,29945,-,37952,-
2,2,0,0,0,有価証券購入,3401,-,6.9,299,-,1096,-,699,-,4963,-,2158,-,2780,-,11659,-
