項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,6,1,生鮮果物,3102,0.9,1696,0.6,2069,0.7,2146,0.6,2235,0.6,2473,0.6,2846,0.7,3405,1,3847,1.4,4034,1.5
2,6,1,6,2,果物加工品,367,0.1,134,0,213,0.1,316,0.1,273,0.1,308,0.1,420,0.1,537,0.2,405,0.1,385,0.1
2,5,1,7,0,油脂・調味料,3637,1.1,2593,0.9,2957,1,3450,1,3815,1,3775,0.9,4069,1,3951,1.1,3617,1.3,3484,1.3
2,6,1,7,1,油脂,379,0.1,217,0.1,252,0.1,355,0.1,372,0.1,385,0.1,357,0.1,412,0.1,409,0.1,384,0.1
2,6,1,7,2,調味料,3258,1,2376,0.8,2705,0.9,3095,0.9,3443,0.9,3390,0.8,3712,0.9,3539,1,3208,1.1,3100,1.2
2,5,1,8,0,菓子類,6500,2,5976,2.1,6907,2.2,7404,2.1,7925,2.2,6602,1.6,7623,1.8,6830,1.9,5670,2,5142,2
2,5,1,9,0,調理食品,12166,3.7,10119,3.5,9745,3.2,10613,3,11419,3.1,12646,3.2,14623,3.5,13783,3.9,12196,4.4,11422,4.4
2,6,1,9,1,主食的調理食品,5144,1.6,4600,1.6,3969,1.3,4618,1.3,4890,1.3,5485,1.4,5611,1.3,5795,1.6,5175,1.9,4890,1.9
2,6,1,9,2,他の調理食品,7021,2.1,5520,1.9,5776,1.9,5995,1.7,6529,1.8,7162,1.8,9011,2.2,7988,2.2,7021,2.5,6531,2.5
2,5,1,10,0,飲料,4973,1.5,4912,1.7,4588,1.5,5078,1.4,5687,1.6,5199,1.3,5873,1.4,5632,1.6,4472,1.6,3981,1.5
2,6,1,10,1,茶類,1240,0.4,926,0.3,798,0.3,1015,0.3,1214,0.3,1176,0.3,1598,0.4,1656,0.5,1221,0.4,1142,0.4
2,6,1,10,2,コーヒー・ココア,947,0.3,772,0.3,770,0.3,1031,0.3,1014,0.3,935,0.2,1252,0.3,1162,0.3,848,0.3,721,0.3
2,6,1,10,3,他の飲料,2786,0.9,3214,1.1,3020,1,3032,0.9,3460,0.9,3088,0.8,3023,0.7,2813,0.8,2403,0.9,2118,0.8
2,5,1,11,0,酒類,3575,1.1,1724,0.6,2109,0.7,3365,1,3817,1,3855,1,3787,0.9,5412,1.5,3397,1.2,2866,1.1
2,5,1,12,0,外食,18658,5.7,23345,8.1,24100,7.8,27128,7.7,23847,6.5,23524,5.9,22909,5.5,23874,6.7,11899,4.3,9640,3.7
2,6,1,12,1,一般外食,17845,5.5,22732,7.9,22229,7.2,24097,6.9,21430,5.8,22127,5.5,22525,5.4,23839,6.7,11883,4.3,9637,3.7
2,6,1,12,2,学校給食,812,0.2,613,0.2,1871,0.6,3031,0.9,2417,0.7,1397,0.3,384,0.1,35,0,17,0,3,0
2,4,2,0,0,住居,23613,7.2,41334,14.4,32273,10.5,25058,7.1,23849,6.5,26866,6.7,13687,3.3,27079,7.6,21025,7.5,20427,7.8
2,5,2,1,0,家賃地代,13606,4.2,40520,14.1,30555,9.9,19432,5.5,21415,5.8,16079,4,8658,2.1,14381,4,6615,2.4,6971,2.7
2,5,2,2,0,設備修繕・維持,10008,3.1,814,0.3,1718,0.6,5625,1.6,2435,0.7,10787,2.7,5029,1.2,12698,3.6,14410,5.2,13456,5.2
2,6,2,2,1,設備材料,3181,1,297,0.1,727,0.2,2486,0.7,1230,0.3,291,0.1,2748,0.7,3573,1,5060,1.8,5309,2
2,6,2,2,2,工事その他のサービス,6827,2.1,517,0.2,990,0.3,3140,0.9,1204,0.3,10496,2.6,2281,0.5,9124,2.6,9350,3.4,8147,3.1
2,4,3,0,0,光熱・水道,21274,6.5,16975,5.9,17549,5.7,20022,5.7,21717,5.9,23114,5.8,23834,5.7,22579,6.3,21018,7.5,20511,7.9
2,5,3,1,0,電気代,10138,3.1,8632,3,7965,2.6,9365,2.7,10386,2.8,10532,2.6,11052,2.7,11059,3.1,10159,3.6,9821,3.8
2,5,3,2,0,ガス代,5887,1.8,4561,1.6,5334,1.7,5485,1.6,5965,1.6,6749,1.7,6843,1.6,5991,1.7,5714,2,5764,2.2
2,5,3,3,0,他の光熱,335,0.1,118,0,111,0,126,0,118,0,326,0.1,275,0.1,309,0.1,487,0.2,474,0.2
2,5,3,4,0,上下水道料,4914,1.5,3663,1.3,4140,1.3,5046,1.4,5248,1.4,5506,1.4,5664,1.4,5220,1.5,4657,1.7,4452,1.7
2,4,4,0,0,家具・家事用品,12296,3.8,12162,4.2,11218,3.7,14993,4.3,12711,3.5,11263,2.8,12245,2.9,14813,4.1,11534,4.1,10147,3.9
2,5,4,1,0,家庭用耐久財,4141,1.3,2659,0.9,3068,1,3657,1,3854,1.1,3567,0.9,3391,0.8,6254,1.8,4376,1.6,3933,1.5
2,6,4,1,1,家事用耐久財,2205,0.7,1350,0.5,957,0.3,1360,0.4,2487,0.7,1754,0.4,1451,0.3,3574,1,2484,0.9,2459,0.9
2,6,4,1,2,冷暖房用器具,1285,0.4,713,0.2,1504,0.5,1472,0.4,690,0.2,748,0.2,928,0.2,1020,0.3,1620,0.6,1236,0.5
2,6,4,1,3,一般家具,651,0.2,595,0.2,607,0.2,825,0.2,677,0.2,1066,0.3,1012,0.2,1659,0.5,273,0.1,238,0.1
2,5,4,2,0,室内装備・装飾品,798,0.2,868,0.3,410,0.1,1951,0.6,533,0.1,627,0.2,649,0.2,680,0.2,766,0.3,408,0.2
2,5,4,3,0,寝具類,980,0.3,823,0.3,925,0.3,1376,0.4,1506,0.4,775,0.2,970,0.2,983,0.3,848,0.3,763,0.3
2,5,4,4,0,家事雑貨,2499,0.8,4547,1.6,3082,1,3105,0.9,2944,0.8,2505,0.6,3339,0.8,2387,0.7,1927,0.7,1501,0.6
2,5,4,5,0,家事用消耗品,3010,0.9,2870,1,3105,1,3300,0.9,3188,0.9,3166,0.8,3254,0.8,3748,1,2679,1,2365,0.9
2,5,4,6,0,家事サービス,869,0.3,396,0.1,628,0.2,1604,0.5,688,0.2,623,0.2,642,0.2,761,0.2,938,0.3,1177,0.5
2,4,5,0,0,被服及び履物,14047,4.3,17461,6.1,15617,5.1,17120,4.9,15878,4.3,17647,4.4,20962,5,16119,4.5,10015,3.6,8429,3.2
2,5,5,1,0,和服,198,0.1,51,0,33,0,20,0,11,0,96,0,406,0.1,270,0.1,272,0.1,29,0
2,5,5,2,0,洋服,5992,1.8,8773,3,7994,2.6,8347,2.4,7069,1.9,8045,2,10053,2.4,6430,1.8,3479,1.2,2834,1.1
2,6,5,2,1,男子用洋服,1788,0.5,2509,0.9,2170,0.7,1826,0.5,2282,0.6,2899,0.7,3587,0.9,2240,0.6,870,0.3,632,0.2
2,6,5,2,2,婦人用洋服,3655,1.1,3692,1.3,3557,1.2,4479,1.3,3741,1,4887,1.2,6321,1.5,4049,1.1,2606,0.9,2199,0.8
2,6,5,2,3,子供用洋服,549,0.2,2572,0.9,2266,0.7,2042,0.6,1045,0.3,259,0.1,146,0,141,0,4,0,3,0
2,5,5,3,0,シャツ・セーター類,2707,0.8,3341,1.2,2450,0.8,2494,0.7,2707,0.7,3433,0.9,3190,0.8,3227,0.9,2358,0.8,2293,0.9
2,6,5,3,1,男子用シャツ・セーター類,864,0.3,1078,0.4,844,0.3,745,0.2,868,0.2,1193,0.3,1322,0.3,1226,0.3,658,0.2,507,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1686,0.5,1473,0.5,1003,0.3,1330,0.4,1538,0.4,2040,0.5,1821,0.4,1978,0.6,1700,0.6,1785,0.7
2,6,5,3,3,子供用シャツ・セーター類,157,0,790,0.3,603,0.2,419,0.1,301,0.1,200,0,48,0,23,0,1,0,1,0
2,5,5,4,0,下着類,1065,0.3,1288,0.4,1190,0.4,1127,0.3,1264,0.3,1132,0.3,1364,0.3,1154,0.3,890,0.3,834,0.3
2,6,5,4,1,男子用下着類,333,0.1,194,0.1,141,0,201,0.1,323,0.1,352,0.1,422,0.1,387,0.1,364,0.1,385,0.1
2,6,5,4,2,婦人用下着類,626,0.2,649,0.2,636,0.2,542,0.2,715,0.2,699,0.2,915,0.2,747,0.2,525,0.2,449,0.2
2,6,5,4,3,子供用下着類,107,0,445,0.2,413,0.1,384,0.1,226,0.1,81,0,27,0,20,0,1,0,1,0
2,5,5,5,0,生地・糸類,174,0.1,102,0,198,0.1,141,0,96,0,154,0,267,0.1,122,0,197,0.1,195,0.1
2,5,5,6,0,他の被服,1032,0.3,1173,0.4,1257,0.4,1231,0.4,1145,0.3,1341,0.3,1181,0.3,1200,0.3,788,0.3,693,0.3
2,5,5,7,0,履物類,1835,0.6,2256,0.8,2000,0.7,2766,0.8,2384,0.7,2021,0.5,2717,0.7,2187,0.6,1207,0.4,896,0.3
2,5,5,8,0,被服関連サービス,1044,0.3,477,0.2,494,0.2,993,0.3,1203,0.3,1425,0.4,1784,0.4,1530,0.4,822,0.3,656,0.3
2,4,6,0,0,保健医療,16717,5.1,10913,3.8,16016,5.2,13909,4,18549,5.1,13022,3.2,14542,3.5,18494,5.2,18342,6.6,19233,7.4
2,5,6,1,0,医薬品,2939,0.9,1158,0.4,1310,0.4,1787,0.5,2002,0.5,2406,0.6,2857,0.7,3526,1,3715,1.3,3837,1.5
2,5,6,2,0,健康保持用摂取品,1315,0.4,162,0.1,560,0.2,673,0.2,695,0.2,886,0.2,1413,0.3,1443,0.4,1813,0.6,2087,0.8
2,5,6,3,0,保健医療用品・器具,2745,0.8,5017,1.7,3264,1.1,2965,0.8,2818,0.8,2828,0.7,2603,0.6,2802,0.8,2446,0.9,2509,1
2,5,6,4,0,保健医療サービス,9718,3,4575,1.6,10883,3.5,8485,2.4,13035,3.6,6902,1.7,7670,1.8,10724,3,10368,3.7,10800,4.1
2,4,7,0,0,交通・通信,36545,11.2,36518,12.7,32273,10.5,41682,11.9,42891,11.7,54952,13.7,65431,15.7,43829,12.3,23864,8.6,19547,7.5
2,5,7,1,0,交通,9911,3,12174,4.2,10385,3.4,12802,3.6,12754,3.5,13651,3.4,19378,4.7,10407,2.9,5748,2.1,5054,1.9
2,5,7,2,0,自動車等関係費,14168,4.3,11021,3.8,10896,3.5,16018,4.6,13991,3.8,24892,6.2,28285,6.8,17756,5,8994,3.2,6672,2.6
2,6,7,2,1,自動車等購入,3487,1.1,-,-,-,-,4652,1.3,3555,1,10719,2.7,11516,2.8,4326,1.2,881,0.3,1260,0.5
2,6,7,2,2,自転車購入,380,0.1,678,0.2,560,0.2,716,0.2,560,0.2,316,0.1,378,0.1,341,0.1,251,0.1,200,0.1
2,6,7,2,3,自動車等維持,10302,3.2,10343,3.6,10337,3.4,10650,3,9877,2.7,13856,3.5,16392,3.9,13090,3.7,7862,2.8,5213,2
2,5,7,3,0,通信,12465,3.8,13323,4.6,10992,3.6,12863,3.7,16145,4.4,16409,4.1,17768,4.3,15666,4.4,9122,3.3,7821,3
2,4,8,0,0,教育,19284,5.9,10260,3.6,19216,6.3,31217,8.9,45464,12.4,58340,14.5,41700,10,11789,3.3,792,0.3,1029,0.4
2,5,8,1,0,授業料等,14120,4.3,8442,2.9,14642,4.8,19871,5.7,27411,7.5,44115,11,34952,8.4,11393,3.2,717,0.3,1029,0.4
2,5,8,2,0,教科書・学習参考教材,215,0.1,10,0,339,0.1,480,0.1,733,0.2,474,0.1,286,0.1,63,0,4,0,-,-
2,5,8,3,0,補習教育,4949,1.5,1808,0.6,4235,1.4,10866,3.1,17320,4.7,13751,3.4,6461,1.6,333,0.1,72,0,-,-
2,4,9,0,0,教養娯楽,37513,11.5,32264,11.2,43372,14.1,40819,11.6,40157,11,38956,9.7,47620,11.4,41410,11.6,33038,11.8,28090,10.8
2,5,9,1,0,教養娯楽用耐久財,2568,0.8,3679,1.3,2098,0.7,3247,0.9,2509,0.7,3973,1,3254,0.8,3905,1.1,1673,0.6,1321,0.5
2,5,9,2,0,教養娯楽用品,7539,2.3,6975,2.4,7848,2.6,9216,2.6,8096,2.2,7654,1.9,9474,2.3,9264,2.6,6364,2.3,4892,1.9
2,5,9,3,0,書籍・他の印刷物,3930,1.2,2537,0.9,1874,0.6,2852,0.8,3490,1,3701,0.9,4549,1.1,4209,1.2,4472,1.6,4593,1.8
2,5,9,4,0,教養娯楽サービス,23477,7.2,19073,6.6,31552,10.3,25504,7.3,26063,7.1,23629,5.9,30344,7.3,24032,6.7,20530,7.4,17283,6.6
2,6,9,4,1,宿泊料,3170,1,3350,1.2,5799,1.9,3469,1,3594,1,3029,0.8,5297,1.3,4059,1.1,2129,0.8,1789,0.7
2,6,9,4,2,パック旅行費,4987,1.5,1833,0.6,7072,2.3,2781,0.8,3778,1,2845,0.7,7001,1.7,4767,1.3,5945,2.1,4315,1.7
2,6,9,4,3,月謝類,4069,1.2,3119,1.1,7107,2.3,8110,2.3,8207,2.2,5120,1.3,3866,0.9,2257,0.6,2198,0.8,2190,0.8
2,6,9,4,4,他の教養娯楽サービス,11252,3.4,10771,3.7,11574,3.8,11145,3.2,10485,2.9,12635,3.1,14180,3.4,12949,3.6,10258,3.7,8989,3.5
2,4,10,0,0,その他の消費支出,57353,17.6,37025,12.9,40664,13.2,55999,16,51396,14,62924,15.7,75523,18.1,60932,17.1,57316,20.5,56545,21.7
2,5,10,1,0,諸雑費,25810,7.9,23338,8.1,22691,7.4,28841,8.2,23465,6.4,26723,6.7,27383,6.6,27927,7.8,25370,9.1,25020,9.6
2,6,10,1,1,理美容サービス,3829,1.2,2789,1,2540,0.8,3477,1,3854,1.1,3733,0.9,4955,1.2,4217,1.2,3870,1.4,4007,1.5
2,6,10,1,2,理美容用品,5339,1.6,4928,1.7,4963,1.6,5990,1.7,5809,1.6,6064,1.5,6177,1.5,6697,1.9,4563,1.6,4256,1.6
2,6,10,1,3,身の回り用品,2612,0.8,2690,0.9,2252,0.7,2611,0.7,3530,1,3012,0.8,5260,1.3,2755,0.8,1821,0.7,1278,0.5
2,6,10,1,4,たばこ,777,0.2,328,0.1,808,0.3,750,0.2,777,0.2,634,0.2,734,0.2,1804,0.5,620,0.2,416,0.2
2,6,10,1,5,他の諸雑費,13253,4.1,12603,4.4,12128,3.9,16014,4.6,9495,2.6,13280,3.3,10257,2.5,12454,3.5,14496,5.2,15063,5.8
2,5,10,2,0,こづかい,8531,2.6,2878,1,5410,1.8,11329,3.2,11138,3,13905,3.5,13726,3.3,7497,2.1,6337,2.3,6205,2.4
2,5,10,3,0,交際費,20335,6.2,9696,3.4,12371,4,13401,3.8,14121,3.9,16371,4.1,23369,5.6,22736,6.4,24718,8.9,24481,9.4
2,6,10,3,0,食料,5116,1.6,2250,0.8,3261,1.1,2921,0.8,3272,0.9,2973,0.7,4928,1.2,6924,1.9,6565,2.4,5971,2.3
2,6,10,3,0,家具・家事用品,174,0.1,189,0.1,254,0.1,164,0,119,0,142,0,257,0.1,345,0.1,133,0,63,0
2,6,10,3,0,被服及び履物,570,0.2,332,0.1,411,0.1,294,0.1,172,0,241,0.1,670,0.2,1008,0.3,716,0.3,312,0.1
2,6,10,3,0,教養娯楽,1424,0.4,411,0.1,288,0.1,860,0.2,1009,0.3,822,0.2,2305,0.6,1375,0.4,1869,0.7,2055,0.8
2,6,10,3,0,他の物品サービス,538,0.2,341,0.1,135,0,255,0.1,533,0.1,180,0,583,0.1,1627,0.5,502,0.2,483,0.2
2,6,10,3,6,贈与金,8179,2.5,3235,1.1,3093,1,3764,1.1,3711,1,5521,1.4,7977,1.9,7305,2,11850,4.2,12959,5
2,6,10,3,7,他の交際費,4334,1.3,2937,1,4928,1.6,5143,1.5,5305,1.4,6493,1.6,6649,1.6,4153,1.2,3084,1.1,2639,1
2,5,10,4,0,仕送り金,2677,0.8,1114,0.4,193,0.1,2427,0.7,2671,0.7,5924,1.5,11044,2.7,2773,0.8,891,0.3,838,0.3
2,3,0,0,0,土地家屋購入,3716,-,-,-,-,-,41520,-,-,-,-,-,-,-,836,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,22296,6.8,11568,4,22360,7.3,37240,10.6,51365,14,66641,16.6,47330,11.4,13449,3.8,1272,0.5,1491,0.6
2,3,0,0,0,（再掲）教養娯楽関係費,43869,13.4,39208,13.6,48716,15.9,48503,13.8,45885,12.5,44513,11.1,59960,14.4,48461,13.6,38237,13.7,32705,12.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10856,3.3,4349,1.5,3286,1.1,6191,1.8,6383,1.7,11445,2.9,19022,4.6,10078,2.8,12741,4.6,13797,5.3
2,3,0,0,0,（再掲）経常消費支出,230898,70.7,231235,80.4,242194,78.8,251641,71.7,256407,69.9,256159,63.9,266566,64,256076,71.7,202128,72.4,187810,72.1
2,3,0,0,0,（再掲）情報通信関係費,15783,4.8,15460,5.4,13782,4.5,16062,4.6,19490,5.3,19921,5,21437,5.1,19092,5.3,12484,4.5,10674,4.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,288607,88.4,242044,84.1,271647,88.4,315189,89.8,332879,90.8,352124,87.8,372050,89.4,315782,88.4,244342,87.6,224920,86.4
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年・令和元年,,,,,,,,,,,,,,,,,,,,,,,,,
第５表　世帯主年齢階層別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
