項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,移動電話通信料,9737,2.9,-4,3005,3,5118,3.1,9835,4.4,10229,3.7,10049,3,13728,3.1,16108,1.9
1,1,ＮＨＫ放送受信料,837,0.2,-21.1,240,0.2,545,0.3,1097,0.5,977,0.4,998,0.3,1324,0.3,677,0.1
1,1,ケーブルテレビ放送受信料,1173,0.3,-0.9,345,0.3,1046,0.6,1491,0.7,1354,0.5,1168,0.3,1526,0.3,1270,0.2
1,1,他の放送受信料,177,0.1,3.5,-,-,11,0,100,0,395,0.1,285,0.1,412,0.1,33,0
1,1,国公立小学校,308,0.1,-52.7,1,0,287,0.2,146,0.1,290,0.1,310,0.1,962,0.2,158,0
1,1,国公立中学校,341,0.1,-16,-,-,282,0.2,118,0.1,699,0.3,360,0.1,589,0.1,337,0
1,1,国公立高校,426,0.1,-39.1,-,-,401,0.2,592,0.3,674,0.2,85,0,1229,0.3,-,-
1,1,国公立大学,46,0,...,-,-,-,-,-,-,-,-,211,0.1,-,-,113,0
1,1,たばこ,870,0.3,-16.3,790,0.8,461,0.3,2102,0.9,627,0.2,992,0.3,775,0.2,342,0
2,0,準公共料金等,21629,6.4,-8.2,4754,4.7,10648,6.4,14420,6.4,12818,4.6,21770,6.5,39212,8.9,47568,5.7
2,1,牛乳,1470,0.4,3.9,839,0.8,1330,0.8,1524,0.7,1400,0.5,1369,0.4,1939,0.4,1880,0.2
2,1,灯油,21,0,425,-,-,-,-,-,-,150,0.1,-,-,-,-,-,-
2,1,プロパンガス,239,0.1,-6.3,228,0.2,515,0.3,461,0.2,160,0.1,255,0.1,50,0,-,-
2,1,理髪料,498,0.1,12.4,73,0.1,334,0.2,421,0.2,772,0.3,377,0.1,619,0.1,880,0.1
2,1,パーマネント代,334,0.1,3.7,128,0.1,235,0.1,124,0.1,268,0.1,452,0.1,339,0.1,785,0.1
2,1,洗濯代,681,0.2,-3,134,0.1,243,0.1,522,0.2,647,0.2,1017,0.3,1070,0.2,1127,0.1
2,1,新聞,2469,0.7,-1.9,1911,1.9,2521,1.5,2758,1.2,2381,0.9,2165,0.6,2538,0.6,2998,0.4
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,643,0.2,162.4,-,-,-,-,-,-,-,-,165,0,1484,0.3,2837,0.3
2,1,私立高校,1949,0.6,28.6,-,-,133,0.1,-,-,-,-,1167,0.3,6645,1.5,5686,0.7
2,1,私立大学,6,0,-99.7,-,-,-,-,-,-,-,-,-,-,40,0,-,-
2,1,幼児教育費用,2705,0.8,60.6,512,0.5,393,0.2,2431,1.1,1737,0.6,2054,0.6,2598,0.6,9153,1.1
2,1,民営家賃,9528,2.8,-14.4,435,0.4,4330,2.6,6030,2.7,3193,1.2,12750,3.8,18342,4.2,21504,2.6
2,1,地代,1089,0.3,24.6,493,0.5,616,0.4,149,0.1,2108,0.8,-,-,3548,0.8,719,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 7月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
