区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,1,耐久財,4073,1.3,15.5,67,0.1,86,0.1,221,0.1,277,0.1,2724,0.9,4233,1,20833,2.7
2,2,半耐久財,166,0.1,-11.7,36,0,247,0.2,151,0.1,64,0,377,0.1,183,0,107,0
2,4,サービス,25657,8.1,28.7,1941,1.9,9174,5.8,14236,6.8,12972,5.1,19085,6,34761,8.2,87064,11.4
2,0,光熱・水道（非耐久財）,18389,5.8,-5.2,10579,10.5,16500,10.5,18627,8.9,19894,7.8,19335,6.1,21749,5.1,21933,2.9
2,0,家具・家事用品,17521,5.5,72,4104,4.1,6934,4.4,7834,3.7,11541,4.6,18075,5.7,21741,5.1,52192,6.9
2,1,耐久財,8437,2.7,117.4,422,0.4,1234,0.8,982,0.5,2316,0.9,8258,2.6,11348,2.7,34359,4.5
2,2,半耐久財,3454,1.1,14,955,1,2075,1.3,2610,1.2,3286,1.3,3492,1.1,4380,1,7339,1
2,3,非耐久財,4502,1.4,64.2,2363,2.4,3234,2.1,3976,1.9,5228,2.1,4599,1.5,4916,1.2,7164,0.9
2,4,サービス,1128,0.4,111.6,363,0.4,391,0.2,266,0.1,710,0.3,1727,0.5,1097,0.3,3330,0.4
2,0,被服及び履物,12042,3.8,2.7,2619,2.6,5010,3.2,5952,2.8,10126,4,15483,4.9,21898,5.2,23036,3
2,2,半耐久財,11488,3.6,7.7,2397,2.4,4910,3.1,5566,2.7,9401,3.7,14830,4.7,21097,5,22054,2.9
2,4,サービス,554,0.2,-47.2,222,0.2,101,0.1,387,0.2,725,0.3,653,0.2,801,0.2,982,0.1
2,0,保健医療,17287,5.4,16.4,5346,5.3,8474,5.4,8762,4.2,13221,5.2,21223,6.7,20744,4.9,43033,5.7
2,1,耐久財,1869,0.6,96.1,544,0.5,449,0.3,1399,0.7,1368,0.5,1844,0.6,2413,0.6,5047,0.7
2,2,半耐久財,232,0.1,-59.4,70,0.1,120,0.1,123,0.1,76,0,387,0.1,240,0.1,604,0.1
2,3,非耐久財,6057,1.9,49.4,2580,2.6,3726,2.4,4229,2,5834,2.3,8688,2.8,7692,1.8,9592,1.3
2,4,サービス,9129,2.9,-1.6,2152,2.1,4178,2.7,3011,1.4,5944,2.3,10306,3.3,10398,2.5,27791,3.7
2,0,交通・通信,39229,12.3,10.3,9476,9.4,13922,8.9,26851,12.8,31051,12.2,37736,12,56814,13.4,98279,12.9
2,1,耐久財,4139,1.3,67,1070,1.1,569,0.4,763,0.4,137,0.1,2254,0.7,3708,0.9,20422,2.7
2,2,半耐久財,1237,0.4,62.5,95,0.1,149,0.1,486,0.2,498,0.2,1125,0.4,4185,1,2101,0.3
2,3,非耐久財,2244,0.7,-2.3,725,0.7,979,0.6,2057,1,2201,0.9,2178,0.7,3621,0.9,3921,0.5
2,4,サービス,31609,9.9,5.2,7586,7.5,12225,7.8,23545,11.2,28216,11.1,32180,10.2,45299,10.7,71836,9.4
2,0,教育,26365,8.3,3.3,405,0.4,1434,0.9,5947,2.8,6054,2.4,8138,2.6,20267,4.8,141896,18.7
2,3,非耐久財,167,0.1,-4,-,-,32,0,181,0.1,84,0,21,0,197,0,651,0.1
2,4,サービス,26198,8.2,3.4,405,0.4,1402,0.9,5766,2.7,5970,2.4,8117,2.6,20070,4.7,141245,18.6
2,0,教養娯楽,37990,12,3.7,8812,8.8,14786,9.4,25468,12.1,31120,12.3,44275,14,54148,12.8,86854,11.4
2,1,耐久財,4342,1.4,35.2,35,0,98,0.1,545,0.3,1542,0.6,4402,1.4,8055,1.9,15637,2.1
2,2,半耐久財,3893,1.2,34.8,576,0.6,2106,1.3,2512,1.2,2806,1.1,3967,1.3,6580,1.6,8650,1.1
2,3,非耐久財,6779,2.1,11.8,3917,3.9,5327,3.4,6546,3.1,6176,2.4,7249,2.3,7660,1.8,10537,1.4
2,4,サービス,22977,7.2,-6.1,4284,4.3,7255,4.6,15865,7.6,20597,8.1,28657,9.1,31853,7.5,52031,6.8
2,0,諸雑費,27543,8.7,9.8,6880,6.8,12367,7.9,15273,7.3,26763,10.6,29452,9.3,44170,10.4,57534,7.6
2,1,耐久財,988,0.3,-71.3,493,0.5,168,0.1,387,0.2,479,0.2,703,0.2,1321,0.3,3356,0.4
2,2,半耐久財,2863,0.9,51.9,597,0.6,632,0.4,423,0.2,2060,0.8,1985,0.6,5605,1.3,8696,1.1
2,3,非耐久財,7719,2.4,32.3,2580,2.6,4588,2.9,5588,2.7,8703,3.4,10312,3.3,10697,2.5,11476,1.5
2,4,サービス,15973,5,14.6,3210,3.2,6979,4.4,8875,4.2,15522,6.1,16452,5.2,26548,6.3,34007,4.5
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 9月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
