項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,プロパンガス,225,0.1,-16,227,0.1,527,0.2,206,0.1,130,0,234,0.1,144,0,104,0
2,1,理髪料,366,0.1,2.8,469,0.2,300,0.1,237,0.1,280,0.1,545,0.1,182,0,548,0.1
2,1,パーマネント代,153,0,37.8,309,0.1,144,0.1,118,0,-,-,-,-,-,-,502,0.1
2,1,洗濯代,511,0.1,-7.8,661,0.2,366,0.1,341,0.1,387,0.1,512,0.1,523,0.1,793,0.1
2,1,新聞,2039,0.5,-3.7,2479,0.9,2179,0.8,1242,0.4,2094,0.7,1996,0.5,2348,0.5,1955,0.3
2,1,私立小学校,812,0.2,-53.9,-,-,-,-,-,-,333,0.1,-,-,-,-,5282,0.9
2,1,私立中学校,1250,0.3,-51.1,1433,0.5,-,-,-,-,444,0.1,-,-,6987,1.4,-,-
2,1,私立高校,6494,1.7,40.4,4298,1.6,3754,1.4,12428,3.6,86,0,11246,2.8,13763,2.8,-,-
2,1,私立大学,20340,5.3,134.1,-,-,3256,1.2,12644,3.7,14760,4.7,22847,5.7,14710,3,73210,12.7
2,1,幼児教育費用,4294,1.1,41.4,3381,1.3,1686,0.6,5363,1.6,7745,2.5,3240,0.8,3132,0.6,5496,1
2,1,民営家賃,13713,3.6,-3,7361,2.7,16710,6.2,26950,7.8,11847,3.8,10965,2.7,9010,1.8,12860,2.2
2,1,地代,559,0.1,290.9,1919,0.7,-,-,-,-,620,0.2,-,-,-,-,1401,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年 9月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
