区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,1,耐久財,2303,0.8,2.5,-,-,-,-,136,0.1,14,0,271,0.1,1885,0.5,13723,2.1
2,2,半耐久財,151,0.1,-41.7,28,0,152,0.1,29,0,82,0,202,0.1,199,0.1,366,0.1
2,4,サービス,17879,6.2,-3.8,3327,3.5,3202,2.1,11670,6,13206,5.5,16962,5.9,30787,8.2,45647,7
2,0,光熱・水道（非耐久財）,25056,8.7,-7.1,15571,16.1,21030,14,25485,13,26687,11.2,27681,9.6,28393,7.5,30476,4.6
2,0,家具・家事用品,10731,3.7,3.6,2318,2.4,5099,3.4,4828,2.5,10445,4.4,10177,3.5,13071,3.5,29054,4.4
2,1,耐久財,4036,1.4,16,119,0.1,1106,0.7,867,0.4,3437,1.4,3724,1.3,3394,0.9,15532,2.4
2,2,半耐久財,3803,1.3,4,833,0.9,1819,1.2,1753,0.9,4201,1.8,3289,1.1,4871,1.3,9817,1.5
2,3,非耐久財,2383,0.8,-3.5,1250,1.3,1835,1.2,1965,1,2538,1.1,2614,0.9,3665,1,2802,0.4
2,4,サービス,510,0.2,-31.9,117,0.1,338,0.2,243,0.1,268,0.1,551,0.2,1139,0.3,903,0.1
2,0,被服及び履物,15337,5.3,-1.2,2593,2.7,5136,3.4,8497,4.3,11612,4.9,12956,4.5,27937,7.4,38348,5.8
2,2,半耐久財,14741,5.1,-1.2,2527,2.6,4962,3.3,8352,4.3,11030,4.6,12253,4.2,26400,7,37387,5.7
2,4,サービス,596,0.2,-2.3,66,0.1,173,0.1,145,0.1,582,0.2,702,0.2,1536,0.4,961,0.1
2,0,保健医療,13993,4.9,6.4,4444,4.6,8967,5.9,10237,5.2,12786,5.4,19037,6.6,18842,5,23515,3.6
2,1,耐久財,946,0.3,9,372,0.4,416,0.3,248,0.1,2204,0.9,1340,0.5,860,0.2,1195,0.2
2,2,半耐久財,285,0.1,29.5,9,0,117,0.1,38,0,740,0.3,139,0,522,0.1,436,0.1
2,3,非耐久財,5217,1.8,2.4,2210,2.3,3932,2.6,4579,2.3,4476,1.9,7061,2.4,6493,1.7,7728,1.2
2,4,サービス,7544,2.6,8.2,1852,1.9,4501,3,5372,2.7,5366,2.3,10497,3.6,10967,2.9,14156,2.2
2,0,交通・通信,35186,12.3,10.2,5913,6.1,14866,9.9,19900,10.2,31415,13.2,36416,12.6,47040,12.5,90267,13.8
2,1,耐久財,3482,1.2,52.6,-,-,264,0.2,642,0.3,107,0,1107,0.4,-,-,22125,3.4
2,2,半耐久財,1262,0.4,7.5,152,0.2,566,0.4,945,0.5,1250,0.5,392,0.1,737,0.2,4769,0.7
2,3,非耐久財,1799,0.6,-20.6,368,0.4,1173,0.8,1114,0.6,1601,0.7,2488,0.9,2635,0.7,3197,0.5
2,4,サービス,28644,10,9.3,5393,5.6,12865,8.5,17200,8.8,28458,11.9,32429,11.2,43668,11.6,60177,9.2
2,0,教育,16967,5.9,33.9,276,0.3,1667,1.1,4992,2.5,4402,1.8,11968,4.1,24998,6.6,69938,10.7
2,3,非耐久財,126,0,157.1,-,-,21,0,207,0.1,108,0,25,0,310,0.1,210,0
2,4,サービス,16841,5.9,33.4,276,0.3,1647,1.1,4784,2.4,4294,1.8,11943,4.1,24687,6.6,69728,10.6
2,0,教養娯楽,36910,12.9,-6.6,7217,7.5,14345,9.5,20265,10.3,23656,9.9,33594,11.6,44687,11.9,113902,17.4
2,1,耐久財,2186,0.8,67.3,289,0.3,557,0.4,1,0,476,0.2,2504,0.9,2161,0.6,9258,1.4
2,2,半耐久財,4125,1.4,-3.8,555,0.6,1410,0.9,2664,1.4,2452,1,4649,1.6,5675,1.5,11390,1.7
2,3,非耐久財,5488,1.9,-4.7,2822,2.9,4473,3,5008,2.6,6184,2.6,5906,2,6206,1.6,7803,1.2
2,4,サービス,25110,8.8,-10.8,3551,3.7,7905,5.2,12593,6.4,14544,6.1,20535,7.1,30646,8.1,85451,13
2,0,諸雑費,25842,9,10.5,5645,5.9,12881,8.5,16834,8.6,18883,7.9,23782,8.2,34081,9,68370,10.4
2,1,耐久財,447,0.2,10.1,130,0.1,267,0.2,199,0.1,518,0.2,493,0.2,840,0.2,679,0.1
2,2,半耐久財,2740,1,42.1,636,0.7,876,0.6,1321,0.7,1152,0.5,2798,1,4420,1.2,7911,1.2
2,3,非耐久財,4694,1.6,-6.6,1198,1.2,2895,1.9,3884,2,5053,2.1,4099,1.4,6811,1.8,8879,1.4
2,4,サービス,17961,6.3,12.1,3681,3.8,8843,5.9,11430,5.8,12161,5.1,16391,5.7,22011,5.8,50901,7.8
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 1月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
