項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,5,5,2,0,洋服,7295,2,-5.8,1147,1,4010,2.1,3553,1.5,5107,1.8,7643,2.2,10010,2.1,19496,2.3
2,6,5,2,1,男子用洋服,2100,0.6,-17.9,533,0.5,1042,0.5,303,0.1,2290,0.8,2325,0.7,3697,0.8,4488,0.5
2,6,5,2,2,婦人用洋服,4494,1.3,-0.2,546,0.5,2639,1.4,2440,1,2324,0.8,4226,1.2,5422,1.2,13792,1.6
2,6,5,2,3,子供用洋服,701,0.2,2,68,0.1,330,0.2,810,0.3,493,0.2,1092,0.3,891,0.2,1217,0.1
2,5,5,3,0,シャツ・セーター類,2953,0.8,19.2,542,0.5,2373,1.2,2412,1,2131,0.7,2529,0.7,3464,0.7,7180,0.8
2,6,5,3,1,男子用シャツ・セーター類,970,0.3,6,132,0.1,989,0.5,430,0.2,744,0.3,939,0.3,781,0.2,2761,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1861,0.5,26.9,404,0.3,1314,0.7,1815,0.7,1277,0.4,1526,0.4,2312,0.5,4354,0.5
2,6,5,3,3,子供用シャツ・セーター類,122,0,28.4,6,0,70,0,167,0.1,111,0,64,0,371,0.1,65,0
2,5,5,4,0,下着類,1264,0.4,-11.4,347,0.3,1086,0.6,1262,0.5,1157,0.4,1043,0.3,2133,0.5,1807,0.2
2,6,5,4,1,男子用下着類,453,0.1,-14.8,45,0,462,0.2,292,0.1,336,0.1,506,0.1,690,0.1,836,0.1
2,6,5,4,2,婦人用下着類,683,0.2,-11.2,244,0.2,483,0.3,832,0.3,697,0.2,457,0.1,1208,0.3,850,0.1
2,6,5,4,3,子供用下着類,129,0,2.4,57,0,141,0.1,139,0.1,124,0,81,0,235,0.1,122,0
2,5,5,5,0,生地・糸類,177,0,73.5,20,0,147,0.1,70,0,235,0.1,110,0,258,0.1,399,0
2,5,5,6,0,他の被服,1717,0.5,-1.5,672,0.6,990,0.5,1253,0.5,1457,0.5,1422,0.4,2040,0.4,4169,0.5
2,5,5,7,0,履物類,1524,0.4,-17.9,334,0.3,702,0.4,1078,0.4,1143,0.4,1567,0.4,2432,0.5,3394,0.4
2,5,5,8,0,被服関連サービス,950,0.3,11.5,90,0.1,141,0.1,669,0.3,946,0.3,469,0.1,2279,0.5,2038,0.2
2,4,6,0,0,保健医療,20234,5.6,25.2,6039,5.1,9499,4.9,14731,6.1,15202,5.3,14651,4.1,23155,5,58089,6.9
2,5,6,1,0,医薬品,2765,0.8,-6.5,1458,1.2,2521,1.3,3190,1.3,3116,1.1,2211,0.6,3100,0.7,3736,0.4
2,5,6,2,0,健康保持用摂取品,1026,0.3,-14.3,171,0.1,785,0.4,559,0.2,657,0.2,2286,0.6,826,0.2,1892,0.2
2,5,6,3,0,保健医療用品・器具,4548,1.3,97.8,960,0.8,1769,0.9,3565,1.5,3454,1.2,2552,0.7,3985,0.9,15477,1.8
2,5,6,4,0,保健医療サービス,11896,3.3,22.5,3449,2.9,4423,2.3,7417,3.1,7975,2.8,7601,2.2,15244,3.3,36985,4.4
2,4,7,0,0,交通・通信,36324,10.1,-2.8,8450,7.2,15044,7.8,24274,10,26679,9.2,41344,11.7,50801,10.9,87234,10.3
2,5,7,1,0,交通,9251,2.6,7.5,1597,1.4,1759,0.9,7214,3,5695,2,11588,3.3,15762,3.4,21016,2.5
2,5,7,2,0,自動車等関係費,13199,3.7,-9.3,1206,1,4203,2.2,4951,2,9025,3.1,13785,3.9,15325,3.3,43699,5.2
2,6,7,2,1,自動車等購入,1891,0.5,-39.9,-,-,-,-,-,-,-,-,2012,0.6,-,-,11186,1.3
2,6,7,2,2,自転車購入,138,0,-63.8,-,-,-,-,245,0.1,332,0.1,268,0.1,119,0,-,-
2,6,7,2,3,自動車等維持,11170,3.1,1.3,1206,1,4203,2.2,4706,1.9,8692,3,11505,3.3,15206,3.3,32512,3.8
2,5,7,3,0,通信,13875,3.9,-2.3,5647,4.8,9083,4.7,12108,5,11959,4.1,15971,4.5,19713,4.2,22520,2.7
2,4,8,0,0,教育,13760,3.8,-9.8,158,0.1,1336,0.7,2293,0.9,5280,1.8,9149,2.6,23099,4.9,54726,6.5
2,5,8,1,0,授業料等,7733,2.2,-20.5,144,0.1,965,0.5,832,0.3,4109,1.4,2817,0.8,8898,1.9,36207,4.3
2,5,8,2,0,教科書・学習参考教材,123,0,23,14,0,56,0,42,0,285,0.1,98,0,250,0.1,116,0
2,5,8,3,0,補習教育,5903,1.6,8.7,-,-,314,0.2,1418,0.6,886,0.3,6233,1.8,13952,3,18403,2.2
2,4,9,0,0,教養娯楽,43677,12.2,-2.2,9893,8.4,19807,10.3,22563,9.3,28597,9.9,42409,12,54153,11.6,127723,15.1
2,5,9,1,0,教養娯楽用耐久財,3083,0.9,-23.5,608,0.5,935,0.5,916,0.4,553,0.2,2670,0.8,8004,1.7,7843,0.9
2,5,9,2,0,教養娯楽用品,11336,3.2,14.7,2868,2.4,6169,3.2,6861,2.8,9087,3.1,10275,2.9,12029,2.6,31921,3.8
2,5,9,3,0,書籍・他の印刷物,4244,1.2,0.8,2155,1.8,3686,1.9,3270,1.3,3864,1.3,4562,1.3,5834,1.2,6304,0.7
2,5,9,4,0,教養娯楽サービス,25014,7,-5.7,4262,3.6,9017,4.7,11516,4.8,15093,5.2,24902,7,28286,6.1,81655,9.6
2,6,9,4,1,宿泊料,3340,0.9,19.9,223,0.2,49,0,938,0.4,1487,0.5,3281,0.9,3890,0.8,13456,1.6
2,6,9,4,2,パック旅行費,5371,1.5,-29.8,72,0.1,1747,0.9,114,0,640,0.2,2058,0.6,3066,0.7,29779,3.5
2,6,9,4,3,月謝類,3709,1,-18.6,404,0.3,1491,0.8,2537,1,3192,1.1,4970,1.4,4239,0.9,9084,1.1
2,6,9,4,4,他の教養娯楽サービス,12593,3.5,9.2,3564,3,5729,3,7927,3.3,9773,3.4,14593,4.1,17091,3.7,29336,3.5
2,4,10,0,0,その他の消費支出,62474,17.4,-11.7,10312,8.8,26092,13.5,33381,13.8,47787,16.6,68276,19.3,86577,18.5,164065,19.4
2,5,10,1,0,諸雑費,28565,8,2.6,6258,5.3,11430,5.9,15862,6.5,20389,7.1,26120,7.4,36973,7.9,82528,9.7
2,6,10,1,1,理美容サービス,4246,1.2,0.7,1359,1.2,2303,1.2,3304,1.4,2914,1,4269,1.2,7110,1.5,8409,1
2,6,10,1,2,理美容用品,6208,1.7,4.4,1732,1.5,2873,1.5,4734,2,5384,1.9,7283,2.1,8454,1.8,12933,1.5
2,6,10,1,3,身の回り用品,2112,0.6,-19.2,457,0.4,956,0.5,841,0.3,1950,0.7,1086,0.3,4910,1.1,4551,0.5
2,6,10,1,4,たばこ,775,0.2,29.6,762,0.6,782,0.4,703,0.3,241,0.1,1126,0.3,984,0.2,828,0.1
2,6,10,1,5,他の諸雑費,15224,4.2,5.2,1948,1.7,4517,2.3,6280,2.6,9900,3.4,12357,3.5,15516,3.3,55807,6.6
2,5,10,2,0,こづかい,7099,2,-40.5,304,0.3,1038,0.5,3993,1.6,5919,2.1,10951,3.1,12956,2.8,14442,1.7
2,5,10,3,0,交際費,25393,7.1,-15,3751,3.2,13357,6.9,13492,5.6,21173,7.3,30690,8.7,35576,7.6,59402,7
2,6,10,3,0,食料,8218,2.3,-19.7,1005,0.9,5458,2.8,4583,1.9,6521,2.3,9137,2.6,13478,2.9,17235,2
2,6,10,3,0,家具・家事用品,281,0.1,-24.1,20,0,205,0.1,158,0.1,678,0.2,59,0,115,0,731,0.1
2,6,10,3,0,被服及び履物,721,0.2,20.8,25,0,208,0.1,201,0.1,522,0.2,112,0,1590,0.3,2375,0.3
2,6,10,3,0,教養娯楽,1473,0.4,-48.7,213,0.2,647,0.3,408,0.2,919,0.3,979,0.3,1797,0.4,5321,0.6
2,6,10,3,0,他の物品サービス,359,0.1,-44.2,107,0.1,430,0.2,50,0,90,0,216,0.1,885,0.2,731,0.1
2,6,10,3,6,贈与金,10637,3,8.4,1098,0.9,4294,2.2,6234,2.6,7748,2.7,14641,4.1,12818,2.7,27490,3.2
2,6,10,3,7,他の交際費,3704,1,-30.6,1283,1.1,2114,1.1,1856,0.8,4695,1.6,5546,1.6,4891,1,5519,0.7
2,5,10,4,0,仕送り金,1417,0.4,25.2,-,-,267,0.1,35,0,307,0.1,515,0.1,1071,0.2,7693,0.9
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,16235,4.5,-7.1,510,0.4,2557,1.3,3942,1.6,7190,2.5,11545,3.3,25565,5.5,62019,7.3
2,3,0,0,0,（再掲）教養娯楽関係費,50890,14.2,-3.5,10613,9,20396,10.6,27729,11.4,32475,11.2,50107,14.2,67413,14.4,146788,17.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12054,3.4,10.1,1098,0.9,4562,2.4,6269,2.6,8055,2.8,15156,4.3,13890,3,35183,4.2
2,3,0,0,0,（再掲）経常消費支出,256128,71.4,-2.2,108019,91.8,166220,86.2,206787,85.3,240811,83.4,270160,76.4,351568,75.3,447126,52.8
2,3,0,0,0,（再掲）情報通信関係費,15500,4.3,0,6844,5.8,11439,5.9,14518,6,14142,4.9,18240,5.2,20752,4.4,22441,2.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,318276,88.7,-1.1,114265,97.1,182762,94.8,223108,92.1,259787,90,319627,90.4,422858,90.6,702171,83
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年12月,,,,,,,,,,,,,,,,,,,,,,
第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,
