項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,5,1,11,0,酒類,3484,1.1,6.9,2633,2.6,2840,1.7,3896,1.7,3180,1.2,4110,1.2,3364,0.8,4346,0.6
2,5,1,12,0,外食,18354,5.7,6.6,5057,5.1,11107,6.5,13719,6.2,14201,5.2,19744,5.8,26261,6.1,38151,5.4
2,6,1,12,1,一般外食,18002,5.6,6.9,5057,5.1,10423,6.1,13544,6.1,13786,5,19610,5.8,25593,5.9,37769,5.3
2,6,1,12,2,学校給食,352,0.1,-6.9,-,-,684,0.4,174,0.1,414,0.2,134,0,668,0.2,382,0.1
2,4,2,0,0,住居,16540,5.1,-43.7,2028,2,9075,5.3,10355,4.6,12008,4.4,13720,4,29040,6.7,39283,5.5
2,5,2,1,0,家賃地代,13449,4.2,5.5,1794,1.8,7806,4.6,8635,3.9,9792,3.6,10401,3.1,24980,5.8,30504,4.3
2,5,2,2,0,設備修繕・維持,3091,1,-81.4,234,0.2,1269,0.7,1720,0.8,2216,0.8,3319,1,4059,0.9,8779,1.2
2,6,2,2,1,設備材料,1391,0.4,-61,111,0.1,152,0.1,438,0.2,99,0,2083,0.6,2254,0.5,4569,0.6
2,6,2,2,2,工事その他のサービス,1700,0.5,-87,123,0.1,1116,0.7,1282,0.6,2117,0.8,1236,0.4,1806,0.4,4210,0.6
2,4,3,0,0,光熱・水道,26387,8.2,-1.4,12582,12.6,24109,14.1,27891,12.5,27155,9.9,28024,8.2,34423,8,30269,4.2
2,5,3,1,0,電気代,12650,3.9,1.3,6206,6.2,12133,7.1,13543,6.1,13291,4.8,13583,4,15846,3.7,13832,1.9
2,5,3,2,0,ガス代,8750,2.7,1.9,4337,4.4,7401,4.3,8790,3.9,8755,3.2,9532,2.8,11247,2.6,11110,1.6
2,5,3,3,0,他の光熱,432,0.1,7.7,180,0.2,628,0.4,697,0.3,550,0.2,319,0.1,405,0.1,239,0
2,5,3,4,0,上下水道料,4555,1.4,-13.8,1859,1.9,3946,2.3,4860,2.2,4558,1.7,4591,1.3,6924,1.6,5088,0.7
2,4,4,0,0,家具・家事用品,10688,3.3,-3.4,3559,3.6,4990,2.9,5639,2.5,9626,3.5,12706,3.7,18452,4.3,19723,2.8
2,5,4,1,0,家庭用耐久財,3592,1.1,-0.2,290,0.3,697,0.4,1015,0.5,3556,1.3,5126,1.5,6643,1.5,7771,1.1
2,6,4,1,1,家事用耐久財,2838,0.9,39.7,290,0.3,253,0.1,723,0.3,2482,0.9,5126,1.5,4230,1,6730,0.9
2,6,4,1,2,冷暖房用器具,428,0.1,-19.4,-,-,-,-,-,-,74,0,-,-,2126,0.5,778,0.1
2,6,4,1,3,一般家具,326,0.1,-68.6,-,-,444,0.3,292,0.1,1001,0.4,-,-,286,0.1,264,0
2,5,4,2,0,室内装備・装飾品,565,0.2,5.2,174,0.2,226,0.1,149,0.1,462,0.2,942,0.3,294,0.1,1707,0.2
2,5,4,3,0,寝具類,1024,0.3,38.8,19,0,527,0.3,222,0.1,390,0.1,598,0.2,4193,1,1180,0.2
2,5,4,4,0,家事雑貨,2359,0.7,-0.5,1070,1.1,1465,0.9,1631,0.7,2259,0.8,2080,0.6,3361,0.8,4631,0.7
2,5,4,5,0,家事用消耗品,2669,0.8,1.3,1952,2,1995,1.2,2080,0.9,2706,1,3408,1,3482,0.8,3046,0.4
2,5,4,6,0,家事サービス,479,0.1,-59.4,53,0.1,81,0,541,0.2,252,0.1,553,0.2,479,0.1,1387,0.2
2,4,5,0,0,被服及び履物,14850,4.6,1.2,2884,2.9,4381,2.6,8192,3.7,12371,4.5,11659,3.4,24397,5.6,39892,5.6
2,5,5,1,0,和服,3,0,-98.2,-,-,18,0,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,7315,2.3,-3.5,1339,1.3,2199,1.3,2887,1.3,5682,2.1,5055,1.5,10239,2.4,23743,3.3
2,6,5,2,1,男子用洋服,2150,0.7,-39.7,157,0.2,811,0.5,939,0.4,1517,0.6,1387,0.4,2896,0.7,7318,1
2,6,5,2,2,婦人用洋服,4456,1.4,27,919,0.9,942,0.6,1613,0.7,3157,1.2,2974,0.9,6547,1.5,15002,2.1
2,6,5,2,3,子供用洋服,709,0.2,40.4,262,0.3,446,0.3,335,0.2,1008,0.4,694,0.2,796,0.2,1423,0.2
2,5,5,3,0,シャツ・セーター類,2211,0.7,-5.6,698,0.7,769,0.5,1820,0.8,1846,0.7,1863,0.5,3718,0.9,4735,0.7
2,6,5,3,1,男子用シャツ・セーター類,614,0.2,-16.1,262,0.3,113,0.1,732,0.3,602,0.2,302,0.1,1366,0.3,912,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1431,0.4,-3.6,381,0.4,486,0.3,942,0.4,1044,0.4,1494,0.4,2019,0.5,3638,0.5
2,6,5,3,3,子供用シャツ・セーター類,166,0.1,32.8,55,0.1,169,0.1,147,0.1,201,0.1,67,0,333,0.1,185,0
2,5,5,4,0,下着類,911,0.3,-8.6,227,0.2,385,0.2,825,0.4,916,0.3,762,0.2,1401,0.3,1851,0.3
2,6,5,4,1,男子用下着類,222,0.1,-8.6,40,0,110,0.1,279,0.1,158,0.1,199,0.1,443,0.1,320,0
2,6,5,4,2,婦人用下着類,597,0.2,-10.5,127,0.1,236,0.1,529,0.2,641,0.2,479,0.1,704,0.2,1456,0.2
2,6,5,4,3,子供用下着類,92,0,5.7,59,0.1,38,0,17,0,116,0,84,0,254,0.1,76,0
2,5,5,5,0,生地・糸類,226,0.1,94.8,10,0,86,0.1,399,0.2,146,0.1,132,0,263,0.1,544,0.1
2,5,5,6,0,他の被服,849,0.3,6.8,223,0.2,375,0.2,574,0.3,643,0.2,1044,0.3,1082,0.3,1992,0.3
2,5,5,7,0,履物類,1990,0.6,30.7,341,0.3,408,0.2,1107,0.5,2542,0.9,2049,0.6,2823,0.7,4652,0.7
2,5,5,8,0,被服関連サービス,1344,0.4,17,46,0,142,0.1,580,0.3,597,0.2,753,0.2,4870,1.1,2375,0.3
2,4,6,0,0,保健医療,17032,5.3,-9.9,3886,3.9,8315,4.9,14022,6.3,14256,5.2,25191,7.4,19303,4.5,34053,4.8
2,5,6,1,0,医薬品,3047,0.9,-11.2,992,1,2055,1.2,2828,1.3,3686,1.3,4419,1.3,3685,0.9,3642,0.5
2,5,6,2,0,健康保持用摂取品,1008,0.3,-19.2,200,0.2,663,0.4,1776,0.8,908,0.3,1034,0.3,873,0.2,1585,0.2
2,5,6,3,0,保健医療用品・器具,3355,1,51.5,685,0.7,1119,0.7,3640,1.6,1770,0.6,2654,0.8,5546,1.3,8003,1.1
2,5,6,4,0,保健医療サービス,9622,3,-19.8,2010,2,4479,2.6,5778,2.6,7892,2.9,17085,5,9200,2.1,20823,2.9
2,4,7,0,0,交通・通信,32859,10.2,5,5131,5.2,12637,7.4,18250,8.2,26580,9.7,36060,10.6,50115,11.6,80829,11.3
2,5,7,1,0,交通,10977,3.4,39.4,1115,1.1,1754,1,4198,1.9,6161,2.2,9778,2.9,13544,3.1,40169,5.6
2,5,7,2,0,自動車等関係費,10176,3.2,-12.3,1354,1.4,3250,1.9,3811,1.7,6565,2.4,15561,4.6,19407,4.5,21107,3
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,750,0.2,34.6,176,0.2,-,-,-,-,207,0.1,3176,0.9,738,0.2,939,0.1
2,6,7,2,3,自動車等維持,9426,2.9,-0.4,1178,1.2,3250,1.9,3811,1.7,6357,2.3,12385,3.6,18669,4.3,20168,2.8
2,5,7,3,0,通信,11707,3.6,-1.1,2663,2.7,7633,4.5,10241,4.6,13854,5.1,10721,3.1,17165,4,19553,2.7
2,4,8,0,0,教育,21358,6.6,9.6,24,0,1841,1.1,1032,0.5,5167,1.9,5605,1.6,13781,3.2,121940,17.1
2,5,8,1,0,授業料等,13462,4.2,-4,-,-,1095,0.6,212,0.1,3747,1.4,3367,1,6323,1.5,79447,11.2
2,5,8,2,0,教科書・学習参考教材,936,0.3,59.5,24,0,72,0,89,0,318,0.1,318,0.1,1494,0.3,4222,0.6
2,5,8,3,0,補習教育,6961,2.2,42.8,-,-,674,0.4,731,0.3,1102,0.4,1920,0.6,5964,1.4,38271,5.4
2,4,9,0,0,教養娯楽,38058,11.8,6,7873,7.9,14418,8.5,20451,9.2,30256,11,41105,12.1,61201,14.1,90624,12.7
2,5,9,1,0,教養娯楽用耐久財,2877,0.9,8.6,26,0,498,0.3,123,0.1,430,0.2,3765,1.1,2771,0.6,12489,1.8
2,5,9,2,0,教養娯楽用品,6672,2.1,-20.9,2469,2.5,2826,1.7,3782,1.7,7497,2.7,7925,2.3,9450,2.2,12717,1.8
2,5,9,3,0,書籍・他の印刷物,4153,1.3,-0.4,2546,2.6,3205,1.9,3900,1.8,4044,1.5,4724,1.4,5926,1.4,4690,0.7
2,5,9,4,0,教養娯楽サービス,24356,7.6,17.9,2832,2.8,7888,4.6,12646,5.7,18285,6.7,24692,7.2,43054,9.9,60728,8.5
2,6,9,4,1,宿泊料,2917,0.9,44.6,234,0.2,236,0.1,1136,0.5,1052,0.4,3498,1,5373,1.2,8835,1.2
2,6,9,4,2,パック旅行費,6226,1.9,77.7,482,0.5,253,0.1,1118,0.5,3850,1.4,4390,1.3,11869,2.7,21533,3
2,6,9,4,3,月謝類,4803,1.5,-2,57,0.1,1596,0.9,2667,1.2,3576,1.3,6599,1.9,8404,1.9,10635,1.5
2,6,9,4,4,他の教養娯楽サービス,10411,3.2,1.8,2059,2.1,5803,3.4,7725,3.5,9806,3.6,10206,3,17408,4,19725,2.8
2,4,10,0,0,その他の消費支出,57531,17.9,-7,9849,9.9,23013,13.5,35134,15.8,55463,20.2,68933,20.2,74743,17.3,135044,19
2,5,10,1,0,諸雑費,24650,7.6,-4.1,6445,6.5,10377,6.1,19843,8.9,22321,8.1,28537,8.4,32220,7.4,52542,7.4
2,6,10,1,1,理美容サービス,4026,1.2,-1.2,1465,1.5,2794,1.6,3749,1.7,3576,1.3,4538,1.3,5558,1.3,6455,0.9
2,6,10,1,2,理美容用品,5141,1.6,-4.4,1660,1.7,2371,1.4,3926,1.8,4719,1.7,6041,1.8,7579,1.8,9634,1.4
2,6,10,1,3,身の回り用品,2270,0.7,8.1,237,0.2,318,0.2,1267,0.6,2732,1,2901,0.9,3759,0.9,4654,0.7
2,6,10,1,4,たばこ,576,0.2,-23.6,692,0.7,438,0.3,552,0.2,483,0.2,546,0.2,481,0.1,839,0.1
2,6,10,1,5,他の諸雑費,12637,3.9,-5.7,2391,2.4,4456,2.6,10350,4.6,10810,3.9,14510,4.3,14842,3.4,30961,4.3
2,5,10,2,0,こづかい,7768,2.4,-11.6,1081,1.1,2638,1.5,3908,1.8,11859,4.3,10904,3.2,11349,2.6,12606,1.8
2,5,10,3,0,交際費,22489,7,-8.3,2323,2.3,8674,5.1,11131,5,20703,7.6,29130,8.6,28434,6.6,56815,8
2,6,10,3,0,食料,4967,1.5,-12,539,0.5,3372,2,2819,1.3,4473,1.6,6390,1.9,6435,1.5,10683,1.5
2,6,10,3,0,家具・家事用品,275,0.1,29.1,40,0,-,-,237,0.1,216,0.1,278,0.1,93,0,1059,0.1
2,6,10,3,0,被服及び履物,982,0.3,107.2,-,-,239,0.1,98,0,820,0.3,1674,0.5,304,0.1,3741,0.5
2,6,10,3,0,教養娯楽,1179,0.4,-39.3,73,0.1,739,0.4,413,0.2,1513,0.6,1579,0.5,2190,0.5,1736,0.2
2,6,10,3,0,他の物品サービス,481,0.1,-32.7,18,0,47,0,636,0.3,318,0.1,729,0.2,418,0.1,1191,0.2
2,6,10,3,6,贈与金,9601,3,-21.7,811,0.8,1073,0.6,5263,2.4,7887,2.9,11818,3.5,10062,2.3,30206,4.2
2,6,10,3,7,他の交際費,5005,1.6,52.7,843,0.8,3204,1.9,1665,0.7,5477,2,6662,2,8932,2.1,8198,1.2
2,5,10,4,0,仕送り金,2624,0.8,-9,-,-,1324,0.8,252,0.1,581,0.2,362,0.1,2740,0.6,13081,1.8
2,3,0,0,0,土地家屋購入,2076,-,...,-,-,-,-,-,-,-,-,-,-,-,-,14532,-
2,3,0,0,0,（再掲）教育関係費,25590,7.9,10.1,324,0.3,3262,1.9,2117,1,6521,2.4,7314,2.1,18060,4.2,141375,19.8
2,3,0,0,0,（再掲）教養娯楽関係費,44080,13.7,7.5,8295,8.3,15903,9.3,22855,10.3,35518,13,46246,13.6,68930,15.9,110284,15.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12225,3.8,-19.3,811,0.8,2397,1.4,5515,2.5,8468,3.1,12181,3.6,12802,3,43288,6.1
2,3,0,0,0,（再掲）経常消費支出,233089,72.3,-0.4,92683,93,154379,90.6,192400,86.4,226292,82.5,265314,77.9,318089,73.5,380280,53.4
2,3,0,0,0,（再掲）情報通信関係費,15046,4.7,-0.8,3930,3.9,11335,6.7,14129,6.3,17855,6.5,15262,4.5,22474,5.2,20171,2.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,293507,91.1,1.6,96787,97.2,158940,93.3,206937,92.9,253667,92.5,314789,92.4,390904,90.3,629707,88.4
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 3月,,,,,,,,,,,,,,,,,,,,,,
第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,
