項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,出産入院料,1434,0.5,473.6,-,-,-,-,-,-,-,-,-,-,-,-,9930,1.5
1,1,他の入院料,2235,0.8,154.8,-,-,-,-,290,0.1,2451,1,2348,0.8,5828,1.5,4727,0.7
1,1,鉄道運賃,3000,1,41.9,495,0.5,871,0.6,683,0.3,1758,0.7,4139,1.4,4375,1.1,8629,1.3
1,1,鉄道通学定期代,73,0,-22.3,-,-,-,-,21,0,99,0,96,0,67,0,224,0
1,1,鉄道通勤定期代,1914,0.7,7.5,69,0.1,681,0.4,1292,0.7,1144,0.5,3926,1.3,2084,0.5,4170,0.6
1,1,バス代,329,0.1,-1.2,73,0.1,153,0.1,90,0,343,0.1,286,0.1,495,0.1,856,0.1
1,1,バス通学定期代,43,0,30.3,-,-,-,-,31,0,-,-,20,0,-,-,243,0
1,1,バス通勤定期代,49,0,40,-,-,-,-,20,0,-,-,-,-,193,0,128,0
1,1,タクシー代,588,0.2,-3.3,246,0.3,466,0.3,400,0.2,307,0.1,626,0.2,658,0.2,1404,0.2
1,1,航空運賃,642,0.2,75.9,-,-,-,-,158,0.1,-,-,412,0.1,-,-,3878,0.6
1,1,郵便料,215,0.1,38.7,26,0,122,0.1,125,0.1,270,0.1,240,0.1,251,0.1,466,0.1
1,1,固定電話通信料,1816,0.6,2.9,1493,1.6,1790,1.2,1729,0.9,2326,1,1911,0.6,1967,0.5,1498,0.2
1,1,移動電話通信料,9091,3.1,-1.5,2446,2.6,4959,3.3,9218,4.7,8418,3.5,10689,3.6,14678,3.8,13152,2
1,1,ＮＨＫ放送受信料,1652,0.6,18.1,464,0.5,1332,0.9,1023,0.5,2652,1.1,1784,0.6,2354,0.6,1952,0.3
1,1,ケーブルテレビ放送受信料,1154,0.4,-7.6,472,0.5,1383,0.9,1091,0.6,1090,0.5,1236,0.4,1307,0.3,1492,0.2
1,1,他の放送受信料,240,0.1,30.4,153,0.2,122,0.1,175,0.1,225,0.1,210,0.1,441,0.1,353,0.1
1,1,国公立小学校,144,0,41.2,41,0,10,0,327,0.2,102,0,109,0,251,0.1,165,0
1,1,国公立中学校,140,0,97.2,-,-,-,-,102,0.1,151,0.1,431,0.1,298,0.1,-,-
1,1,国公立高校,353,0.1,154,-,-,-,-,740,0.4,298,0.1,309,0.1,1113,0.3,15,0
1,1,国公立大学,876,0.3,...,-,-,-,-,-,-,-,-,-,-,-,-,6067,0.9
1,1,たばこ,495,0.2,-20.4,298,0.3,507,0.3,229,0.1,810,0.3,660,0.2,421,0.1,540,0.1
2,0,準公共料金等,24418,8.4,9.7,4505,4.8,8557,5.6,13259,6.8,18392,7.7,18176,6.1,34073,8.8,73403,11
2,1,牛乳,1152,0.4,-11.3,652,0.7,986,0.6,972,0.5,1198,0.5,1148,0.4,1543,0.4,1558,0.2
2,1,灯油,690,0.2,-11.4,758,0.8,818,0.5,853,0.4,662,0.3,810,0.3,634,0.2,298,0
2,1,プロパンガス,500,0.2,-21.5,335,0.4,507,0.3,572,0.3,868,0.4,486,0.2,387,0.1,344,0.1
2,1,理髪料,416,0.1,-4.6,217,0.2,332,0.2,224,0.1,586,0.2,470,0.2,577,0.1,506,0.1
2,1,パーマネント代,213,0.1,-40.2,-,-,142,0.1,264,0.1,226,0.1,188,0.1,531,0.1,140,0
2,1,洗濯代,493,0.2,-2.8,-,-,142,0.1,358,0.2,461,0.2,255,0.1,779,0.2,1447,0.2
2,1,新聞,2521,0.9,-0.6,1890,2,2467,1.6,2113,1.1,2738,1.1,2944,1,3050,0.8,2446,0.4
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1891,0.6,379.9,-,-,-,-,66,0,352,0.1,-,-,2640,0.7,10096,1.5
2,1,私立高校,1569,0.5,-28.3,8,0,-,-,-,-,322,0.1,963,0.3,3135,0.8,6515,1
2,1,私立大学,4142,1.4,514.5,-,-,-,-,-,-,-,-,1118,0.4,1766,0.5,25850,3.9
2,1,幼児教育費用,2455,0.8,20.6,-,-,442,0.3,1838,0.9,1062,0.4,3061,1,1768,0.5,8917,1.3
2,1,民営家賃,7475,2.6,-23.2,433,0.5,1808,1.2,5033,2.6,7990,3.3,6469,2.2,15344,4,15175,2.3
2,1,地代,901,0.3,64.4,212,0.2,913,0.6,966,0.5,1927,0.8,263,0.1,1919,0.5,113,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
