項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,5,1,5,0,野菜・海藻,9123,2.2,1.8,9939,3.7,9471,2,8774,2.6,8127,2.4,9230,2.3,9535,2.3,8791,1.5
2,6,1,5,1,生鮮野菜,6320,1.5,-1.2,6954,2.6,6711,1.4,5872,1.7,5673,1.7,6606,1.6,6530,1.5,5897,1
2,6,1,5,2,乾物・海藻,794,0.2,28.5,908,0.3,644,0.1,920,0.3,589,0.2,732,0.2,983,0.2,783,0.1
2,6,1,5,3,大豆加工品,1022,0.3,-0.5,847,0.3,1144,0.2,1100,0.3,981,0.3,942,0.2,1020,0.2,1118,0.2
2,6,1,5,4,他の野菜・海藻加工品,988,0.2,7.4,1230,0.5,972,0.2,883,0.3,884,0.3,950,0.2,1002,0.2,993,0.2
2,5,1,6,0,果物,2835,0.7,14.9,2930,1.1,3250,0.7,2231,0.7,2304,0.7,2840,0.7,3210,0.8,3080,0.5
2,6,1,6,1,生鮮果物,2518,0.6,17.4,2768,1,2823,0.6,1956,0.6,1995,0.6,2635,0.6,2762,0.7,2685,0.5
2,6,1,6,2,果物加工品,317,0.1,-1.9,162,0.1,426,0.1,275,0.1,309,0.1,204,0.1,448,0.1,394,0.1
2,5,1,7,0,油脂・調味料,3447,0.8,0.7,3445,1.3,2893,0.6,3064,0.9,3596,1.1,3603,0.9,3812,0.9,3715,0.6
2,6,1,7,1,油脂,302,0.1,-27.8,365,0.1,302,0.1,259,0.1,166,0,316,0.1,357,0.1,352,0.1
2,6,1,7,2,調味料,3145,0.8,4.7,3079,1.1,2592,0.5,2806,0.8,3430,1,3287,0.8,3454,0.8,3364,0.6
2,5,1,8,0,菓子類,7073,1.7,5.3,5610,2.1,5858,1.2,6342,1.9,7380,2.2,8147,2,8520,2,7642,1.3
2,5,1,9,0,調理食品,11730,2.9,8.1,11197,4.1,13004,2.7,10759,3.2,10030,3,12084,3,12447,2.9,12575,2.1
2,6,1,9,1,主食的調理食品,5106,1.3,-1.2,5289,1.9,5312,1.1,5281,1.6,4135,1.2,4477,1.1,5895,1.4,5347,0.9
2,6,1,9,2,他の調理食品,6624,1.6,16.6,5908,2.2,7692,1.6,5479,1.6,5896,1.7,7607,1.9,6551,1.5,7228,1.2
2,5,1,10,0,飲料,5757,1.4,3.6,4238,1.6,6252,1.3,6002,1.8,5405,1.6,5889,1.4,6082,1.4,6419,1.1
2,6,1,10,1,茶類,1373,0.3,-8.3,1166,0.4,1093,0.2,1453,0.4,1101,0.3,1178,0.3,1233,0.3,2376,0.4
2,6,1,10,2,コーヒー・ココア,1063,0.3,2.1,694,0.3,1219,0.3,1116,0.3,970,0.3,1152,0.3,1152,0.3,1137,0.2
2,6,1,10,3,他の飲料,3320,0.8,9.9,2378,0.9,3940,0.8,3433,1,3334,1,3559,0.9,3696,0.9,2906,0.5
2,5,1,11,0,酒類,3662,0.9,12.5,2514,0.9,5906,1.2,2993,0.9,4317,1.3,2956,0.7,3100,0.7,3844,0.6
2,5,1,12,0,外食,25075,6.1,16.1,13543,5,20831,4.4,21871,6.5,24669,7.3,29216,7.2,31694,7.5,33578,5.6
2,6,1,12,1,一般外食,22286,5.5,11.9,13151,4.8,20215,4.2,18625,5.5,21302,6.3,27209,6.7,22591,5.3,32765,5.5
2,6,1,12,2,学校給食,2789,0.7,65.9,393,0.1,616,0.1,3246,1,3367,1,2006,0.5,9102,2.1,813,0.1
2,4,2,0,0,住居,31169,7.6,44,34118,12.5,70078,14.7,30925,9.2,18657,5.5,16116,4,30512,7.2,17939,3
2,5,2,1,0,家賃地代,19303,4.7,0.8,5155,1.9,25471,5.3,28310,8.4,16944,5,15196,3.7,28134,6.6,15926,2.7
2,5,2,2,0,設備修繕・維持,11866,2.9,375.8,28963,10.6,44607,9.3,2615,0.8,1714,0.5,920,0.2,2378,0.6,2013,0.3
2,6,2,2,1,設備材料,5197,1.3,310.5,26417,9.7,6784,1.4,1590,0.5,230,0.1,286,0.1,836,0.2,335,0.1
2,6,2,2,2,工事その他のサービス,6669,1.6,443.1,2546,0.9,37823,7.9,1025,0.3,1484,0.4,634,0.2,1542,0.4,1678,0.3
2,4,3,0,0,光熱・水道,21974,5.4,15.9,17088,6.3,23751,5,24736,7.3,19911,5.9,23736,5.8,18150,4.3,26378,4.4
2,5,3,1,0,電気代,10147,2.5,25,8995,3.3,12197,2.6,10547,3.1,9034,2.7,9664,2.4,8037,1.9,12527,2.1
2,5,3,2,0,ガス代,7175,1.8,32,4971,1.8,7057,1.5,7607,2.3,6323,1.9,9096,2.2,6692,1.6,8452,1.4
2,5,3,3,0,他の光熱,93,0,322.7,27,0,31,0,322,0.1,263,0.1,1,0,5,0,-,-
2,5,3,4,0,上下水道料,4559,1.1,-15.3,3096,1.1,4466,0.9,6260,1.9,4291,1.3,4974,1.2,3416,0.8,5399,0.9
2,4,4,0,0,家具・家事用品,12003,2.9,-1.9,9346,3.4,12150,2.5,9440,2.8,12528,3.7,10174,2.5,15730,3.7,14616,2.5
2,5,4,1,0,家庭用耐久財,2672,0.7,-25.8,1829,0.7,2169,0.5,2216,0.7,4807,1.4,1053,0.3,4484,1.1,2151,0.4
2,6,4,1,1,家事用耐久財,1275,0.3,-3.8,1521,0.6,343,0.1,2129,0.6,2455,0.7,587,0.1,498,0.1,1393,0.2
2,6,4,1,2,冷暖房用器具,652,0.2,-61.6,281,0.1,1628,0.3,88,0,2283,0.7,252,0.1,-,-,40,0
2,6,4,1,3,一般家具,745,0.2,28.2,27,0,199,0,-,-,68,0,214,0.1,3986,0.9,719,0.1
2,5,4,2,0,室内装備・装飾品,1126,0.3,48.7,964,0.4,448,0.1,640,0.2,229,0.1,894,0.2,337,0.1,4334,0.7
2,5,4,3,0,寝具類,548,0.1,-57.4,481,0.2,134,0,94,0,881,0.3,48,0,907,0.2,1280,0.2
2,5,4,4,0,家事雑貨,3083,0.8,10.3,2422,0.9,2548,0.5,2535,0.8,3149,0.9,4124,1,4289,1,2520,0.4
2,5,4,5,0,家事用消耗品,3327,0.8,8,3008,1.1,3352,0.7,3558,1.1,3233,1,3306,0.8,3724,0.9,3113,0.5
2,5,4,6,0,家事サービス,1246,0.3,75,643,0.2,3498,0.7,397,0.1,229,0.1,749,0.2,1989,0.5,1217,0.2
2,4,5,0,0,被服及び履物,18791,4.6,14.4,14983,5.5,17265,3.6,23566,7,17106,5.1,19020,4.7,14323,3.4,25190,4.2
2,5,5,1,0,和服,865,0.2,...,15,0,-,-,5940,1.8,-,-,112,0,-,-,-,-
2,5,5,2,0,洋服,7824,1.9,31.3,5778,2.1,8118,1.7,11104,3.3,7018,2.1,7501,1.8,5502,1.3,9723,1.6
2,6,5,2,1,男子用洋服,2546,0.6,59.7,2624,1,1654,0.3,2947,0.9,2137,0.6,3742,0.9,1490,0.4,3217,0.5
2,6,5,2,2,婦人用洋服,4500,1.1,23.5,2911,1.1,4933,1,7412,2.2,3975,1.2,2674,0.7,3282,0.8,6288,1.1
2,6,5,2,3,子供用洋服,779,0.2,8,244,0.1,1531,0.3,745,0.2,906,0.3,1085,0.3,730,0.2,218,0
2,5,5,3,0,シャツ・セーター類,3018,0.7,-22.9,2985,1.1,3113,0.7,1617,0.5,2440,0.7,4165,1,2908,0.7,3884,0.7
2,6,5,3,1,男子用シャツ・セーター類,1024,0.3,3.1,570,0.2,388,0.1,404,0.1,1170,0.3,1811,0.4,1049,0.2,1764,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1749,0.4,-31.6,2327,0.9,2600,0.5,1133,0.3,1060,0.3,1834,0.4,1494,0.4,1794,0.3
2,6,5,3,3,子供用シャツ・セーター類,245,0.1,-31.9,88,0,126,0,81,0,210,0.1,520,0.1,364,0.1,326,0.1
2,5,5,4,0,下着類,1310,0.3,-11.1,2101,0.8,1459,0.3,696,0.2,1058,0.3,1377,0.3,1561,0.4,922,0.2
2,6,5,4,1,男子用下着類,276,0.1,-24.4,315,0.1,242,0.1,180,0.1,270,0.1,193,0,469,0.1,261,0
2,6,5,4,2,婦人用下着類,829,0.2,-1.7,1767,0.6,920,0.2,388,0.1,475,0.1,990,0.2,720,0.2,552,0.1
2,6,5,4,3,子供用下着類,205,0.1,-22.6,19,0,298,0.1,128,0,313,0.1,194,0,372,0.1,110,0
2,5,5,5,0,生地・糸類,133,0,133.3,299,0.1,4,0,52,0,350,0.1,160,0,60,0,6,0
2,5,5,6,0,他の被服,972,0.2,-18.5,470,0.2,1103,0.2,647,0.2,1541,0.5,1013,0.2,1045,0.2,987,0.2
2,5,5,7,0,履物類,2730,0.7,5.7,1611,0.6,2256,0.5,2184,0.6,2958,0.9,2755,0.7,1819,0.4,5492,0.9
2,5,5,8,0,被服関連サービス,1939,0.5,54.9,1724,0.6,1211,0.3,1326,0.4,1741,0.5,1938,0.5,1428,0.3,4176,0.7
2,4,6,0,0,保健医療,12295,3,-6.8,10168,3.7,12636,2.6,12054,3.6,8574,2.5,8742,2.1,18610,4.4,15244,2.6
2,5,6,1,0,医薬品,2044,0.5,-1.1,2012,0.7,2308,0.5,2491,0.7,1182,0.3,1037,0.3,2222,0.5,3042,0.5
2,5,6,2,0,健康保持用摂取品,1089,0.3,-13.6,1212,0.4,1215,0.3,915,0.3,793,0.2,645,0.2,1276,0.3,1561,0.3
2,5,6,3,0,保健医療用品・器具,2295,0.6,3.7,810,0.3,2585,0.5,3354,1,2203,0.7,1867,0.5,2003,0.5,3228,0.5
2,5,6,4,0,保健医療サービス,6868,1.7,-10.2,6135,2.3,6528,1.4,5295,1.6,4395,1.3,5194,1.3,13109,3.1,7413,1.2
2,4,7,0,0,交通・通信,67224,16.5,71.4,24003,8.8,128325,26.9,32580,9.6,41746,12.3,47251,11.6,44152,10.4,151435,25.5
2,5,7,1,0,交通,15442,3.8,37.4,4194,1.5,8553,1.8,11764,3.5,15453,4.6,19005,4.7,19087,4.5,29844,5
2,5,7,2,0,自動車等関係費,36647,9,212.5,11666,4.3,106446,22.3,5819,1.7,10163,3,11091,2.7,8819,2.1,101712,17.1
2,6,7,2,1,自動車等購入,21784,5.3,...,-,-,72179,15.1,-,-,-,-,-,-,-,-,79592,13.4
2,6,7,2,2,自転車購入,813,0.2,44.7,-,-,1017,0.2,333,0.1,980,0.3,753,0.2,739,0.2,1857,0.3
2,6,7,2,3,自動車等維持,14049,3.4,34.9,11666,4.3,33249,7,5486,1.6,9184,2.7,10338,2.5,8080,1.9,20263,3.4
2,5,7,3,0,通信,15135,3.7,-7,8142,3,13326,2.8,14998,4.4,16129,4.8,17155,4.2,16247,3.8,19879,3.3
2,4,8,0,0,教育,52133,12.8,52.2,23067,8.5,30611,6.4,26932,8,49572,14.7,97273,23.8,57135,13.5,79913,13.4
2,5,8,1,0,授業料等,44047,10.8,61.4,22059,8.1,27266,5.7,19554,5.8,41674,12.3,83699,20.5,43601,10.3,70087,11.8
2,5,8,2,0,教科書・学習参考教材,410,0.1,195,195,0.1,72,0,212,0.1,422,0.1,959,0.2,925,0.2,90,0
2,5,8,3,0,補習教育,7676,1.9,12.3,813,0.3,3273,0.7,7165,2.1,7476,2.2,12615,3.1,12609,3,9736,1.6
2,4,9,0,0,教養娯楽,39557,9.7,3.3,18714,6.9,37111,7.8,40852,12.1,34830,10.3,33788,8.3,45716,10.8,65542,11
2,5,9,1,0,教養娯楽用耐久財,3043,0.7,34.4,83,0,2236,0.5,2022,0.6,1684,0.5,384,0.1,7146,1.7,7690,1.3
2,5,9,2,0,教養娯楽用品,9315,2.3,18.5,6310,2.3,7402,1.6,9640,2.9,8500,2.5,6945,1.7,7082,1.7,19205,3.2
2,5,9,3,0,書籍・他の印刷物,3843,0.9,20.9,3365,1.2,3947,0.8,2835,0.8,2855,0.8,3347,0.8,5094,1.2,5437,0.9
2,5,9,4,0,教養娯楽サービス,23356,5.7,-6.6,8956,3.3,23525,4.9,26355,7.8,21790,6.4,23113,5.7,26394,6.2,33211,5.6
2,6,9,4,1,宿泊料,3449,0.8,45.3,73,0,4538,1,3913,1.2,553,0.2,1314,0.3,6570,1.6,7129,1.2
2,6,9,4,2,パック旅行費,2714,0.7,-52.2,403,0.1,6588,1.4,3542,1,3131,0.9,804,0.2,715,0.2,3794,0.6
2,6,9,4,3,月謝類,4756,1.2,-24.3,3058,1.1,3389,0.7,7098,2.1,7144,2.1,4484,1.1,5628,1.3,2517,0.4
2,6,9,4,4,他の教養娯楽サービス,12438,3.1,16.6,5422,2,9010,1.9,11802,3.5,10963,3.2,16510,4,13481,3.2,19770,3.3
2,4,10,0,0,その他の消費支出,59780,14.7,18.4,42703,15.7,56197,11.8,52432,15.5,47067,13.9,53915,13.2,72694,17.2,93025,15.6
2,5,10,1,0,諸雑費,30853,7.6,38.4,22236,8.2,33897,7.1,31467,9.3,23641,7,24176,5.9,28364,6.7,51926,8.7
2,6,10,1,1,理美容サービス,3320,0.8,-3.9,2320,0.9,4913,1,3367,1,3495,1,3378,0.8,2209,0.5,3552,0.6
2,6,10,1,2,理美容用品,5882,1.4,1.8,5510,2,5601,1.2,4902,1.5,5652,1.7,7478,1.8,5774,1.4,6249,1.1
2,6,10,1,3,身の回り用品,2742,0.7,-13.2,1690,0.6,3717,0.8,1223,0.4,2451,0.7,1978,0.5,3944,0.9,4172,0.7
2,6,10,1,4,たばこ,783,0.2,6.4,811,0.3,509,0.1,1686,0.5,1077,0.3,942,0.2,257,0.1,205,0
2,6,10,1,5,他の諸雑費,18126,4.4,97.7,11903,4.4,19157,4,20288,6,10965,3.2,10400,2.5,16180,3.8,37748,6.3
2,5,10,2,0,こづかい,11827,2.9,8.5,5003,1.8,6165,1.3,6877,2,10114,3,11488,2.8,26394,6.2,16677,2.8
2,5,10,3,0,交際費,15212,3.7,-2.7,15191,5.6,12856,2.7,14088,4.2,10303,3,16819,4.1,16609,3.9,20547,3.5
2,6,10,3,0,食料,3403,0.8,5.9,4826,1.8,3453,0.7,3011,0.9,3539,1,1603,0.4,4902,1.2,2502,0.4
2,6,10,3,0,家具・家事用品,149,0,-27,67,0,102,0,566,0.2,81,0,59,0,170,0,-,-
2,6,10,3,0,被服及び履物,529,0.1,22.2,181,0.1,1342,0.3,57,0,105,0,1012,0.2,831,0.2,178,0
2,6,10,3,0,教養娯楽,583,0.1,-25.3,233,0.1,717,0.2,243,0.1,586,0.2,565,0.1,563,0.1,1166,0.2
2,6,10,3,0,他の物品サービス,334,0.1,-20.3,45,0,68,0,479,0.1,413,0.1,430,0.1,27,0,870,0.1
2,6,10,3,6,贈与金,4116,1,-16.1,4427,1.6,2527,0.5,4832,1.4,2218,0.7,4628,1.1,4709,1.1,5458,0.9
2,6,10,3,7,他の交際費,6097,1.5,7.6,5412,2,4646,1,4900,1.5,3362,1,8522,2.1,5408,1.3,10373,1.7
2,5,10,4,0,仕送り金,1889,0.5,12,274,0.1,3279,0.7,-,-,3009,0.9,1432,0.4,1327,0.3,3875,0.7
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,57360,14.1,47.6,24260,8.9,34948,7.3,31709,9.4,57136,16.9,103609,25.4,67540,16,81919,13.8
2,3,0,0,0,（再掲）教養娯楽関係費,46920,11.5,6.9,21662,8,41106,8.6,46056,13.6,37907,11.2,45266,11.1,52049,12.3,83900,14.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6005,1.5,-8.9,4700,1.7,5806,1.2,4832,1.4,5227,1.5,6060,1.5,6036,1.4,9332,1.6
2,3,0,0,0,（再掲）経常消費支出,262631,64.4,8.6,186412,68.5,264139,55.3,247274,73.2,244777,72.4,268310,65.8,312087,73.7,314636,52.9
2,3,0,0,0,（再掲）情報通信関係費,19429,4.8,3.6,10728,3.9,17995,3.8,18480,5.5,21175,6.3,23007,5.6,19646,4.6,24888,4.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,348828,85.5,15.2,233199,85.7,329434,69,302032,89.4,314438,92.9,385775,94.6,386852,91.4,488140,82
2,2,0,0,0,その他の実支出,127013,-,3,14793,-,50199,-,78071,-,105080,-,174382,-,186008,-,278500,-
2,3,0,0,0,直接税,67819,-,5.2,11404,-,29873,-,32582,-,47675,-,98893,-,96767,-,156339,-
2,4,0,0,0,勤労所得税,19744,-,-5.7,766,-,2292,-,5787,-,9854,-,16800,-,29854,-,72197,-
2,4,0,0,0,個人住民税,23509,-,-4.4,1007,-,6096,-,10712,-,18494,-,28884,-,40194,-,58710,-
2,4,0,0,0,他の税,24566,-,29.7,9631,-,21485,-,16084,-,19327,-,53209,-,26718,-,25433,-
2,3,0,0,0,社会保険料,59156,-,0.5,3389,-,20327,-,45489,-,57145,-,75485,-,89241,-,122150,-
2,4,0,0,0,公的年金保険料,37951,-,-1.8,1279,-,12258,-,32123,-,35875,-,48119,-,56339,-,79099,-
2,4,0,0,0,健康保険料,17794,-,4.5,1846,-,6538,-,11632,-,18135,-,23292,-,27623,-,35252,-
2,4,0,0,0,介護保険料,2382,-,9,254,-,1215,-,1037,-,2118,-,2752,-,3785,-,5470,-
2,4,0,0,0,他の社会保険料,1029,-,2.7,11,-,316,-,697,-,1017,-,1322,-,1495,-,2329,-
2,3,0,0,0,その他,39,-,...,-,-,-,-,-,-,260,-,3,-,-,-,10,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),584353,-,6.3,167266,-,294134,-,448841,-,621906,-,734612,-,762703,-,1054575,-
2,2,0,0,0,預貯金,430467,-,6.1,94771,-,231967,-,335059,-,467494,-,523844,-,541533,-,813404,-
2,2,0,0,0,保険料,27151,-,2.3,10255,-,13744,-,31015,-,21534,-,40965,-,31475,-,40857,-
2,3,0,0,0,個人・企業年金保険料,4039,-,-13.6,193,-,1803,-,4294,-,2572,-,5491,-,3056,-,10776,-
2,3,0,0,0,他の保険料,23112,-,5.7,10062,-,11941,-,26721,-,18963,-,35474,-,28419,-,30081,-
2,2,0,0,0,有価証券購入,2318,-,31.7,444,-,2711,-,1804,-,430,-,1523,-,1953,-,7302,-
2,2,0,0,0,土地家屋借金返済,34961,-,-30.2,9314,-,9342,-,29585,-,48662,-,48339,-,44875,-,54336,-
2,2,0,0,0,他の借金返済,1041,-,-49.6,-,-,807,-,-,-,1851,-,264,-,494,-,3839,-
