項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,5,5,2,0,洋服,9365,2.8,12716,4.1,9118,2.6,4623,1.6,5045,1.1,4608,1.8,11224,3.2
2,6,5,2,1,男子用洋服,3544,1.1,7864,2.5,2695,0.8,727,0.2,366,0.1,146,0.1,4563,1.3
2,6,5,2,2,婦人用洋服,4519,1.4,4852,1.5,4559,1.3,3895,1.3,4679,1,3575,1.4,5274,1.5
2,6,5,2,3,子供用洋服,1303,0.4,-,-,1863,0.5,-,-,-,-,887,0.3,1387,0.4
2,5,5,3,0,シャツ・セーター類,3157,0.9,5030,1.6,2808,0.8,3344,1.1,2333,0.5,796,0.3,3538,1
2,6,5,3,1,男子用シャツ・セーター類,923,0.3,1362,0.4,882,0.3,748,0.3,1514,0.3,143,0.1,1022,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1797,0.5,3668,1.2,1282,0.4,2517,0.8,604,0.1,549,0.2,2060,0.6
2,6,5,3,3,子供用シャツ・セーター類,437,0.1,-,-,644,0.2,78,0,215,0,104,0,456,0.1
2,5,5,4,0,下着類,1268,0.4,927,0.3,1499,0.4,572,0.2,136,0,633,0.2,1349,0.4
2,6,5,4,1,男子用下着類,296,0.1,323,0.1,284,0.1,-,-,-,-,475,0.2,402,0.1
2,6,5,4,2,婦人用下着類,631,0.2,605,0.2,699,0.2,572,0.2,136,0,157,0.1,627,0.2
2,6,5,4,3,子供用下着類,341,0.1,-,-,515,0.1,-,-,-,-,-,-,320,0.1
2,5,5,5,0,生地・糸類,46,0,19,0,54,0,-,-,-,-,71,0,55,0
2,5,5,6,0,他の被服,1493,0.4,892,0.3,1807,0.5,714,0.2,1388,0.3,918,0.4,1578,0.5
2,5,5,7,0,履物類,2642,0.8,2192,0.7,2988,0.8,1507,0.5,2412,0.5,1568,0.6,3031,0.9
2,5,5,8,0,被服関連サービス,1259,0.4,1043,0.3,1539,0.4,8,0,21,0,152,0.1,1045,0.3
2,4,6,0,0,保健医療,12905,3.9,13800,4.4,13428,3.8,4262,1.4,1151,0.2,10526,4.1,12440,3.6
2,5,6,1,0,医薬品,2034,0.6,2668,0.9,1912,0.5,1227,0.4,54,0,1726,0.7,1871,0.5
2,5,6,2,0,健康保持用摂取品,594,0.2,771,0.2,579,0.2,429,0.1,-,-,316,0.1,314,0.1
2,5,6,3,0,保健医療用品・器具,2103,0.6,1763,0.6,2358,0.7,729,0.2,612,0.1,1618,0.6,2401,0.7
2,5,6,4,0,保健医療サービス,8173,2.4,8598,2.7,8580,2.4,1877,0.6,486,0.1,6866,2.7,7854,2.3
2,4,7,0,0,交通・通信,38907,11.6,36235,11.5,36249,10.3,101668,34.2,236811,50.6,35887,13.9,39002,11.3
2,5,7,1,0,交通,10906,3.3,11101,3.5,11546,3.3,10368,3.5,4174,0.9,5251,2,11307,3.3
2,5,7,2,0,自動車等関係費,12894,3.9,10492,3.3,9861,2.8,82724,27.8,220880,47.2,8575,3.3,10572,3.1
2,6,7,2,1,自動車等購入,2798,0.8,-,-,-,-,68052,22.9,186680,39.9,-,-,-,-
2,6,7,2,2,自転車購入,377,0.1,205,0.1,502,0.1,-,-,-,-,-,-,225,0.1
2,6,7,2,3,自動車等維持,9718,2.9,10287,3.3,9358,2.7,14672,4.9,34200,7.3,8575,3.3,10347,3
2,5,7,3,0,通信,15107,4.5,14641,4.7,14842,4.2,8575,2.9,11757,2.5,22061,8.6,17123,5
2,4,8,0,0,教育,37839,11.3,10265,3.3,52701,15,12106,4.1,33208,7.1,2780,1.1,36397,10.5
2,5,8,1,0,授業料等,31446,9.4,10265,3.3,43778,12.4,3724,1.3,10216,2.2,966,0.4,29142,8.4
2,5,8,2,0,教科書・学習参考教材,212,0.1,-,-,299,0.1,333,0.1,915,0.2,-,-,214,0.1
2,5,8,3,0,補習教育,6182,1.9,-,-,8625,2.4,8048,2.7,22077,4.7,1814,0.7,7041,2
2,4,9,0,0,教養娯楽,37275,11.2,42276,13.5,38455,10.9,15212,5.1,22112,4.7,24970,9.7,40724,11.8
2,5,9,1,0,教養娯楽用耐久財,1932,0.6,383,0.1,2708,0.8,-,-,-,-,709,0.3,1366,0.4
2,5,9,2,0,教養娯楽用品,7865,2.4,9890,3.2,7528,2.1,8446,2.8,10085,2.2,4769,1.9,8676,2.5
2,5,9,3,0,書籍・他の印刷物,3735,1.1,5112,1.6,3325,0.9,1853,0.6,1522,0.3,4337,1.7,3937,1.1
2,5,9,4,0,教養娯楽サービス,23744,7.1,26891,8.6,24894,7.1,4914,1.7,10505,2.2,15155,5.9,26745,7.7
2,6,9,4,1,宿泊料,1240,0.4,1985,0.6,1071,0.3,-,-,-,-,1245,0.5,653,0.2
2,6,9,4,2,パック旅行費,4303,1.3,6211,2,4401,1.3,-,-,-,-,426,0.2,6757,2
2,6,9,4,3,月謝類,6035,1.8,2064,0.7,7895,2.2,1936,0.7,4831,1,3552,1.4,6366,1.8
2,6,9,4,4,他の教養娯楽サービス,12166,3.6,16631,5.3,11527,3.3,2978,1,5674,1.2,9933,3.9,12969,3.8
2,4,10,0,0,その他の消費支出,51602,15.4,63527,20.2,50632,14.4,39822,13.4,51704,11.1,32766,12.7,55944,16.2
2,5,10,1,0,諸雑費,20779,6.2,18012,5.7,21553,6.1,27575,9.3,32254,6.9,18398,7.1,21445,6.2
2,6,10,1,1,理美容サービス,3365,1,4696,1.5,3101,0.9,905,0.3,631,0.1,3176,1.2,3261,0.9
2,6,10,1,2,理美容用品,4020,1.2,3700,1.2,3959,1.1,6536,2.2,5565,1.2,4107,1.6,4102,1.2
2,6,10,1,3,身の回り用品,2665,0.8,1753,0.6,2876,0.8,8074,2.7,21475,4.6,587,0.2,2720,0.8
2,6,10,1,4,たばこ,956,0.3,523,0.2,890,0.3,2289,0.8,131,0,2020,0.8,953,0.3
2,6,10,1,5,他の諸雑費,9774,2.9,7340,2.3,10727,3,9770,3.3,4453,1,8508,3.3,10410,3
2,5,10,2,0,こづかい,8092,2.4,12018,3.8,7323,2.1,598,0.2,1640,0.4,7575,2.9,6048,1.8
2,5,10,3,0,交際費,14119,4.2,19519,6.2,13650,3.9,7395,2.5,6140,1.3,6569,2.5,18111,5.2
2,6,10,3,0,食料,2500,0.7,5448,1.7,1766,0.5,2100,0.7,-,-,699,0.3,2773,0.8
2,6,10,3,0,家具・家事用品,75,0,145,0,27,0,-,-,-,-,318,0.1,63,0
2,6,10,3,0,被服及び履物,501,0.1,690,0.2,525,0.1,-,-,-,-,26,0,483,0.1
2,6,10,3,0,教養娯楽,334,0.1,447,0.1,268,0.1,-,-,-,-,743,0.3,91,0
2,6,10,3,0,他の物品サービス,540,0.2,874,0.3,516,0.1,-,-,-,-,95,0,161,0
2,6,10,3,6,贈与金,5521,1.7,6340,2,5703,1.6,1424,0.5,1902,0.4,3857,1.5,8508,2.5
2,6,10,3,7,他の交際費,4650,1.4,5576,1.8,4845,1.4,3871,1.3,4238,0.9,831,0.3,6033,1.7
2,5,10,4,0,仕送り金,8612,2.6,13977,4.5,8106,2.3,4254,1.4,11671,2.5,224,0.1,10339,3
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,43162,12.9,10818,3.4,60255,17.1,15238,5.1,41558,8.9,3718,1.4,43140,12.5
2,3,0,0,0,（再掲）教養娯楽関係費,41339,12.4,48693,15.5,41570,11.8,22172,7.5,20373,4.4,28967,11.2,44877,13
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14133,4.2,20317,6.5,13809,3.9,5678,1.9,13573,2.9,4081,1.6,18848,5.5
2,3,0,0,0,（再掲）経常消費支出,230048,68.9,218799,69.7,239123,67.9,164939,55.4,177667,38,218951,85,233849,67.7
2,3,0,0,0,（再掲）情報通信関係費,18725,5.6,17770,5.7,19498,5.5,10023,3.4,15770,3.4,19416,7.5,20501,5.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297411,89,274485,87.5,317979,90.3,206374,69.4,267644,57.2,235515,91.4,303902,88
2,2,0,0,0,その他の実支出,109836,-,98342,-,120901,-,37797,-,47202,-,86288,-,121618,-
2,3,0,0,0,直接税,50659,-,43636,-,57808,-,12298,-,20065,-,30036,-,53899,-
2,4,0,0,0,勤労所得税,20918,-,14794,-,25104,-,3597,-,5718,-,11745,-,23366,-
2,4,0,0,0,個人住民税,27815,-,23410,-,31890,-,7525,-,11120,-,16345,-,29414,-
2,4,0,0,0,他の税,1926,-,5431,-,813,-,1177,-,3228,-,1947,-,1119,-
2,3,0,0,0,社会保険料,59132,-,54706,-,63025,-,25499,-,27137,-,56251,-,67624,-
2,4,0,0,0,公的年金保険料,34809,-,28107,-,38618,-,12517,-,17004,-,33023,-,41270,-
2,4,0,0,0,健康保険料,19268,-,19074,-,20219,-,9522,-,8582,-,16892,-,21944,-
2,4,0,0,0,介護保険料,3874,-,6714,-,2905,-,3062,-,1175,-,4563,-,3148,-
2,4,0,0,0,他の社会保険料,1182,-,812,-,1283,-,399,-,375,-,1773,-,1263,-
2,3,0,0,0,その他,45,-,-,-,68,-,-,-,-,-,-,-,95,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),647818,-,598221,-,688097,-,331129,-,337445,-,612178,-,709409,-
2,2,0,0,0,預貯金,496879,-,482589,-,514413,-,253330,-,231990,-,516391,-,550313,-
2,2,0,0,0,保険料,24028,-,18555,-,27945,-,11851,-,7806,-,12623,-,28830,-
2,3,0,0,0,個人・企業年金保険料,3478,-,1955,-,4259,-,-,-,-,-,2953,-,3713,-
2,3,0,0,0,他の保険料,20550,-,16600,-,23686,-,11851,-,7806,-,9669,-,25116,-
2,2,0,0,0,有価証券購入,3608,-,5094,-,3649,-,101,-,277,-,963,-,3989,-
2,2,0,0,0,土地家屋借金返済,42491,-,21249,-,51008,-,29287,-,68356,-,36724,-,49838,-
2,2,0,0,0,他の借金返済,2349,-,2723,-,2583,-,-,-,-,-,564,-,2286,-
2,2,0,0,0,分割払購入借入金返済,3114,-,1926,-,3674,-,3358,-,9213,-,1575,-,4482,-
2,2,0,0,0,一括払購入借入金返済,74239,-,64560,-,83951,-,29267,-,18920,-,42866,-,68653,-
2,2,0,0,0,実支出以外の支払のその他,1111,-,1526,-,875,-,3934,-,883,-,473,-,1019,-
2,1,0,0,0,繰越金,120127,-,66120,-,150539,-,46963,-,75309,-,52386,-,54419,-
3,0,0,0,0,可処分所得,495544,-,475921,-,518263,-,247665,-,229161,-,488468,-,554048,-
3,0,0,0,0,黒字,161519,-,162193,-,166203,-,-49851,-,-238735,-,230845,-,208586,-
3,1,0,0,0,金融資産純増,158034,-,181767,-,151523,-,11505,-,-99754,-,223607,-,203991,-
3,3,0,0,0,貯蓄純増,154426,-,176673,-,147874,-,11404,-,-100032,-,222644,-,200002,-
3,4,0,0,0,預貯金純増,133126,-,166687,-,120350,-,-447,-,-107838,-,217374,-,173259,-
3,4,0,0,0,保険純増,21300,-,9986,-,27524,-,11851,-,7806,-,5270,-,26743,-
3,3,0,0,0,有価証券純購入,3608,-,5094,-,3649,-,101,-,277,-,963,-,3989,-
3,1,0,0,0,土地家屋借金純減,42491,-,21249,-,51008,-,29287,-,68356,-,36724,-,49838,-
3,1,0,0,0,他の借金純減,2059,-,2723,-,2145,-,-,-,-,-,564,-,2286,-
3,1,0,0,0,分割払購入借入金純減,-398,-,1512,-,3418,-,-75731,-,-207745,-,1575,-,3941,-
3,1,0,0,0,一括払購入借入金純減,-27575,-,-36980,-,-25598,-,-27742,-,-44872,-,-17977,-,-34621,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,568,-,677,-,334,-,3934,-,883,-,473,-,394,-
3,1,0,0,0,繰越純増,-13660,-,-8754,-,-16627,-,8896,-,44397,-,-14120,-,-17243,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和元年10月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,
