項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,2,0,0,0,他の借入金,290,-,-72.1,-,-,-,-,2009,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,3512,-,819.4,272,-,22560,-,1,-,369,-,1183,-,1,-,5,-
1,2,0,0,0,一括払購入借入金,101814,-,33.5,64256,-,88662,-,83141,-,91559,-,105077,-,115016,-,164116,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,543,-,124.4,-,-,1038,-,-,-,121,-,2502,-,118,-,28,-
1,1,0,0,0,繰入金,133787,-,69,82778,-,53442,-,504951,-,57850,-,77924,-,81969,-,73868,-
2,0,0,0,0,支払,1211806,-,9.2,625179,-,806113,-,1363440,-,1059554,-,1263747,-,1317354,-,2033052,-
2,1,0,0,0,実支出,443862,-,-4.4,286936,-,325256,-,337154,-,396431,-,508408,-,481237,-,768920,-
2,2,0,0,0,生計支出,334025,-,-7.2,262874,-,283591,-,271965,-,310433,-,387664,-,332424,-,488351,-
2,3,0,0,0,消費支出,334025,100,-7.2,262874,100,283591,100,271965,100,310433,100,387664,100,332424,100,488351,100
2,4,1,0,0,食料,89433,26.8,-0.6,80747,30.7,79163,27.9,84481,31.1,88729,28.6,88987,23,90637,27.3,113128,23.2
2,5,1,1,0,穀類,7226,2.2,7.3,7405,2.8,6673,2.4,6941,2.6,7190,2.3,8412,2.2,6538,2,7449,1.5
2,6,1,1,1,米類,1954,0.6,10.2,3117,1.2,2109,0.7,1725,0.6,1836,0.6,2179,0.6,1347,0.4,1397,0.3
2,6,1,1,2,パン,3292,1,0.9,2692,1,2749,1,3001,1.1,3461,1.1,4032,1,3145,0.9,3963,0.8
2,6,1,1,3,麺類,1528,0.5,17.7,1198,0.5,1438,0.5,1625,0.6,1540,0.5,1802,0.5,1473,0.4,1619,0.3
2,6,1,1,4,他の穀類,452,0.1,13,398,0.2,376,0.1,589,0.2,353,0.1,400,0.1,573,0.2,470,0.1
2,5,1,2,0,魚介類,5196,1.6,0.9,6165,2.3,4314,1.5,5437,2,5374,1.7,3789,1,5097,1.5,6208,1.3
2,6,1,2,1,生鮮魚介,3160,0.9,0.8,3883,1.5,2346,0.8,3492,1.3,3257,1,2079,0.5,2938,0.9,4132,0.8
2,6,1,2,2,塩干魚介,828,0.2,4.5,1001,0.4,831,0.3,807,0.3,810,0.3,668,0.2,797,0.2,887,0.2
2,6,1,2,3,魚肉練製品,451,0.1,-18.4,468,0.2,438,0.2,434,0.2,506,0.2,416,0.1,399,0.1,499,0.1
2,6,1,2,4,他の魚介加工品,757,0.2,13,813,0.3,698,0.2,705,0.3,801,0.3,626,0.2,963,0.3,690,0.1
2,5,1,3,0,肉類,8344,2.5,4.1,6322,2.4,7172,2.5,7683,2.8,9927,3.2,7565,2,8270,2.5,11442,2.3
2,6,1,3,1,生鮮肉,6934,2.1,6.1,5253,2,6100,2.2,6429,2.4,8352,2.7,5904,1.5,6691,2,9779,2
2,6,1,3,2,加工肉,1411,0.4,-4.5,1069,0.4,1071,0.4,1254,0.5,1575,0.5,1660,0.4,1579,0.5,1663,0.3
2,5,1,4,0,乳卵類,4294,1.3,4.5,3898,1.5,4177,1.5,4080,1.5,4551,1.5,4288,1.1,4039,1.2,5023,1
2,6,1,4,1,牛乳,1460,0.4,15.6,1495,0.6,1461,0.5,1292,0.5,1562,0.5,1258,0.3,1220,0.4,1933,0.4
2,6,1,4,2,乳製品,2035,0.6,-1.4,1744,0.7,1976,0.7,2028,0.7,1954,0.6,2216,0.6,2102,0.6,2216,0.5
2,6,1,4,3,卵,799,0.2,2.2,658,0.3,739,0.3,760,0.3,1034,0.3,814,0.2,716,0.2,873,0.2
2,5,1,5,0,野菜・海藻,9269,2.8,-7.7,9700,3.7,8164,2.9,8715,3.2,9850,3.2,8449,2.2,8238,2.5,11785,2.4
2,6,1,5,1,生鮮野菜,6522,2,-8.1,6448,2.5,5778,2,6290,2.3,7157,2.3,5939,1.5,5542,1.7,8509,1.7
2,6,1,5,2,乾物・海藻,683,0.2,-14.2,854,0.3,561,0.2,579,0.2,630,0.2,537,0.1,889,0.3,736,0.2
2,6,1,5,3,大豆加工品,1086,0.3,-1.3,1082,0.4,929,0.3,1024,0.4,1223,0.4,981,0.3,952,0.3,1413,0.3
2,6,1,5,4,他の野菜・海藻加工品,977,0.3,-6.4,1316,0.5,896,0.3,822,0.3,841,0.3,991,0.3,856,0.3,1127,0.2
2,5,1,6,0,果物,2997,0.9,3.5,3175,1.2,2774,1,3139,1.2,3217,1,3122,0.8,2342,0.7,3218,0.7
2,6,1,6,1,生鮮果物,2684,0.8,3.1,2944,1.1,2357,0.8,2841,1,2756,0.9,2769,0.7,2185,0.7,2944,0.6
2,6,1,6,2,果物加工品,313,0.1,7.2,231,0.1,416,0.1,298,0.1,461,0.1,353,0.1,157,0,274,0.1
2,5,1,7,0,油脂・調味料,3606,1.1,-1,3554,1.4,3409,1.2,3535,1.3,3514,1.1,3706,1,3931,1.2,3591,0.7
2,6,1,7,1,油脂,394,0.1,42.8,404,0.2,376,0.1,271,0.1,525,0.2,349,0.1,591,0.2,244,0
2,6,1,7,2,調味料,3212,1,-4.6,3151,1.2,3034,1.1,3264,1.2,2988,1,3357,0.9,3340,1,3347,0.7
2,5,1,8,0,菓子類,6967,2.1,9.2,6770,2.6,5633,2,7234,2.7,6999,2.3,7497,1.9,7273,2.2,7371,1.5
2,5,1,9,0,調理食品,11532,3.5,-5,13352,5.1,11642,4.1,10429,3.8,9485,3.1,12684,3.3,11284,3.4,11887,2.4
2,6,1,9,1,主食的調理食品,4734,1.4,-12.8,4857,1.8,4147,1.5,4562,1.7,4145,1.3,5654,1.5,4743,1.4,5039,1
2,6,1,9,2,他の調理食品,6798,2,1.3,8494,3.2,7495,2.6,5867,2.2,5340,1.7,7030,1.8,6541,2,6848,1.4
2,5,1,10,0,飲料,5373,1.6,0.9,4851,1.8,5792,2,6035,2.2,4959,1.6,5789,1.5,5216,1.6,4955,1
2,6,1,10,1,茶類,1341,0.4,3.3,1586,0.6,1385,0.5,1360,0.5,1237,0.4,1281,0.3,1304,0.4,1236,0.3
2,6,1,10,2,コーヒー・ココア,881,0.3,-27.3,658,0.3,739,0.3,1132,0.4,902,0.3,1003,0.3,925,0.3,802,0.2
2,6,1,10,3,他の飲料,3152,0.9,11.9,2606,1,3669,1.3,3544,1.3,2819,0.9,3504,0.9,2987,0.9,2918,0.6
2,5,1,11,0,酒類,3290,1,17.1,3082,1.2,3640,1.3,2117,0.8,3812,1.2,3326,0.9,3289,1,3770,0.8
2,5,1,12,0,外食,21337,6.4,-6.3,12475,4.7,15775,5.6,19134,7,19852,6.4,20359,5.3,25120,7.6,36429,7.5
2,6,1,12,1,一般外食,19483,5.8,-5.7,11911,4.5,14883,5.2,17744,6.5,17288,5.6,18118,4.7,22100,6.6,34138,7
2,6,1,12,2,学校給食,1854,0.6,-11.9,564,0.2,893,0.3,1389,0.5,2564,0.8,2241,0.6,3020,0.9,2291,0.5
2,4,2,0,0,住居,19683,5.9,-26.7,4594,1.7,11164,3.9,23535,8.7,25716,8.3,35773,9.2,16037,4.8,20886,4.3
2,5,2,1,0,家賃地代,15429,4.6,-37.9,2886,1.1,9168,3.2,22933,8.4,20536,6.6,22383,5.8,14532,4.4,15403,3.2
2,5,2,2,0,設備修繕・維持,4254,1.3,112.3,1708,0.6,1996,0.7,601,0.2,5180,1.7,13391,3.5,1505,0.5,5483,1.1
2,6,2,2,1,設備材料,3130,0.9,249.3,246,0.1,141,0,131,0,3869,1.2,13391,3.5,178,0.1,4039,0.8
2,6,2,2,2,工事その他のサービス,1124,0.3,1.4,1462,0.6,1856,0.7,470,0.2,1311,0.4,-,-,1326,0.4,1443,0.3
2,4,3,0,0,光熱・水道,18277,5.5,-3.4,16285,6.2,15777,5.6,19789,7.3,18808,6.1,19822,5.1,16356,4.9,21092,4.3
2,5,3,1,0,電気代,9496,2.8,1.2,9155,3.5,7418,2.6,11260,4.1,8403,2.7,10524,2.7,8210,2.5,11499,2.4
2,5,3,2,0,ガス代,3387,1,-14.1,3184,1.2,3082,1.1,2943,1.1,3294,1.1,3473,0.9,2891,0.9,4843,1
2,5,3,3,0,他の光熱,168,0.1,166.7,63,0,373,0.1,153,0.1,80,0,29,0,41,0,433,0.1
2,5,3,4,0,上下水道料,5226,1.6,-5.6,3883,1.5,4904,1.7,5433,2,7031,2.3,5795,1.5,5214,1.6,4317,0.9
2,4,4,0,0,家具・家事用品,8874,2.7,-6.8,8418,3.2,11638,4.1,9121,3.4,6757,2.2,10332,2.7,6289,1.9,9537,2
2,5,4,1,0,家庭用耐久財,1473,0.4,-16.3,428,0.2,4544,1.6,434,0.2,2612,0.8,1334,0.3,326,0.1,615,0.1
2,6,4,1,1,家事用耐久財,622,0.2,-42.7,65,0,1511,0.5,172,0.1,712,0.2,1243,0.3,213,0.1,431,0.1
2,6,4,1,2,冷暖房用器具,273,0.1,-19.5,363,0.1,746,0.3,-,-,604,0.2,91,0,113,0,-,-
2,6,4,1,3,一般家具,578,0.2,72,-,-,2287,0.8,261,0.1,1295,0.4,-,-,-,-,185,0
2,5,4,2,0,室内装備・装飾品,359,0.1,-35.2,204,0.1,710,0.3,599,0.2,176,0.1,322,0.1,382,0.1,113,0
2,5,4,3,0,寝具類,1452,0.4,74.3,2084,0.8,1085,0.4,3015,1.1,113,0,3060,0.8,328,0.1,495,0.1
2,5,4,4,0,家事雑貨,2575,0.8,15,2543,1,2606,0.9,2241,0.8,1403,0.5,2577,0.7,2627,0.8,4018,0.8
2,5,4,5,0,家事用消耗品,2586,0.8,-15,2655,1,2374,0.8,2695,1,2339,0.8,2539,0.7,2101,0.6,3400,0.7
2,5,4,6,0,家事サービス,428,0.1,-60.8,503,0.2,320,0.1,137,0.1,115,0,500,0.1,524,0.2,895,0.2
2,4,5,0,0,被服及び履物,19230,5.8,7.8,15182,5.8,18251,6.4,12905,4.7,21108,6.8,18159,4.7,19956,6,28990,5.9
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,9365,2.8,13.8,7769,3,11040,3.9,7253,2.7,13583,4.4,7622,2,10555,3.2,7723,1.6
2,6,5,2,1,男子用洋服,3544,1.1,19,5052,1.9,4471,1.6,4613,1.7,5199,1.7,1865,0.5,3117,0.9,517,0.1
2,6,5,2,2,婦人用洋服,4519,1.4,-2.1,2033,0.8,4537,1.6,1967,0.7,7158,2.3,3802,1,6403,1.9,5698,1.2
2,6,5,2,3,子供用洋服,1303,0.4,106.2,684,0.3,2032,0.7,673,0.2,1225,0.4,1955,0.5,1035,0.3,1508,0.3
2,5,5,3,0,シャツ・セーター類,3157,0.9,8.2,3205,1.2,2600,0.9,1155,0.4,2594,0.8,5350,1.4,4194,1.3,3030,0.6
2,6,5,3,1,男子用シャツ・セーター類,923,0.3,15.4,661,0.3,468,0.2,194,0.1,1270,0.4,1708,0.4,1030,0.3,1144,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1797,0.5,-3,2100,0.8,1688,0.6,592,0.2,979,0.3,3202,0.8,2372,0.7,1660,0.3
2,6,5,3,3,子供用シャツ・セーター類,437,0.1,63.7,445,0.2,443,0.2,369,0.1,346,0.1,440,0.1,793,0.2,225,0
2,5,5,4,0,下着類,1268,0.4,-4.4,712,0.3,958,0.3,1115,0.4,1267,0.4,1338,0.3,1023,0.3,2453,0.5
2,6,5,4,1,男子用下着類,296,0.1,20.3,194,0.1,101,0,327,0.1,395,0.1,273,0.1,105,0,678,0.1
2,6,5,4,2,婦人用下着類,631,0.2,-21.7,414,0.2,597,0.2,474,0.2,279,0.1,651,0.2,495,0.1,1498,0.3
2,6,5,4,3,子供用下着類,341,0.1,24.5,104,0,260,0.1,314,0.1,594,0.2,414,0.1,423,0.1,276,0.1
2,5,5,5,0,生地・糸類,46,0,-59.3,15,0,16,0,48,0,13,0,19,0,81,0,124,0
2,5,5,6,0,他の被服,1493,0.4,33.9,698,0.3,921,0.3,914,0.3,624,0.2,1394,0.4,1613,0.5,4259,0.9
2,5,5,7,0,履物類,2642,0.8,-12.9,1824,0.7,2032,0.7,2071,0.8,2083,0.7,1878,0.5,1441,0.4,7141,1.5
2,5,5,8,0,被服関連サービス,1259,0.4,14.6,958,0.4,685,0.2,349,0.1,944,0.3,558,0.1,1048,0.3,4261,0.9
2,4,6,0,0,保健医療,12905,3.9,7,11614,4.4,15754,5.6,10401,3.8,10069,3.2,17955,4.6,11787,3.5,12746,2.6
2,5,6,1,0,医薬品,2034,0.6,8,2842,1.1,1978,0.7,2078,0.8,1479,0.5,2257,0.6,2403,0.7,1215,0.2
2,5,6,2,0,健康保持用摂取品,594,0.2,-44.5,830,0.3,576,0.2,687,0.3,703,0.2,352,0.1,265,0.1,750,0.2
2,5,6,3,0,保健医療用品・器具,2103,0.6,-10.6,1440,0.5,2893,1,1971,0.7,1840,0.6,1911,0.5,1465,0.4,3179,0.7
2,5,6,4,0,保健医療サービス,8173,2.4,21.1,6501,2.5,10306,3.6,5665,2.1,6047,1.9,13435,3.5,7654,2.3,7602,1.6
2,4,7,0,0,交通・通信,38907,11.6,-7.6,25514,9.7,47602,16.8,31143,11.5,31656,10.2,41193,10.6,45594,13.7,49251,10.1
2,5,7,1,0,交通,10906,3.3,-25.4,7658,2.9,9041,3.2,7074,2.6,7250,2.3,12619,3.3,14285,4.3,18329,3.8
2,5,7,2,0,自動車等関係費,12894,3.9,14,6568,2.5,28541,10.1,8724,3.2,11458,3.7,12403,3.2,11695,3.5,10654,2.2
2,6,7,2,1,自動車等購入,2798,0.8,...,-,-,19411,6.8,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,377,0.1,17.4,1219,0.5,-,-,-,-,362,0.1,333,0.1,-,-,750,0.2
2,6,7,2,3,自動車等維持,9718,2.9,-11.5,5349,2,9129,3.2,8724,3.2,11096,3.6,12070,3.1,11695,3.5,9904,2
2,5,7,3,0,通信,15107,4.5,-6.6,11288,4.3,10020,3.5,15345,5.6,12948,4.2,16172,4.2,19615,5.9,20268,4.2
2,4,8,0,0,教育,37839,11.3,-18.5,42233,16.1,5761,2,18335,6.7,35701,11.5,46473,12,11945,3.6,104906,21.5
2,5,8,1,0,授業料等,31446,9.4,-14.7,34665,13.2,3837,1.4,13962,5.1,28720,9.3,38907,10,3983,1.2,96457,19.8
2,5,8,2,0,教科書・学習参考教材,212,0.1,-6.2,22,0,30,0,-,-,845,0.3,320,0.1,41,0,230,0
2,5,8,3,0,補習教育,6182,1.9,-33.6,7546,2.9,1895,0.7,4372,1.6,6136,2,7246,1.9,7920,2.4,8219,1.7
2,4,9,0,0,教養娯楽,37275,11.2,6.8,27116,10.3,36482,12.9,28142,10.3,32266,10.4,31721,8.2,44159,13.3,60707,12.4
2,5,9,1,0,教養娯楽用耐久財,1932,0.6,209.1,1139,0.4,4704,1.7,75,0,413,0.1,1343,0.3,1974,0.6,3826,0.8
2,5,9,2,0,教養娯楽用品,7865,2.4,36.2,4336,1.6,9769,3.4,5004,1.8,6944,2.2,6785,1.8,7886,2.4,14232,2.9
2,5,9,3,0,書籍・他の印刷物,3735,1.1,0.2,4523,1.7,2691,0.9,3121,1.1,2891,0.9,3392,0.9,4188,1.3,5348,1.1
2,5,9,4,0,教養娯楽サービス,23744,7.1,-4.1,17117,6.5,19317,6.8,19942,7.3,22019,7.1,20201,5.2,30111,9.1,37301,7.6
2,6,9,4,1,宿泊料,1240,0.4,-48.8,464,0.2,2158,0.8,2005,0.7,273,0.1,832,0.2,2158,0.6,748,0.2
2,6,9,4,2,パック旅行費,4303,1.3,6,4999,1.9,603,0.2,2254,0.8,5117,1.6,4615,1.2,9669,2.9,2900,0.6
2,6,9,4,3,月謝類,6035,1.8,-4.1,2120,0.8,7917,2.8,5773,2.1,5964,1.9,2587,0.7,5557,1.7,12191,2.5
2,6,9,4,4,他の教養娯楽サービス,12166,3.6,1.4,9534,3.6,8640,3,9909,3.6,10665,3.4,12167,3.1,12728,3.8,21462,4.4
2,4,10,0,0,その他の消費支出,51602,15.4,-16,31173,11.9,41998,14.8,34115,12.5,39624,12.8,77250,19.9,69665,21,67106,13.7
2,5,10,1,0,諸雑費,20779,6.2,-31.7,15432,5.9,23265,8.2,17967,6.6,18391,5.9,22116,5.7,20181,6.1,27970,5.7
2,6,10,1,1,理美容サービス,3365,1,-6.4,3702,1.4,1958,0.7,2041,0.8,2292,0.7,4476,1.2,5298,1.6,3801,0.8
2,6,10,1,2,理美容用品,4020,1.2,-18.9,3649,1.4,3857,1.4,3928,1.4,4242,1.4,4019,1,4542,1.4,3898,0.8
2,6,10,1,3,身の回り用品,2665,0.8,-29,3457,1.3,5452,1.9,2038,0.7,1455,0.5,2561,0.7,801,0.2,2892,0.6
2,6,10,1,4,たばこ,956,0.3,35.6,935,0.4,899,0.3,2072,0.8,1186,0.4,309,0.1,916,0.3,365,0.1
2,6,10,1,5,他の諸雑費,9774,2.9,-43.8,3688,1.4,11100,3.9,7887,2.9,9216,3,10752,2.8,8624,2.6,17015,3.5
2,5,10,2,0,こづかい,8092,2.4,-36.2,6871,2.6,6526,2.3,6110,2.2,8714,2.8,9604,2.5,10328,3.1,8493,1.7
2,5,10,3,0,交際費,14119,4.2,-11.5,8870,3.4,9289,3.3,10039,3.7,11887,3.8,29570,7.6,8350,2.5,20904,4.3
2,6,10,3,0,食料,2500,0.7,-17.5,2335,0.9,1662,0.6,2023,0.7,955,0.3,4639,1.2,1373,0.4,4525,0.9
2,6,10,3,0,家具・家事用品,75,0,-63.2,10,0,97,0,236,0.1,-,-,22,0,3,0,150,0
2,6,10,3,0,被服及び履物,501,0.1,1.2,682,0.3,-,-,310,0.1,363,0.1,903,0.2,349,0.1,907,0.2
2,6,10,3,0,教養娯楽,334,0.1,-18.3,462,0.2,314,0.1,125,0,32,0,232,0.1,164,0,1006,0.2
2,6,10,3,0,他の物品サービス,540,0.2,102.2,509,0.2,2602,0.9,197,0.1,172,0.1,27,0,-,-,255,0.1
2,6,10,3,6,贈与金,5521,1.7,14.3,2782,1.1,2462,0.9,2642,1,3313,1.1,20379,5.3,2488,0.7,4687,1
2,6,10,3,7,他の交際費,4650,1.4,-30.9,2089,0.8,2152,0.8,4505,1.7,7051,2.3,3370,0.9,3973,1.2,9373,1.9
2,5,10,4,0,仕送り金,8612,2.6,264,-,-,2919,1,-,-,632,0.2,15959,4.1,30806,9.3,9740,2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,43162,12.9,-19.1,44115,16.8,8691,3.1,20497,7.5,40618,13.1,49850,12.9,24203,7.3,114536,23.5
2,3,0,0,0,（再掲）教養娯楽関係費,41339,12.4,5.4,30759,11.7,41046,14.5,32270,11.9,34469,11.1,35041,9,48169,14.5,67243,13.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14133,4.2,96.3,2782,1.1,5380,1.9,2642,1,3945,1.3,36338,9.4,33294,10,14427,3
2,3,0,0,0,（再掲）経常消費支出,230048,68.9,-10.9,187615,71.4,189567,66.8,224581,82.6,225023,72.5,249087,64.3,230176,69.2,303635,62.2
2,3,0,0,0,（再掲）情報通信関係費,18725,5.6,-11.6,16872,6.4,13559,4.8,21526,7.9,16856,5.4,20043,5.2,17486,5.3,24693,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297411,89,-8.8,255498,97.2,247635,87.3,245789,90.4,280772,90.4,315553,81.4,283093,85.2,453038,92.8
2,2,0,0,0,その他の実支出,109836,-,5.1,24062,-,41665,-,65189,-,85998,-,120743,-,148814,-,280568,-
2,3,0,0,0,直接税,50659,-,6.2,7900,-,11337,-,24291,-,33790,-,47927,-,63948,-,164432,-
2,4,0,0,0,勤労所得税,20918,-,18.2,661,-,2889,-,6549,-,9783,-,14639,-,26404,-,84951,-
2,4,0,0,0,個人住民税,27815,-,9.4,4612,-,6858,-,17069,-,20322,-,29783,-,37262,-,78293,-
2,4,0,0,0,他の税,1926,-,-58.2,2627,-,1590,-,672,-,3686,-,3504,-,283,-,1188,-
2,3,0,0,0,社会保険料,59132,-,4.5,16162,-,30328,-,40899,-,52208,-,72498,-,84866,-,116137,-
2,4,0,0,0,公的年金保険料,34809,-,3.9,2079,-,17189,-,23744,-,31976,-,45816,-,53846,-,68387,-
2,4,0,0,0,健康保険料,19268,-,2.6,8583,-,8875,-,13882,-,16537,-,22348,-,25883,-,38561,-
2,4,0,0,0,介護保険料,3874,-,20.5,5454,-,3861,-,2506,-,2536,-,3017,-,3421,-,6341,-
2,4,0,0,0,他の社会保険料,1182,-,9.5,46,-,403,-,766,-,1159,-,1317,-,1715,-,2848,-
2,3,0,0,0,その他,45,-,-73.8,-,-,-,-,-,-,-,-,319,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),647818,-,10.9,266116,-,429133,-,538328,-,616378,-,693356,-,779172,-,1204376,-
2,2,0,0,0,預貯金,496879,-,10.5,189013,-,337555,-,413666,-,455919,-,524921,-,622030,-,928271,-
2,2,0,0,0,保険料,24028,-,-8.4,13911,-,8641,-,16628,-,26831,-,28515,-,29251,-,44342,-
2,3,0,0,0,個人・企業年金保険料,3478,-,-30.6,679,-,449,-,3231,-,402,-,8401,-,4084,-,7065,-
2,3,0,0,0,他の保険料,20550,-,-3.2,13232,-,8193,-,13397,-,26428,-,20114,-,25168,-,37277,-
2,2,0,0,0,有価証券購入,3608,-,77.5,30,-,-,-,888,-,6127,-,3465,-,679,-,14048,-
2,2,0,0,0,土地家屋借金返済,42491,-,9.3,19993,-,19783,-,35365,-,51518,-,34289,-,48478,-,87600,-
2,2,0,0,0,他の借金返済,2349,-,77.4,1008,-,2930,-,2512,-,638,-,2524,-,906,-,5875,-
