項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス通勤定期代,89,0,15.6,-,-,7,0,141,0.1,-,-,341,0.1,127,0,7,0
1,1,タクシー代,706,0.2,-20,137,0.1,382,0.2,663,0.3,477,0.2,692,0.2,896,0.2,1680,0.2
1,1,航空運賃,813,0.2,-34.9,-,-,359,0.2,40,0,-,-,-,-,146,0,5089,0.6
1,1,郵便料,173,0.1,-5.5,71,0.1,108,0.1,108,0.1,65,0,244,0.1,304,0.1,311,0
1,1,固定電話通信料,1624,0.5,-3.3,1157,1.1,1769,1,1814,0.9,2172,0.8,1450,0.4,1446,0.4,1563,0.2
1,1,移動電話通信料,8517,2.6,-7.8,3437,3.4,4952,2.9,7079,3.4,9443,3.7,10762,3.3,11242,2.7,12644,1.6
1,1,ＮＨＫ放送受信料,1211,0.4,-4.4,677,0.7,850,0.5,1340,0.6,1511,0.6,1749,0.5,1019,0.2,1330,0.2
1,1,ケーブルテレビ放送受信料,1096,0.3,-9.4,318,0.3,1148,0.7,890,0.4,1357,0.5,1494,0.5,1185,0.3,1276,0.2
1,1,他の放送受信料,175,0.1,0,135,0.1,157,0.1,81,0,129,0,244,0.1,217,0.1,264,0
1,1,国公立小学校,209,0.1,-12.2,69,0.1,76,0,211,0.1,312,0.1,559,0.2,74,0,163,0
1,1,国公立中学校,381,0.1,266.3,-,-,8,0,-,-,134,0.1,57,0,72,0,2367,0.3
1,1,国公立高校,451,0.1,46.9,-,-,-,-,7,0,240,0.1,158,0,1328,0.3,1407,0.2
1,1,国公立大学,645,0.2,198.6,-,-,-,-,-,-,-,-,-,-,985,0.2,3486,0.4
1,1,たばこ,715,0.2,-13.2,400,0.4,547,0.3,1157,0.6,505,0.2,1090,0.3,575,0.1,729,0.1
2,0,準公共料金等,41419,12.7,-37.3,3191,3.1,10477,6.2,13402,6.4,13270,5.1,22744,7,30612,7.4,194081,24
2,1,牛乳,1225,0.4,-7.9,827,0.8,1025,0.6,1195,0.6,1432,0.6,1112,0.3,1152,0.3,1823,0.2
2,1,灯油,160,0,196.3,61,0.1,144,0.1,343,0.2,177,0.1,107,0,144,0,141,0
2,1,プロパンガス,276,0.1,-27.2,299,0.3,385,0.2,255,0.1,497,0.2,348,0.1,112,0,39,0
2,1,理髪料,500,0.2,33.3,212,0.2,295,0.2,414,0.2,495,0.2,382,0.1,565,0.1,1126,0.1
2,1,パーマネント代,223,0.1,-37.7,55,0.1,337,0.2,311,0.1,86,0,210,0.1,-,-,561,0.1
2,1,洗濯代,1361,0.4,-11.4,199,0.2,683,0.4,715,0.3,1483,0.6,1027,0.3,2338,0.6,3058,0.4
2,1,新聞,2263,0.7,-2.7,1538,1.5,2162,1.3,2366,1.1,2648,1,2385,0.7,2373,0.6,2371,0.3
2,1,私立小学校,478,0.1,-67.3,-,-,-,-,-,-,-,-,-,-,-,-,3307,0.4
2,1,私立中学校,4883,1.5,-10.7,-,-,-,-,-,-,-,-,105,0,889,0.2,32799,4.1
2,1,私立高校,3214,1,-45.9,-,-,-,-,-,-,67,0,2213,0.7,4818,1.2,15221,1.9
2,1,私立大学,16258,5,-51.8,-,-,-,-,-,-,344,0.1,-,-,-,-,112138,13.9
2,1,幼児教育費用,1512,0.5,-43.8,-,-,161,0.1,1923,0.9,2200,0.9,2803,0.9,2496,0.6,1011,0.1
2,1,民営家賃,8327,2.5,-13.6,-,-,4215,2.5,3366,1.6,3731,1.4,12052,3.7,14583,3.5,20136,2.5
2,1,地代,739,0.2,6.2,-,-,1069,0.6,2512,1.2,110,0,-,-,1141,0.3,351,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成31年 4月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目階層（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
