規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,F18 石油・石炭,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,Ｘ,X,Ｘ,Ｘ,Ｘ,Ｘ
５人以上,F19 プラスチック,15558,9470,6088,308,242,66,192,192,0,15674,9520,6154,28,9,57.5
５人以上,F20 ゴム,8391,6715,1676,41,36,5,43,38,5,8389,6713,1676,3.9,1.2,14.6
５人以上,F21 なめし革,9660,6010,3650,139,37,102,94,39,55,9705,6008,3697,16,4.2,35.1
５人以上,F22 窯業・土石,12658,10329,2329,55,45,10,41,37,4,12672,10337,2335,2.3,2.7,0.2
５人以上,F23 鉄鋼,6911,5655,1256,9,9,0,10,10,0,6910,5654,1256,0.1,0.1,0.1
５人以上,F24 非鉄金属,10169,7510,2659,96,70,26,125,105,20,10140,7475,2665,4.1,0,15.4
５人以上,F25 金属製品,49421,37420,12001,378,273,105,651,582,69,49148,37111,12037,4.4,1.8,12.4
５人以上,F26 一般機械,60704,48712,11992,1100,1069,31,577,340,237,61227,49441,11786,6.9,1.9,27.9
５人以上,F27 電気機器,59336,49046,10290,697,528,169,725,630,95,59308,48944,10364,4.3,0.6,21.9
５人以上,F28 情報通信機器,57434,47883,9551,916,738,178,571,462,109,57779,48159,9620,0.7,0.4,2
５人以上,F29 電子部品・デバイス,38620,29778,8842,733,204,529,894,402,492,38459,29580,8879,6,0.5,24.2
５人以上,F30 輸送用機器,35713,30911,4802,213,181,32,401,354,47,35525,30738,4787,2.9,1.3,13.5
５人以上,F31 精密機器,35249,28629,6620,118,103,15,322,278,44,35045,28454,6591,5.7,1.7,23
５人以上,F32 その他,30588,22005,8583,355,184,171,221,108,113,30722,22081,8641,7.3,1.7,21.5
５人以上,J-1 卸売業,767711,558308,209403,11941,7190,4751,13273,8071,5202,766379,557427,208952,6.2,2.5,16.1
５人以上,J-2 小売業,654515,280604,373911,21002,9734,11268,19886,9850,10036,655631,280488,375143,53.2,34.7,66.9
５人以上,Q80 専門サービス業（他に分類されないもの）,241956,169545,72411,3811,1752,2059,4254,2161,2093,241513,169136,72377,8.5,4.4,18.2
５人以上,Q81 学術・開発研究機関,40978,32218,8760,836,610,226,623,506,117,41191,32322,8869,6.5,1.7,24
５人以上,Q84 娯楽業,74813,45168,29645,1533,924,609,2600,1166,1434,73746,44926,28820,43.4,33.8,58.4
５人以上,"Q86,87 自動車整備業、機械等修理業",44771,39028,5743,271,260,11,985,918,67,44057,38370,5687,7.4,5.9,18
５人以上,Q82 洗濯・理容・美容・浴場業,54528,19757,34771,1087,541,546,1412,627,785,54203,19671,34532,27.9,16.2,34.6
５人以上,Q89 広告業,58325,37489,20836,484,163,321,767,273,494,58042,37379,20663,7.9,1.3,19.8
５人以上,QS-1 一括分,717177,407689,309488,25128,11887,13241,19648,7990,11658,722657,411586,311071,18.8,12.4,27.4
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成１９年１０月分,,,,,,,,,,,,,,,,
第３－１表　産業、性別常用労働者及びパートタイム労働者比率　（事業所規模５人以上）,,,,,,,,,,,,,,,,
