項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,0,準公共料金等,37203,9.8,28.2,26775,10.1,39448,13.1,35533,12.4,41936,12.7,41927,10.1,42927,9.1,31917,5.6
2,1,牛乳,1383,0.4,1.9,1093,0.4,1299,0.4,1099,0.4,1391,0.4,1765,0.4,1580,0.3,1451,0.3
2,1,灯油,23,0,...,70,0,24,0,-,-,-,-,-,-,67,0,-,-
2,1,プロパンガス,594,0.2,30.5,615,0.2,1722,0.6,521,0.2,504,0.2,335,0.1,418,0.1,65,0
2,1,理髪料,536,0.1,33.7,301,0.1,666,0.2,224,0.1,650,0.2,539,0.1,713,0.2,658,0.1
2,1,パーマネント代,228,0.1,-20,205,0.1,330,0.1,71,0,-,-,272,0.1,346,0.1,373,0.1
2,1,洗濯代,925,0.2,-13,740,0.3,522,0.2,363,0.1,466,0.1,586,0.1,1544,0.3,2245,0.4
2,1,新聞,2623,0.7,0.2,2818,1.1,2544,0.8,2575,0.9,2376,0.7,3052,0.7,2492,0.5,2502,0.4
2,1,私立小学校,3,0,-98,-,-,-,-,-,-,-,-,-,-,24,0,-,-
2,1,私立中学校,1709,0.5,19.8,-,-,-,-,-,-,9961,3,822,0.2,-,-,1107,0.2
2,1,私立高校,2680,0.7,-10.2,-,-,-,-,2035,0.7,4019,1.2,3595,0.9,6404,1.4,2696,0.5
2,1,私立大学,1583,0.4,234,5357,2,-,-,1094,0.4,4487,1.4,154,0,-,-,-,-
2,1,幼稚園,3701,1,16.8,3328,1.3,2118,0.7,2609,0.9,3145,1,8430,2,2911,0.6,3335,0.6
2,1,民営家賃,20978,5.5,43.3,11417,4.3,30222,10,24346,8.5,14937,4.5,22379,5.4,26184,5.6,17483,3
2,1,地代,237,0.1,...,830,0.3,-,-,595,0.2,-,-,-,-,242,0.1,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年7月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
