項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,1,3,1,生鮮肉,4395,1.6,6.9,4518,1.6,4006,1.9,4460,1.9,4523,1.6,4534,1.6,3425,1.8
2,6,1,3,2,加工肉,1360,0.5,17.6,1376,0.5,1062,0.5,1147,0.5,1458,0.5,1440,0.5,1236,0.7
2,5,1,4,0,乳卵類,3618,1.4,4.5,3744,1.3,3138,1.5,3428,1.5,3776,1.3,3833,1.3,2622,1.4
2,6,1,4,1,牛乳,1242,0.5,-2.4,1289,0.5,989,0.5,1032,0.4,1325,0.5,1361,0.5,872,0.5
2,6,1,4,2,乳製品,1681,0.6,7.6,1762,0.6,1520,0.7,1761,0.8,1734,0.6,1762,0.6,1047,0.6
2,6,1,4,3,卵,695,0.3,10.8,693,0.2,629,0.3,635,0.3,716,0.2,710,0.2,703,0.4
2,5,1,5,0,野菜・海藻,10711,4,4.9,10950,3.9,9204,4.4,9966,4.3,11207,3.9,11226,3.9,8831,4.6
2,6,1,5,1,生鮮野菜,7119,2.7,8.9,7208,2.6,6035,2.9,6521,2.8,7476,2.6,7401,2.5,6416,3.4
2,6,1,5,2,乾物・海藻,848,0.3,-4.1,897,0.3,733,0.3,828,0.4,886,0.3,916,0.3,462,0.2
2,6,1,5,3,大豆加工品,1298,0.5,-1.1,1343,0.5,1076,0.5,1147,0.5,1371,0.5,1399,0.5,943,0.5
2,6,1,5,4,他の野菜・海藻加工品,1446,0.5,-2,1501,0.5,1359,0.6,1470,0.6,1475,0.5,1510,0.5,1010,0.5
2,5,1,6,0,果物,3708,1.4,11.1,3796,1.4,3223,1.5,3536,1.5,3868,1.3,3869,1.3,3011,1.6
2,6,1,6,1,生鮮果物,3476,1.3,12.9,3548,1.3,3027,1.4,3295,1.4,3623,1.3,3619,1.2,2907,1.5
2,6,1,6,2,果物加工品,232,0.1,-10.4,249,0.1,196,0.1,241,0.1,245,0.1,251,0.1,104,0.1
2,5,1,7,0,油脂・調味料,3385,1.3,1.7,3458,1.2,3313,1.6,3739,1.6,3408,1.2,3379,1.2,2810,1.5
2,6,1,7,1,油脂,305,0.1,-14.3,317,0.1,272,0.1,328,0.1,316,0.1,314,0.1,216,0.1
2,6,1,7,2,調味料,3080,1.2,3.7,3141,1.1,3041,1.4,3411,1.5,3092,1.1,3065,1.1,2594,1.4
2,5,1,8,0,菓子類,3998,1.5,-14.3,4127,1.5,3071,1.5,3275,1.4,4303,1.5,4365,1.5,2987,1.6
2,5,1,9,0,調理食品,9206,3.4,-8.2,9154,3.3,8100,3.9,8208,3.6,9570,3.3,9419,3.2,9621,5.1
2,6,1,9,1,主食的調理食品,3705,1.4,-8.6,3717,1.3,3215,1.5,3323,1.4,3866,1.3,3828,1.3,3608,1.9
2,6,1,9,2,他の調理食品,5501,2.1,-8,5436,2,4884,2.3,4886,2.1,5704,2,5591,1.9,6012,3.2
2,5,1,10,0,飲料,3206,1.2,-12.9,3264,1.2,2792,1.3,3034,1.3,3342,1.2,3328,1.1,2746,1.4
2,6,1,10,1,茶類,1182,0.4,-2.6,1206,0.4,907,0.4,925,0.4,1272,0.4,1284,0.4,991,0.5
2,6,1,10,2,コーヒー・ココア,594,0.2,-1.5,603,0.2,469,0.2,549,0.2,635,0.2,618,0.2,524,0.3
2,6,1,10,3,他の飲料,1430,0.5,-23.3,1455,0.5,1416,0.7,1559,0.7,1435,0.5,1426,0.5,1232,0.6
2,5,1,11,0,酒類,3419,1.3,-3.1,3589,1.3,2067,1,1851,0.8,3864,1.3,4076,1.4,2084,1.1
2,5,1,12,0,外食,9561,3.6,-9,10286,3.7,7211,3.4,8044,3.5,10335,3.6,10914,3.8,3851,2
2,6,1,12,1,一般外食,9455,3.5,-9.9,10166,3.7,7211,3.4,8044,3.5,10193,3.6,10761,3.7,3851,2
2,6,1,12,2,学校給食,107,0,...,120,0,-,-,-,-,142,0,154,0.1,-,-
2,4,2,0,0,住居,22250,8.3,57.7,20495,7.4,13225,6.3,9381,4.1,25221,8.8,23610,8.1,36089,19
2,5,2,1,0,家賃地代,6018,2.2,0,2672,1,6585,3.1,1181,0.5,5831,2,3089,1.1,32397,17.1
2,5,2,2,0,設備修繕・維持,16232,6.1,100.6,17823,6.4,6640,3.2,8199,3.6,19389,6.8,20521,7.1,3692,1.9
2,6,2,2,1,設備材料,8593,3.2,357.1,9679,3.5,1526,0.7,1945,0.8,10919,3.8,11847,4.1,28,0
2,6,2,2,2,工事その他のサービス,7639,2.9,23,8144,2.9,5115,2.4,6255,2.7,8471,3,8673,3,3665,1.9
2,4,3,0,0,光熱・水道,20708,7.7,10.7,21132,7.6,17515,8.3,18876,8.2,21760,7.6,21765,7.5,17367,9.1
2,5,3,1,0,電気代,9304,3.5,10.9,9523,3.4,7668,3.7,8443,3.7,9842,3.4,9826,3.4,7574,4
2,5,3,2,0,ガス代,5771,2.2,17.7,5869,2.1,4996,2.4,5522,2.4,6027,2.1,5967,2.1,5002,2.6
2,5,3,3,0,他の光熱,1018,0.4,33.4,1049,0.4,1558,0.7,1533,0.7,841,0.3,913,0.3,781,0.4
2,5,3,4,0,上下水道料,4615,1.7,-0.8,4691,1.7,3293,1.6,3378,1.5,5050,1.8,5059,1.7,4011,2.1
2,4,4,0,0,家具・家事用品,9777,3.7,-0.2,10408,3.7,5760,2.7,6345,2.8,11099,3.9,11547,4,4802,2.5
2,5,4,1,0,家庭用耐久財,4391,1.6,81.6,4948,1.8,2178,1,2776,1.2,5120,1.8,5557,1.9,-,-
2,6,4,1,1,家事用耐久財,3485,1.3,397.1,3927,1.4,1695,0.8,2160,0.9,4074,1.4,4422,1.5,-,-
2,6,4,1,2,冷暖房用器具,842,0.3,-44.9,949,0.3,421,0.2,537,0.2,981,0.3,1065,0.4,-,-
2,6,4,1,3,一般家具,64,0,-66,73,0,62,0,79,0,65,0,71,0,-,-
2,5,4,2,0,室内装備・装飾品,229,0.1,-85.3,258,0.1,145,0.1,185,0.1,256,0.1,278,0.1,-,-
2,5,4,3,0,寝具類,842,0.3,16.6,797,0.3,256,0.1,85,0,1036,0.4,997,0.3,1199,0.6
2,5,4,4,0,家事雑貨,1568,0.6,-23.1,1640,0.6,1139,0.5,1181,0.5,1709,0.6,1769,0.6,997,0.5
2,5,4,5,0,家事用消耗品,2033,0.8,-1.7,2003,0.7,1777,0.8,1814,0.8,2117,0.7,2056,0.7,2270,1.2
2,5,4,6,0,家事サービス,714,0.3,-27.8,762,0.3,265,0.1,305,0.1,861,0.3,890,0.3,336,0.2
2,4,5,0,0,被服及び履物,9522,3.6,-11.7,9981,3.6,6018,2.9,6586,2.9,10675,3.7,10932,3.8,5903,3.1
2,5,5,1,0,和服,12,0,...,-,-,49,0,-,-,-,-,-,-,107,0.1
2,5,5,2,0,洋服,3808,1.4,-24.8,4033,1.5,2049,1,2218,1,4387,1.5,4542,1.6,2035,1.1
2,6,5,2,1,男子用洋服,1125,0.4,-47.6,1175,0.4,827,0.4,661,0.3,1223,0.4,1319,0.5,730,0.4
2,6,5,2,2,婦人用洋服,2611,1,-9.5,2777,1,1222,0.6,1557,0.7,3068,1.1,3118,1.1,1305,0.7
2,6,5,2,3,子供用洋服,72,0,118.2,81,0,-,-,-,-,96,0,104,0,-,-
2,5,5,3,0,シャツ・セーター類,1901,0.7,-13.4,2006,0.7,806,0.4,784,0.3,2261,0.8,2348,0.8,1073,0.6
2,6,5,3,1,男子用シャツ・セーター類,611,0.2,52.8,650,0.2,260,0.1,222,0.1,727,0.3,769,0.3,311,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1258,0.5,-29.8,1321,0.5,545,0.3,562,0.2,1493,0.5,1534,0.5,762,0.4
2,6,5,3,3,子供用シャツ・セーター類,31,0,675,35,0,-,-,-,-,41,0,45,0,-,-
2,5,5,4,0,下着類,1170,0.4,-2.5,1239,0.4,985,0.5,1195,0.5,1231,0.4,1251,0.4,630,0.3
2,6,5,4,1,男子用下着類,339,0.1,-30.4,339,0.1,309,0.1,384,0.2,349,0.1,327,0.1,335,0.2
2,6,5,4,2,婦人用下着類,822,0.3,15.1,888,0.3,676,0.3,810,0.4,869,0.3,910,0.3,294,0.2
2,6,5,4,3,子供用下着類,9,0,...,11,0,-,-,-,-,13,0,14,0,-,-
2,5,5,5,0,生地・糸類,120,0,-38.8,95,0,128,0.1,74,0,117,0,101,0,315,0.2
2,5,5,6,0,他の被服,829,0.3,0.4,841,0.3,726,0.3,870,0.4,863,0.3,833,0.3,732,0.4
2,5,5,7,0,履物類,1152,0.4,73,1192,0.4,845,0.4,912,0.4,1253,0.4,1270,0.4,841,0.4
2,5,5,8,0,被服関連サービス,530,0.2,-16.4,576,0.2,431,0.2,534,0.2,563,0.2,588,0.2,170,0.1
2,4,6,0,0,保健医療,15601,5.8,-2.4,14930,5.4,8835,4.2,8801,3.8,17828,6.2,16648,5.7,20895,11
2,5,6,1,0,医薬品,3047,1.1,2,3088,1.1,2410,1.1,2506,1.1,3257,1.1,3251,1.1,2724,1.4
2,5,6,2,0,健康保持用摂取品,1646,0.6,7.7,1512,0.5,550,0.3,337,0.1,2007,0.7,1841,0.6,2705,1.4
2,5,6,3,0,保健医療用品・器具,1175,0.4,-31.9,1128,0.4,978,0.5,653,0.3,1239,0.4,1262,0.4,1541,0.8
2,5,6,4,0,保健医療サービス,9734,3.6,0,9202,3.3,4897,2.3,5305,2.3,11326,3.9,10294,3.5,13926,7.3
2,4,7,0,0,交通・通信,21957,8.2,-8.6,23615,8.5,13902,6.6,16732,7.3,24609,8.6,25544,8.8,8888,4.7
2,5,7,1,0,交通,6117,2.3,-10,6660,2.4,3047,1.5,3502,1.5,7127,2.5,7545,2.6,1838,1
2,5,7,2,0,自動車等関係費,7424,2.8,-12.8,8298,3,4921,2.3,6272,2.7,8248,2.9,8866,3,535,0.3
2,6,7,2,1,自動車等購入,293,0.1,...,331,0.1,-,-,-,-,390,0.1,423,0.1,-,-
2,6,7,2,2,自転車購入,88,0,...,99,0,-,-,-,-,117,0,127,0,-,-
2,6,7,2,3,自動車等維持,7042,2.6,-17.3,7868,2.8,4921,2.3,6272,2.7,7741,2.7,8315,2.9,535,0.3
2,5,7,3,0,通信,8416,3.1,-3.3,8658,3.1,5934,2.8,6958,3,9233,3.2,9134,3.1,6515,3.4
2,4,8,0,0,教育,986,0.4,473.3,1048,0.4,640,0.3,529,0.2,1100,0.4,1194,0.4,494,0.3
2,5,8,1,0,授業料等,441,0.2,173.9,434,0.2,640,0.3,529,0.2,376,0.1,408,0.1,494,0.3
2,5,8,2,0,教科書・学習参考教材,30,0,172.7,34,0,-,-,-,-,40,0,44,0,-,-
2,5,8,3,0,補習教育,515,0.2,...,580,0.2,-,-,-,-,684,0.2,742,0.3,-,-
2,4,9,0,0,教養娯楽,26249,9.8,-7.6,28246,10.2,18998,9,21591,9.4,28636,10,30111,10.4,10509,5.5
2,5,9,1,0,教養娯楽用耐久財,686,0.3,-21.9,772,0.3,126,0.1,155,0.1,870,0.3,944,0.3,10,0
2,5,9,2,0,教養娯楽用品,4115,1.5,-9.7,4231,1.5,2912,1.4,2748,1.2,4510,1.6,4646,1.6,3200,1.7
2,5,9,3,0,書籍・他の印刷物,4567,1.7,-3.8,4697,1.7,4274,2,4492,1.9,4663,1.6,4754,1.6,3541,1.9
2,5,9,4,0,教養娯楽サービス,16882,6.3,-7.3,18547,6.7,11685,5.6,14196,6.2,18592,6.5,19766,6.8,3758,2
2,6,9,4,1,宿泊料,1446,0.5,2.4,1551,0.6,961,0.5,1225,0.5,1606,0.6,1643,0.6,617,0.3
2,6,9,4,2,パック旅行費,4420,1.7,-0.5,4928,1.8,3233,1.5,4121,1.8,4811,1.7,5154,1.8,418,0.2
2,6,9,4,3,月謝類,2770,1,28.4,3117,1.1,944,0.4,1203,0.5,3371,1.2,3654,1.3,32,0
2,6,9,4,4,他の教養娯楽サービス,8245,3.1,-19.2,8950,3.2,6547,3.1,7647,3.3,8805,3.1,9315,3.2,2691,1.4
2,4,10,0,0,その他の消費支出,70522,26.3,24.9,75784,27.3,67366,32.1,80423,34.9,71561,25,74483,25.6,29044,15.3
2,5,10,1,0,諸雑費,32946,12.3,32.9,35161,12.7,48771,23.2,59675,25.9,27737,9.7,28289,9.7,15486,8.2
2,6,10,1,1,理美容サービス,4032,1.5,6.7,4194,1.5,3104,1.5,2856,1.2,4337,1.5,4569,1.6,2758,1.5
2,6,10,1,2,理美容用品,3477,1.3,6.2,3591,1.3,2442,1.2,2696,1.2,3818,1.3,3842,1.3,2580,1.4
2,6,10,1,3,身の回り用品,887,0.3,-29.2,911,0.3,209,0.1,230,0.1,1110,0.4,1102,0.4,696,0.4
2,6,10,1,4,たばこ,1057,0.4,-15.6,1139,0.4,333,0.2,263,0.1,1295,0.5,1385,0.5,407,0.2
2,6,10,1,5,他の諸雑費,23493,8.8,54.2,25326,9.1,42682,20.3,53630,23.3,17177,6,17391,6,9044,4.8
2,5,10,2,0,こづかい,5015,1.9,-12,5453,2,3361,1.6,3959,1.7,5560,1.9,5872,2,1564,0.8
2,5,10,3,0,交際費,31694,11.8,24,34344,12.4,14816,7.1,16333,7.1,37249,13,39393,13.5,10804,5.7
2,6,10,3,1,食料,8272,3.1,21.5,8607,3.1,3734,1.8,3988,1.7,9766,3.4,9902,3.4,5629,3
2,6,10,3,2,家具・家事用品,200,0.1,-46.7,226,0.1,448,0.2,572,0.2,118,0,129,0,-,-
2,6,10,3,3,被服及び履物,982,0.4,89.2,1042,0.4,465,0.2,478,0.2,1152,0.4,1200,0.4,508,0.3
2,6,10,3,4,教養娯楽,4669,1.7,613.9,5245,1.9,328,0.2,418,0.2,6098,2.1,6598,2.3,130,0.1
2,6,10,3,5,他の物品サービス,245,0.1,-63.5,276,0.1,28,0,35,0,316,0.1,343,0.1,-,-
2,6,10,3,6,贈与金,15347,5.7,21,16792,6,9118,4.3,10265,4.5,17397,6.1,18622,6.4,3953,2.1
2,6,10,3,7,他の交際費,1979,0.7,-48.6,2156,0.8,695,0.3,578,0.3,2402,0.8,2599,0.9,584,0.3
2,5,10,4,0,仕送り金,867,0.3,121.2,826,0.3,419,0.2,457,0.2,1015,0.4,930,0.3,1190,0.6
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1690,0.6,100.7,1747,0.6,933,0.4,864,0.4,1939,0.7,1995,0.7,1239,0.7
2,3,0,0,0,（再掲）教養娯楽関係費,33566,12.5,0.6,36468,13.1,20907,10,24056,10.4,37733,13.2,39948,13.7,10691,5.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,16214,6.1,24,17618,6.3,9537,4.5,10722,4.6,18412,6.4,19552,6.7,5144,2.7
2,3,0,0,0,（再掲）経常消費支出,205810,76.9,-0.6,213090,76.7,147914,70.4,158776,68.8,224866,78.4,228315,78.5,148419,78.1
2,3,0,0,0,（再掲）情報通信関係費,9130,3.4,-7,9404,3.4,7890,3.8,9318,4,9538,3.3,9429,3.2,6964,3.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,229043,85.5,2.8,239226,86.2,187305,89.2,210533,91.3,242781,84.7,247269,85,148773,78.3
2,2,0,0,0,その他の実支出,11524,-,1.7,12756,-,2515,-,3153,-,14490,-,15448,-,1816,-
2,3,0,0,0,直接税,3604,-,70.2,4028,-,233,-,297,-,4714,-,5075,-,261,-
2,4,0,0,0,勤労所得税,570,-,193.8,642,-,-,-,-,-,757,-,822,-,-,-
2,4,0,0,0,個人住民税,2146,-,96.2,2385,-,-,-,-,-,2853,-,3054,-,261,-
2,4,0,0,0,他の税,888,-,7.1,1001,-,233,-,297,-,1104,-,1199,-,-,-
2,3,0,0,0,社会保険料,7920,-,-11.5,8728,-,2282,-,2856,-,9776,-,10373,-,1554,-
2,4,0,0,0,公的年金保険料,1906,-,134.4,2077,-,714,-,910,-,2299,-,2403,-,564,-
2,4,0,0,0,健康保険料,5674,-,-23,6273,-,1568,-,1946,-,7025,-,7486,-,952,-
2,4,0,0,0,介護保険料,267,-,-64.9,301,-,-,-,-,-,355,-,385,-,-,-
2,4,0,0,0,他の社会保険料,73,-,508.3,77,-,-,-,-,-,97,-,99,-,38,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),106247,-,47.5,114886,-,16668,-,16542,-,135731,-,142454,-,38140,-
2,2,0,0,0,預貯金,77698,-,97.3,85585,-,5128,-,2754,-,101585,-,108804,-,15529,-
2,2,0,0,0,保険料,8398,-,22.9,6868,-,3011,-,3838,-,10171,-,7718,-,20456,-
2,3,0,0,0,個人・企業年金保険料,660,-,-18.4,743,-,-,-,-,-,877,-,952,-,-,-
2,3,0,0,0,他の保険料,7738,-,28.4,6125,-,3011,-,3838,-,9294,-,6766,-,20456,-
2,2,0,0,0,有価証券購入,70,-,-40.7,79,-,-,-,-,-,93,-,101,-,-,-
2,2,0,0,0,土地家屋借金返済,2010,-,-25.9,2265,-,-,-,-,-,2672,-,2900,-,-,-
2,2,0,0,0,他の借金返済,103,-,-16.3,116,-,-,-,-,-,136,-,148,-,-,-
2,2,0,0,0,分割払購入借入金返済,275,-,-70,309,-,467,-,595,-,211,-,229,-,-,-
2,2,0,0,0,一括払購入借入金返済,17159,-,-17.3,19062,-,7817,-,9043,-,20234,-,21871,-,2155,-
2,2,0,0,0,実支出以外の支払のその他,534,-,-55.9,602,-,245,-,312,-,629,-,683,-,-,-
2,1,0,0,0,繰越金,65432,-,0.2,66253,-,61359,-,59568,-,66772,-,68127,-,58956,-
3,0,0,0,0,現物総額,6969,100,23.3,7289,100,5513,100,5945,100,7448,100,7666,100,4446,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,6969,100,23.3,7289,100,5513,100,5945,100,7448,100,7666,100,4446,100
3,0,0,0,0,現物総額,6969,100,23.3,7289,100,5513,100,5945,100,7448,100,7666,100,4446,100
3,1,0,0,0,食料,5861,84.1,21.4,6161,84.5,5038,91.4,5340,89.8,6132,82.3,6392,83.4,3489,78.5
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,376,5.4,...,424,5.8,89,1.6,114,1.9,471,6.3,511,6.7,-,-
3,1,0,0,0,被服及び履物,241,3.5,-32.7,157,2.2,248,4.5,316,5.3,239,3.2,112,1.5,905,20.4
3,1,0,0,0,保健医療,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,交通・通信,54,0.8,-18.2,61,0.8,-,-,-,-,72,1,78,1,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,410,5.9,60.2,462,6.3,101,1.8,129,2.2,511,6.9,555,7.2,-,-
3,1,0,0,0,その他の消費支出,28,0.4,-67.1,25,0.3,37,0.7,47,0.8,25,0.3,18,0.2,52,1.2
3,0,0,0,0,可処分所得,36543,-,33.3,38365,-,11564,-,6548,-,44765,-,47283,-,22183,-
3,0,0,0,0,黒字,-231258,-,-3.9,-239305,-,-198503,-,-224088,-,-242039,-,-243571,-,-167823,-
3,1,0,0,0,金融資産純増,-208450,-,1.4,-216421,-,-175439,-,-199221,-,-219316,-,-221242,-,-145620,-
3,3,0,0,0,貯蓄純増,-208521,-,1.4,-216500,-,-175439,-,-199221,-,-219409,-,-221343,-,-145620,-
3,4,0,0,0,預貯金純増,-172745,-,16.2,-173591,-,-174464,-,-197978,-,-172180,-,-166755,-,-166077,-
3,4,0,0,0,保険純増,-35775,-,-574.5,-42909,-,-975,-,-1243,-,-47229,-,-54588,-,20456,-
3,3,0,0,0,有価証券純購入,70,-,-40.7,79,-,-,-,-,-,93,-,101,-,-,-
