項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,上下水道料,4936,1.5,-18.3,4492,1.7,5033,1.7,4076,1.6,4383,1.5,5553,1.5,4085,1,6916,1.4
1,1,医科診療代,4663,1.4,65.5,3663,1.4,7111,2.4,13469,5.3,1299,0.4,2545,0.7,2653,0.7,1842,0.4
1,1,歯科診療代,1862,0.6,-20.7,3613,1.4,882,0.3,1847,0.7,879,0.3,441,0.1,2634,0.7,2754,0.6
1,1,出産入院料,873,0.3,...,-,-,-,-,-,-,-,-,6074,1.7,-,-,-,-
1,1,他の入院料,359,0.1,-72.3,-,-,888,0.3,-,-,1636,0.6,-,-,-,-,-,-
1,1,鉄道運賃,3626,1.1,17,2567,1,3238,1.1,3252,1.3,3911,1.3,3082,0.9,5521,1.4,3806,0.8
1,1,鉄道通学定期代,1206,0.4,-54.4,689,0.3,268,0.1,238,0.1,507,0.2,1138,0.3,3546,0.9,2041,0.4
1,1,鉄道通勤定期代,4885,1.5,-10.4,2176,0.8,3038,1,3441,1.4,2021,0.7,7844,2.2,6919,1.7,8679,1.7
1,1,バス代,485,0.1,61.1,359,0.1,201,0.1,200,0.1,710,0.2,367,0.1,969,0.2,587,0.1
1,1,バス通学定期代,88,0,-11.1,90,0,-,-,-,-,-,-,-,-,528,0.1,-,-
1,1,バス通勤定期代,41,0,-83.2,-,-,12,0,-,-,-,-,-,-,25,0,246,0
1,1,タクシー代,766,0.2,-15.9,399,0.2,946,0.3,184,0.1,887,0.3,851,0.2,1003,0.3,1090,0.2
1,1,航空運賃,577,0.2,-81.2,-,-,455,0.2,-,-,1206,0.4,-,-,2085,0.5,297,0.1
1,1,郵便料,138,0,-57.1,132,0.1,170,0.1,163,0.1,208,0.1,99,0,123,0,72,0
1,1,固定電話通信料,2269,0.7,-15.6,2040,0.8,1675,0.6,2220,0.9,2456,0.8,2754,0.8,2200,0.6,2534,0.5
1,1,移動電話通信料,10491,3.1,-9.6,5787,2.3,8950,3.1,10656,4.2,11606,4,12390,3.4,12429,3.1,11562,2.3
1,1,ＮＨＫ放送受信料,1119,0.3,0.9,818,0.3,827,0.3,1404,0.6,898,0.3,1735,0.5,897,0.2,1245,0.3
1,1,ケーブルテレビ受信料,884,0.3,-24.4,940,0.4,584,0.2,733,0.3,1292,0.4,706,0.2,694,0.2,1244,0.3
1,1,他の受信料,112,0,-7.4,10,0,10,0,155,0.1,365,0.1,57,0,37,0,154,0
1,1,国公立小学校,250,0.1,-26,223,0.1,111,0,70,0,366,0.1,335,0.1,403,0.1,245,0
1,1,国公立中学校,337,0.1,-27.7,325,0.1,62,0,-,-,897,0.3,422,0.1,440,0.1,221,0
1,1,国公立高校,356,0.1,40.7,-,-,-,-,-,-,110,0,403,0.1,-,-,1970,0.4
1,1,国公立大学,1151,0.3,-8.8,-,-,-,-,-,-,-,-,3192,0.9,4828,1.2,-,-
1,1,たばこ,1197,0.4,4.3,737,0.3,810,0.3,1035,0.4,2112,0.7,1138,0.3,1760,0.4,792,0.2
2,0,準公共料金等,49522,14.7,4.2,23914,9.3,59203,20.2,32967,13,36362,12.4,54209,15,43065,10.9,96448,19.4
2,1,牛乳,1394,0.4,4.5,1314,0.5,1449,0.5,1082,0.4,1192,0.4,1390,0.4,1655,0.4,1673,0.3
2,1,灯油,63,0,125,121,0,44,0,131,0.1,-,-,60,0,-,-,86,0
2,1,プロパンガス,277,0.1,2.2,130,0.1,328,0.1,312,0.1,327,0.1,570,0.2,268,0.1,-,-
2,1,理髪料,277,0.1,-21.1,206,0.1,199,0.1,86,0,243,0.1,396,0.1,386,0.1,426,0.1
2,1,パーマネント代,247,0.1,-15.7,507,0.2,-,-,238,0.1,326,0.1,448,0.1,213,0.1,-,-
2,1,洗濯代,897,0.3,-13.9,456,0.2,826,0.3,916,0.4,770,0.3,596,0.2,881,0.2,1829,0.4
2,1,新聞,2605,0.8,3.8,2739,1.1,2602,0.9,1838,0.7,2555,0.9,2692,0.7,2285,0.6,3527,0.7
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1417,0.4,-26.9,-,-,-,-,-,-,503,0.2,-,-,4789,1.2,4602,0.9
2,1,私立高校,1459,0.4,-32.3,37,0,-,-,-,-,1185,0.4,340,0.1,5610,1.4,3025,0.6
2,1,私立大学,19461,5.8,4.8,-,-,25030,8.5,-,-,12201,4.2,29354,8.1,964,0.2,68331,13.8
2,1,幼稚園,2625,0.8,-25.8,2928,1.1,2225,0.8,3794,1.5,2476,0.8,1247,0.3,3171,0.8,2541,0.5
2,1,民営家賃,18034,5.4,26.5,15475,6,26501,9,24570,9.7,12395,4.2,16824,4.7,22843,5.8,7521,1.5
2,1,地代,766,0.2,387.9,-,-,-,-,-,-,2190,0.7,294,0.1,-,-,2887,0.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年10月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
