項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,1,3,2,加工肉,1270,0.4,877,0.3,1090,0.3,1480,0.5,1762,0.6
2,5,1,4,0,乳卵類,3347,1.1,2176,0.7,3257,1,3721,1.2,4524,1.4
2,6,1,4,1,牛乳,1044,0.3,580,0.2,1042,0.3,1102,0.3,1688,0.5
2,6,1,4,2,乳製品,1704,0.5,1183,0.4,1608,0.5,1991,0.6,2013,0.6
2,6,1,4,3,卵,599,0.2,414,0.1,607,0.2,628,0.2,823,0.3
2,5,1,5,0,野菜・海藻,8319,2.6,7070,2.2,8829,2.8,8501,2.7,8835,2.8
2,6,1,5,1,生鮮野菜,5794,1.8,4814,1.5,6322,2,5928,1.9,5936,1.9
2,6,1,5,2,乾物・海藻,611,0.2,556,0.2,527,0.2,721,0.2,586,0.2
2,6,1,5,3,大豆加工品,970,0.3,776,0.2,1044,0.3,954,0.3,1183,0.4
2,6,1,5,4,他の野菜・海藻加工品,945,0.3,924,0.3,936,0.3,898,0.3,1131,0.4
2,5,1,6,0,果物,2523,0.8,2213,0.7,2621,0.8,2717,0.8,2301,0.7
2,6,1,6,1,生鮮果物,2326,0.7,2002,0.6,2409,0.8,2527,0.8,2138,0.7
2,6,1,6,2,果物加工品,198,0.1,211,0.1,212,0.1,191,0.1,163,0.1
2,5,1,7,0,油脂・調味料,3120,1,2533,0.8,3027,1,3399,1.1,3557,1.1
2,6,1,7,1,油脂,313,0.1,291,0.1,282,0.1,325,0.1,386,0.1
2,6,1,7,2,調味料,2806,0.9,2242,0.7,2745,0.9,3074,1,3170,1
2,5,1,8,0,菓子類,6400,2,5332,1.7,5599,1.8,6837,2.1,8805,2.8
2,5,1,9,0,調理食品,8106,2.6,8510,2.7,7995,2.6,7733,2.4,8699,2.8
2,6,1,9,1,主食的調理食品,3745,1.2,4639,1.5,3505,1.1,3427,1.1,3619,1.1
2,6,1,9,2,他の調理食品,4361,1.4,3871,1.2,4489,1.4,4306,1.3,5079,1.6
2,5,1,10,0,飲料,3853,1.2,4206,1.3,3834,1.2,3687,1.2,3748,1.2
2,6,1,10,1,茶類,940,0.3,1014,0.3,1177,0.4,857,0.3,520,0.2
2,6,1,10,2,コーヒー・ココア,752,0.2,847,0.3,726,0.2,717,0.2,745,0.2
2,6,1,10,3,他の飲料,2160,0.7,2345,0.7,1930,0.6,2113,0.7,2483,0.8
2,5,1,11,0,酒類,3032,1,3041,1,3242,1,2861,0.9,3026,1
2,5,1,12,0,外食,18717,5.9,20428,6.5,17771,5.7,19240,6,16398,5.2
2,6,1,12,1,一般外食,17354,5.5,20428,6.5,16867,5.4,17188,5.4,13594,4.3
2,6,1,12,2,学校給食,1362,0.4,-,-,904,0.3,2053,0.6,2804,0.9
2,4,2,0,0,住居,32566,10.3,56973,18.1,34515,11,21117,6.6,18077,5.7
2,5,2,1,0,家賃地代,27463,8.7,41702,13.2,30138,9.6,19928,6.2,17985,5.7
2,5,2,2,0,設備修繕・維持,5103,1.6,15270,4.8,4378,1.4,1189,0.4,92,0
2,6,2,2,1,設備材料,1094,0.3,333,0.1,3472,1.1,56,0,29,0
2,6,2,2,2,工事その他のサービス,4009,1.3,14938,4.7,905,0.3,1133,0.4,63,0
2,4,3,0,0,光熱・水道,30611,9.7,27351,8.7,28883,9.2,31454,9.8,37729,12
2,5,3,1,0,電気代,13538,4.3,13056,4.1,13844,4.4,13443,4.2,13959,4.4
2,5,3,2,0,ガス代,10061,3.2,9223,2.9,9288,3,10637,3.3,11620,3.7
2,5,3,3,0,他の光熱,768,0.2,815,0.3,528,0.2,624,0.2,1624,0.5
2,5,3,4,0,上下水道料,6243,2,4257,1.4,5223,1.7,6750,2.1,10527,3.3
2,4,4,0,0,家具・家事用品,7949,2.5,8548,2.7,7519,2.4,8451,2.6,6465,2.1
2,5,4,1,0,家庭用耐久財,2040,0.6,2794,0.9,1128,0.4,2655,0.8,1044,0.3
2,6,4,1,1,家事用耐久財,1749,0.6,2334,0.7,655,0.2,2526,0.8,1000,0.3
2,6,4,1,2,冷暖房用器具,144,0,436,0.1,35,0,85,0,44,0
2,6,4,1,3,一般家具,147,0,24,0,437,0.1,44,0,-,-
2,5,4,2,0,室内装備・装飾品,358,0.1,455,0.1,379,0.1,373,0.1,99,0
2,5,4,3,0,寝具類,408,0.1,1085,0.3,268,0.1,55,0,534,0.2
2,5,4,4,0,家事雑貨,2225,0.7,2085,0.7,2024,0.6,2654,0.8,1714,0.5
2,5,4,5,0,家事用消耗品,2341,0.7,1803,0.6,2632,0.8,2332,0.7,2648,0.8
2,5,4,6,0,家事サービス,578,0.2,326,0.1,1089,0.3,381,0.1,425,0.1
2,4,5,0,0,被服及び履物,14086,4.5,9881,3.1,16704,5.3,15353,4.8,11988,3.8
2,5,5,1,0,和服,138,0,-,-,376,0.1,82,0,-,-
2,5,5,2,0,洋服,6215,2,3809,1.2,7045,2.3,7319,2.3,5442,1.7
2,6,5,2,1,男子用洋服,1719,0.5,1238,0.4,1881,0.6,1836,0.6,1865,0.6
2,6,5,2,2,婦人用洋服,3745,1.2,2571,0.8,4069,1.3,4568,1.4,2758,0.9
2,6,5,2,3,子供用洋服,750,0.2,-,-,1095,0.3,915,0.3,819,0.3
2,5,5,3,0,シャツ・セーター類,2022,0.6,1912,0.6,2748,0.9,1954,0.6,788,0.2
2,6,5,3,1,男子用シャツ・セーター類,754,0.2,1033,0.3,1143,0.4,474,0.1,189,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1126,0.4,878,0.3,1467,0.5,1287,0.4,346,0.1
2,6,5,3,3,子供用シャツ・セーター類,142,0,-,-,138,0,193,0.1,253,0.1
2,5,5,4,0,下着類,1301,0.4,233,0.1,2706,0.9,984,0.3,909,0.3
2,6,5,4,1,男子用下着類,161,0.1,42,0,170,0.1,231,0.1,154,0
2,6,5,4,2,婦人用下着類,1015,0.3,191,0.1,2476,0.8,612,0.2,317,0.1
2,6,5,4,3,子供用下着類,125,0,-,-,60,0,141,0,438,0.1
2,5,5,5,0,生地・糸類,135,0,10,0,219,0.1,134,0,168,0.1
2,5,5,6,0,他の被服,1024,0.3,826,0.3,961,0.3,1118,0.3,1242,0.4
2,5,5,7,0,履物類,2147,0.7,2351,0.7,1093,0.3,2608,0.8,2845,0.9
2,5,5,8,0,被服関連サービス,1105,0.3,741,0.2,1557,0.5,1154,0.4,594,0.2
2,4,6,0,0,保健医療,13360,4.2,11238,3.6,16527,5.3,10396,3.2,18274,5.8
2,5,6,1,0,医薬品,1869,0.6,1806,0.6,2074,0.7,1860,0.6,1552,0.5
2,5,6,2,0,健康保持用摂取品,541,0.2,714,0.2,708,0.2,361,0.1,375,0.1
2,5,6,3,0,保健医療用品・器具,2853,0.9,2368,0.8,3091,1,2590,0.8,3899,1.2
2,5,6,4,0,保健医療サービス,8096,2.6,6350,2,10654,3.4,5585,1.7,12448,3.9
2,4,7,0,0,交通・通信,37578,11.9,40951,13,31840,10.2,40475,12.6,36409,11.5
2,5,7,1,0,交通,9104,2.9,19171,6.1,8287,2.6,5042,1.6,4884,1.5
2,5,7,2,0,自動車等関係費,14088,4.5,11058,3.5,10345,3.3,19400,6.1,12790,4.1
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1003,0.3,144,0,1255,0.4,1303,0.4,1090,0.3
2,6,7,2,3,自動車等維持,13085,4.1,10914,3.5,9090,2.9,18097,5.7,11700,3.7
2,5,7,3,0,通信,14386,4.5,10722,3.4,13208,4.2,16032,5,18735,5.9
2,4,8,0,0,教育,18696,5.9,339,0.1,15965,5.1,30950,9.7,22226,7
2,5,8,1,0,授業料等,13672,4.3,12,0,13566,4.3,22263,7,13492,4.3
2,5,8,2,0,教科書・学習参考教材,140,0,-,-,40,0,239,0.1,327,0.1
2,5,8,3,0,補習教育,4884,1.5,328,0.1,2359,0.8,8448,2.6,8407,2.7
2,4,9,0,0,教養娯楽,34943,11,38193,12.1,31259,10,34997,10.9,37368,11.9
2,5,9,1,0,教養娯楽用耐久財,1757,0.6,2482,0.8,981,0.3,2198,0.7,994,0.3
2,5,9,2,0,教養娯楽用品,6266,2,5886,1.9,5836,1.9,6912,2.2,6069,1.9
2,5,9,3,0,書籍・他の印刷物,3733,1.2,3978,1.3,3764,1.2,3764,1.2,3155,1
2,5,9,4,0,教養娯楽サービス,23188,7.3,25847,8.2,20677,6.6,22123,6.9,27150,8.6
2,6,9,4,1,宿泊料,1672,0.5,2262,0.7,1654,0.5,1545,0.5,1049,0.3
2,6,9,4,2,パック旅行費,6134,1.9,11218,3.6,7466,2.4,3801,1.2,908,0.3
2,6,9,4,3,月謝類,5513,1.7,2050,0.7,2660,0.8,6875,2.1,14031,4.4
2,6,9,4,4,他の教養娯楽サービス,9869,3.1,10317,3.3,8897,2.8,9901,3.1,11162,3.5
2,4,10,0,0,その他の消費支出,50879,16.1,51918,16.5,56336,18,48253,15.1,44293,14
2,5,10,1,0,諸雑費,20580,6.5,20239,6.4,22784,7.3,21120,6.6,14756,4.7
2,6,10,1,1,理美容サービス,3647,1.2,4400,1.4,4423,1.4,2955,0.9,2558,0.8
2,6,10,1,2,理美容用品,4768,1.5,5378,1.7,4876,1.6,4260,1.3,4898,1.6
2,6,10,1,3,身の回り用品,2064,0.7,1178,0.4,2007,0.6,3093,1,843,0.3
2,6,10,1,4,たばこ,1132,0.4,2367,0.8,927,0.3,593,0.2,965,0.3
2,6,10,1,5,他の諸雑費,8968,2.8,6916,2.2,10551,3.4,10220,3.2,5493,1.7
2,5,10,2,0,こづかい,14915,4.7,9721,3.1,16812,5.4,15425,4.8,18245,5.8
2,5,10,3,0,交際費,14572,4.6,20748,6.6,15415,4.9,11540,3.6,10501,3.3
2,6,10,3,1,食料,3210,1,3451,1.1,3882,1.2,3031,0.9,1803,0.6
2,6,10,3,2,家具・家事用品,329,0.1,351,0.1,685,0.2,38,0,316,0.1
2,6,10,3,3,被服及び履物,420,0.1,619,0.2,286,0.1,405,0.1,414,0.1
2,6,10,3,4,教養娯楽,937,0.3,543,0.2,608,0.2,1696,0.5,227,0.1
2,6,10,3,5,他の物品サービス,440,0.1,487,0.2,672,0.2,221,0.1,457,0.1
2,6,10,3,6,贈与金,4094,1.3,10123,3.2,3745,1.2,1621,0.5,1369,0.4
2,6,10,3,7,他の交際費,5141,1.6,5174,1.6,5538,1.8,4529,1.4,5915,1.9
2,5,10,4,0,仕送り金,812,0.3,1210,0.4,1325,0.4,167,0.1,791,0.3
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,22243,7,754,0.2,20896,6.7,35016,10.9,26656,8.5
2,3,0,0,0,（再掲）教養娯楽関係費,41170,13,53013,16.8,38375,12.3,39139,12.2,32603,10.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,4906,1.6,11332,3.6,5069,1.6,1788,0.6,2159,0.7
2,3,0,0,0,（再掲）経常消費支出,249492,78.9,244784,77.7,246444,78.7,249208,77.8,265192,84.1
2,3,0,0,0,（再掲）情報通信関係費,18496,5.8,15202,4.8,17708,5.7,19763,6.2,22394,7.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,278892,88.2,246789,78.3,273517,87.4,297220,92.8,295069,93.6
2,2,0,0,0,その他の実支出,91891,-,77147,-,89254,-,98704,-,104178,-
2,3,0,0,0,直接税,44003,-,38824,-,41576,-,47083,-,49739,-
2,4,0,0,0,勤労所得税,18147,-,18875,-,15643,-,19139,-,19682,-
2,4,0,0,0,個人住民税,22400,-,17579,-,21656,-,25498,-,23719,-
2,4,0,0,0,他の税,3457,-,2371,-,4276,-,2446,-,6338,-
2,3,0,0,0,社会保険料,47764,-,38158,-,47501,-,51609,-,54195,-
2,4,0,0,0,公的年金保険料,28368,-,21104,-,27991,-,31583,-,32772,-
2,4,0,0,0,健康保険料,15888,-,14093,-,15811,-,16288,-,18040,-
2,4,0,0,0,介護保険料,1872,-,1803,-,1890,-,1921,-,1810,-
2,4,0,0,0,他の社会保険料,1636,-,1157,-,1809,-,1817,-,1572,-
2,3,0,0,0,その他,123,-,165,-,178,-,11,-,244,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),495722,-,465302,-,509802,-,499144,-,507414,-
2,2,0,0,0,預貯金,370865,-,346477,-,383107,-,370927,-,385616,-
2,2,0,0,0,保険料,21534,-,13277,-,19300,-,25289,-,30266,-
2,3,0,0,0,個人・企業年金保険料,3621,-,1880,-,3656,-,2899,-,8572,-
2,3,0,0,0,他の保険料,17913,-,11397,-,15645,-,22391,-,21694,-
2,2,0,0,0,有価証券購入,2390,-,1219,-,4084,-,2447,-,490,-
2,2,0,0,0,土地家屋借金返済,41962,-,45489,-,37148,-,41537,-,47757,-
2,2,0,0,0,他の借金返済,2068,-,1866,-,2284,-,1308,-,4063,-
2,2,0,0,0,分割払購入借入金返済,5368,-,10840,-,2697,-,5049,-,2742,-
2,2,0,0,0,一括払購入借入金返済,50140,-,46037,-,57216,-,51971,-,36382,-
2,2,0,0,0,実支出以外の支払のその他,1395,-,97,-,3966,-,615,-,99,-
2,1,0,0,0,繰越金,62837,-,67252,-,51638,-,67557,-,66908,-
3,0,0,0,0,現物総額,7502,100,5044,100,9227,100,7981,100,6574,100
3,1,0,0,0,勤め先収入,3128,41.7,749,14.8,5066,54.9,3293,41.3,2469,37.6
3,1,0,0,0,その他,4374,58.3,4295,85.2,4161,45.1,4688,58.7,4105,62.4
3,0,0,0,0,現物総額,7502,100,5044,100,9227,100,7981,100,6574,100
3,1,0,0,0,食料,3040,40.5,2888,57.3,3211,34.8,3265,40.9,2298,35
3,1,0,0,0,住居,2774,37,629,12.5,4947,53.6,2989,37.5,1046,15.9
3,1,0,0,0,光熱・水道,27,0.4,119,2.4,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,123,1.6,141,2.8,139,1.5,7,0.1,380,5.8
3,1,0,0,0,被服及び履物,355,4.7,293,5.8,256,2.8,461,5.8,388,5.9
3,1,0,0,0,保健医療,40,0.5,39,0.8,34,0.4,-,-,163,2.5
3,1,0,0,0,交通・通信,316,4.2,-,-,119,1.3,271,3.4,1423,21.6
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,625,8.3,140,2.8,470,5.1,982,12.3,808,12.3
3,1,0,0,0,その他の消費支出,203,2.7,794,15.7,50,0.5,7,0.1,68,1
3,0,0,0,0,可処分所得,402025,-,348746,-,401234,-,414771,-,460197,-
3,0,0,0,0,黒字,85660,-,33653,-,88133,-,94646,-,144892,-
3,1,0,0,0,金融資産純増,41870,-,-5579,-,54698,-,42962,-,92273,-
3,3,0,0,0,貯蓄純増,39479,-,-6798,-,50615,-,40515,-,91783,-
3,4,0,0,0,預貯金純増,23025,-,-3034,-,34072,-,16577,-,61517,-
3,4,0,0,0,保険純増,16454,-,-3764,-,16543,-,23938,-,30266,-
3,3,0,0,0,有価証券純購入,2390,-,1219,-,4084,-,2447,-,490,-
3,1,0,0,0,土地家屋借金純減,41962,-,45489,-,37148,-,41537,-,47757,-
3,1,0,0,0,他の借金純減,1927,-,1231,-,2284,-,1308,-,4063,-
3,1,0,0,0,分割払購入借入金純減,2964,-,9694,-,39,-,1585,-,1692,-
3,1,0,0,0,一括払購入借入金純減,-1276,-,-9285,-,6771,-,1274,-,-12458,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,1377,-,53,-,3943,-,611,-,99,-
3,1,0,0,0,繰越純増,-3163,-,-7951,-,-16752,-,5369,-,11466,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年2月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
