項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,ケーブルテレビ受信料,1236,0.4,11.9,1961,0.7,1481,0.5,1007,0.3,663,0.2,1023,0.3,1192,0.3,1325,0.3
1,1,他の受信料,138,0,-20.7,79,0,89,0,58,0,69,0,49,0,101,0,511,0.1
1,1,国公立小学校,682,0.2,0.4,364,0.1,626,0.2,727,0.2,741,0.3,1056,0.3,877,0.2,390,0.1
1,1,国公立中学校,1485,0.4,111.8,827,0.3,393,0.1,1362,0.5,2293,0.8,2774,0.9,2482,0.6,290,0.1
1,1,国公立高校,614,0.2,-22.7,1270,0.4,249,0.1,1221,0.4,194,0.1,855,0.3,273,0.1,236,0
1,1,国公立大学,1867,0.6,-19.5,6458,2.3,-,-,-,-,-,-,-,-,-,-,6516,1.3
1,1,たばこ,1284,0.4,-11.3,785,0.3,1809,0.6,1883,0.6,1114,0.4,1734,0.6,1102,0.3,576,0.1
2,0,準公共料金等,40941,12.1,10.7,24091,8.5,56486,18.4,40130,13.4,37242,12.9,20533,6.6,50650,13,57137,11.6
2,1,牛乳,1273,0.4,-5.4,1213,0.4,1300,0.4,740,0.2,1032,0.4,1376,0.4,1169,0.3,2071,0.4
2,1,灯油,115,0,447.6,-,-,222,0.1,-,-,314,0.1,-,-,204,0.1,66,0
2,1,プロパンガス,577,0.2,-15.4,1266,0.4,631,0.2,325,0.1,392,0.1,624,0.2,819,0.2,-,-
2,1,理髪料,368,0.1,-14.6,438,0.2,188,0.1,261,0.1,328,0.1,314,0.1,550,0.1,493,0.1
2,1,パーマネント代,83,0,-62.6,228,0.1,-,-,-,-,79,0,-,-,277,0.1,-,-
2,1,洗濯代,1773,0.5,22.9,1557,0.5,1971,0.6,1048,0.4,858,0.3,1303,0.4,1919,0.5,3718,0.8
2,1,新聞,2687,0.8,-3.4,3377,1.2,2427,0.8,1639,0.5,2598,0.9,2653,0.9,2733,0.7,3380,0.7
2,1,私立小学校,84,0,-81,31,0,-,-,-,-,-,-,560,0.2,-,-,-,-
2,1,私立中学校,1109,0.3,-75.5,-,-,-,-,4422,1.5,1657,0.6,-,-,1664,0.4,-,-
2,1,私立高校,3692,1.1,70.4,6423,2.3,266,0.1,934,0.3,1427,0.5,362,0.1,2001,0.5,14209,2.9
2,1,私立大学,6810,2,...,-,-,21749,7.1,-,-,1064,0.4,-,-,11250,2.9,13561,2.8
2,1,幼稚園,2844,0.8,-23.3,1474,0.5,3162,1,4792,1.6,3611,1.3,3093,1,2682,0.7,1115,0.2
2,1,民営家賃,19342,5.7,4.4,8085,2.9,24569,8,25747,8.6,23882,8.3,10248,3.3,24508,6.3,18330,3.7
2,1,地代,184,0.1,60,-,-,-,-,222,0.1,-,-,-,-,872,0.2,195,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年5月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
