項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,4,5,0,0,被服及び履物,17844,4.7,18627,4.9,15682,4,12413,4.7,20061,5.1
2,5,5,1,0,和服,145,0,39,0,473,0.1,223,0.1,84,0
2,5,5,2,0,洋服,6682,1.8,6927,1.8,6050,1.5,2370,0.9,8595,2.2
2,6,5,2,1,男子用洋服,1710,0.5,1631,0.4,1451,0.4,393,0.1,3731,1
2,6,5,2,2,婦人用洋服,4211,1.1,4613,1.2,3902,1,1311,0.5,3249,0.8
2,6,5,2,3,子供用洋服,761,0.2,683,0.2,697,0.2,666,0.3,1616,0.4
2,5,5,3,0,シャツ・セーター類,4387,1.2,4820,1.3,3346,0.9,3135,1.2,4291,1.1
2,6,5,3,1,男子用シャツ・セーター類,1367,0.4,1349,0.4,1204,0.3,1793,0.7,1735,0.4
2,6,5,3,2,婦人用シャツ・セーター類,2652,0.7,3026,0.8,1992,0.5,1342,0.5,2044,0.5
2,6,5,3,3,子供用シャツ・セーター類,368,0.1,445,0.1,150,0,-,-,511,0.1
2,5,5,4,0,下着類,1603,0.4,1594,0.4,1313,0.3,1698,0.6,2411,0.6
2,6,5,4,1,男子用下着類,464,0.1,471,0.1,292,0.1,1183,0.4,507,0.1
2,6,5,4,2,婦人用下着類,870,0.2,846,0.2,816,0.2,402,0.2,1453,0.4
2,6,5,4,3,子供用下着類,269,0.1,278,0.1,206,0.1,112,0,451,0.1
2,5,5,5,0,生地・糸類,129,0,137,0,112,0,41,0,152,0
2,5,5,6,0,他の被服,1109,0.3,1075,0.3,1297,0.3,659,0.3,1112,0.3
2,5,5,7,0,履物類,2674,0.7,2750,0.7,2164,0.6,3813,1.5,2840,0.7
2,5,5,8,0,被服関連サービス,1116,0.3,1284,0.3,926,0.2,474,0.2,576,0.1
2,4,6,0,0,保健医療,14284,3.8,12682,3.3,21523,5.5,6313,2.4,11991,3.1
2,5,6,1,0,医薬品,2232,0.6,1955,0.5,2846,0.7,2549,1,2682,0.7
2,5,6,2,0,健康保持用摂取品,1054,0.3,1387,0.4,383,0.1,671,0.3,334,0.1
2,5,6,3,0,保健医療用品・器具,2743,0.7,2640,0.7,3267,0.8,526,0.2,3324,0.8
2,5,6,4,0,保健医療サービス,8254,2.2,6699,1.8,15028,3.8,2566,1,5651,1.4
2,4,7,0,0,交通・通信,61671,16.3,62378,16.4,70309,18,35883,13.6,45854,11.7
2,5,7,1,0,交通,12914,3.4,13234,3.5,12111,3.1,4632,1.8,16728,4.3
2,5,7,2,0,自動車等関係費,33100,8.8,33943,8.9,41873,10.7,9364,3.6,14752,3.8
2,6,7,2,1,自動車等購入,17561,4.6,16563,4.4,30453,7.8,-,-,-,-
2,6,7,2,2,自転車購入,482,0.1,623,0.2,165,0,-,-,424,0.1
2,6,7,2,3,自動車等維持,15058,4,16757,4.4,11255,2.9,9364,3.6,14328,3.7
2,5,7,3,0,通信,15656,4.1,15200,4,16326,4.2,21887,8.3,14374,3.7
2,4,8,0,0,教育,22005,5.8,22655,6,11582,3,6025,2.3,53067,13.5
2,5,8,1,0,授業料等,11793,3.1,12565,3.3,6672,1.7,3354,1.3,23645,6
2,5,8,2,0,教科書・学習参考教材,313,0.1,260,0.1,450,0.1,-,-,543,0.1
2,5,8,3,0,補習教育,9899,2.6,9831,2.6,4460,1.1,2671,1,28879,7.4
2,4,9,0,0,教養娯楽,50176,13.3,61597,16.2,23115,5.9,16834,6.4,46767,11.9
2,5,9,1,0,教養娯楽用耐久財,1231,0.3,1587,0.4,588,0.2,870,0.3,239,0.1
2,5,9,2,0,教養娯楽用品,9362,2.5,11439,3,5079,1.3,6287,2.4,5473,1.4
2,5,9,3,0,書籍・他の印刷物,4630,1.2,4877,1.3,3915,1,2865,1.1,5444,1.4
2,5,9,4,0,教養娯楽サービス,34953,9.2,43694,11.5,13533,3.5,6813,2.6,35610,9.1
2,6,9,4,1,宿泊料,3115,0.8,3727,1,1024,0.3,1161,0.4,4755,1.2
2,6,9,4,2,パック旅行費,15673,4.1,22116,5.8,910,0.2,-,-,10769,2.7
2,6,9,4,3,月謝類,5434,1.4,6059,1.6,3490,0.9,375,0.1,8161,2.1
2,6,9,4,4,他の教養娯楽サービス,10731,2.8,11792,3.1,8109,2.1,5277,2,11926,3
2,4,10,0,0,その他の消費支出,61758,16.3,69137,18.2,47324,12.1,31402,11.9,55867,14.3
2,5,10,1,0,諸雑費,26180,6.9,29208,7.7,21306,5.5,13961,5.3,20804,5.3
2,6,10,1,1,理美容サービス,3926,1,4258,1.1,3272,0.8,2736,1,3586,0.9
2,6,10,1,2,理美容用品,5552,1.5,5674,1.5,5167,1.3,4437,1.7,6162,1.6
2,6,10,1,3,身の回り用品,3496,0.9,4324,1.1,2073,0.5,1130,0.4,1768,0.5
2,6,10,1,4,たばこ,1194,0.3,1114,0.3,1759,0.5,1754,0.7,35,0
2,6,10,1,5,他の諸雑費,12012,3.2,13839,3.6,9034,2.3,3904,1.5,9254,2.4
2,5,10,2,0,こづかい,15242,4,16669,4.4,11977,3.1,8260,3.1,15951,4.1
2,5,10,3,0,交際費,17253,4.6,19547,5.2,11393,2.9,9181,3.5,18433,4.7
2,6,10,3,1,食料,4872,1.3,6093,1.6,1486,0.4,3677,1.4,4612,1.2
2,6,10,3,2,家具・家事用品,556,0.1,421,0.1,1110,0.3,45,0,425,0.1
2,6,10,3,3,被服及び履物,311,0.1,377,0.1,190,0,323,0.1,95,0
2,6,10,3,4,教養娯楽,416,0.1,564,0.1,75,0,392,0.1,142,0
2,6,10,3,5,他の物品サービス,275,0.1,246,0.1,181,0,-,-,913,0.2
2,6,10,3,6,贈与金,6902,1.8,6940,1.8,7224,1.8,2584,1,7949,2
2,6,10,3,7,他の交際費,3921,1,4906,1.3,1126,0.3,2160,0.8,4299,1.1
2,5,10,4,0,仕送り金,3083,0.8,3713,1,2650,0.7,-,-,680,0.2
2,3,0,0,0,土地家屋購入,17782,-,-,-,-,-,-,-,220848,-
2,3,0,0,0,（再掲）教育関係費,26624,7,28470,7.5,13611,3.5,7343,2.8,56575,14.4
2,3,0,0,0,（再掲）教養娯楽関係費,57215,15.1,68766,18.1,27827,7.1,20071,7.6,60984,15.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9985,2.6,10652,2.8,9874,2.5,2584,1,8628,2.2
2,3,0,0,0,（再掲）経常消費支出,279143,73.8,274698,72.4,313672,80.3,186864,71.1,270000,68.9
2,3,0,0,0,（再掲）情報通信関係費,19581,5.2,19704,5.2,18983,4.9,24493,9.3,17654,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,316781,83.8,342377,90.2,253649,64.9,202175,76.9,336423,85.9
2,2,0,0,0,その他の実支出,138605,-,157220,-,88845,-,31467,-,175550,-
2,3,0,0,0,直接税,75569,-,91514,-,34949,-,7284,-,89694,-
2,4,0,0,0,勤労所得税,38010,-,44952,-,16984,-,2450,-,56182,-
2,4,0,0,0,個人住民税,28128,-,32535,-,17196,-,4834,-,33511,-
2,4,0,0,0,他の税,9432,-,14026,-,769,-,-,-,-,-
2,3,0,0,0,社会保険料,62911,-,65579,-,53707,-,24183,-,85856,-
2,4,0,0,0,公的年金保険料,37159,-,38978,-,31106,-,8478,-,53374,-
2,4,0,0,0,健康保険料,21809,-,22310,-,19672,-,14597,-,27194,-
2,4,0,0,0,介護保険料,1885,-,2234,-,1077,-,519,-,1908,-
2,4,0,0,0,他の社会保険料,2058,-,2057,-,1852,-,588,-,3380,-
2,3,0,0,0,その他,125,-,128,-,189,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),636358,-,719715,-,500250,-,217120,-,536421,-
2,2,0,0,0,預貯金,492106,-,541772,-,409749,-,181660,-,467266,-
2,2,0,0,0,保険料,26199,-,28381,-,24592,-,4620,-,23778,-
2,3,0,0,0,個人・企業年金保険料,3423,-,3378,-,3874,-,703,-,3974,-
2,3,0,0,0,他の保険料,22776,-,25003,-,20718,-,3917,-,19804,-
2,2,0,0,0,有価証券購入,1294,-,1538,-,661,-,-,-,1675,-
2,2,0,0,0,土地家屋借金返済,52351,-,78264,-,3016,-,-,-,-,-
2,2,0,0,0,他の借金返済,1401,-,1349,-,1942,-,2120,-,-,-
2,2,0,0,0,分割払購入借入金返済,11722,-,7540,-,29302,-,8933,-,-,-
2,2,0,0,0,一括払購入借入金返済,50534,-,59749,-,30960,-,19787,-,43659,-
2,2,0,0,0,実支出以外の支払のその他,752,-,1124,-,27,-,-,-,42,-
2,1,0,0,0,繰越金,66892,-,67533,-,77472,-,38264,-,47842,-
3,0,0,0,0,現物総額,7930,100,7355,100,4451,100,9530,100,21224,100
3,1,0,0,0,勤め先収入,1426,18,63,0.9,-,-,-,-,17199,81
3,1,0,0,0,その他,6504,82,7291,99.1,4451,100,9530,100,4025,19
3,0,0,0,0,現物総額,7930,100,7355,100,4451,100,9530,100,21224,100
3,1,0,0,0,食料,6007,75.8,6680,90.8,4181,93.9,9203,96.6,3768,17.8
3,1,0,0,0,住居,1385,17.5,1,0,-,-,-,-,17199,81
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,140,1.8,157,2.1,166,3.7,8,0.1,-,-
3,1,0,0,0,被服及び履物,79,1,94,1.3,-,-,170,1.8,130,0.6
3,1,0,0,0,保健医療,12,0.2,13,0.2,16,0.4,-,-,-,-
3,1,0,0,0,交通・通信,96,1.2,145,2,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,183,2.3,230,3.1,71,1.6,136,1.4,127,0.6
3,1,0,0,0,その他の消費支出,28,0.4,36,0.5,16,0.4,13,0.1,-,-
3,0,0,0,0,可処分所得,505337,-,544550,-,430881,-,205486,-,539447,-
3,0,0,0,0,黒字,127266,-,165052,-,40181,-,-57477,-,147774,-
3,1,0,0,0,金融資産純増,86817,-,120989,-,65662,-,-49554,-,-66017,-
3,3,0,0,0,貯蓄純増,85698,-,119718,-,65000,-,-49554,-,-67692,-
3,4,0,0,0,預貯金純増,61444,-,91692,-,48273,-,-54174,-,-91470,-
3,4,0,0,0,保険純増,24255,-,28026,-,16728,-,4620,-,23778,-
3,3,0,0,0,有価証券純購入,1118,-,1271,-,661,-,-,-,1675,-
3,1,0,0,0,土地家屋借金純減,52351,-,78264,-,3016,-,-,-,-,-
3,1,0,0,0,他の借金純減,1313,-,1215,-,1942,-,2120,-,-,-
3,1,0,0,0,分割払購入借入金純減,-3665,-,-7247,-,3642,-,7958,-,-,-
3,1,0,0,0,一括払購入借入金純減,-21982,-,-25941,-,-18816,-,-13680,-,-2329,-
3,1,0,0,0,土地家屋純増,17782,-,-,-,-,-,-,-,220848,-
3,1,0,0,0,その他の純増,669,-,1000,-,24,-,-,-,42,-
3,1,0,0,0,繰越純増,-6020,-,-3228,-,-15289,-,-4321,-,-4771,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年7月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
