項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,6,1,4,1,牛乳,1332,0.4,-0.1,883,0.7,1231,0.6,1344,0.5,1509,0.5,1212,0.3,1464,0.3,1678,0.2
2,6,1,4,2,乳製品,1897,0.5,5.2,1125,0.9,1721,0.9,1440,0.6,2059,0.7,2200,0.6,2306,0.5,2422,0.3
2,6,1,4,3,卵,778,0.2,10.8,524,0.4,745,0.4,785,0.3,730,0.2,854,0.2,883,0.2,926,0.1
2,5,1,5,0,野菜・海藻,11167,3.1,4.4,7139,5.6,10127,5,10484,4.1,10546,3.4,12125,3.3,13126,2.8,14592,1.9
2,6,1,5,1,生鮮野菜,7475,2.1,4.9,4814,3.8,6515,3.2,6855,2.7,7060,2.3,8245,2.2,8970,1.9,9850,1.2
2,6,1,5,2,乾物・海藻,1052,0.3,10.3,559,0.4,897,0.4,1051,0.4,1032,0.3,1164,0.3,1166,0.3,1493,0.2
2,6,1,5,3,大豆加工品,1184,0.3,0.9,799,0.6,1153,0.6,1163,0.5,1077,0.3,1175,0.3,1373,0.3,1548,0.2
2,6,1,5,4,他の野菜・海藻加工品,1455,0.4,0.7,967,0.8,1562,0.8,1415,0.6,1378,0.4,1541,0.4,1617,0.3,1701,0.2
2,5,1,6,0,果物,3376,0.9,7.2,2069,1.6,3146,1.6,2897,1.1,3530,1.1,3698,1,4041,0.9,4238,0.5
2,6,1,6,1,生鮮果物,2937,0.8,6.8,1834,1.4,2819,1.4,2591,1,3033,1,3191,0.9,3514,0.8,3566,0.5
2,6,1,6,2,果物加工品,439,0.1,9.2,234,0.2,328,0.2,306,0.1,496,0.2,507,0.1,527,0.1,672,0.1
2,5,1,7,0,油脂・調味料,3915,1.1,3.3,2697,2.1,3211,1.6,3289,1.3,3670,1.2,4774,1.3,4659,1,5092,0.6
2,6,1,7,1,油脂,370,0.1,11.8,222,0.2,283,0.1,273,0.1,387,0.1,433,0.1,437,0.1,557,0.1
2,6,1,7,2,調味料,3544,1,2.5,2475,1.9,2928,1.5,3017,1.2,3284,1.1,4341,1.2,4222,0.9,4535,0.6
2,5,1,8,0,菓子類,6557,1.8,1.3,3817,3,4945,2.5,5831,2.3,6991,2.2,6843,1.8,7887,1.7,9565,1.2
2,5,1,9,0,調理食品,12684,3.5,-7.5,10174,8,10636,5.3,11007,4.3,12339,4,13693,3.7,14798,3.2,16120,2
2,6,1,9,1,主食的調理食品,4504,1.2,-2.8,4006,3.1,4148,2.1,4006,1.6,4498,1.4,4586,1.2,4940,1.1,5342,0.7
2,6,1,9,2,他の調理食品,8180,2.3,-9.9,6169,4.8,6488,3.2,7001,2.7,7841,2.5,9107,2.5,9858,2.1,10778,1.4
2,5,1,10,0,飲料,4308,1.2,4.9,2885,2.3,3179,1.6,3869,1.5,3956,1.3,4322,1.2,5079,1.1,6853,0.9
2,6,1,10,1,茶類,1117,0.3,-2.4,645,0.5,1030,0.5,1091,0.4,1151,0.4,1248,0.3,1216,0.3,1431,0.2
2,6,1,10,2,コーヒー・ココア,867,0.2,6.1,559,0.4,621,0.3,852,0.3,816,0.3,853,0.2,974,0.2,1392,0.2
2,6,1,10,3,他の飲料,2324,0.6,8.4,1681,1.3,1528,0.8,1926,0.8,1989,0.6,2221,0.6,2889,0.6,4029,0.5
2,5,1,11,0,酒類,4464,1.2,-13.6,2516,2,3258,1.6,3724,1.5,4380,1.4,5244,1.4,4948,1.1,7157,0.9
2,5,1,12,0,外食,19498,5.4,0.3,6450,5.1,8641,4.3,17523,6.8,19280,6.2,22818,6.1,28546,6.1,33161,4.2
2,6,1,12,1,一般外食,18878,5.2,1.5,6373,5,8319,4.1,16960,6.6,18921,6.1,21483,5.8,27898,6,32131,4.1
2,6,1,12,2,学校給食,620,0.2,-24.9,78,0.1,322,0.2,563,0.2,359,0.1,1336,0.4,648,0.1,1030,0.1
2,4,2,0,0,住居,31976,8.9,17.7,4584,3.6,16423,8.1,17572,6.8,29641,9.5,22320,6,37949,8.1,95053,12.1
2,5,2,1,0,家賃地代,18704,5.2,11.6,3412,2.7,15066,7.5,15216,5.9,24753,8,18848,5.1,28653,6.1,24907,3.2
2,5,2,2,0,設備修繕・維持,13273,3.7,27.5,1172,0.9,1357,0.7,2356,0.9,4887,1.6,3472,0.9,9296,2,70146,8.9
2,6,2,2,1,設備材料,3733,1,21.1,68,0.1,169,0.1,482,0.2,457,0.1,1035,0.3,679,0.1,23159,2.9
2,6,2,2,2,工事その他のサービス,9540,2.6,30.2,1103,0.9,1188,0.6,1874,0.7,4430,1.4,2437,0.7,8617,1.8,46986,6
2,4,3,0,0,光熱・水道,23320,6.5,-6.9,16216,12.7,20164,10,23449,9.1,21499,6.9,25150,6.8,27070,5.8,29655,3.8
2,5,3,1,0,電気代,10177,2.8,-7.2,6996,5.5,9204,4.6,9904,3.9,9555,3.1,10549,2.8,11557,2.5,13455,1.7
2,5,3,2,0,ガス代,7111,2,-6.6,5440,4.3,6319,3.1,6694,2.6,6544,2.1,7414,2,8082,1.7,9274,1.2
2,5,3,3,0,他の光熱,968,0.3,-12,459,0.4,1420,0.7,1005,0.4,945,0.3,928,0.2,1074,0.2,943,0.1
2,5,3,4,0,上下水道料,5063,1.4,-5.6,3321,2.6,3221,1.6,5846,2.3,4454,1.4,6258,1.7,6356,1.4,5983,0.8
2,4,4,0,0,家具・家事用品,12669,3.5,-4.5,4768,3.7,6156,3.1,8726,3.4,11455,3.7,15729,4.2,17315,3.7,24464,3.1
2,5,4,1,0,家庭用耐久財,4128,1.1,-0.8,344,0.3,1228,0.6,2185,0.9,1301,0.4,4932,1.3,7106,1.5,11773,1.5
2,6,4,1,1,家事用耐久財,1286,0.4,-38.4,68,0.1,784,0.4,498,0.2,1036,0.3,1485,0.4,2333,0.5,2792,0.4
2,6,4,1,2,冷暖房用器具,1750,0.5,-9.4,220,0.2,343,0.2,1332,0.5,134,0,2632,0.7,2897,0.6,4679,0.6
2,6,4,1,3,一般家具,1092,0.3,663.6,57,0,100,0,354,0.1,131,0,815,0.2,1875,0.4,4301,0.5
2,5,4,2,0,室内装備・装飾品,1189,0.3,14.3,288,0.2,563,0.3,897,0.3,2225,0.7,932,0.3,1633,0.4,1777,0.2
2,5,4,3,0,寝具類,635,0.2,-53.4,847,0.7,191,0.1,380,0.1,864,0.3,959,0.3,629,0.1,573,0.1
2,5,4,4,0,家事雑貨,2855,0.8,-6.8,1211,0.9,1760,0.9,2226,0.9,3069,1,3300,0.9,3505,0.8,4898,0.6
2,5,4,5,0,家事用消耗品,2944,0.8,1.7,1884,1.5,2236,1.1,2373,0.9,2947,0.9,3349,0.9,3876,0.8,3935,0.5
2,5,4,6,0,家事サービス,918,0.3,24.4,193,0.2,178,0.1,666,0.3,1049,0.3,2258,0.6,565,0.1,1509,0.2
2,4,5,0,0,被服及び履物,16584,4.6,-5.6,4039,3.2,5224,2.6,9776,3.8,19173,6.2,20293,5.5,20148,4.3,37313,4.7
2,5,5,1,0,和服,35,0,34.6,-,-,-,-,27,0,67,0,33,0,-,-,115,0
2,5,5,2,0,洋服,7118,2,-8.7,1281,1,1430,0.7,4066,1.6,9199,3,7772,2.1,9008,1.9,17015,2.2
2,6,5,2,1,男子用洋服,2793,0.8,17.9,455,0.4,410,0.2,1445,0.6,1493,0.5,2199,0.6,4080,0.9,9444,1.2
2,6,5,2,2,婦人用洋服,3800,1.1,-17.5,610,0.5,800,0.4,2246,0.9,6756,2.2,5005,1.3,4445,1,6712,0.9
2,6,5,2,3,子供用洋服,525,0.1,-36.6,215,0.2,221,0.1,375,0.1,951,0.3,567,0.2,483,0.1,859,0.1
2,5,5,3,0,シャツ・セーター類,2721,0.8,-10.8,607,0.5,1099,0.5,1824,0.7,2888,0.9,3580,1,3745,0.8,5288,0.7
2,6,5,3,1,男子用シャツ・セーター類,790,0.2,-13.4,282,0.2,202,0.1,677,0.3,618,0.2,1178,0.3,988,0.2,1581,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1741,0.5,-10,325,0.3,828,0.4,1076,0.4,2095,0.7,2030,0.5,2530,0.5,3292,0.4
2,6,5,3,3,子供用シャツ・セーター類,190,0.1,-6.4,-,-,70,0,70,0,175,0.1,373,0.1,226,0,415,0.1
2,5,5,4,0,下着類,1616,0.4,6.6,614,0.5,1060,0.5,1020,0.4,1321,0.4,2398,0.6,1498,0.3,3386,0.4
2,6,5,4,1,男子用下着類,608,0.2,30.8,220,0.2,536,0.3,349,0.1,599,0.2,651,0.2,509,0.1,1383,0.2
2,6,5,4,2,婦人用下着類,887,0.2,0.3,373,0.3,500,0.2,548,0.2,604,0.2,1438,0.4,904,0.2,1831,0.2
2,6,5,4,3,子供用下着類,122,0,-27.4,21,0,25,0,122,0,119,0,308,0.1,85,0,172,0
2,5,5,5,0,生地・糸類,149,0,15.5,45,0,78,0,125,0,143,0,155,0,192,0,303,0
2,5,5,6,0,他の被服,1732,0.5,-12.3,945,0.7,759,0.4,1196,0.5,1962,0.6,2204,0.6,1601,0.3,3447,0.4
2,5,5,7,0,履物類,1915,0.5,-8,309,0.2,733,0.4,891,0.3,2192,0.7,2648,0.7,2482,0.5,4135,0.5
2,5,5,8,0,被服関連サービス,1299,0.4,32,240,0.2,65,0,627,0.2,1400,0.5,1503,0.4,1622,0.3,3624,0.5
2,4,6,0,0,保健医療,15698,4.4,0.4,5009,3.9,9505,4.7,10902,4.2,15236,4.9,20165,5.4,28555,6.1,20475,2.6
2,5,6,1,0,医薬品,2977,0.8,6.6,1654,1.3,2394,1.2,2348,0.9,3036,1,3526,0.9,3627,0.8,4240,0.5
2,5,6,2,0,健康保持用摂取品,1552,0.4,25.2,389,0.3,550,0.3,1343,0.5,948,0.3,1458,0.4,3086,0.7,3083,0.4
2,5,6,3,0,保健医療用品・器具,3073,0.9,26.6,1351,1.1,1572,0.8,1843,0.7,2195,0.7,4151,1.1,5736,1.2,4655,0.6
2,5,6,4,0,保健医療サービス,8097,2.2,-11.7,1615,1.3,4989,2.5,5366,2.1,9057,2.9,11029,3,16106,3.5,8496,1.1
2,4,7,0,0,交通・通信,39170,10.9,9.3,10569,8.3,19806,9.8,25021,9.7,30389,9.8,34275,9.2,43422,9.3,110378,14
2,5,7,1,0,交通,8811,2.4,3,2356,1.8,4012,2,4967,1.9,10292,3.3,6602,1.8,11459,2.5,21929,2.8
2,5,7,2,0,自動車等関係費,15593,4.3,16.8,1990,1.6,4825,2.4,7263,2.8,6506,2.1,10404,2.8,12599,2.7,65352,8.3
2,6,7,2,1,自動車等購入,6582,1.8,266.3,-,-,-,-,-,-,-,-,-,-,-,-,45916,5.8
2,6,7,2,2,自転車購入,138,0,-68,-,-,-,-,-,-,153,0,-,-,-,-,809,0.1
2,6,7,2,3,自動車等維持,8873,2.5,-20.2,1990,1.6,4825,2.4,7263,2.8,6353,2,10404,2.8,12599,2.7,18626,2.4
2,5,7,3,0,通信,14766,4.1,6,6223,4.9,10970,5.4,12790,5,13591,4.4,17269,4.7,19364,4.2,23098,2.9
2,4,8,0,0,教育,12507,3.5,23.6,511,0.4,1793,0.9,3223,1.3,4644,1.5,8726,2.4,19924,4.3,48595,6.2
2,5,8,1,0,授業料等,8550,2.4,61.9,365,0.3,1164,0.6,1625,0.6,2555,0.8,4710,1.3,10417,2.2,38893,4.9
2,5,8,2,0,教科書・学習参考教材,108,0,-37.9,24,0,-,-,20,0,25,0,219,0.1,389,0.1,76,0
2,5,8,3,0,補習教育,3850,1.1,-17.5,122,0.1,629,0.3,1578,0.6,2064,0.7,3797,1,9118,2,9626,1.2
2,4,9,0,0,教養娯楽,38646,10.7,-8.8,10453,8.2,17094,8.5,22424,8.7,29977,9.6,42625,11.5,56913,12.2,90790,11.5
2,5,9,1,0,教養娯楽用耐久財,3736,1,9.4,452,0.4,514,0.3,745,0.3,1532,0.5,3221,0.9,7539,1.6,12123,1.5
2,5,9,2,0,教養娯楽用品,9697,2.7,-4.2,3473,2.7,4694,2.3,6437,2.5,7991,2.6,12300,3.3,13486,2.9,19442,2.5
2,5,9,3,0,書籍・他の印刷物,4811,1.3,5,2258,1.8,3769,1.9,4097,1.6,5538,1.8,5137,1.4,5458,1.2,7400,0.9
2,5,9,4,0,教養娯楽サービス,20402,5.7,-15.8,4269,3.3,8118,4,11144,4.3,14916,4.8,21967,5.9,30430,6.5,51825,6.6
2,6,9,4,1,宿泊料,1129,0.3,-29.7,28,0,36,0,197,0.1,969,0.3,1036,0.3,2313,0.5,3315,0.4
2,6,9,4,2,パック旅行費,4688,1.3,-25.1,432,0.3,488,0.2,1314,0.5,466,0.1,2064,0.6,6342,1.4,21650,2.7
2,6,9,4,3,月謝類,3511,1,-16.7,433,0.3,1725,0.9,1428,0.6,3560,1.1,5840,1.6,3751,0.8,7802,1
2,6,9,4,4,他の教養娯楽サービス,11075,3.1,-8.9,3377,2.6,5868,2.9,8205,3.2,9921,3.2,13028,3.5,18024,3.9,19057,2.4
2,4,10,0,0,その他の消費支出,74312,20.6,8.6,15733,12.3,31565,15.7,49305,19.2,55900,18,76806,20.7,96427,20.7,193879,24.6
2,5,10,1,0,諸雑費,29107,8.1,12.8,6708,5.3,11909,5.9,18390,7.2,22825,7.3,27151,7.3,35052,7.5,81474,10.3
2,6,10,1,1,理美容サービス,4387,1.2,5.4,1208,0.9,2125,1.1,2822,1.1,4435,1.4,6600,1.8,3986,0.9,9493,1.2
2,6,10,1,2,理美容用品,5224,1.4,-11.7,1971,1.5,2584,1.3,4127,1.6,4500,1.4,6187,1.7,6321,1.4,10848,1.4
2,6,10,1,3,身の回り用品,2474,0.7,25.5,161,0.1,884,0.4,1592,0.6,1979,0.6,2052,0.6,3468,0.7,7164,0.9
2,6,10,1,4,たばこ,1272,0.4,4.3,616,0.5,577,0.3,1239,0.5,1903,0.6,2260,0.6,1779,0.4,529,0.1
2,6,10,1,5,他の諸雑費,15750,4.4,25.6,2753,2.2,5739,2.8,8609,3.4,10008,3.2,10052,2.7,19499,4.2,53441,6.8
2,5,10,2,0,こづかい,11935,3.3,-2.9,650,0.5,3664,1.8,6077,2.4,7527,2.4,14534,3.9,20430,4.4,30576,3.9
2,5,10,3,0,交際費,30875,8.6,4.9,8289,6.5,15547,7.7,23649,9.2,25438,8.2,31939,8.6,37865,8.1,73188,9.3
2,6,10,3,1,食料,11215,3.1,5.5,3733,2.9,6974,3.5,7605,3,8685,2.8,13003,3.5,15381,3.3,23059,2.9
2,6,10,3,2,家具・家事用品,362,0.1,32.1,46,0,136,0.1,163,0.1,274,0.1,330,0.1,590,0.1,993,0.1
2,6,10,3,3,被服及び履物,738,0.2,-22.2,148,0.1,620,0.3,345,0.1,699,0.2,643,0.2,620,0.1,2079,0.3
2,6,10,3,4,教養娯楽,1499,0.4,-14.4,196,0.2,873,0.4,1348,0.5,746,0.2,1662,0.4,1938,0.4,3719,0.5
2,6,10,3,5,他の物品サービス,1291,0.4,57.6,26,0,171,0.1,1616,0.6,540,0.2,670,0.2,1546,0.3,4462,0.6
2,6,10,3,6,贈与金,12324,3.4,10.7,3020,2.4,4228,2.1,8238,3.2,11712,3.8,12305,3.3,13870,3,32792,4.2
2,6,10,3,7,他の交際費,3446,1,-10.8,1121,0.9,2546,1.3,4333,1.7,2781,0.9,3326,0.9,3921,0.8,6084,0.8
2,5,10,4,0,仕送り金,2394,0.7,171.4,85,0.1,446,0.2,1190,0.5,110,0,3182,0.9,3080,0.7,8640,1.1
2,3,0,0,0,土地家屋購入,33247,-,...,-,-,-,-,-,-,-,-,-,-,-,-,231923,-
2,3,0,0,0,（再掲）教育関係費,15672,4.3,21.7,1187,0.9,2687,1.3,4535,1.8,5852,1.9,13573,3.7,23819,5.1,57887,7.3
2,3,0,0,0,（再掲）教養娯楽関係費,44582,12.4,-8.2,11467,9,20149,10,26881,10.5,35640,11.5,48312,13,64977,13.9,104360,13.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14718,4.1,22.5,3105,2.4,4673,2.3,9428,3.7,11823,3.8,15486,4.2,16951,3.6,41432,5.3
2,3,0,0,0,（再掲）経常消費支出,278295,77.2,-0.8,117639,92.3,182854,90.7,228018,88.8,266811,85.8,311505,83.9,360725,77.4,479330,60.8
2,3,0,0,0,（再掲）情報通信関係費,15501,4.3,3.1,7513,5.9,12349,6.1,14290,5.6,15440,5,17842,4.8,19227,4.1,21796,2.8
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,307394,85.2,-1,119818,94,180540,89.5,229674,89.5,269453,86.7,333413,89.8,411421,88.2,605919,76.9
3,2,0,0,0,現物総額,13464,100,1.5,4332,100,4994,100,11846,100,10097,100,17303,100,21947,100,23688,100
3,3,0,0,0,食料,11227,83.4,6.9,3572,82.5,4692,94,10669,90.1,7003,69.4,14535,84,18634,84.9,19455,82.1
3,3,0,0,0,住居,745,5.5,-4.5,233,5.4,-,-,393,3.3,1618,16,-,-,1320,6,1652,7
3,3,0,0,0,光熱・水道,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,313,2.3,101.9,12,0.3,59,1.2,122,1,97,1,670,3.9,628,2.9,602,2.5
3,3,0,0,0,被服及び履物,216,1.6,35,31,0.7,51,1,209,1.8,22,0.2,307,1.8,232,1.1,655,2.8
3,3,0,0,0,保健医療,55,0.4,-47.6,-,-,64,1.3,-,-,141,1.4,59,0.3,122,0.6,-,-
3,3,0,0,0,交通・通信,236,1.8,-52.3,-,-,-,-,120,1,918,9.1,609,3.5,-,-,-,-
3,3,0,0,0,教育,2,0,...,-,-,-,-,12,0.1,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,508,3.8,-39.4,469,10.8,115,2.3,241,2,261,2.6,552,3.2,723,3.3,1194,5
3,3,0,0,0,その他の消費支出,162,1.2,-27.7,14,0.3,14,0.3,79,0.7,36,0.4,570,3.3,288,1.3,130,0.5
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年12月,,,,,,,,,,,,,,,,,,,,,,
第１表　生計支出７分位階層別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,,,,,,,,
