項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,たばこ,1132,0.4,6.5,705,0.3,2098,0.7,1741,0.7,429,0.1,1787,0.6,1056,0.3,132,0
2,0,準公共料金等,39656,12.5,9,20375,7.7,43437,15.3,36988,13.9,46102,14.3,40443,13.1,44690,12.6,45488,11
2,1,牛乳,1045,0.3,-10.7,908,0.3,862,0.3,965,0.4,1144,0.4,995,0.3,1138,0.3,1297,0.3
2,1,灯油,696,0.2,-16.5,1111,0.4,725,0.3,706,0.3,912,0.3,511,0.2,387,0.1,528,0.1
2,1,プロパンガス,461,0.1,-19.3,34,0,317,0.1,603,0.2,278,0.1,1341,0.4,661,0.2,-,-
2,1,理髪料,281,0.1,6.4,260,0.1,289,0.1,147,0.1,108,0,499,0.2,304,0.1,364,0.1
2,1,パーマネント代,372,0.1,40.9,425,0.2,571,0.2,-,-,-,-,710,0.2,438,0.1,468,0.1
2,1,洗濯代,648,0.2,-10.4,574,0.2,416,0.1,640,0.2,375,0.1,399,0.1,888,0.3,1232,0.3
2,1,新聞,2507,0.8,-5.4,2907,1.1,2165,0.8,2386,0.9,2414,0.7,1990,0.6,2596,0.7,3077,0.7
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,4811,1.5,26.1,8363,3.1,-,-,4711,1.8,2674,0.8,2714,0.9,666,0.2,14434,3.5
2,1,私立高校,1164,0.4,-70.5,766,0.3,2811,1,303,0.1,901,0.3,1615,0.5,1370,0.4,425,0.1
2,1,私立大学,2819,0.9,-25.3,-,-,-,-,-,-,9515,3,-,-,424,0.1,9731,2.4
2,1,幼稚園,3908,1.2,34,1849,0.7,3705,1.3,4488,1.7,5712,1.8,4280,1.4,4253,1.2,3065,0.7
2,1,民営家賃,20628,6.5,42.4,3178,1.2,30924,10.9,22038,8.3,21847,6.8,25391,8.3,30715,8.7,10393,2.5
2,1,地代,315,0.1,-13.2,-,-,651,0.2,-,-,222,0.1,-,-,850,0.2,472,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年2月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
