項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,6,1,6,1,生鮮果物,2781,0.9,3021,0.9,1649,0.5,2996,1.5,1968,0.6
2,6,1,6,2,果物加工品,225,0.1,238,0.1,204,0.1,147,0.1,132,0
2,5,1,7,0,油脂・調味料,3500,1.1,3583,1.1,3133,1,3184,1.6,3559,1
2,6,1,7,1,油脂,310,0.1,315,0.1,264,0.1,291,0.1,383,0.1
2,6,1,7,2,調味料,3191,1,3268,1,2870,0.9,2893,1.5,3175,0.9
2,5,1,8,0,菓子類,5145,1.6,5117,1.6,5312,1.7,4096,2.1,6216,1.8
2,5,1,9,0,調理食品,9852,3.1,9957,3.1,9871,3.2,9019,4.6,8723,2.5
2,6,1,9,1,主食的調理食品,4189,1.3,4157,1.3,4640,1.5,3660,1.9,3796,1.1
2,6,1,9,2,他の調理食品,5664,1.8,5800,1.8,5232,1.7,5359,2.7,4926,1.4
2,5,1,10,0,飲料,3999,1.3,3887,1.2,4778,1.5,3001,1.5,4473,1.3
2,6,1,10,1,茶類,1082,0.3,1104,0.3,998,0.3,1117,0.6,918,0.3
2,6,1,10,2,コーヒー・ココア,856,0.3,820,0.3,1034,0.3,547,0.3,1243,0.4
2,6,1,10,3,他の飲料,2061,0.6,1963,0.6,2746,0.9,1336,0.7,2312,0.7
2,5,1,11,0,酒類,3516,1.1,3719,1.1,2593,0.8,2429,1.2,4048,1.1
2,5,1,12,0,外食,16175,5.1,16324,5,16898,5.4,6953,3.6,20732,5.9
2,6,1,12,1,一般外食,15382,4.8,15576,4.8,16285,5.2,6535,3.4,18063,5.1
2,6,1,12,2,学校給食,793,0.2,747,0.2,614,0.2,419,0.2,2669,0.8
2,4,2,0,0,住居,34050,10.7,23213,7.1,91791,29.5,35955,18.4,35621,10.1
2,5,2,1,0,家賃地代,16921,5.3,1461,0.4,90898,29.2,33049,16.9,33873,9.6
2,5,2,2,0,設備修繕・維持,17129,5.4,21752,6.7,893,0.3,2906,1.5,1747,0.5
2,6,2,2,1,設備材料,4349,1.4,5590,1.7,176,0.1,30,0,104,0
2,6,2,2,2,工事その他のサービス,12781,4,16162,5,717,0.2,2876,1.5,1643,0.5
2,4,3,0,0,光熱・水道,20883,6.6,22261,6.8,16423,5.3,15716,8.1,15974,4.5
2,5,3,1,0,電気代,9717,3.1,10505,3.2,6857,2.2,6673,3.4,8057,2.3
2,5,3,2,0,ガス代,5748,1.8,6032,1.9,5214,1.7,4147,2.1,3964,1.1
2,5,3,3,0,他の光熱,555,0.2,626,0.2,248,0.1,606,0.3,238,0.1
2,5,3,4,0,上下水道料,4864,1.5,5098,1.6,4104,1.3,4290,2.2,3715,1
2,4,4,0,0,家具・家事用品,10962,3.4,11422,3.5,9697,3.1,4484,2.3,13606,3.8
2,5,4,1,0,家庭用耐久財,3841,1.2,4344,1.3,2172,0.7,58,0,4203,1.2
2,6,4,1,1,家事用耐久財,1753,0.6,1972,0.6,1565,0.5,-,-,159,0
2,6,4,1,2,冷暖房用器具,1549,0.5,1817,0.6,457,0.1,58,0,1893,0.5
2,6,4,1,3,一般家具,538,0.2,554,0.2,150,0,-,-,2151,0.6
2,5,4,2,0,室内装備・装飾品,571,0.2,593,0.2,445,0.1,266,0.1,922,0.3
2,5,4,3,0,寝具類,1237,0.4,1346,0.4,1023,0.3,421,0.2,793,0.2
2,5,4,4,0,家事雑貨,2228,0.7,2078,0.6,2869,0.9,1351,0.7,3769,1.1
2,5,4,5,0,家事用消耗品,2395,0.8,2350,0.7,2299,0.7,2131,1.1,3869,1.1
2,5,4,6,0,家事サービス,689,0.2,711,0.2,889,0.3,256,0.1,50,0
2,4,5,0,0,被服及び履物,18299,5.7,18587,5.7,17311,5.6,9032,4.6,26208,7.4
2,5,5,1,0,和服,116,0,107,0,203,0.1,83,0,-,-
2,5,5,2,0,洋服,7980,2.5,7637,2.3,9674,3.1,3228,1.7,13621,3.8
2,6,5,2,1,男子用洋服,2774,0.9,2753,0.8,2422,0.8,565,0.3,6745,1.9
2,6,5,2,2,婦人用洋服,4350,1.4,4144,1.3,6441,2.1,2385,1.2,3067,0.9
2,6,5,2,3,子供用洋服,856,0.3,741,0.2,810,0.3,279,0.1,3809,1.1
2,5,5,3,0,シャツ・セーター類,3119,1,3448,1.1,2051,0.7,1466,0.8,2408,0.7
2,6,5,3,1,男子用シャツ・セーター類,1064,0.3,1195,0.4,578,0.2,264,0.1,1143,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1824,0.6,2010,0.6,1275,0.4,1070,0.5,1038,0.3
2,6,5,3,3,子供用シャツ・セーター類,231,0.1,243,0.1,198,0.1,132,0.1,227,0.1
2,5,5,4,0,下着類,1489,0.5,1642,0.5,854,0.3,1158,0.6,1160,0.3
2,6,5,4,1,男子用下着類,453,0.1,538,0.2,65,0,453,0.2,202,0.1
2,6,5,4,2,婦人用下着類,872,0.3,951,0.3,636,0.2,546,0.3,551,0.2
2,6,5,4,3,子供用下着類,164,0.1,153,0,153,0,159,0.1,406,0.1
2,5,5,5,0,生地・糸類,162,0.1,136,0,250,0.1,166,0.1,346,0.1
2,5,5,6,0,他の被服,1762,0.6,1816,0.6,1408,0.5,1638,0.8,2097,0.6
2,5,5,7,0,履物類,2207,0.7,2079,0.6,2233,0.7,1294,0.7,5496,1.6
2,5,5,8,0,被服関連サービス,1465,0.5,1721,0.5,639,0.2,-,-,1081,0.3
2,4,6,0,0,保健医療,15161,4.8,15060,4.6,15408,4.9,16602,8.5,14673,4.1
2,5,6,1,0,医薬品,2603,0.8,2760,0.8,2086,0.7,2116,1.1,1952,0.6
2,5,6,2,0,健康保持用摂取品,1171,0.4,1177,0.4,1056,0.3,1769,0.9,813,0.2
2,5,6,3,0,保健医療用品・器具,2507,0.8,2319,0.7,3395,1.1,2078,1.1,3411,1
2,5,6,4,0,保健医療サービス,8880,2.8,8802,2.7,8871,2.8,10640,5.5,8498,2.4
2,4,7,0,0,交通・通信,32764,10.3,34218,10.5,29035,9.3,10668,5.5,41989,11.9
2,5,7,1,0,交通,8561,2.7,8640,2.7,7356,2.4,2152,1.1,18078,5.1
2,5,7,2,0,自動車等関係費,12102,3.8,13545,4.2,8744,2.8,795,0.4,8712,2.5
2,6,7,2,1,自動車等購入,3949,1.2,5112,1.6,-,-,-,-,-,-
2,6,7,2,2,自転車購入,327,0.1,292,0.1,710,0.2,-,-,-,-
2,6,7,2,3,自動車等維持,7826,2.5,8141,2.5,8034,2.6,795,0.4,8712,2.5
2,5,7,3,0,通信,12102,3.8,12033,3.7,12934,4.2,7721,4,15200,4.3
2,4,8,0,0,教育,11594,3.6,12382,3.8,6088,2,5096,2.6,22795,6.4
2,5,8,1,0,授業料等,7874,2.5,9047,2.8,3629,1.2,1836,0.9,7004,2
2,5,8,2,0,教科書・学習参考教材,141,0,153,0,75,0,-,-,296,0.1
2,5,8,3,0,補習教育,3579,1.1,3182,1,2383,0.8,3259,1.7,15495,4.4
2,4,9,0,0,教養娯楽,34389,10.8,38446,11.8,17276,5.5,10400,5.3,43083,12.2
2,5,9,1,0,教養娯楽用耐久財,2627,0.8,2499,0.8,1224,0.4,8,0,12679,3.6
2,5,9,2,0,教養娯楽用品,6153,1.9,6636,2,4359,1.4,3054,1.6,6609,1.9
2,5,9,3,0,書籍・他の印刷物,4296,1.3,4463,1.4,3547,1.1,3207,1.6,4916,1.4
2,5,9,4,0,教養娯楽サービス,21314,6.7,24849,7.6,8147,2.6,4132,2.1,18879,5.3
2,6,9,4,1,宿泊料,1506,0.5,1709,0.5,591,0.2,477,0.2,1949,0.6
2,6,9,4,2,パック旅行費,5528,1.7,7068,2.2,252,0.1,324,0.2,432,0.1
2,6,9,4,3,月謝類,4288,1.3,4803,1.5,1945,0.6,429,0.2,6860,1.9
2,6,9,4,4,他の教養娯楽サービス,9991,3.1,11268,3.5,5359,1.7,2903,1.5,9638,2.7
2,4,10,0,0,その他の消費支出,63061,19.8,69731,21.5,39488,12.7,26434,13.6,58556,16.5
2,5,10,1,0,諸雑費,27150,8.5,29313,9,20605,6.6,15768,8.1,21353,6
2,6,10,1,1,理美容サービス,3474,1.1,3726,1.1,2438,0.8,2334,1.2,3548,1
2,6,10,1,2,理美容用品,4758,1.5,4697,1.4,5358,1.7,3203,1.6,5480,1.5
2,6,10,1,3,身の回り用品,2693,0.8,2829,0.9,2422,0.8,649,0.3,3242,0.9
2,6,10,1,4,たばこ,1348,0.4,1176,0.4,2588,0.8,183,0.1,1547,0.4
2,6,10,1,5,他の諸雑費,14877,4.7,16885,5.2,7799,2.5,9398,4.8,7536,2.1
2,5,10,2,0,こづかい,10208,3.2,11533,3.5,3756,1.2,3185,1.6,15176,4.3
2,5,10,3,0,交際費,23744,7.5,27038,8.3,11680,3.8,6561,3.4,22028,6.2
2,6,10,3,1,食料,6771,2.1,7792,2.4,3288,1.1,3764,1.9,2887,0.8
2,6,10,3,2,家具・家事用品,193,0.1,205,0.1,180,0.1,-,-,238,0.1
2,6,10,3,3,被服及び履物,887,0.3,1009,0.3,415,0.1,240,0.1,929,0.3
2,6,10,3,4,教養娯楽,2170,0.7,2706,0.8,363,0.1,121,0.1,540,0.2
2,6,10,3,5,他の物品サービス,761,0.2,548,0.2,377,0.1,-,-,6895,1.9
2,6,10,3,6,贈与金,10129,3.2,11640,3.6,5098,1.6,1749,0.9,8134,2.3
2,6,10,3,7,他の交際費,2832,0.9,3138,1,1959,0.6,687,0.4,2405,0.7
2,5,10,4,0,仕送り金,1959,0.6,1848,0.6,3447,1.1,920,0.5,-,-
2,3,0,0,0,土地家屋購入,220,-,-,-,1542,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,14453,4.5,15100,4.6,10031,3.2,6374,3.3,26240,7.4
2,3,0,0,0,（再掲）教養娯楽関係費,40365,12.7,44953,13.8,22134,7.1,10902,5.6,48793,13.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12088,3.8,13488,4.1,8544,2.7,2670,1.4,8134,2.3
2,3,0,0,0,（再掲）経常消費支出,237168,74.4,236531,72.8,271091,87,138776,71.1,236816,66.9
2,3,0,0,0,（再掲）情報通信関係費,13898,4.4,14291,4.4,13248,4.3,8420,4.3,14621,4.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,268500,84.3,283240,87.1,211123,67.8,156425,80.2,310085,87.6
3,2,0,0,0,現物総額,6855,100,6751,100,4302,100,4498,100,20162,100
3,3,0,0,0,食料,4864,71,5273,78.1,3001,69.8,3758,83.5,4815,23.9
3,3,0,0,0,住居,596,8.7,-,-,-,-,-,-,14483,71.8
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,198,2.9,253,3.7,15,0.3,-,-,11,0.1
3,3,0,0,0,被服及び履物,240,3.5,203,3,255,5.9,700,15.6,385,1.9
3,3,0,0,0,保健医療,15,0.2,7,0.1,67,1.6,-,-,-,-
3,3,0,0,0,交通・通信,302,4.4,349,5.2,227,5.3,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,488,7.1,551,8.2,330,7.7,-,-,376,1.9
3,3,0,0,0,その他の消費支出,151,2.2,113,1.7,407,9.5,40,0.9,91,0.5
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年11月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
