項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道運賃,3203,1,26.9,563,0.5,1809,1,1930,0.9,3334,1.2,4629,1.4,3232,0.8,6900,1
1,1,鉄道通学定期代,525,0.2,-3.1,33,0,-,-,634,0.3,385,0.1,489,0.1,413,0.1,1713,0.2
1,1,鉄道通勤定期代,2337,0.7,2.3,75,0.1,218,0.1,95,0,759,0.3,2086,0.6,5487,1.3,7588,1.1
1,1,バス代,421,0.1,7.4,109,0.1,205,0.1,168,0.1,414,0.2,481,0.1,786,0.2,774,0.1
1,1,バス通学定期代,40,0,-78.4,-,-,-,-,26,0,-,-,-,-,161,0,93,0
1,1,バス通勤定期代,62,0,-54.1,-,-,-,-,-,-,245,0.1,50,0,112,0,26,0
1,1,タクシー代,903,0.3,17.7,712,0.6,452,0.3,665,0.3,665,0.2,758,0.2,1490,0.4,1573,0.2
1,1,航空運賃,1578,0.5,203.5,-,-,-,-,-,-,625,0.2,-,-,4856,1.2,5519,0.8
1,1,郵便料,425,0.1,34.9,234,0.2,200,0.1,409,0.2,516,0.2,312,0.1,361,0.1,939,0.1
1,1,固定電話通信料,2853,0.9,1.9,2063,1.7,2866,1.6,2257,1,2796,1,2937,0.9,3380,0.8,3663,0.5
1,1,移動電話通信料,8317,2.6,9.8,2343,2,5668,3.2,7386,3.4,7272,2.7,10445,3.1,10795,2.6,14232,2
1,1,ＮＨＫ放送受信料,1028,0.3,47.3,522,0.4,881,0.5,732,0.3,1133,0.4,916,0.3,823,0.2,2188,0.3
1,1,ケーブルテレビ受信料,1095,0.3,-13.1,503,0.4,782,0.4,829,0.4,1409,0.5,1343,0.4,904,0.2,1890,0.3
1,1,他の受信料,190,0.1,57,96,0.1,319,0.2,139,0.1,122,0,88,0,222,0.1,342,0
1,1,国公立小学校,160,0,-35.7,37,0,115,0.1,137,0.1,412,0.2,210,0.1,146,0,59,0
1,1,国公立中学校,190,0.1,20.3,-,-,53,0,188,0.1,4,0,354,0.1,321,0.1,408,0.1
1,1,国公立高校,168,0.1,12,-,-,14,0,241,0.1,227,0.1,343,0.1,250,0.1,97,0
1,1,国公立大学,525,0.2,...,-,-,-,-,-,-,-,-,388,0.1,440,0.1,2842,0.4
1,1,たばこ,942,0.3,-15,781,0.7,1240,0.7,295,0.1,1382,0.5,880,0.3,1318,0.3,691,0.1
2,0,準公共料金等,31671,9.9,1.6,6688,5.6,14885,8.5,15216,6.9,20865,7.8,35205,10.6,38526,9.4,90044,12.6
2,1,牛乳,1175,0.4,-2.7,883,0.7,1070,0.6,1303,0.6,1126,0.4,1147,0.3,1380,0.3,1315,0.2
2,1,灯油,998,0.3,-19.5,921,0.8,1460,0.8,779,0.4,1095,0.4,966,0.3,727,0.2,1042,0.1
2,1,プロパンガス,485,0.2,-23.1,245,0.2,688,0.4,449,0.2,380,0.1,1076,0.3,316,0.1,241,0
2,1,理髪料,307,0.1,-24.8,138,0.1,261,0.1,214,0.1,444,0.2,267,0.1,252,0.1,574,0.1
2,1,パーマネント代,339,0.1,24.2,161,0.1,303,0.2,132,0.1,652,0.2,326,0.1,453,0.1,341,0
2,1,洗濯代,543,0.2,-8,74,0.1,181,0.1,312,0.1,438,0.2,754,0.2,636,0.2,1404,0.2
2,1,新聞,2819,0.9,-5,2541,2.1,2608,1.5,2599,1.2,2828,1.1,2738,0.8,2744,0.7,3675,0.5
2,1,私立小学校,593,0.2,-35.5,-,-,-,-,-,-,75,0,-,-,-,-,4076,0.6
2,1,私立中学校,1231,0.4,-4.4,-,-,-,-,-,-,153,0.1,988,0.3,565,0.1,6907,1
2,1,私立高校,3672,1.1,22.9,-,-,918,0.5,403,0.2,792,0.3,1019,0.3,3653,0.9,18888,2.6
2,1,私立大学,5670,1.8,4.7,-,-,-,-,-,-,9,0,1994,0.6,4118,1,33534,4.7
2,1,幼稚園,2089,0.7,53.4,338,0.3,1249,0.7,2481,1.1,3647,1.4,3141,0.9,2061,0.5,1692,0.2
2,1,民営家賃,11100,3.5,-0.2,1110,0.9,6148,3.5,5999,2.7,7257,2.7,20789,6.3,21372,5.2,14863,2.1
2,1,地代,648,0.2,-13.4,277,0.2,-,-,545,0.2,1968,0.7,-,-,248,0.1,1492,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年1月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
