項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
1,3,0,0,0,受贈金,1136,0.2,326,0.1,633,0.1,2383,0.4,905,0.2
1,3,0,0,0,他の特別収入,1851,0.4,2748,0.6,1832,0.4,1545,0.3,420,0.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),421268,-,339447,-,442236,-,454589,-,471840,-
1,2,0,0,0,預貯金引出,345229,-,268067,-,343291,-,386186,-,431234,-
1,2,0,0,0,保険金,16627,-,14324,-,39718,-,-,-,3607,-
1,3,0,0,0,個人・企業年金保険金,5418,-,14324,-,3821,-,-,-,3607,-
1,3,0,0,0,他の保険金,11209,-,-,-,35897,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,3967,-,13378,-,-,-,1088,-,1,-
1,2,0,0,0,一括払購入借入金,55419,-,43626,-,59211,-,67292,-,36998,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,26,-,51,-,17,-,23,-,-,-
1,1,0,0,0,繰入金,69024,-,88544,-,59639,-,65375,-,56890,-
2,0,0,0,0,支払,1006294,-,861578,-,1021695,-,1084728,-,1101209,-
2,1,0,0,0,実支出,434282,-,362824,-,418105,-,492921,-,491996,-
2,2,0,0,0,生計支出,336365,-,291381,-,316121,-,377512,-,391055,-
2,3,0,0,0,消費支出,336365,100,291381,100,316121,100,377512,100,391055,100
2,4,1,0,0,食料,81774,24.3,70472,24.2,79505,25.2,89969,23.8,93522,23.9
2,5,1,1,0,穀類,6432,1.9,4882,1.7,5927,1.9,7171,1.9,9931,2.5
2,6,1,1,1,米類,1870,0.6,1195,0.4,1701,0.5,2218,0.6,3140,0.8
2,6,1,1,2,パン,2924,0.9,2347,0.8,2693,0.9,3247,0.9,4211,1.1
2,6,1,1,3,めん類,1222,0.4,912,0.3,1191,0.4,1296,0.3,1938,0.5
2,6,1,1,4,他の穀類,416,0.1,428,0.1,342,0.1,410,0.1,642,0.2
2,5,1,2,0,魚介類,4935,1.5,4096,1.4,4958,1.6,5099,1.4,6652,1.7
2,6,1,2,1,生鮮魚介,3021,0.9,2486,0.9,3182,1,3056,0.8,3877,1
2,6,1,2,2,塩干魚介,850,0.3,643,0.2,773,0.2,953,0.3,1330,0.3
2,6,1,2,3,魚肉練製品,453,0.1,414,0.1,421,0.1,427,0.1,750,0.2
2,6,1,2,4,他の魚介加工品,611,0.2,553,0.2,582,0.2,663,0.2,695,0.2
2,5,1,3,0,肉類,7124,2.1,4363,1.5,7529,2.4,8025,2.1,10534,2.7
2,6,1,3,1,生鮮肉,5651,1.7,3319,1.1,6180,2,6325,1.7,8214,2.1
2,6,1,3,2,加工肉,1473,0.4,1043,0.4,1349,0.4,1700,0.5,2320,0.6
2,5,1,4,0,乳卵類,3867,1.1,2919,1,3683,1.2,4370,1.2,5436,1.4
2,6,1,4,1,牛乳,1394,0.4,1070,0.4,1208,0.4,1614,0.4,2168,0.6
2,6,1,4,2,乳製品,1787,0.5,1331,0.5,1832,0.6,1980,0.5,2270,0.6
2,6,1,4,3,卵,686,0.2,517,0.2,643,0.2,775,0.2,998,0.3
2,5,1,5,0,野菜・海藻,9066,2.7,7219,2.5,8898,2.8,10360,2.7,10483,2.7
2,6,1,5,1,生鮮野菜,6492,1.9,5165,1.8,6434,2,7428,2,7293,1.9
2,6,1,5,2,乾物・海藻,586,0.2,395,0.1,614,0.2,645,0.2,833,0.2
2,6,1,5,3,大豆加工品,1019,0.3,777,0.3,1004,0.3,1183,0.3,1202,0.3
2,6,1,5,4,他の野菜・海藻加工品,968,0.3,881,0.3,846,0.3,1104,0.3,1155,0.3
2,5,1,6,0,果物,2458,0.7,1923,0.7,2740,0.9,2516,0.7,2845,0.7
2,6,1,6,1,生鮮果物,2268,0.7,1733,0.6,2568,0.8,2323,0.6,2615,0.7
2,6,1,6,2,果物加工品,189,0.1,191,0.1,173,0.1,193,0.1,230,0.1
2,5,1,7,0,油脂・調味料,3545,1.1,2570,0.9,3383,1.1,3901,1,5608,1.4
2,6,1,7,1,油脂,360,0.1,236,0.1,380,0.1,409,0.1,479,0.1
2,6,1,7,2,調味料,3185,0.9,2334,0.8,3003,0.9,3492,0.9,5129,1.3
2,5,1,8,0,菓子類,5848,1.7,4416,1.5,5415,1.7,6847,1.8,7939,2
2,5,1,9,0,調理食品,9639,2.9,9198,3.2,8567,2.7,10557,2.8,11284,2.9
2,6,1,9,1,主食的調理食品,4362,1.3,4147,1.4,4064,1.3,4923,1.3,4073,1
2,6,1,9,2,他の調理食品,5277,1.6,5050,1.7,4504,1.4,5634,1.5,7211,1.8
2,5,1,10,0,飲料,5010,1.5,4889,1.7,4779,1.5,4921,1.3,6381,1.6
2,6,1,10,1,茶類,1074,0.3,1334,0.5,951,0.3,914,0.2,1277,0.3
2,6,1,10,2,コーヒー・ココア,1056,0.3,1390,0.5,927,0.3,872,0.2,1148,0.3
2,6,1,10,3,他の飲料,2880,0.9,2165,0.7,2901,0.9,3135,0.8,3956,1
2,5,1,11,0,酒類,3223,1,3067,1.1,2993,0.9,3834,1,2386,0.6
2,5,1,12,0,外食,20627,6.1,20931,7.2,20633,6.5,22367,5.9,14044,3.6
2,6,1,12,1,一般外食,19330,5.7,20801,7.1,19790,6.3,20270,5.4,10679,2.7
2,6,1,12,2,学校給食,1297,0.4,130,0,844,0.3,2097,0.6,3365,0.9
2,4,2,0,0,住居,29292,8.7,40994,14.1,24552,7.8,25823,6.8,23382,6
2,5,2,1,0,家賃地代,24619,7.3,29251,10,23368,7.4,24242,6.4,17006,4.3
2,5,2,2,0,設備修繕・維持,4673,1.4,11743,4,1185,0.4,1581,0.4,6376,1.6
2,6,2,2,1,設備材料,1779,0.5,3212,1.1,847,0.3,210,0.1,5942,1.5
2,6,2,2,2,工事その他のサービス,2894,0.9,8531,2.9,338,0.1,1372,0.4,435,0.1
2,4,3,0,0,光熱・水道,19134,5.7,15937,5.5,18434,5.8,19724,5.2,28325,7.2
2,5,3,1,0,電気代,10120,3,8734,3,9824,3.1,10066,2.7,15099,3.9
2,5,3,2,0,ガス代,3983,1.2,3280,1.1,3957,1.3,4082,1.1,5690,1.5
2,5,3,3,0,他の光熱,96,0,86,0,45,0,139,0,145,0
2,5,3,4,0,上下水道料,4936,1.5,3838,1.3,4607,1.5,5438,1.4,7391,1.9
2,4,4,0,0,家具・家事用品,13018,3.9,16595,5.7,12252,3.9,12541,3.3,7103,1.8
2,5,4,1,0,家庭用耐久財,3626,1.1,1783,0.6,5005,1.6,4903,1.3,135,0
2,6,4,1,1,家事用耐久財,1576,0.5,1314,0.5,1531,0.5,2280,0.6,135,0
2,6,4,1,2,冷暖房用器具,920,0.3,387,0.1,229,0.1,2325,0.6,-,-
2,6,4,1,3,一般家具,1131,0.3,82,0,3245,1,298,0.1,-,-
2,5,4,2,0,室内装備・装飾品,885,0.3,706,0.2,924,0.3,1211,0.3,186,0
2,5,4,3,0,寝具類,2501,0.7,7403,2.5,795,0.3,594,0.2,621,0.2
2,5,4,4,0,家事雑貨,2433,0.7,2280,0.8,2757,0.9,2445,0.6,1783,0.5
2,5,4,5,0,家事用消耗品,2734,0.8,2268,0.8,2450,0.8,3171,0.8,3505,0.9
2,5,4,6,0,家事サービス,838,0.2,2157,0.7,321,0.1,217,0.1,874,0.2
2,4,5,0,0,被服及び履物,17069,5.1,13501,4.6,17553,5.6,20428,5.4,14388,3.7
2,5,5,1,0,和服,2,0,-,-,-,-,7,0,-,-
2,5,5,2,0,洋服,7422,2.2,5395,1.9,7975,2.5,9533,2.5,4343,1.1
2,6,5,2,1,男子用洋服,2488,0.7,1793,0.6,3153,1,2930,0.8,831,0.2
2,6,5,2,2,婦人用洋服,3858,1.1,3486,1.2,3630,1.1,4651,1.2,3013,0.8
2,6,5,2,3,子供用洋服,1076,0.3,116,0,1191,0.4,1952,0.5,498,0.1
2,5,5,3,0,シャツ・セーター類,2997,0.9,1368,0.5,3853,1.2,3603,1,2785,0.7
2,6,5,3,1,男子用シャツ・セーター類,1082,0.3,546,0.2,1497,0.5,1128,0.3,1088,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1680,0.5,822,0.3,2052,0.6,2096,0.6,1497,0.4
2,6,5,3,3,子供用シャツ・セーター類,235,0.1,-,-,303,0.1,379,0.1,200,0.1
2,5,5,4,0,下着類,1308,0.4,1273,0.4,1006,0.3,1601,0.4,1416,0.4
2,6,5,4,1,男子用下着類,393,0.1,472,0.2,228,0.1,423,0.1,610,0.2
2,6,5,4,2,婦人用下着類,728,0.2,758,0.3,503,0.2,1009,0.3,438,0.1
2,6,5,4,3,子供用下着類,187,0.1,44,0,275,0.1,169,0,368,0.1
2,5,5,5,0,生地・糸類,146,0,157,0.1,175,0.1,130,0,80,0
2,5,5,6,0,他の被服,1369,0.4,1184,0.4,1175,0.4,1766,0.5,1198,0.3
2,5,5,7,0,履物類,2438,0.7,2514,0.9,2243,0.7,2262,0.6,3430,0.9
2,5,5,8,0,被服関連サービス,1386,0.4,1609,0.6,1127,0.4,1527,0.4,1137,0.3
2,4,6,0,0,保健医療,14950,4.4,19083,6.5,12650,4,15059,4,10486,2.7
2,5,6,1,0,医薬品,2280,0.7,3599,1.2,1761,0.6,1650,0.4,2351,0.6
2,5,6,2,0,健康保持用摂取品,791,0.2,1501,0.5,259,0.1,586,0.2,1198,0.3
2,5,6,3,0,保健医療用品・器具,2531,0.8,854,0.3,3378,1.1,2918,0.8,3198,0.8
2,5,6,4,0,保健医療サービス,9349,2.8,13129,4.5,7252,2.3,9906,2.6,3739,1
2,4,7,0,0,交通・通信,41203,12.2,39381,13.5,36945,11.7,47259,12.5,40024,10.2
2,5,7,1,0,交通,12174,3.6,9773,3.4,13036,4.1,12891,3.4,13720,3.5
2,5,7,2,0,自動車等関係費,15441,4.6,20092,6.9,11249,3.6,18071,4.8,7319,1.9
2,6,7,2,1,自動車等購入,2618,0.8,9680,3.3,-,-,-,-,-,-
2,6,7,2,2,自転車購入,764,0.2,168,0.1,2085,0.7,212,0.1,-,-
2,6,7,2,3,自動車等維持,12058,3.6,10244,3.5,9164,2.9,17859,4.7,7319,1.9
2,5,7,3,0,通信,13589,4,9516,3.3,12660,4,16296,4.3,18985,4.9
2,4,8,0,0,教育,33173,9.9,355,0.1,25188,8,52135,13.8,87653,22.4
2,5,8,1,0,授業料等,27290,8.1,49,0,20543,6.5,40446,10.7,81383,20.8
2,5,8,2,0,教科書・学習参考教材,260,0.1,48,0,261,0.1,484,0.1,109,0
2,5,8,3,0,補習教育,5623,1.7,257,0.1,4384,1.4,11205,3,6161,1.6
2,4,9,0,0,教養娯楽,31480,9.4,29684,10.2,31844,10.1,32056,8.5,33410,8.5
2,5,9,1,0,教養娯楽用耐久財,2277,0.7,2917,1,3886,1.2,756,0.2,337,0.1
2,5,9,2,0,教養娯楽用品,5544,1.6,4195,1.4,6000,1.9,6083,1.6,6061,1.5
2,5,9,3,0,書籍・他の印刷物,4282,1.3,4195,1.4,3921,1.2,4636,1.2,4522,1.2
2,5,9,4,0,教養娯楽サービス,19377,5.8,18377,6.3,18037,5.7,20581,5.5,22491,5.8
2,6,9,4,1,宿泊料,1509,0.4,2433,0.8,1245,0.4,1123,0.3,1056,0.3
2,6,9,4,2,パック旅行費,3340,1,4300,1.5,3727,1.2,1366,0.4,5916,1.5
2,6,9,4,3,月謝類,4687,1.4,1758,0.6,3959,1.3,7530,2,5814,1.5
2,6,9,4,4,他の教養娯楽サービス,9841,2.9,9887,3.4,9107,2.9,10562,2.8,9705,2.5
2,4,10,0,0,その他の消費支出,55271,16.4,45379,15.6,57197,18.1,62517,16.6,52761,13.5
2,5,10,1,0,諸雑費,21255,6.3,17358,6,22950,7.3,24099,6.4,17300,4.4
2,6,10,1,1,理美容サービス,3126,0.9,3856,1.3,2980,0.9,2619,0.7,3230,0.8
2,6,10,1,2,理美容用品,4439,1.3,5082,1.7,4063,1.3,4208,1.1,4615,1.2
2,6,10,1,3,身の回り用品,2091,0.6,1598,0.5,3069,1,1695,0.4,1623,0.4
2,6,10,1,4,たばこ,1197,0.4,1524,0.5,1304,0.4,1076,0.3,345,0.1
2,6,10,1,5,他の諸雑費,10403,3.1,5299,1.8,11534,3.6,14501,3.8,7488,1.9
2,5,10,2,0,こづかい,13623,4.1,8581,2.9,10622,3.4,19030,5,19490,5
2,5,10,3,0,交際費,15846,4.7,18579,6.4,12814,4.1,17944,4.8,11082,2.8
2,6,10,3,1,食料,2697,0.8,3156,1.1,3438,1.1,1807,0.5,1969,0.5
2,6,10,3,2,家具・家事用品,338,0.1,303,0.1,87,0,704,0.2,42,0
2,6,10,3,3,被服及び履物,251,0.1,333,0.1,264,0.1,160,0,285,0.1
2,6,10,3,4,教養娯楽,858,0.3,2383,0.8,307,0.1,340,0.1,92,0
2,6,10,3,5,他の物品サービス,507,0.2,1396,0.5,36,0,359,0.1,27,0
2,6,10,3,6,贈与金,7005,2.1,6904,2.4,3800,1.2,11134,2.9,3995,1
2,6,10,3,7,他の交際費,4189,1.2,4103,1.4,4882,1.5,3439,0.9,4672,1.2
2,5,10,4,0,仕送り金,4546,1.4,861,0.3,10811,3.4,1444,0.4,4888,1.2
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,40732,12.1,897,0.3,38021,12,59325,15.7,99007,25.3
2,3,0,0,0,（再掲）教養娯楽関係費,36999,11,35772,12.3,38325,12.1,36979,9.8,36228,9.3
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11551,3.4,7766,2.7,14611,4.6,12578,3.3,8883,2.3
2,3,0,0,0,（再掲）経常消費支出,246414,73.3,227900,78.2,231155,73.1,269660,71.4,270402,69.1
2,3,0,0,0,（再掲）情報通信関係費,17432,5.2,13219,4.5,17015,5.4,19098,5.1,25003,6.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,292903,87.1,232941,79.9,276958,87.6,339111,89.8,358790,91.7
2,2,0,0,0,その他の実支出,97917,-,71443,-,101984,-,115409,-,100941,-
2,3,0,0,0,直接税,47285,-,29836,-,50878,-,58962,-,45868,-
2,4,0,0,0,勤労所得税,19076,-,10312,-,20567,-,26160,-,15367,-
2,4,0,0,0,個人住民税,26761,-,18152,-,29073,-,30882,-,29718,-
2,4,0,0,0,他の税,1448,-,1372,-,1238,-,1920,-,783,-
2,3,0,0,0,社会保険料,50541,-,41607,-,50820,-,56442,-,55073,-
2,4,0,0,0,公的年金保険料,29322,-,23794,-,29643,-,32611,-,32843,-
2,4,0,0,0,健康保険料,17229,-,13763,-,17495,-,19572,-,18307,-
2,4,0,0,0,介護保険料,2221,-,2677,-,1896,-,2108,-,2371,-
2,4,0,0,0,他の社会保険料,1768,-,1372,-,1786,-,2150,-,1552,-
2,3,0,0,0,その他,91,-,-,-,286,-,5,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),514397,-,427699,-,550160,-,538431,-,561581,-
2,2,0,0,0,預貯金,404669,-,340477,-,435017,-,418158,-,441350,-
2,2,0,0,0,保険料,20315,-,15336,-,17700,-,24204,-,29754,-
2,3,0,0,0,個人・企業年金保険料,2746,-,3385,-,3292,-,1351,-,3806,-
2,3,0,0,0,他の保険料,17569,-,11951,-,14408,-,22854,-,25948,-
2,2,0,0,0,有価証券購入,1869,-,217,-,3638,-,1793,-,1038,-
2,2,0,0,0,土地家屋借金返済,37721,-,18234,-,42996,-,46870,-,44873,-
2,2,0,0,0,他の借金返済,1316,-,534,-,974,-,2278,-,1425,-
2,2,0,0,0,分割払購入借入金返済,4959,-,11078,-,2892,-,1893,-,4663,-
2,2,0,0,0,一括払購入借入金返済,43234,-,41566,-,46609,-,42896,-,38151,-
2,2,0,0,0,実支出以外の支払のその他,314,-,255,-,335,-,339,-,325,-
2,1,0,0,0,繰越金,57616,-,71056,-,53429,-,53377,-,47632,-
3,0,0,0,0,現物総額,6955,100,3942,100,8660,100,8163,100,5882,100
3,1,0,0,0,勤め先収入,1825,26.2,848,21.5,1922,22.2,3111,38.1,-,-
3,1,0,0,0,その他,5130,73.8,3094,78.5,6738,77.8,5053,61.9,5882,100
3,0,0,0,0,現物総額,6955,100,3942,100,8660,100,8163,100,5882,100
3,1,0,0,0,食料,3517,50.6,2871,72.8,3226,37.3,3797,46.5,5326,90.5
3,1,0,0,0,住居,1733,24.9,708,18,1922,22.2,2941,36,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,60,0.9,26,0.7,108,1.2,51,0.6,29,0.5
3,1,0,0,0,被服及び履物,828,11.9,98,2.5,1895,21.9,550,6.7,351,6
3,1,0,0,0,保健医療,12,0.2,-,-,7,0.1,31,0.4,-,-
3,1,0,0,0,交通・通信,165,2.4,139,3.5,24,0.3,319,3.9,176,3
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,266,3.8,100,2.5,352,4.1,403,4.9,-,-
3,1,0,0,0,その他の消費支出,374,5.4,-,-,1126,13,70,0.9,-,-
3,0,0,0,0,可処分所得,418084,-,362144,-,417836,-,449355,-,471538,-
3,0,0,0,0,黒字,81720,-,70763,-,101715,-,71843,-,80483,-
3,1,0,0,0,金融資産純増,64997,-,73639,-,73346,-,57969,-,37301,-
3,3,0,0,0,貯蓄純増,63128,-,73422,-,69709,-,56176,-,36263,-
3,4,0,0,0,預貯金純増,59440,-,72410,-,91726,-,31972,-,10116,-
3,4,0,0,0,保険純増,3688,-,1012,-,-22017,-,24204,-,26147,-
3,3,0,0,0,有価証券純購入,1869,-,217,-,3638,-,1793,-,1038,-
3,1,0,0,0,土地家屋借金純減,37721,-,18234,-,42996,-,46870,-,44873,-
3,1,0,0,0,他の借金純減,1316,-,534,-,974,-,2278,-,1425,-
3,1,0,0,0,分割払購入借入金純減,992,-,-2300,-,2892,-,805,-,4663,-
3,1,0,0,0,一括払購入借入金純減,-12185,-,-2060,-,-12602,-,-24396,-,1154,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,287,-,205,-,318,-,316,-,325,-
3,1,0,0,0,繰越純増,-11409,-,-17489,-,-6210,-,-11998,-,-9258,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年10月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
