項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,3,0,0,0,他の保険金,5638,-,8189,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,51903,-,-,-,269564,-,-,-,-,-
1,2,0,0,0,他の借入金,938,-,1362,-,-,-,-,-,-,-
1,2,0,0,0,分割払購入借入金,2185,-,2792,-,549,-,1,-,2084,-
1,2,0,0,0,一括払購入借入金,62884,-,67902,-,46780,-,25194,-,80133,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2316,-,3213,-,494,-,199,-,-,-
1,1,0,0,0,繰入金,86392,-,88120,-,55190,-,45727,-,174190,-
2,0,0,0,0,支払,1600616,-,1702761,-,1468578,-,741381,-,1503837,-
2,1,0,0,0,実支出,628140,-,605736,-,764894,-,300345,-,674023,-
2,2,0,0,0,生計支出,450416,-,404356,-,642637,-,238727,-,503250,-
2,3,0,0,0,消費支出,384054,100,404356,100,352260,100,238727,100,364212,100
2,4,1,0,0,食料,96500,25.1,102885,25.4,83539,23.7,76077,31.9,83111,22.8
2,5,1,1,0,穀類,7588,2,8154,2,5997,1.7,7489,3.1,6536,1.8
2,6,1,1,1,米類,2190,0.6,2533,0.6,1145,0.3,2103,0.9,1773,0.5
2,6,1,1,2,パン,2890,0.8,2908,0.7,2716,0.8,2956,1.2,3140,0.9
2,6,1,1,3,めん類,1493,0.4,1559,0.4,1394,0.4,1318,0.6,1250,0.3
2,6,1,1,4,他の穀類,1015,0.3,1155,0.3,743,0.2,1112,0.5,373,0.1
2,5,1,2,0,魚介類,7621,2,8608,2.1,5015,1.4,6401,2.7,5963,1.6
2,6,1,2,1,生鮮魚介,4123,1.1,4625,1.1,2854,0.8,3172,1.3,3325,0.9
2,6,1,2,2,塩干魚介,1196,0.3,1343,0.3,748,0.2,1373,0.6,902,0.2
2,6,1,2,3,魚肉練製品,1085,0.3,1256,0.3,666,0.2,956,0.4,666,0.2
2,6,1,2,4,他の魚介加工品,1217,0.3,1384,0.3,748,0.2,900,0.4,1070,0.3
2,5,1,3,0,肉類,8396,2.2,9544,2.4,4852,1.4,7173,3,7665,2.1
2,6,1,3,1,生鮮肉,6670,1.7,7677,1.9,3598,1,5880,2.5,5780,1.6
2,6,1,3,2,加工肉,1725,0.4,1867,0.5,1255,0.4,1293,0.5,1885,0.5
2,5,1,4,0,乳卵類,3967,1,4119,1,3641,1,3396,1.4,3747,1
2,6,1,4,1,牛乳,1252,0.3,1378,0.3,991,0.3,1021,0.4,901,0.2
2,6,1,4,2,乳製品,1972,0.5,1937,0.5,2058,0.6,1816,0.8,2158,0.6
2,6,1,4,3,卵,743,0.2,804,0.2,592,0.2,559,0.2,688,0.2
2,5,1,5,0,野菜・海藻,9717,2.5,10857,2.7,6779,1.9,8858,3.7,7300,2
2,6,1,5,1,生鮮野菜,6684,1.7,7428,1.8,4776,1.4,6004,2.5,5155,1.4
2,6,1,5,2,乾物・海藻,836,0.2,980,0.2,474,0.1,928,0.4,394,0.1
2,6,1,5,3,大豆加工品,1027,0.3,1125,0.3,800,0.2,826,0.3,832,0.2
2,6,1,5,4,他の野菜・海藻加工品,1169,0.3,1324,0.3,729,0.2,1101,0.5,918,0.3
2,5,1,6,0,果物,2747,0.7,3000,0.7,2089,0.6,2998,1.3,1971,0.5
2,6,1,6,1,生鮮果物,2403,0.6,2609,0.6,1859,0.5,2501,1,1857,0.5
2,6,1,6,2,果物加工品,344,0.1,391,0.1,229,0.1,498,0.2,114,0
2,5,1,7,0,油脂・調味料,3787,1,4152,1,2882,0.8,3838,1.6,2737,0.8
2,6,1,7,1,油脂,322,0.1,349,0.1,258,0.1,231,0.1,289,0.1
2,6,1,7,2,調味料,3465,0.9,3803,0.9,2624,0.7,3606,1.5,2448,0.7
2,5,1,8,0,菓子類,7369,1.9,7720,1.9,6388,1.8,7046,3,6856,1.9
2,5,1,9,0,調理食品,11912,3.1,12490,3.1,11428,3.2,9197,3.9,9437,2.6
2,6,1,9,1,主食的調理食品,4582,1.2,4685,1.2,4591,1.3,3898,1.6,4011,1.1
2,6,1,9,2,他の調理食品,7330,1.9,7805,1.9,6837,1.9,5299,2.2,5425,1.5
2,5,1,10,0,飲料,4904,1.3,4870,1.2,5615,1.6,3807,1.6,4030,1.1
2,6,1,10,1,茶類,1082,0.3,1101,0.3,1188,0.3,812,0.3,785,0.2
2,6,1,10,2,コーヒー・ココア,999,0.3,924,0.2,1224,0.3,1289,0.5,939,0.3
2,6,1,10,3,他の飲料,2823,0.7,2844,0.7,3203,0.9,1706,0.7,2306,0.6
2,5,1,11,0,酒類,4487,1.2,4715,1.2,4052,1.2,3142,1.3,4295,1.2
2,5,1,12,0,外食,24007,6.3,24658,6.1,24800,7,12731,5.3,22574,6.2
2,6,1,12,1,一般外食,23001,6,23584,5.8,24221,6.9,11898,5,21005,5.8
2,6,1,12,2,学校給食,1005,0.3,1074,0.3,579,0.2,833,0.3,1569,0.4
2,4,2,0,0,住居,39764,10.4,23165,5.7,95877,27.2,58045,24.3,37410,10.3
2,5,2,1,0,家賃地代,25684,6.7,3354,0.8,94477,26.8,57989,24.3,35170,9.7
2,5,2,2,0,設備修繕・維持,14080,3.7,19811,4.9,1400,0.4,56,0,2239,0.6
2,6,2,2,1,設備材料,3461,0.9,4954,1.2,155,0,56,0,232,0.1
2,6,2,2,2,工事その他のサービス,10619,2.8,14856,3.7,1245,0.4,-,-,2008,0.6
2,4,3,0,0,光熱・水道,22150,5.8,24487,6.1,16610,4.7,13351,5.6,20061,5.5
2,5,3,1,0,電気代,9639,2.5,10889,2.7,6263,1.8,5642,2.4,9167,2.5
2,5,3,2,0,ガス代,7260,1.9,7842,1.9,6412,1.8,4879,2,5496,1.5
2,5,3,3,0,他の光熱,607,0.2,671,0.2,581,0.2,22,0,429,0.1
2,5,3,4,0,上下水道料,4643,1.2,5085,1.3,3354,1,2807,1.2,4969,1.4
2,4,4,0,0,家具・家事用品,13865,3.6,15786,3.9,9938,2.8,11019,4.6,7982,2.2
2,5,4,1,0,家庭用耐久財,4412,1.1,5348,1.3,1963,0.6,5430,2.3,1526,0.4
2,6,4,1,1,家事用耐久財,1277,0.3,1421,0.4,1089,0.3,1765,0.7,156,0
2,6,4,1,2,冷暖房用器具,1382,0.4,1518,0.4,873,0.2,3665,1.5,109,0
2,6,4,1,3,一般家具,1753,0.5,2408,0.6,-,-,-,-,1262,0.3
2,5,4,2,0,室内装備・装飾品,1313,0.3,1307,0.3,1916,0.5,366,0.2,381,0.1
2,5,4,3,0,寝具類,709,0.2,880,0.2,408,0.1,37,0,299,0.1
2,5,4,4,0,家事雑貨,3258,0.8,3672,0.9,2241,0.6,2430,1,2553,0.7
2,5,4,5,0,家事用消耗品,3239,0.8,3334,0.8,3125,0.9,2390,1,3146,0.9
2,5,4,6,0,家事サービス,934,0.2,1245,0.3,285,0.1,367,0.2,77,0
2,4,5,0,0,被服及び履物,20372,5.3,22469,5.6,14043,4,7981,3.3,24591,6.8
2,5,5,1,0,和服,11,0,16,0,-,-,-,-,-,-
2,5,5,2,0,洋服,9661,2.5,10470,2.6,6696,1.9,3553,1.5,13405,3.7
2,6,5,2,1,男子用洋服,3895,1,4350,1.1,1990,0.6,473,0.2,6605,1.8
2,6,5,2,2,婦人用洋服,4810,1.3,5189,1.3,3601,1,2446,1,5812,1.6
2,6,5,2,3,子供用洋服,956,0.2,931,0.2,1105,0.3,634,0.3,987,0.3
2,5,5,3,0,シャツ・セーター類,2975,0.8,3418,0.8,1607,0.5,1045,0.4,3551,1
2,6,5,3,1,男子用シャツ・セーター類,749,0.2,922,0.2,232,0.1,155,0.1,833,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1887,0.5,2154,0.5,1003,0.3,890,0.4,2292,0.6
2,6,5,3,3,子供用シャツ・セーター類,339,0.1,342,0.1,373,0.1,-,-,426,0.1
2,5,5,4,0,下着類,1797,0.5,1748,0.4,1699,0.5,773,0.3,3091,0.8
2,6,5,4,1,男子用下着類,596,0.2,702,0.2,205,0.1,78,0,924,0.3
2,6,5,4,2,婦人用下着類,988,0.3,869,0.2,1251,0.4,550,0.2,1666,0.5
2,6,5,4,3,子供用下着類,213,0.1,177,0,244,0.1,145,0.1,501,0.1
2,5,5,5,0,生地・糸類,153,0,204,0.1,36,0,40,0,52,0
2,5,5,6,0,他の被服,2035,0.5,2364,0.6,1096,0.3,1011,0.4,2025,0.6
2,5,5,7,0,履物類,2551,0.7,2824,0.7,2098,0.6,1559,0.7,1794,0.5
2,5,5,8,0,被服関連サービス,1188,0.3,1426,0.4,811,0.2,-,-,673,0.2
2,4,6,0,0,保健医療,12962,3.4,13141,3.2,13187,3.7,6752,2.8,14371,3.9
2,5,6,1,0,医薬品,2167,0.6,2283,0.6,1773,0.5,1716,0.7,2375,0.7
2,5,6,2,0,健康保持用摂取品,845,0.2,970,0.2,552,0.2,303,0.1,766,0.2
2,5,6,3,0,保健医療用品・器具,3433,0.9,3433,0.8,3272,0.9,1504,0.6,4973,1.4
2,5,6,4,0,保健医療サービス,6518,1.7,6455,1.6,7591,2.2,3230,1.4,6258,1.7
2,4,7,0,0,交通・通信,40708,10.6,43316,10.7,35785,10.2,19829,8.3,41603,11.4
2,5,7,1,0,交通,12872,3.4,13466,3.3,11854,3.4,5782,2.4,14171,3.9
2,5,7,2,0,自動車等関係費,10449,2.7,11213,2.8,8448,2.4,3109,1.3,12851,3.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,241,0.1,260,0.1,-,-,-,-,827,0.2
2,6,7,2,3,自動車等維持,10207,2.7,10953,2.7,8448,2.4,3109,1.3,12025,3.3
2,5,7,3,0,通信,17387,4.5,18636,4.6,15483,4.4,10937,4.6,14580,4
2,4,8,0,0,教育,21823,5.7,28391,7,6922,2,3990,1.7,10217,2.8
2,5,8,1,0,授業料等,14552,3.8,19388,4.8,4299,1.2,2539,1.1,3517,1
2,5,8,2,0,教科書・学習参考教材,195,0.1,274,0.1,31,0,-,-,-,-
2,5,8,3,0,補習教育,7076,1.8,8729,2.2,2592,0.7,1452,0.6,6700,1.8
2,4,9,0,0,教養娯楽,42628,11.1,49162,12.2,27894,7.9,16066,6.7,35995,9.9
2,5,9,1,0,教養娯楽用耐久財,5412,1.4,7681,1.9,600,0.2,-,-,117,0
2,5,9,2,0,教養娯楽用品,11735,3.1,13554,3.4,7121,2,5191,2.2,10703,2.9
2,5,9,3,0,書籍・他の印刷物,4713,1.2,5390,1.3,2912,0.8,2402,1,4463,1.2
2,5,9,4,0,教養娯楽サービス,20768,5.4,22537,5.6,17261,4.9,8473,3.5,20712,5.7
2,6,9,4,1,宿泊料,1624,0.4,1694,0.4,1482,0.4,1287,0.5,1544,0.4
2,6,9,4,2,パック旅行費,2939,0.8,3828,0.9,1577,0.4,-,-,-,-
2,6,9,4,3,月謝類,4833,1.3,5771,1.4,1760,0.5,1864,0.8,5839,1.6
2,6,9,4,4,他の教養娯楽サービス,11372,3,11245,2.8,12441,3.5,5321,2.2,13329,3.7
2,4,10,0,0,その他の消費支出,73283,19.1,81554,20.2,48464,13.8,25617,10.7,88871,24.4
2,5,10,1,0,諸雑費,31437,8.2,34591,8.6,22231,6.3,13857,5.8,36371,10
2,6,10,1,1,理美容サービス,3795,1,3635,0.9,5400,1.5,1714,0.7,2367,0.6
2,6,10,1,2,理美容用品,5838,1.5,5939,1.5,5832,1.7,3858,1.6,6093,1.7
2,6,10,1,3,身の回り用品,3377,0.9,2561,0.6,2778,0.8,724,0.3,13934,3.8
2,6,10,1,4,たばこ,1450,0.4,1142,0.3,2565,0.7,719,0.3,1836,0.5
2,6,10,1,5,他の諸雑費,16977,4.4,21315,5.3,5657,1.6,6842,2.9,12141,3.3
2,5,10,2,0,こづかい,13067,3.4,14864,3.7,5504,1.6,4380,1.8,21036,5.8
2,5,10,3,0,交際費,25298,6.6,28582,7.1,16341,4.6,7379,3.1,28598,7.9
2,6,10,3,1,食料,6898,1.8,7128,1.8,6924,2,2145,0.9,7486,2.1
2,6,10,3,2,家具・家事用品,480,0.1,566,0.1,456,0.1,47,0,-,-
2,6,10,3,3,被服及び履物,681,0.2,787,0.2,387,0.1,101,0,806,0.2
2,6,10,3,4,教養娯楽,1421,0.4,1324,0.3,413,0.1,14,0,5702,1.6
2,6,10,3,5,他の物品サービス,1485,0.4,1421,0.4,1112,0.3,-,-,3898,1.1
2,6,10,3,6,贈与金,9652,2.5,11861,2.9,4595,1.3,2151,0.9,6741,1.9
2,6,10,3,7,他の交際費,4682,1.2,5496,1.4,2453,0.7,2920,1.2,3965,1.1
2,5,10,4,0,仕送り金,3481,0.9,3516,0.9,4388,1.2,-,-,2865,0.8
2,3,0,0,0,土地家屋購入,66361,-,-,-,290377,-,-,-,139038,-
2,3,0,0,0,（再掲）教育関係費,26255,6.8,33277,8.2,11150,3.2,5508,2.3,12714,3.5
2,3,0,0,0,（再掲）教養娯楽関係費,50657,13.2,56219,13.9,36031,10.2,16579,6.9,57041,15.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13133,3.4,15377,3.8,8984,2.6,2151,0.9,9607,2.6
2,3,0,0,0,（再掲）経常消費支出,288884,75.2,292879,72.4,313340,89,160532,67.2,264427,72.6
2,3,0,0,0,（再掲）情報通信関係費,17552,4.6,18497,4.6,16875,4.8,11942,5,13899,3.8
2,3,0,0,0,（再掲）消費支出（除く住居等）1）,331158,86.2,365814,90.5,247399,70.2,178531,74.8,317196,87.1
2,2,0,0,0,その他の実支出,177724,-,201380,-,122257,-,61618,-,170772,-
2,3,0,0,0,直接税,82162,-,98634,-,45193,-,17755,-,63508,-
2,4,0,0,0,勤労所得税,51690,-,61991,-,27965,-,12607,-,40882,-
2,4,0,0,0,個人住民税,25423,-,29385,-,16960,-,5148,-,22626,-
2,4,0,0,0,他の税,5049,-,7258,-,267,-,-,-,-,-
2,3,0,0,0,社会保険料,95463,-,102605,-,77057,-,43863,-,107265,-
2,4,0,0,0,公的年金保険料,56465,-,60374,-,45908,-,25664,-,65648,-
2,4,0,0,0,健康保険料,31960,-,34263,-,26086,-,15817,-,35322,-
2,4,0,0,0,介護保険料,3485,-,4250,-,1801,-,801,-,2353,-
2,4,0,0,0,他の社会保険料,3553,-,3717,-,3262,-,1581,-,3942,-
2,3,0,0,0,その他,99,-,141,-,8,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),892014,-,1006048,-,638168,-,402412,-,783008,-
2,2,0,0,0,預貯金,767803,-,852920,-,586708,-,380360,-,677776,-
2,2,0,0,0,保険料,27650,-,29905,-,15370,-,4177,-,52123,-
2,3,0,0,0,個人・企業年金保険料,5567,-,5371,-,1551,-,-,-,20888,-
2,3,0,0,0,他の保険料,22083,-,24534,-,13819,-,4177,-,31236,-
2,2,0,0,0,有価証券購入,3074,-,3529,-,1854,-,833,-,3342,-
2,2,0,0,0,土地家屋借金返済,43247,-,62814,-,-,-,-,-,-,-
2,2,0,0,0,他の借金返済,1496,-,1307,-,1907,-,613,-,2685,-
2,2,0,0,0,分割払購入借入金返済,2906,-,3941,-,778,-,-,-,573,-
2,2,0,0,0,一括払購入借入金返済,45589,-,51345,-,31292,-,16429,-,46469,-
2,2,0,0,0,実支出以外の支払のその他,249,-,285,-,258,-,-,-,40,-
2,1,0,0,0,繰越金,80461,-,90976,-,65515,-,38623,-,46807,-
3,0,0,0,0,現物総額,10610,100,10214,100,7106,100,3125,100,27577,100
3,1,0,0,0,勤め先収入,1666,15.7,258,2.5,-,-,-,-,19795,71.8
3,1,0,0,0,その他,8945,84.3,9956,97.5,7106,100,3125,100,7782,28.2
3,0,0,0,0,現物総額,10610,100,10214,100,7106,100,3125,100,27577,100
3,1,0,0,0,食料,7673,72.3,8735,85.5,5774,81.3,3125,100,5468,19.8
3,1,0,0,0,住居,1488,14,-,-,-,-,-,-,19795,71.8
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,150,1.4,184,1.8,109,1.5,-,-,27,0.1
3,1,0,0,0,被服及び履物,242,2.3,199,1.9,131,1.8,-,-,1055,3.8
3,1,0,0,0,保健医療,59,0.6,35,0.3,178,2.5,-,-,-,-
3,1,0,0,0,交通・通信,435,4.1,631,6.2,-,-,-,-,-,-
3,1,0,0,0,教育,3,0,-,-,-,-,-,-,46,0.2
3,1,0,0,0,教養娯楽,396,3.7,347,3.4,354,5,-,-,1186,4.3
3,1,0,0,0,その他の消費支出,165,1.6,83,0.8,560,7.9,-,-,-,-
3,0,0,0,0,可処分所得,798870,-,879812,-,609553,-,404154,-,772398,-
3,0,0,0,0,黒字,414815,-,475455,-,257292,-,165428,-,408186,-
3,1,0,0,0,金融資産純増,381123,-,428174,-,239741,-,180885,-,428980,-
3,3,0,0,0,貯蓄純増,378049,-,424645,-,237887,-,180052,-,425639,-
3,4,0,0,0,預貯金純増,357269,-,404280,-,222517,-,175874,-,377527,-
3,4,0,0,0,保険純増,20780,-,20365,-,15370,-,4177,-,48112,-
3,3,0,0,0,有価証券純購入,3074,-,3529,-,1854,-,833,-,3342,-
3,1,0,0,0,土地家屋借金純減,-8656,-,62814,-,-269564,-,-,-,-,-
3,1,0,0,0,他の借金純減,558,-,-55,-,1907,-,613,-,2685,-
3,1,0,0,0,分割払購入借入金純減,721,-,1149,-,229,-,-1,-,-1511,-
3,1,0,0,0,一括払購入借入金純減,-17295,-,-16556,-,-15487,-,-8766,-,-33664,-
3,1,0,0,0,土地家屋純増,66361,-,-,-,290377,-,-,-,139038,-
3,1,0,0,0,その他の純増,-2066,-,-2927,-,-235,-,-199,-,40,-
3,1,0,0,0,繰越純増,-5931,-,2857,-,10326,-,-7104,-,-127383,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年12月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：現物総額・可処分所得・黒字）,,,,,,,,,,,,,,,
