項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,6,1,5,2,乾物・海藻,664,0.2,690,0.2,551,0.2,705,0.3,524,0.1
2,6,1,5,3,大豆加工品,1096,0.3,1156,0.3,837,0.2,1006,0.4,915,0.2
2,6,1,5,4,他の野菜・海藻加工品,1215,0.4,1303,0.4,812,0.2,1371,0.6,823,0.2
2,5,1,6,0,果物,3174,0.9,3377,1,2278,0.6,3198,1.3,2408,0.6
2,6,1,6,1,生鮮果物,2986,0.9,3193,0.9,2128,0.6,2914,1.2,2093,0.5
2,6,1,6,2,果物加工品,188,0.1,184,0.1,150,0,284,0.1,315,0.1
2,5,1,7,0,油脂・調味料,3184,0.9,3294,1,2778,0.8,2823,1.1,2777,0.7
2,6,1,7,1,油脂,328,0.1,344,0.1,276,0.1,269,0.1,254,0.1
2,6,1,7,2,調味料,2856,0.8,2950,0.9,2503,0.7,2553,1,2523,0.6
2,5,1,8,0,菓子類,5438,1.6,5393,1.6,5785,1.6,4625,1.9,5685,1.4
2,5,1,9,0,調理食品,9769,2.9,9838,2.9,10017,2.9,7485,3,9311,2.3
2,6,1,9,1,主食的調理食品,4376,1.3,4393,1.3,4366,1.2,3228,1.3,4902,1.2
2,6,1,9,2,他の調理食品,5393,1.6,5445,1.6,5650,1.6,4257,1.7,4409,1.1
2,5,1,10,0,飲料,5109,1.5,5016,1.5,5610,1.6,4826,2,5347,1.3
2,6,1,10,1,茶類,1236,0.4,1266,0.4,1270,0.4,878,0.4,842,0.2
2,6,1,10,2,コーヒー・ココア,879,0.3,832,0.2,1115,0.3,731,0.3,1067,0.3
2,6,1,10,3,他の飲料,2994,0.9,2919,0.9,3226,0.9,3217,1.3,3438,0.8
2,5,1,11,0,酒類,3254,1,3444,1,2240,0.6,3154,1.3,3205,0.8
2,5,1,12,0,外食,18540,5.5,18476,5.5,18243,5.2,10644,4.3,26257,6.4
2,6,1,12,1,一般外食,17810,5.2,17789,5.3,17647,5,10335,4.2,24010,5.9
2,6,1,12,2,学校給食,730,0.2,687,0.2,596,0.2,309,0.1,2247,0.6
2,4,2,0,0,住居,31748,9.3,19391,5.7,92392,26.3,58431,23.6,38107,9.4
2,5,2,1,0,家賃地代,17251,5.1,1166,0.3,91383,26,58264,23.5,36958,9.1
2,5,2,2,0,設備修繕・維持,14497,4.3,18225,5.4,1010,0.3,167,0.1,1150,0.3
2,6,2,2,1,設備材料,2578,0.8,3253,1,103,0,9,0,256,0.1
2,6,2,2,2,工事その他のサービス,11919,3.5,14973,4.4,907,0.3,158,0.1,894,0.2
2,4,3,0,0,光熱・水道,21842,6.4,22938,6.8,17235,4.9,18963,7.7,19083,4.7
2,5,3,1,0,電気代,13321,3.9,14119,4.2,10036,2.9,10611,4.3,11510,2.8
2,5,3,2,0,ガス代,3610,1.1,3676,1.1,3477,1,3241,1.3,3105,0.8
2,5,3,3,0,他の光熱,23,0,24,0,19,0,-,-,28,0
2,5,3,4,0,上下水道料,4888,1.4,5119,1.5,3703,1.1,5111,2.1,4440,1.1
2,4,4,0,0,家具・家事用品,10717,3.2,11325,3.4,6717,1.9,8253,3.3,14564,3.6
2,5,4,1,0,家庭用耐久財,2850,0.8,3057,0.9,968,0.3,2254,0.9,5715,1.4
2,6,4,1,1,家事用耐久財,1888,0.6,2093,0.6,251,0.1,1144,0.5,4075,1
2,6,4,1,2,冷暖房用器具,183,0.1,220,0.1,77,0,-,-,-,-
2,6,4,1,3,一般家具,779,0.2,744,0.2,641,0.2,1110,0.4,1640,0.4
2,5,4,2,0,室内装備・装飾品,1024,0.3,1230,0.4,354,0.1,6,0,209,0.1
2,5,4,3,0,寝具類,1179,0.3,1330,0.4,305,0.1,1272,0.5,1239,0.3
2,5,4,4,0,家事雑貨,2643,0.8,2570,0.8,2538,0.7,2377,1,4508,1.1
2,5,4,5,0,家事用消耗品,2468,0.7,2471,0.7,2418,0.7,2130,0.9,2825,0.7
2,5,4,6,0,家事サービス,553,0.2,668,0.2,134,0,214,0.1,68,0
2,4,5,0,0,被服及び履物,13057,3.8,12874,3.8,10992,3.1,7181,2.9,27360,6.7
2,5,5,1,0,和服,248,0.1,317,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,4923,1.4,5006,1.5,3174,0.9,2072,0.8,11206,2.8
2,6,5,2,1,男子用洋服,1659,0.5,1674,0.5,679,0.2,-,-,5794,1.4
2,6,5,2,2,婦人用洋服,2830,0.8,3015,0.9,1786,0.5,1928,0.8,3547,0.9
2,6,5,2,3,子供用洋服,434,0.1,317,0.1,709,0.2,144,0.1,1866,0.5
2,5,5,3,0,シャツ・セーター類,2938,0.9,2793,0.8,2803,0.8,809,0.3,7534,1.9
2,6,5,3,1,男子用シャツ・セーター類,770,0.2,704,0.2,1148,0.3,101,0,1196,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1980,0.6,1975,0.6,1459,0.4,652,0.3,4716,1.2
2,6,5,3,3,子供用シャツ・セーター類,189,0.1,114,0,196,0.1,56,0,1623,0.4
2,5,5,4,0,下着類,1068,0.3,1090,0.3,948,0.3,747,0.3,1284,0.3
2,6,5,4,1,男子用下着類,328,0.1,328,0.1,297,0.1,175,0.1,530,0.1
2,6,5,4,2,婦人用下着類,623,0.2,645,0.2,508,0.1,513,0.2,679,0.2
2,6,5,4,3,子供用下着類,117,0,116,0,142,0,59,0,75,0
2,5,5,5,0,生地・糸類,241,0.1,281,0.1,82,0,179,0.1,80,0
2,5,5,6,0,他の被服,846,0.2,843,0.2,815,0.2,659,0.3,1132,0.3
2,5,5,7,0,履物類,1797,0.5,1645,0.5,1682,0.5,895,0.4,5587,1.4
2,5,5,8,0,被服関連サービス,996,0.3,900,0.3,1490,0.4,1820,0.7,536,0.1
2,4,6,0,0,保健医療,15796,4.6,17043,5,11349,3.2,16210,6.6,7440,1.8
2,5,6,1,0,医薬品,2561,0.8,2690,0.8,2268,0.6,1644,0.7,1824,0.4
2,5,6,2,0,健康保持用摂取品,938,0.3,1038,0.3,750,0.2,101,0,328,0.1
2,5,6,3,0,保健医療用品・器具,3510,1,3565,1.1,2719,0.8,8004,3.2,1957,0.5
2,5,6,4,0,保健医療サービス,8787,2.6,9751,2.9,5612,1.6,6460,2.6,3332,0.8
2,4,7,0,0,交通・通信,38794,11.4,39312,11.6,38688,11,22254,9,41387,10.2
2,5,7,1,0,交通,9594,2.8,9657,2.9,9984,2.8,6047,2.4,9652,2.4
2,5,7,2,0,自動車等関係費,16918,5,17739,5.3,15758,4.5,4478,1.8,14567,3.6
2,6,7,2,1,自動車等購入,4874,1.4,5919,1.8,1621,0.5,-,-,-,-
2,6,7,2,2,自転車購入,661,0.2,463,0.1,1912,0.5,-,-,613,0.2
2,6,7,2,3,自動車等維持,11384,3.3,11358,3.4,12225,3.5,4478,1.8,13954,3.4
2,5,7,3,0,通信,12282,3.6,11915,3.5,12946,3.7,11730,4.7,17168,4.2
2,4,8,0,0,教育,28278,8.3,27299,8.1,33934,9.7,3708,1.5,44808,11
2,5,8,1,0,授業料等,22991,6.8,22250,6.6,29608,8.4,3708,1.5,28289,6.9
2,5,8,2,0,教科書・学習参考教材,148,0,132,0,219,0.1,-,-,316,0.1
2,5,8,3,0,補習教育,5139,1.5,4918,1.5,4107,1.2,-,-,16203,4
2,4,9,0,0,教養娯楽,38810,11.4,41520,12.3,23676,6.7,16239,6.6,55277,13.6
2,5,9,1,0,教養娯楽用耐久財,3170,0.9,3105,0.9,1597,0.5,555,0.2,11393,2.8
2,5,9,2,0,教養娯楽用品,6522,1.9,7086,2.1,4155,1.2,3822,1.5,5972,1.5
2,5,9,3,0,書籍・他の印刷物,4133,1.2,4347,1.3,2932,0.8,2729,1.1,5176,1.3
2,5,9,4,0,教養娯楽サービス,24985,7.4,26982,8,14991,4.3,9134,3.7,32736,8
2,6,9,4,1,宿泊料,3080,0.9,3393,1,2310,0.7,335,0.1,1866,0.5
2,6,9,4,2,パック旅行費,7096,2.1,8658,2.6,1354,0.4,3660,1.5,-,-
2,6,9,4,3,月謝類,4899,1.4,4262,1.3,4766,1.4,1560,0.6,19305,4.7
2,6,9,4,4,他の教養娯楽サービス,9909,2.9,10669,3.2,6561,1.9,3579,1.4,11566,2.8
2,4,10,0,0,その他の消費支出,59587,17.5,63202,18.7,42012,12,30141,12.2,72461,17.8
2,5,10,1,0,諸雑費,29946,8.8,32129,9.5,22737,6.5,13852,5.6,25316,6.2
2,6,10,1,1,理美容サービス,3579,1.1,3800,1.1,3023,0.9,1352,0.5,2958,0.7
2,6,10,1,2,理美容用品,4785,1.4,4871,1.4,4152,1.2,2696,1.1,6776,1.7
2,6,10,1,3,身の回り用品,2551,0.8,2645,0.8,2091,0.6,318,0.1,3931,1
2,6,10,1,4,たばこ,1148,0.3,983,0.3,2373,0.7,403,0.2,655,0.2
2,6,10,1,5,他の諸雑費,17883,5.3,19830,5.9,11098,3.2,9083,3.7,10995,2.7
2,5,10,2,0,こづかい,9100,2.7,9066,2.7,8959,2.6,4025,1.6,13753,3.4
2,5,10,3,0,交際費,16579,4.9,18477,5.5,8924,2.5,9145,3.7,12487,3.1
2,6,10,3,1,食料,4815,1.4,5600,1.7,2099,0.6,1689,0.7,1675,0.4
2,6,10,3,2,家具・家事用品,174,0.1,105,0,135,0,-,-,1679,0.4
2,6,10,3,3,被服及び履物,638,0.2,673,0.2,540,0.2,-,-,782,0.2
2,6,10,3,4,教養娯楽,1136,0.3,1243,0.4,505,0.1,77,0,2012,0.5
2,6,10,3,5,他の物品サービス,457,0.1,521,0.2,245,0.1,-,-,303,0.1
2,6,10,3,6,贈与金,6324,1.9,7042,2.1,3603,1,5934,2.4,2476,0.6
2,6,10,3,7,他の交際費,3036,0.9,3293,1,1799,0.5,1444,0.6,3559,0.9
2,5,10,4,0,仕送り金,3962,1.2,3530,1,1392,0.4,3120,1.3,20905,5.1
2,3,0,0,0,土地家屋購入,35627,-,-,-,166238,-,-,-,279321,-
2,3,0,0,0,（再掲）教育関係費,33916,10,32245,9.5,38919,11.1,4628,1.9,68559,16.8
2,3,0,0,0,（再掲）教養娯楽関係費,44548,13.1,47444,14,28779,8.2,20089,8.1,61048,15
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10285,3,10572,3.1,4994,1.4,9054,3.7,23382,5.7
2,3,0,0,0,（再掲）経常消費支出,239618,70.5,234427,69.4,281300,80.1,164001,66.3,250173,61.4
2,3,0,0,0,（再掲）情報通信関係費,16162,4.8,16222,4.8,15712,4.5,12892,5.2,18853,4.6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,292968,86.2,301869,89.4,251998,71.8,179985,72.7,345665,84.9
3,2,0,0,0,現物総額,6187,100,5669,100,4691,100,2610,100,23073,100
3,3,0,0,0,食料,4477,72.4,4762,84,3740,79.7,2216,84.9,3326,14.4
3,3,0,0,0,住居,828,13.4,-,-,-,-,-,-,19237,83.4
3,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,家具・家事用品,104,1.7,124,2.2,47,1,-,-,-,-
3,3,0,0,0,被服及び履物,95,1.5,88,1.6,115,2.5,-,-,206,0.9
3,3,0,0,0,保健医療,34,0.5,32,0.6,48,1,-,-,58,0.3
3,3,0,0,0,交通・通信,278,4.5,329,5.8,136,2.9,-,-,-,-
3,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
3,3,0,0,0,教養娯楽,318,5.1,274,4.8,563,12,394,15.1,247,1.1
3,3,0,0,0,その他の消費支出,53,0.9,60,1.1,42,0.9,-,-,-,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年9月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―全世帯―,,,,,,,,,,,,,,,
注１）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出　3：現物総額）,,,,,,,,,,,,,,,
