項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,洗濯代,1782,0.6,16.5,757,0.7,428,0.2,1021,0.5,1296,0.5,1440,0.4,2646,0.6,4868,0.7
2,1,新聞,3104,1,-2.9,2129,1.9,2851,1.6,2923,1.3,3031,1.1,3569,1.1,3425,0.8,3797,0.5
2,1,私立小学校,122,0,-47.4,-,-,-,-,-,-,-,-,16,0,282,0.1,556,0.1
2,1,私立中学校,560,0.2,-76.4,-,-,12,0,-,-,-,-,-,-,1661,0.4,2241,0.3
2,1,私立高校,1939,0.6,19.6,134,0.1,247,0.1,154,0.1,1353,0.5,-,-,1192,0.3,10456,1.5
2,1,私立大学,5344,1.7,458.4,-,-,-,-,-,-,537,0.2,-,-,24,0,36679,5.2
2,1,幼稚園,1530,0.5,-24.3,273,0.2,1638,0.9,1585,0.7,1732,0.6,3176,1,1077,0.3,1220,0.2
2,1,民営家賃,13625,4.3,5.3,1679,1.5,10062,5.7,10903,4.9,11222,4.1,16035,4.9,16409,4,28940,4.1
2,1,地代,688,0.2,3,-,-,1058,0.6,479,0.2,-,-,465,0.1,1505,0.4,1307,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年5月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
