項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,1,4,1,牛乳,1366,0.5,-8,1394,0.5,1204,0.5,1247,0.5,1417,0.4,1432,0.4,1151,0.5
2,6,1,4,2,乳製品,1729,0.6,3.5,1770,0.6,1257,0.5,1361,0.5,1877,0.6,1873,0.6,1415,0.6
2,6,1,4,3,卵,829,0.3,19.8,836,0.3,760,0.3,759,0.3,851,0.3,855,0.3,779,0.3
2,5,1,5,0,野菜・海藻,12784,4.2,-2.7,12994,4.2,10563,4.2,11310,4.2,13482,4.2,13421,4.2,11158,4.7
2,6,1,5,1,生鮮野菜,8299,2.8,-3.7,8370,2.7,6750,2.7,7265,2.7,8786,2.8,8650,2.7,7750,3.2
2,6,1,5,2,乾物・海藻,1351,0.4,6,1427,0.5,931,0.4,1015,0.4,1483,0.5,1532,0.5,761,0.3
2,6,1,5,3,大豆加工品,1368,0.5,-2.2,1396,0.5,1202,0.5,1244,0.5,1420,0.4,1434,0.4,1154,0.5
2,6,1,5,4,他の野菜・海藻加工品,1766,0.6,-4.4,1801,0.6,1681,0.7,1786,0.7,1793,0.6,1805,0.6,1493,0.6
2,5,1,6,0,果物,4028,1.3,-0.7,4133,1.3,3329,1.3,3612,1.3,4248,1.3,4265,1.3,3223,1.3
2,6,1,6,1,生鮮果物,3478,1.2,-2.5,3588,1.2,2928,1.2,3279,1.2,3650,1.2,3666,1.1,2627,1.1
2,6,1,6,2,果物加工品,551,0.2,13.1,545,0.2,401,0.2,333,0.1,598,0.2,599,0.2,595,0.2
2,5,1,7,0,油脂・調味料,3885,1.3,-4.2,4044,1.3,3175,1.3,3500,1.3,4109,1.3,4183,1.3,2654,1.1
2,6,1,7,1,油脂,384,0.1,-1.8,406,0.1,247,0.1,272,0.1,427,0.1,440,0.1,212,0.1
2,6,1,7,2,調味料,3501,1.2,-4.5,3638,1.2,2928,1.2,3228,1.2,3682,1.2,3742,1.2,2442,1
2,5,1,8,0,菓子類,5115,1.7,-8.4,5190,1.7,4748,1.9,4812,1.8,5231,1.6,5286,1.7,4536,1.9
2,5,1,9,0,調理食品,12516,4.2,-12.7,12460,4,13342,5.4,14359,5.4,12256,3.9,11978,3.8,12947,5.4
2,6,1,9,1,主食的調理食品,4251,1.4,-4,4243,1.4,5107,2.1,5396,2,3982,1.3,3950,1.2,4315,1.8
2,6,1,9,2,他の調理食品,8264,2.7,-16.5,8217,2.7,8235,3.3,8963,3.3,8274,2.6,8028,2.5,8632,3.6
2,5,1,10,0,飲料,3692,1.2,-7.4,3668,1.2,3930,1.6,3944,1.5,3617,1.1,3598,1.1,3879,1.6
2,6,1,10,1,茶類,1268,0.4,0.9,1244,0.4,1296,0.5,1270,0.5,1259,0.4,1238,0.4,1451,0.6
2,6,1,10,2,コーヒー・ココア,652,0.2,-20.8,693,0.2,681,0.3,832,0.3,644,0.2,657,0.2,341,0.1
2,6,1,10,3,他の飲料,1771,0.6,-7.2,1731,0.6,1954,0.8,1842,0.7,1714,0.5,1702,0.5,2087,0.9
2,5,1,11,0,酒類,4917,1.6,-7.2,5135,1.7,3802,1.5,3471,1.3,5268,1.7,5557,1.7,3230,1.3
2,5,1,12,0,外食,11459,3.8,-3.4,12193,3.9,7017,2.8,7906,2.9,12857,4.1,13281,4.2,5786,2.4
2,6,1,12,1,一般外食,11437,3.8,-3.5,12168,3.9,7017,2.8,7906,2.9,12828,4,13250,4.2,5786,2.4
2,6,1,12,2,学校給食,22,0,83.3,25,0,-,-,-,-,29,0,31,0,-,-
2,4,2,0,0,住居,26059,8.7,4.1,23369,7.6,32419,13,27815,10.4,24058,7.6,22240,7,46852,19.6
2,5,2,1,0,家賃地代,9440,3.1,-20.5,4730,1.5,12585,5.1,1607,0.6,8451,2.7,5522,1.7,45844,19.2
2,5,2,2,0,設備修繕・維持,16619,5.5,26.2,18639,6,19833,8,26208,9.8,15608,4.9,16719,5.2,1008,0.4
2,6,2,2,1,設備材料,4821,1.6,153.3,5370,1.7,740,0.3,984,0.4,6104,1.9,6483,2,575,0.2
2,6,2,2,2,工事その他のサービス,11798,3.9,4.7,13269,4.3,19093,7.7,25224,9.4,9503,3,10236,3.2,433,0.2
2,4,3,0,0,光熱・水道,23505,7.8,-4.8,24068,7.8,21787,8.8,22850,8.5,24046,7.6,24377,7.6,19154,8
2,5,3,1,0,電気代,10203,3.4,-2.2,10520,3.4,9124,3.7,9842,3.7,10543,3.3,10693,3.3,7754,3.2
2,5,3,2,0,ガス代,6683,2.2,-11.1,6670,2.2,6820,2.7,6859,2.6,6640,2.1,6622,2.1,6780,2.8
2,5,3,3,0,他の光熱,1450,0.5,-15.4,1572,0.5,1486,0.6,1857,0.7,1439,0.5,1500,0.5,504,0.2
2,5,3,4,0,上下水道料,5169,1.7,2.7,5305,1.7,4357,1.8,4292,1.6,5425,1.7,5563,1.7,4116,1.7
2,4,4,0,0,家具・家事用品,10841,3.6,-29.6,11336,3.7,7835,3.1,8469,3.2,11787,3.7,12063,3.8,7017,2.9
2,5,4,1,0,家庭用耐久財,3368,1.1,-31.4,3555,1.2,2695,1.1,2978,1.1,3579,1.1,3701,1.2,1922,0.8
2,6,4,1,1,家事用耐久財,1522,0.5,-10.3,1575,0.5,2285,0.9,2430,0.9,1281,0.4,1358,0.4,1109,0.5
2,6,4,1,2,冷暖房用器具,1744,0.6,-43.8,1864,0.6,325,0.1,434,0.2,2190,0.7,2227,0.7,813,0.3
2,6,4,1,3,一般家具,102,0,-6.4,116,0,86,0,114,0,108,0,116,0,-,-
2,5,4,2,0,室内装備・装飾品,1288,0.4,-18.1,1452,0.5,318,0.1,415,0.2,1593,0.5,1715,0.5,16,0
2,5,4,3,0,寝具類,476,0.2,-80,510,0.2,164,0.1,81,0,575,0.2,619,0.2,215,0.1
2,5,4,4,0,家事雑貨,2163,0.7,-22.8,2210,0.7,1368,0.5,1485,0.6,2412,0.8,2394,0.7,1798,0.8
2,5,4,5,0,家事用消耗品,2477,0.8,-6.6,2464,0.8,2109,0.8,2147,0.8,2593,0.8,2544,0.8,2581,1.1
2,5,4,6,0,家事サービス,1069,0.4,-1.6,1145,0.4,1181,0.5,1363,0.5,1034,0.3,1090,0.3,485,0.2
2,4,5,0,0,被服及び履物,8355,2.8,-17,8406,2.7,5185,2.1,4805,1.8,9353,2.9,9319,2.9,7967,3.3
2,5,5,1,0,和服,31,0,14.8,35,0,-,-,-,-,41,0,44,0,-,-
2,5,5,2,0,洋服,2589,0.9,-23.3,2692,0.9,867,0.3,568,0.2,3131,1,3231,1,1793,0.7
2,6,5,2,1,男子用洋服,760,0.3,-42.4,762,0.2,351,0.1,218,0.1,888,0.3,900,0.3,739,0.3
2,6,5,2,2,婦人用洋服,1830,0.6,-9.9,1930,0.6,516,0.2,350,0.1,2243,0.7,2331,0.7,1055,0.4
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2130,0.7,15.9,2179,0.7,1811,0.7,1748,0.7,2230,0.7,2288,0.7,1751,0.7
2,6,5,3,1,男子用シャツ・セーター類,768,0.3,-11.9,733,0.2,685,0.3,555,0.2,794,0.3,779,0.2,1036,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1362,0.5,41,1446,0.5,1126,0.5,1194,0.4,1436,0.5,1510,0.5,715,0.3
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1233,0.4,-16.7,1263,0.4,1187,0.5,1254,0.5,1247,0.4,1266,0.4,997,0.4
2,6,5,4,1,男子用下着類,551,0.2,-6.6,567,0.2,499,0.2,560,0.2,568,0.2,569,0.2,429,0.2
2,6,5,4,2,婦人用下着類,681,0.2,-23.6,696,0.2,688,0.3,695,0.3,679,0.2,696,0.2,569,0.2
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,79,0,-61.8,69,0,17,0,20,0,98,0,82,0,153,0.1
2,5,5,6,0,他の被服,1072,0.4,-22.6,1088,0.4,532,0.2,640,0.2,1243,0.4,1202,0.4,948,0.4
2,5,5,7,0,履物類,916,0.3,-25.6,742,0.2,567,0.2,303,0.1,1026,0.3,853,0.3,2261,0.9
2,5,5,8,0,被服関連サービス,304,0.1,-41,336,0.1,203,0.1,271,0.1,336,0.1,352,0.1,64,0
2,4,6,0,0,保健医療,19536,6.5,0.5,19589,6.3,14966,6,18312,6.8,20974,6.6,19913,6.2,19131,8
2,5,6,1,0,医薬品,3912,1.3,7.9,4120,1.3,3569,1.4,4025,1.5,4020,1.3,4144,1.3,2301,1
2,5,6,2,0,健康保持用摂取品,2829,0.9,73.1,3104,1,4691,1.9,6050,2.3,2243,0.7,2356,0.7,705,0.3
2,5,6,3,0,保健医療用品・器具,2087,0.7,28.7,2219,0.7,1233,0.5,1266,0.5,2355,0.7,2461,0.8,1060,0.4
2,5,6,4,0,保健医療サービス,10709,3.6,-14.7,10145,3.3,5474,2.2,6970,2.6,12356,3.9,10951,3.4,15065,6.3
2,4,7,0,0,交通・通信,21902,7.3,-3.5,22941,7.4,19009,7.6,21062,7.9,22812,7.2,23418,7.3,13871,5.8
2,5,7,1,0,交通,4330,1.4,-11.8,4645,1.5,3777,1.5,4652,1.7,4504,1.4,4644,1.5,1895,0.8
2,5,7,2,0,自動車等関係費,7798,2.6,-15.1,8732,2.8,5723,2.3,7638,2.8,8451,2.7,9009,2.8,584,0.2
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,7798,2.6,1.5,8732,2.8,5723,2.3,7638,2.8,8451,2.7,9009,2.8,584,0.2
2,5,7,3,0,通信,9774,3.2,13.7,9564,3.1,9509,3.8,8771,3.3,9857,3.1,9765,3.1,11392,4.8
2,4,8,0,0,教育,540,0.2,500,544,0.2,365,0.1,163,0.1,595,0.2,641,0.2,507,0.2
2,5,8,1,0,授業料等,513,0.2,470,513,0.2,365,0.1,163,0.1,559,0.2,602,0.2,507,0.2
2,5,8,2,0,教科書・学習参考教材,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,27,0,...,31,0,-,-,-,-,36,0,39,0,-,-
2,4,9,0,0,教養娯楽,30080,10,-13.3,31889,10.3,22694,9.1,25500,9.5,32404,10.2,33510,10.5,16099,6.7
2,5,9,1,0,教養娯楽用耐久財,1412,0.5,-37.5,1414,0.5,837,0.3,223,0.1,1594,0.5,1716,0.5,1398,0.6
2,5,9,2,0,教養娯楽用品,6234,2.1,-7.1,6643,2.2,5799,2.3,6659,2.5,6371,2,6639,2.1,3076,1.3
2,5,9,3,0,書籍・他の印刷物,4960,1.6,-3.4,5042,1.6,4534,1.8,4926,1.8,5094,1.6,5071,1.6,4326,1.8
2,5,9,4,0,教養娯楽サービス,17473,5.8,-15.2,18790,6.1,11524,4.6,13691,5.1,19345,6.1,20084,6.3,7299,3.1
2,6,9,4,1,宿泊料,600,0.2,-51.7,678,0.2,382,0.2,511,0.2,669,0.2,720,0.2,-,-
2,6,9,4,2,パック旅行費,5393,1.8,24.2,6090,2,2293,0.9,3062,1.1,6368,2,6859,2.1,-,-
2,6,9,4,3,月謝類,1836,0.6,-2.1,2063,0.7,1132,0.5,1512,0.6,2058,0.6,2203,0.7,87,0
2,6,9,4,4,他の教養娯楽サービス,9644,3.2,-26.6,9959,3.2,7717,3.1,8607,3.2,10251,3.2,10302,3.2,7212,3
2,4,10,0,0,その他の消費支出,69960,23.2,6.2,74647,24.2,47289,19,56868,21.2,77093,24.3,79159,24.8,33737,14.1
2,5,10,1,0,諸雑費,26639,8.9,25.4,28244,9.1,16552,6.7,19318,7.2,29812,9.4,30509,9.6,14233,5.9
2,6,10,1,1,理美容サービス,5554,1.8,43.6,5910,1.9,2364,0.9,2382,0.9,6557,2.1,6806,2.1,2798,1.2
2,6,10,1,2,理美容用品,3925,1.3,-21.3,4101,1.3,3143,1.3,3776,1.4,4171,1.3,4183,1.3,2571,1.1
2,6,10,1,3,身の回り用品,1941,0.6,82.8,2086,0.7,1772,0.7,2242,0.8,1994,0.6,2047,0.6,815,0.3
2,6,10,1,4,たばこ,1123,0.4,-19.2,1176,0.4,253,0.1,7,0,1397,0.4,1472,0.5,720,0.3
2,6,10,1,5,他の諸雑費,14096,4.7,42,14971,4.8,9020,3.6,10911,4.1,15692,4.9,16001,5,7329,3.1
2,5,10,2,0,こづかい,6783,2.3,-25.3,7322,2.4,3280,1.3,4055,1.5,7885,2.5,8151,2.6,2619,1.1
2,5,10,3,0,交際費,35748,11.9,3.1,38481,12.5,26856,10.8,32971,12.3,38546,12.1,39879,12.5,14630,6.1
2,6,10,3,1,食料,16102,5.4,7,17497,5.7,8858,3.6,10962,4.1,18382,5.8,19155,6,5328,2.2
2,6,10,3,2,家具・家事用品,100,0,-38.7,113,0,211,0.1,282,0.1,65,0,70,0,-,-
2,6,10,3,3,被服及び履物,864,0.3,16.3,932,0.3,201,0.1,257,0.1,1072,0.3,1103,0.3,336,0.1
2,6,10,3,4,教養娯楽,1591,0.5,-1.1,1712,0.6,1151,0.5,1505,0.6,1730,0.5,1764,0.6,662,0.3
2,6,10,3,5,他の物品サービス,1228,0.4,42.1,1387,0.4,1433,0.6,1914,0.7,1164,0.4,1254,0.4,-,-
2,6,10,3,6,贈与金,13462,4.5,3.9,14262,4.6,13763,5.5,16782,6.3,13367,4.2,13623,4.3,7276,3
2,6,10,3,7,他の交際費,2401,0.8,-26.6,2579,0.8,1240,0.5,1270,0.5,2766,0.9,2911,0.9,1027,0.4
2,5,10,4,0,仕送り金,790,0.3,-11.6,600,0.2,600,0.2,524,0.2,849,0.3,619,0.2,2256,0.9
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1705,0.6,35.9,1738,0.6,2733,1.1,3184,1.2,1381,0.4,1371,0.4,1448,0.6
2,3,0,0,0,（再掲）教養娯楽関係費,33784,11.2,-13,35962,11.6,25501,10.2,29289,10.9,36390,11.5,37655,11.8,16952,7.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14252,4.7,2.9,14862,4.8,14363,5.8,17306,6.5,14217,4.5,14242,4.5,9532,4
2,3,0,0,0,（再掲）経常消費支出,244352,81.2,-6.2,251763,81.5,199931,80.3,215133,80.2,258327,81.4,261057,81.8,187078,78.2
2,3,0,0,0,（再掲）情報通信関係費,11604,3.9,-2.7,11148,3.6,12142,4.9,10937,4.1,11435,3.6,11201,3.5,15135,6.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,260627,86.6,-4.6,270684,87.6,202082,81.2,223117,83.2,279046,87.9,282753,88.6,182909,76.4
2,2,0,0,0,その他の実支出,42160,-,3.1,46234,-,19508,-,22800,-,49287,-,52180,-,10677,-
2,3,0,0,0,直接税,17458,-,-11.2,19653,-,7493,-,9944,-,20593,-,22117,-,493,-
2,4,0,0,0,勤労所得税,824,-,213.3,931,-,125,-,167,-,1044,-,1125,-,-,-
2,4,0,0,0,個人住民税,4643,-,-4.2,5180,-,499,-,603,-,5947,-,6341,-,493,-
2,4,0,0,0,他の税,11991,-,-17.6,13542,-,6869,-,9174,-,13602,-,14651,-,-,-
2,3,0,0,0,社会保険料,24678,-,17.4,26554,-,11929,-,12742,-,28689,-,30058,-,10184,-
2,4,0,0,0,公的年金保険料,2881,-,14.5,3135,-,531,-,463,-,3620,-,3812,-,920,-
2,4,0,0,0,健康保険料,14017,-,29.8,15149,-,6754,-,6882,-,16302,-,17247,-,5267,-
2,4,0,0,0,介護保険料,7665,-,-0.2,8143,-,4644,-,5397,-,8615,-,8840,-,3968,-
2,4,0,0,0,他の社会保険料,115,-,475,127,-,-,-,-,-,152,-,159,-,29,-
2,3,0,0,0,その他,24,-,-87.8,27,-,86,-,114,-,4,-,5,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),378826,-,-0.1,409784,-,215258,-,254339,-,430286,-,449225,-,139582,-
2,2,0,0,0,預貯金,349189,-,6.9,377684,-,203198,-,239844,-,395120,-,412658,-,128984,-
2,2,0,0,0,保険料,6674,-,-69.8,6948,-,3528,-,4396,-,7663,-,7595,-,4554,-
2,3,0,0,0,個人・企業年金保険料,289,-,-73,326,-,-,-,-,-,380,-,409,-,-,-
2,3,0,0,0,他の保険料,6384,-,-69.7,6621,-,3528,-,4396,-,7283,-,7186,-,4554,-
2,2,0,0,0,有価証券購入,59,-,...,66,-,-,-,-,-,77,-,83,-,-,-
2,2,0,0,0,土地家屋借金返済,2277,-,-28.6,2572,-,-,-,-,-,2994,-,3225,-,-,-
2,2,0,0,0,他の借金返済,303,-,-64.1,182,-,-,-,-,-,398,-,228,-,1241,-
2,2,0,0,0,分割払購入借入金返済,610,-,-61.9,426,-,293,-,391,-,709,-,435,-,2032,-
2,2,0,0,0,一括払購入借入金返済,17322,-,-29.8,19205,-,8190,-,9642,-,20195,-,21632,-,2771,-
2,2,0,0,0,実支出以外の支払のその他,2392,-,495,2702,-,50,-,66,-,3129,-,3370,-,-,-
2,1,0,0,0,繰越金,103702,-,21.4,103716,-,93385,-,83342,-,106947,-,108885,-,103592,-
3,0,0,0,0,現物総額,16189,100,16.6,17240,100,11213,100,12909,100,17754,100,18339,100,8070,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,16189,100,16.6,17240,100,11213,100,12909,100,17754,100,18339,100,8070,100
3,0,0,0,0,現物総額,16189,100,16.6,17240,100,11213,100,12909,100,17754,100,18339,100,8070,100
3,1,0,0,0,食料,14769,91.2,16.9,15659,90.8,9201,82.1,10319,79.9,16521,93.1,17014,92.8,7887,97.7
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,394,2.4,73.6,442,2.6,61,0.5,82,0.6,499,2.8,533,2.9,29,0.4
3,1,0,0,0,被服及び履物,183,1.1,181.5,204,1.2,120,1.1,144,1.1,203,1.1,219,1.2,26,0.3
3,1,0,0,0,保健医療,85,0.5,102.4,96,0.6,354,3.2,473,3.7,-,-,-,-,-,-
3,1,0,0,0,交通・通信,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,634,3.9,40,717,4.2,1361,12.1,1818,14.1,406,2.3,437,2.4,-,-
3,1,0,0,0,その他の消費支出,123,0.8,-57,123,0.7,116,1,73,0.6,125,0.7,135,0.7,128,1.6
3,0,0,0,0,可処分所得,305964,-,11.9,323466,-,204861,-,224669,-,337772,-,348533,-,170710,-
3,0,0,0,0,黒字,5026,-,112.8,14551,-,-44002,-,-43569,-,20451,-,29298,-,-68583,-
3,1,0,0,0,金融資産純増,-9848,-,68.4,3759,-,-56816,-,-39235,-,4929,-,14668,-,-115001,-
3,3,0,0,0,貯蓄純増,-9906,-,67.7,3693,-,-56816,-,-39235,-,4852,-,14585,-,-115001,-
3,4,0,0,0,預貯金純増,29503,-,743.9,48024,-,-45452,-,-24519,-,53085,-,66430,-,-113622,-
