項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,パーマネント代,533,0.1,42.5,158,0.1,370,0.2,989,0.4,384,0.1,700,0.2,891,0.2,233,0
2,1,洗濯代,755,0.2,-31.9,95,0.1,425,0.2,466,0.2,373,0.1,759,0.2,1125,0.3,2037,0.2
2,1,新聞,3043,0.8,-2.6,2076,1.9,2768,1.6,3066,1.3,2997,1.1,3469,1,3188,0.7,3728,0.4
2,1,私立小学校,92,0,21.1,-,-,-,-,-,-,-,-,-,-,12,0,633,0.1
2,1,私立中学校,1300,0.4,77.8,-,-,-,-,-,-,1708,0.6,-,-,1377,0.3,6003,0.6
2,1,私立高校,1646,0.5,-3.7,-,-,600,0.3,-,-,1016,0.4,1029,0.3,2360,0.6,6492,0.7
2,1,私立大学,801,0.2,-16,-,-,154,0.1,-,-,69,0,63,0,2619,0.6,2680,0.3
2,1,幼稚園,1989,0.6,10.6,641,0.6,1386,0.8,1295,0.6,2445,0.9,2513,0.7,2551,0.6,3082,0.3
2,1,民営家賃,14128,3.9,33.4,1987,1.8,3689,2.1,14435,6.3,11781,4.2,16411,4.8,20440,4.8,30068,3.2
2,1,地代,725,0.2,7.7,217,0.2,-,-,892,0.4,1166,0.4,1558,0.5,301,0.1,945,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年7月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―全世帯―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
