区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,0,光熱・水道（非耐久財）,29572,10.3,6.4,18929,16.9,25072,15.6,27342,14.1,30320,12.7,30140,10.2,33964,9.2,41090,6.5
2,0,家具・家事用品,9392,3.3,-1.5,3124,2.8,5381,3.3,6289,3.2,8193,3.4,11506,3.9,12412,3.4,18755,2.9
2,1,耐久財,3158,1.1,1.9,384,0.3,1140,0.7,1749,0.9,2221,0.9,5297,1.8,5866,1.6,5400,0.8
2,2,半耐久財,3666,1.3,-2.6,1340,1.2,2339,1.5,2305,1.2,3426,1.4,3430,1.2,3726,1,9073,1.4
2,3,非耐久財,2025,0.7,-0.7,1309,1.2,1627,1,1872,1,2107,0.9,2473,0.8,2202,0.6,2574,0.4
2,4,サービス,543,0.2,-14.8,91,0.1,275,0.2,363,0.2,439,0.2,306,0.1,618,0.2,1707,0.3
2,0,被服及び履物,17447,6.1,5.6,4603,4.1,8391,5.2,10649,5.5,11579,4.8,21097,7.1,27049,7.3,38559,6.1
2,2,半耐久財,16139,5.6,2.5,4516,4,8172,5.1,10230,5.3,10892,4.6,20183,6.8,26315,7.1,32470,5.1
2,4,サービス,1308,0.5,66.2,87,0.1,219,0.1,419,0.2,687,0.3,913,0.3,734,0.2,6089,1
2,0,保健医療,13852,4.8,9.1,5406,4.8,6939,4.3,8796,4.5,12473,5.2,10298,3.5,18850,5.1,34068,5.3
2,1,耐久財,761,0.3,-30.5,111,0.1,280,0.2,89,0,996,0.4,664,0.2,3027,0.8,129,0
2,2,半耐久財,299,0.1,72.8,367,0.3,132,0.1,554,0.3,202,0.1,269,0.1,388,0.1,180,0
2,3,非耐久財,4445,1.5,5,2661,2.4,3473,2.2,3568,1.8,4218,1.8,4577,1.5,5656,1.5,6937,1.1
2,4,サービス,8347,2.9,15.9,2266,2,3056,1.9,4584,2.4,7056,3,4788,1.6,9778,2.7,26821,4.2
2,0,交通・通信,37180,13,17.1,9291,8.3,15846,9.8,18713,9.6,26433,11.1,36547,12.4,49938,13.6,103121,16.2
2,1,耐久財,4622,1.6,54.1,388,0.3,54,0,403,0.2,128,0.1,684,0.2,358,0.1,30340,4.8
2,2,半耐久財,1431,0.5,113.9,139,0.1,222,0.1,123,0.1,429,0.2,1140,0.4,1822,0.5,6128,1
2,3,非耐久財,2290,0.8,0.2,957,0.9,1221,0.8,1598,0.8,2319,1,3381,1.1,2589,0.7,3952,0.6
2,4,サービス,28836,10,11.8,7807,7,14348,8.9,16589,8.5,23558,9.9,31343,10.6,45169,12.3,62700,9.8
2,0,教育,18768,6.5,8.1,374,0.3,3427,2.1,5745,3,6611,2.8,12802,4.3,15991,4.3,86287,13.5
2,3,非耐久財,119,0,-49.8,-,-,6,0,60,0,12,0,377,0.1,237,0.1,137,0
2,4,サービス,18649,6.5,8.9,374,0.3,3420,2.1,5685,2.9,6599,2.8,12424,4.2,15754,4.3,86149,13.5
2,0,教養娯楽,34468,12,2.2,9301,8.3,13104,8.1,20420,10.5,30923,12.9,36724,12.4,44296,12,86184,13.5
2,1,耐久財,3071,1.1,-20.1,30,0,166,0.1,320,0.2,1603,0.7,1960,0.7,3839,1,13549,2.1
2,2,半耐久財,3608,1.3,-17.2,1096,1,1035,0.6,1853,1,2583,1.1,4728,1.6,4800,1.3,9129,1.4
2,3,非耐久財,6282,2.2,-8.7,4174,3.7,4419,2.7,5429,2.8,5907,2.5,6945,2.3,7270,2,9804,1.5
2,4,サービス,21507,7.5,15.4,4001,3.6,7485,4.6,12818,6.6,20831,8.7,23092,7.8,28387,7.7,53702,8.4
2,0,諸雑費,23355,8.1,-9.6,7981,7.1,13749,8.5,15448,8,19519,8.2,26442,8.9,32970,8.9,47153,7.4
2,1,耐久財,422,0.1,72.2,147,0.1,195,0.1,134,0.1,578,0.2,629,0.2,442,0.1,829,0.1
2,2,半耐久財,2967,1,46.8,253,0.2,672,0.4,1474,0.8,1442,0.6,2261,0.8,4623,1.3,10002,1.6
2,3,非耐久財,4894,1.7,0.6,2705,2.4,4107,2.5,2804,1.4,4762,2,4498,1.5,6590,1.8,8760,1.4
2,4,サービス,15072,5.2,-19.5,4877,4.4,8775,5.4,11036,5.7,12736,5.3,19054,6.4,21316,5.8,27563,4.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年1月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―全世帯―,,,,,,,,,,,,,,,,,,,
注１）財・サービス別結果は、品目分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注２）消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等・消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
