項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
1,4,0,0,0,家賃収入,533,0.1,315,0,717,0.1,-,-,-,-,-,-,172,0
1,4,0,0,0,他の事業収入,401,0,630,0.1,406,0,-,-,-,-,-,-,345,0
1,4,0,0,0,内職収入,2989,0.3,170,0,4028,0.4,-,-,-,-,3975,0.4,2622,0.3
1,3,0,0,0,他の経常収入,24654,2.5,39537,4.6,13261,1.2,84222,21.1,73746,17.3,40378,4.5,13669,1.3
1,4,0,0,0,財産収入,1686,0.2,236,0,1995,0.2,6475,1.6,-,-,584,0.1,2617,0.3
1,4,0,0,0,社会保障給付,21119,2.2,38381,4.4,10843,1,76170,19,70329,16.5,24954,2.8,10312,1
1,5,0,0,0,公的年金給付,18614,1.9,37742,4.4,9464,0.9,43698,10.9,-,-,24954,2.8,9643,0.9
1,5,0,0,0,他の社会保障給付,2505,0.3,639,0.1,1378,0.1,32472,8.1,70329,16.5,-,-,669,0.1
1,4,0,0,0,仕送り金,1848,0.2,919,0.1,424,0,1578,0.4,3417,0.8,14840,1.6,740,0.1
1,2,0,0,0,特別収入,18914,1.9,12068,1.4,23261,2.2,4631,1.2,632,0.1,11480,1.3,18960,1.8
1,3,0,0,0,受贈金,2276,0.2,5195,0.6,1289,0.1,230,0.1,-,-,3263,0.4,3303,0.3
1,3,0,0,0,他の特別収入,16638,1.7,6873,0.8,21971,2.1,4401,1.1,632,0.1,8217,0.9,15657,1.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),537629,-,423228,-,591757,-,323185,-,341239,-,537462,-,496677,-
1,2,0,0,0,預貯金引出,410534,-,362710,-,438663,-,280435,-,270970,-,390817,-,415901,-
1,2,0,0,0,保険金,6870,-,3967,-,552,-,-,-,-,-,64367,-,1486,-
1,3,0,0,0,個人・企業年金保険金,1232,-,3967,-,552,-,-,-,-,-,-,-,1486,-
1,3,0,0,0,他の保険金,5638,-,-,-,-,-,-,-,-,-,64367,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,51903,-,-,-,80298,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,938,-,4251,-,-,-,-,-,-,-,-,-,2326,-
1,2,0,0,0,分割払購入借入金,2185,-,4427,-,1869,-,-,-,-,-,1,-,4212,-
1,2,0,0,0,一括払購入借入金,62884,-,47063,-,69972,-,42749,-,70269,-,60859,-,72330,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2316,-,809,-,404,-,-,-,-,-,21419,-,421,-
1,1,0,0,0,繰入金,86392,-,85758,-,92367,-,49371,-,33531,-,63077,-,68619,-
2,0,0,0,0,支払,1600616,-,1373067,-,1749456,-,772589,-,801251,-,1504378,-,1606345,-
2,1,0,0,0,実支出,628140,-,523567,-,697233,-,320483,-,320396,-,541060,-,573371,-
2,2,0,0,0,生計支出,450416,-,371242,-,498490,-,277246,-,279837,-,384796,-,395148,-
2,3,0,0,0,消費支出,384054,100,371242,100,395825,100,277246,100,279837,100,384796,100,395148,100
2,4,1,0,0,食料,96500,25.1,91045,24.5,98280,24.8,85097,30.7,93621,33.5,103009,26.8,99191,25.1
2,5,1,1,0,穀類,7588,2,5682,1.5,8295,2.1,6370,2.3,7070,2.5,7804,2,7840,2
2,6,1,1,1,米類,2190,0.6,1374,0.4,2493,0.6,1589,0.6,2694,1,2315,0.6,2660,0.7
2,6,1,1,2,パン,2890,0.8,2513,0.7,3112,0.8,2439,0.9,2673,1,2434,0.6,2831,0.7
2,6,1,1,3,めん類,1493,0.4,1053,0.3,1609,0.4,1497,0.5,1181,0.4,1748,0.5,1492,0.4
2,6,1,1,4,他の穀類,1015,0.3,742,0.2,1081,0.3,846,0.3,523,0.2,1307,0.3,858,0.2
2,5,1,2,0,魚介類,7621,2,6582,1.8,7169,1.8,7166,2.6,7586,2.7,13804,3.6,6839,1.7
2,6,1,2,1,生鮮魚介,4123,1.1,3065,0.8,3900,1,4214,1.5,4885,1.7,8380,2.2,3444,0.9
2,6,1,2,2,塩干魚介,1196,0.3,1230,0.3,1113,0.3,1460,0.5,1356,0.5,1588,0.4,1115,0.3
2,6,1,2,3,魚肉練製品,1085,0.3,1091,0.3,1009,0.3,915,0.3,984,0.4,1716,0.4,987,0.2
2,6,1,2,4,他の魚介加工品,1217,0.3,1196,0.3,1146,0.3,577,0.2,361,0.1,2120,0.6,1293,0.3
2,5,1,3,0,肉類,8396,2.2,6513,1.8,8829,2.2,7245,2.6,7036,2.5,10532,2.7,7910,2
2,6,1,3,1,生鮮肉,6670,1.7,4996,1.3,7034,1.8,5648,2,5571,2,8733,2.3,6267,1.6
2,6,1,3,2,加工肉,1725,0.4,1518,0.4,1795,0.5,1598,0.6,1464,0.5,1799,0.5,1642,0.4
2,5,1,4,0,乳卵類,3967,1,3048,0.8,4328,1.1,3876,1.4,5043,1.8,3666,1,3630,0.9
2,6,1,4,1,牛乳,1252,0.3,894,0.2,1377,0.3,1904,0.7,2550,0.9,893,0.2,1109,0.3
2,6,1,4,2,乳製品,1972,0.5,1624,0.4,2139,0.5,1257,0.5,1699,0.6,1980,0.5,1773,0.4
2,6,1,4,3,卵,743,0.2,530,0.1,812,0.2,716,0.3,794,0.3,793,0.2,748,0.2
2,5,1,5,0,野菜・海藻,9717,2.5,8329,2.2,9965,2.5,8356,3,7078,2.5,12082,3.1,9079,2.3
2,6,1,5,1,生鮮野菜,6684,1.7,5533,1.5,6926,1.7,5416,2,4663,1.7,8457,2.2,6330,1.6
2,6,1,5,2,乾物・海藻,836,0.2,804,0.2,857,0.2,743,0.3,1128,0.4,812,0.2,796,0.2
2,6,1,5,3,大豆加工品,1027,0.3,887,0.2,1037,0.3,1153,0.4,551,0.2,1239,0.3,932,0.2
2,6,1,5,4,他の野菜・海藻加工品,1169,0.3,1105,0.3,1144,0.3,1044,0.4,736,0.3,1575,0.4,1021,0.3
2,5,1,6,0,果物,2747,0.7,2313,0.6,2744,0.7,3170,1.1,4310,1.5,3641,0.9,2278,0.6
2,6,1,6,1,生鮮果物,2403,0.6,1953,0.5,2422,0.6,2985,1.1,4218,1.5,3097,0.8,1911,0.5
2,6,1,6,2,果物加工品,344,0.1,359,0.1,322,0.1,185,0.1,92,0,544,0.1,367,0.1
2,5,1,7,0,油脂・調味料,3787,1,3169,0.9,3883,1,3434,1.2,3909,1.4,4821,1.3,3548,0.9
2,6,1,7,1,油脂,322,0.1,340,0.1,314,0.1,344,0.1,357,0.1,324,0.1,296,0.1
2,6,1,7,2,調味料,3465,0.9,2829,0.8,3569,0.9,3089,1.1,3552,1.3,4497,1.2,3252,0.8
2,5,1,8,0,菓子類,7369,1.9,6117,1.6,7867,2,6503,2.3,7237,2.6,7293,1.9,7577,1.9
2,5,1,9,0,調理食品,11912,3.1,11863,3.2,11628,2.9,14484,5.2,17979,6.4,12797,3.3,12493,3.2
2,6,1,9,1,主食的調理食品,4582,1.2,4770,1.3,4410,1.1,5503,2,6445,2.3,4897,1.3,4958,1.3
2,6,1,9,2,他の調理食品,7330,1.9,7093,1.9,7218,1.8,8981,3.2,11534,4.1,7901,2.1,7535,1.9
2,5,1,10,0,飲料,4904,1.3,5238,1.4,4849,1.2,4604,1.7,4828,1.7,4620,1.2,4814,1.2
2,6,1,10,1,茶類,1082,0.3,1411,0.4,964,0.2,1212,0.4,1180,0.4,1052,0.3,1009,0.3
2,6,1,10,2,コーヒー・ココア,999,0.3,1312,0.4,877,0.2,1143,0.4,627,0.2,1038,0.3,1210,0.3
2,6,1,10,3,他の飲料,2823,0.7,2515,0.7,3008,0.8,2250,0.8,3021,1.1,2530,0.7,2595,0.7
2,5,1,11,0,酒類,4487,1.2,5293,1.4,4399,1.1,2697,1,3784,1.4,4031,1,4934,1.2
2,5,1,12,0,外食,24007,6.3,26897,7.2,24323,6.1,17192,6.2,17761,6.3,17918,4.7,28250,7.1
2,6,1,12,1,一般外食,23001,6,26897,7.2,22860,5.8,16353,5.9,15944,5.7,17673,4.6,26960,6.8
2,6,1,12,2,学校給食,1005,0.3,-,-,1463,0.4,839,0.3,1817,0.6,246,0.1,1290,0.3
2,4,2,0,0,住居,39764,10.4,51665,13.9,36718,9.3,35400,12.8,31133,11.1,34521,9,30401,7.7
2,5,2,1,0,家賃地代,25684,6.7,33907,9.1,22020,5.6,30679,11.1,31017,11.1,29417,7.6,24339,6.2
2,5,2,2,0,設備修繕・維持,14080,3.7,17757,4.8,14698,3.7,4720,1.7,116,0,5104,1.3,6061,1.5
2,6,2,2,1,設備材料,3461,0.9,9825,2.6,1984,0.5,172,0.1,116,0,33,0,4126,1
2,6,2,2,2,工事その他のサービス,10619,2.8,7932,2.1,12714,3.2,4549,1.6,-,-,5071,1.3,1935,0.5
2,4,3,0,0,光熱・水道,22150,5.8,17657,4.8,23837,6,17818,6.4,16132,5.8,23261,6,21984,5.6
2,5,3,1,0,電気代,9639,2.5,8019,2.2,10417,2.6,6050,2.2,6697,2.4,9839,2.6,9396,2.4
2,5,3,2,0,ガス代,7260,1.9,6113,1.6,7666,1.9,6015,2.2,5325,1.9,7801,2,7111,1.8
2,5,3,3,0,他の光熱,607,0.2,466,0.1,632,0.2,541,0.2,99,0,813,0.2,659,0.2
2,5,3,4,0,上下水道料,4643,1.2,3059,0.8,5122,1.3,5211,1.9,4009,1.4,4808,1.2,4818,1.2
2,4,4,0,0,家具・家事用品,13865,3.6,11043,3,14200,3.6,10618,3.8,9907,3.5,20181,5.2,12523,3.2
2,5,4,1,0,家庭用耐久財,4412,1.1,2924,0.8,4686,1.2,1148,0.4,1804,0.6,7831,2,3793,1
2,6,4,1,1,家事用耐久財,1277,0.3,1620,0.4,1243,0.3,-,-,-,-,1331,0.3,1329,0.3
2,6,4,1,2,冷暖房用器具,1382,0.4,1304,0.4,753,0.2,1148,0.4,1804,0.6,6342,1.6,1021,0.3
2,6,4,1,3,一般家具,1753,0.5,-,-,2690,0.7,-,-,-,-,158,0,1443,0.4
2,5,4,2,0,室内装備・装飾品,1313,0.3,374,0.1,1251,0.3,1358,0.5,-,-,4120,1.1,445,0.1
2,5,4,3,0,寝具類,709,0.2,741,0.2,628,0.2,1975,0.7,1647,0.6,564,0.1,650,0.2
2,5,4,4,0,家事雑貨,3258,0.8,2895,0.8,3286,0.8,3181,1.1,3465,1.2,4007,1,3254,0.8
2,5,4,5,0,家事用消耗品,3239,0.8,3070,0.8,3345,0.8,2662,1,2991,1.1,3174,0.8,3450,0.9
2,5,4,6,0,家事サービス,934,0.2,1040,0.3,1003,0.3,295,0.1,-,-,486,0.1,931,0.2
2,4,5,0,0,被服及び履物,20372,5.3,16111,4.3,23284,5.9,11889,4.3,12656,4.5,14008,3.6,20756,5.3
2,5,5,1,0,和服,11,0,6,0,15,0,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,9661,2.5,6131,1.7,11537,2.9,7003,2.5,9466,3.4,6092,1.6,9544,2.4
2,6,5,2,1,男子用洋服,3895,1,1903,0.5,4959,1.3,1514,0.5,3144,1.1,2298,0.6,3241,0.8
2,6,5,2,2,婦人用洋服,4810,1.3,4227,1.1,5157,1.3,4659,1.7,4526,1.6,3794,1,5525,1.4
2,6,5,2,3,子供用洋服,956,0.2,-,-,1421,0.4,829,0.3,1796,0.6,-,-,778,0.2
2,5,5,3,0,シャツ・セーター類,2975,0.8,2368,0.6,3250,0.8,2593,0.9,779,0.3,2680,0.7,2834,0.7
2,6,5,3,1,男子用シャツ・セーター類,749,0.2,566,0.2,901,0.2,327,0.1,-,-,305,0.1,778,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1887,0.5,1802,0.5,1824,0.5,2266,0.8,779,0.3,2375,0.6,1764,0.4
2,6,5,3,3,子供用シャツ・セーター類,339,0.1,-,-,525,0.1,-,-,-,-,-,-,292,0.1
2,5,5,4,0,下着類,1797,0.5,1375,0.4,2049,0.5,798,0.3,1167,0.4,1519,0.4,1633,0.4
2,6,5,4,1,男子用下着類,596,0.2,565,0.2,637,0.2,75,0,163,0.1,639,0.2,495,0.1
2,6,5,4,2,婦人用下着類,988,0.3,781,0.2,1096,0.3,669,0.2,887,0.3,880,0.2,988,0.3
2,6,5,4,3,子供用下着類,213,0.1,28,0,316,0.1,54,0,118,0,-,-,149,0
2,5,5,5,0,生地・糸類,153,0,226,0.1,96,0,-,-,-,-,469,0.1,43,0
2,5,5,6,0,他の被服,2035,0.5,1540,0.4,2361,0.6,678,0.2,687,0.2,1583,0.4,2041,0.5
2,5,5,7,0,履物類,2551,0.7,2697,0.7,2813,0.7,446,0.2,348,0.1,1342,0.3,3173,0.8
2,5,5,8,0,被服関連サービス,1188,0.3,1769,0.5,1165,0.3,371,0.1,208,0.1,323,0.1,1490,0.4
2,4,6,0,0,保健医療,12962,3.4,14727,4,13340,3.4,8593,3.1,5147,1.8,7994,2.1,13993,3.5
2,5,6,1,0,医薬品,2167,0.6,3610,1,1847,0.5,982,0.4,765,0.3,1500,0.4,2282,0.6
2,5,6,2,0,健康保持用摂取品,845,0.2,1278,0.3,746,0.2,116,0,-,-,865,0.2,670,0.2
2,5,6,3,0,保健医療用品・器具,3433,0.9,1733,0.5,4299,1.1,2034,0.7,1637,0.6,2052,0.5,3418,0.9
2,5,6,4,0,保健医療サービス,6518,1.7,8107,2.2,6448,1.6,5460,2,2746,1,3577,0.9,7623,1.9
2,4,7,0,0,交通・通信,40708,10.6,35681,9.6,43873,11.1,29867,10.8,31467,11.2,35635,9.3,44992,11.4
2,5,7,1,0,交通,12872,3.4,14328,3.9,13094,3.3,4764,1.7,1738,0.6,11769,3.1,14789,3.7
2,5,7,2,0,自動車等関係費,10449,2.7,7591,2,11720,3,9738,3.5,15125,5.4,8638,2.2,10635,2.7
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,241,0.1,-,-,374,0.1,-,-,-,-,-,-,445,0.1
2,6,7,2,3,自動車等維持,10207,2.7,7591,2,11346,2.9,9738,3.5,15125,5.4,8638,2.2,10191,2.6
2,5,7,3,0,通信,17387,4.5,13762,3.7,19059,4.8,15365,5.5,14604,5.2,15227,4,19568,5
2,4,8,0,0,教育,21823,5.7,-,-,32355,8.2,13567,4.9,29383,10.5,3349,0.9,21972,5.6
2,5,8,1,0,授業料等,14552,3.8,-,-,22276,5.6,1826,0.7,3955,1.4,804,0.2,15371,3.9
2,5,8,2,0,教科書・学習参考教材,195,0.1,-,-,282,0.1,-,-,-,-,139,0,100,0
2,5,8,3,0,補習教育,7076,1.8,-,-,9797,2.5,11741,4.2,25428,9.1,2406,0.6,6501,1.6
2,4,9,0,0,教養娯楽,42628,11.1,43400,11.7,44881,11.3,22493,8.1,30336,10.8,34484,9,44198,11.2
2,5,9,1,0,教養娯楽用耐久財,5412,1.4,7478,2,5005,1.3,-,-,-,-,6018,1.6,5079,1.3
2,5,9,2,0,教養娯楽用品,11735,3.1,8984,2.4,13232,3.3,6152,2.2,6089,2.2,10505,2.7,11460,2.9
2,5,9,3,0,書籍・他の印刷物,4713,1.2,4520,1.2,4839,1.2,2941,1.1,3091,1.1,5182,1.3,4988,1.3
2,5,9,4,0,教養娯楽サービス,20768,5.4,22419,6,21805,5.5,13400,4.8,21156,7.6,12779,3.3,22670,5.7
2,6,9,4,1,宿泊料,1624,0.4,2009,0.5,1693,0.4,561,0.2,-,-,702,0.2,2367,0.6
2,6,9,4,2,パック旅行費,2939,0.8,5737,1.5,2381,0.6,2722,1,5638,2,119,0,3602,0.9
2,6,9,4,3,月謝類,4833,1.3,1698,0.5,6378,1.6,1984,0.7,4297,1.5,2798,0.7,4750,1.2
2,6,9,4,4,他の教養娯楽サービス,11372,3,12975,3.5,11352,2.9,8133,2.9,11220,4,9161,2.4,11952,3
2,4,10,0,0,その他の消費支出,73283,19.1,89911,24.2,65056,16.4,41904,15.1,20055,7.2,108355,28.2,85139,21.5
2,5,10,1,0,諸雑費,31437,8.2,40501,10.9,26415,6.7,13427,4.8,11949,4.3,54994,14.3,38119,9.6
2,6,10,1,1,理美容サービス,3795,1,4147,1.1,3940,1,2948,1.1,3665,1.3,2279,0.6,4238,1.1
2,6,10,1,2,理美容用品,5838,1.5,4870,1.3,6077,1.5,6713,2.4,4316,1.5,6064,1.6,5391,1.4
2,6,10,1,3,身の回り用品,3377,0.9,1606,0.4,4244,1.1,719,0.3,791,0.3,2816,0.7,3378,0.9
2,6,10,1,4,たばこ,1450,0.4,2040,0.5,1182,0.3,710,0.3,-,-,2324,0.6,2393,0.6
2,6,10,1,5,他の諸雑費,16977,4.4,27838,7.5,10972,2.8,2337,0.8,3177,1.1,41511,10.8,22719,5.7
2,5,10,2,0,こづかい,13067,3.4,10726,2.9,14646,3.7,716,0.3,1550,0.6,13704,3.6,15160,3.8
2,5,10,3,0,交際費,25298,6.6,37029,10,20641,5.2,22160,8,6557,2.3,31739,8.2,26184,6.6
2,6,10,3,1,食料,6898,1.8,10003,2.7,5674,1.4,3423,1.2,614,0.2,9907,2.6,7029,1.8
2,6,10,3,2,家具・家事用品,480,0.1,853,0.2,428,0.1,-,-,-,-,165,0,933,0.2
2,6,10,3,3,被服及び履物,681,0.2,994,0.3,584,0.1,129,0,280,0.1,900,0.2,769,0.2
2,6,10,3,4,教養娯楽,1421,0.4,3726,1,842,0.2,349,0.1,256,0.1,436,0.1,1164,0.3
2,6,10,3,5,他の物品サービス,1485,0.4,2849,0.8,1120,0.3,-,-,-,-,1511,0.4,1889,0.5
2,6,10,3,6,贈与金,9652,2.5,12473,3.4,7404,1.9,15142,5.5,2501,0.9,16286,4.2,8045,2
2,6,10,3,7,他の交際費,4682,1.2,6131,1.7,4588,1.2,3117,1.1,2906,1,2533,0.7,6355,1.6
2,5,10,4,0,仕送り金,3481,0.9,1656,0.4,3355,0.8,5601,2,-,-,7918,2.1,5676,1.4
2,3,0,0,0,土地家屋購入,66361,-,-,-,102665,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,26255,6.8,645,0.2,37735,9.5,15142,5.5,32253,11.5,11809,3.1,27971,7.1
2,3,0,0,0,（再掲）教養娯楽関係費,50657,13.2,57089,15.4,51730,13.1,24899,9,29587,10.6,39886,10.4,53071,13.4
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13133,3.4,14128,3.8,10759,2.7,20743,7.5,2501,0.9,24205,6.3,13721,3.5
2,3,0,0,0,（再掲）経常消費支出,288884,75.2,289038,77.9,289659,73.2,232921,84,228908,81.8,311770,81,296528,75
2,3,0,0,0,（再掲）情報通信関係費,17552,4.6,15286,4.1,18451,4.7,17273,6.2,19053,6.8,16768,4.4,19918,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,331158,86.2,305449,82.3,348348,88,221103,79.7,246203,88,326071,84.7,351026,88.8
2,2,0,0,0,その他の実支出,177724,-,152325,-,198743,-,43237,-,40559,-,156263,-,178223,-
2,3,0,0,0,直接税,82162,-,65450,-,94726,-,15073,-,16716,-,66296,-,73385,-
2,4,0,0,0,勤労所得税,51690,-,37946,-,61595,-,6131,-,7878,-,36821,-,43711,-
2,4,0,0,0,個人住民税,25423,-,22552,-,28143,-,5193,-,8839,-,23063,-,24371,-
2,4,0,0,0,他の税,5049,-,4952,-,4989,-,3749,-,-,-,6412,-,5303,-
2,3,0,0,0,社会保険料,95463,-,86876,-,103874,-,28164,-,23843,-,89887,-,104610,-
2,4,0,0,0,公的年金保険料,56465,-,51369,-,61928,-,13627,-,14431,-,51177,-,62142,-
2,4,0,0,0,健康保険料,31960,-,28800,-,34445,-,13045,-,7512,-,31387,-,35297,-
2,4,0,0,0,介護保険料,3485,-,3287,-,3587,-,555,-,839,-,4747,-,3312,-
2,4,0,0,0,他の社会保険料,3553,-,3419,-,3915,-,937,-,1061,-,2575,-,3859,-
2,3,0,0,0,その他,99,-,-,-,142,-,-,-,-,-,80,-,227,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),892014,-,745418,-,978886,-,409312,-,430056,-,870270,-,953493,-
2,2,0,0,0,預貯金,767803,-,658931,-,832390,-,369288,-,386574,-,771865,-,812968,-
2,2,0,0,0,保険料,27650,-,28088,-,28938,-,1914,-,1658,-,30368,-,34826,-
2,3,0,0,0,個人・企業年金保険料,5567,-,11705,-,3946,-,-,-,-,-,4948,-,6859,-
2,3,0,0,0,他の保険料,22083,-,16383,-,24992,-,1914,-,1658,-,25420,-,27966,-
2,2,0,0,0,有価証券購入,3074,-,1425,-,3661,-,919,-,1990,-,4014,-,2386,-
2,2,0,0,0,土地家屋借金返済,43247,-,21485,-,55519,-,12150,-,22650,-,23618,-,50428,-
2,2,0,0,0,他の借金返済,1496,-,1199,-,1787,-,-,-,-,-,873,-,2712,-
2,2,0,0,0,分割払購入借入金返済,2906,-,1481,-,3560,-,1483,-,1282,-,2413,-,1851,-
2,2,0,0,0,一括払購入借入金返済,45589,-,32664,-,52710,-,23345,-,15654,-,37120,-,47908,-
2,2,0,0,0,実支出以外の支払のその他,249,-,144,-,321,-,213,-,249,-,-,-,414,-
2,1,0,0,0,繰越金,80461,-,104082,-,73336,-,42795,-,50799,-,93049,-,79481,-
3,0,0,0,0,現物総額,10610,100,9579,100,10067,100,5532,100,2483,100,19846,100,9597,100
3,1,0,0,0,勤め先収入,1666,15.7,1467,15.3,1495,14.9,-,-,-,-,4284,21.6,2184,22.8
3,1,0,0,0,その他,8945,84.3,8112,84.7,8572,85.1,5532,100,2483,100,15562,78.4,7414,77.3
3,0,0,0,0,現物総額,10610,100,9579,100,10067,100,5532,100,2483,100,19846,100,9597,100
3,1,0,0,0,食料,7673,72.3,6933,72.4,7359,73.1,4663,84.3,1448,58.3,13413,67.6,6730,70.1
3,1,0,0,0,住居,1488,14,1072,11.2,1356,13.5,-,-,-,-,4284,21.6,1828,19
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,150,1.4,120,1.3,145,1.4,391,7.1,-,-,139,0.7,151,1.6
3,1,0,0,0,被服及び履物,242,2.3,55,0.6,328,3.3,-,-,-,-,197,1,193,2
3,1,0,0,0,保健医療,59,0.6,4,0,86,0.9,-,-,-,-,20,0.1,-,-
3,1,0,0,0,交通・通信,435,4.1,1088,11.4,86,0.9,-,-,-,-,1586,8,270,2.8
3,1,0,0,0,教育,3,0,-,-,5,0,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,396,3.7,152,1.6,512,5.1,294,5.3,638,25.7,207,1,397,4.1
3,1,0,0,0,その他の消費支出,165,1.6,155,1.6,189,1.9,184,3.3,398,16,-,-,28,0.3
3,0,0,0,0,可処分所得,798870,-,711756,-,866589,-,356797,-,385923,-,747577,-,862826,-
3,0,0,0,0,黒字,414815,-,340515,-,470764,-,79551,-,106086,-,362781,-,467678,-
3,1,0,0,0,金融資産純増,381123,-,321767,-,425775,-,91685,-,119251,-,351063,-,432793,-
3,3,0,0,0,貯蓄純増,378049,-,320342,-,422114,-,90766,-,117261,-,347049,-,430407,-
3,4,0,0,0,預貯金純増,357269,-,296221,-,393727,-,88852,-,115604,-,381049,-,397067,-
3,4,0,0,0,保険純増,20780,-,24121,-,28387,-,1914,-,1658,-,-33999,-,33340,-
3,3,0,0,0,有価証券純購入,3074,-,1425,-,3661,-,919,-,1990,-,4014,-,2386,-
3,1,0,0,0,土地家屋借金純減,-8656,-,21485,-,-24779,-,12150,-,22650,-,23618,-,50428,-
3,1,0,0,0,他の借金純減,558,-,-3052,-,1787,-,-,-,-,-,873,-,386,-
3,1,0,0,0,分割払購入借入金純減,721,-,-2947,-,1691,-,1483,-,1282,-,2412,-,-2361,-
3,1,0,0,0,一括払購入借入金純減,-17295,-,-14399,-,-17263,-,-19404,-,-54614,-,-23739,-,-24423,-
3,1,0,0,0,土地家屋純増,66361,-,-,-,102665,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,-2066,-,-665,-,-83,-,213,-,249,-,-21419,-,-7,-
3,1,0,0,0,繰越純増,-5931,-,18324,-,-19031,-,-6576,-,17269,-,29972,-,10862,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成25年12月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―勤労者世帯―,,,,,,,,,,,,,,,,,,,
