項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,1,10,1,茶類,943,0.3,-24.1,965,0.3,886,0.4,901,0.4,959,0.3,981,0.3,715,0.3
2,6,1,10,2,コーヒー・ココア,668,0.2,13.8,695,0.2,580,0.3,601,0.2,692,0.2,717,0.2,388,0.2
2,6,1,10,3,他の飲料,1784,0.6,-24.8,1819,0.6,1431,0.6,1432,0.6,1880,0.6,1912,0.7,1424,0.6
2,5,1,11,0,酒類,3226,1.2,7.7,3268,1.1,2318,1,1817,0.7,3472,1.2,3617,1.2,2787,1.2
2,5,1,12,0,外食,9319,3.3,-7,9683,3.4,6470,2.8,6984,2.8,10092,3.5,10332,3.5,5545,2.5
2,6,1,12,1,一般外食,9206,3.3,-7.6,9618,3.4,6212,2.7,6984,2.8,10017,3.4,10252,3.5,4918,2.2
2,6,1,12,2,学校給食,114,0,96.6,64,0,258,0.1,-,-,75,0,80,0,627,0.3
2,4,2,0,0,住居,39311,14.1,14.7,39005,13.7,33368,14.4,31365,12.8,40922,14,40842,13.9,42493,18.9
2,5,2,1,0,家賃地代,7818,2.8,-19.9,4480,1.6,7782,3.4,509,0.2,7827,2.7,5435,1.8,42493,18.9
2,5,2,2,0,設備修繕・維持,31493,11.3,28.5,34525,12.1,25586,11,30856,12.5,33095,11.3,35407,12,-,-
2,6,2,2,1,設備材料,12956,4.6,83.3,14203,5,476,0.2,574,0.2,16339,5.6,17481,5.9,-,-
2,6,2,2,2,工事その他のサービス,18538,6.6,6.2,20322,7.1,25110,10.8,30282,12.3,16756,5.7,17926,6.1,-,-
2,4,3,0,0,光熱・水道,20057,7.2,1.8,20611,7.2,15610,6.7,16286,6.6,21263,7.3,21652,7.4,14298,6.4
2,5,3,1,0,電気代,10092,3.6,6,10405,3.7,8287,3.6,8640,3.5,10582,3.6,10830,3.7,6842,3
2,5,3,2,0,ガス代,4019,1.4,-1,3988,1.4,3515,1.5,3628,1.5,4156,1.4,4075,1.4,4341,1.9
2,5,3,3,0,他の光熱,138,0,-23.3,151,0.1,122,0.1,147,0.1,142,0,152,0.1,-,-
2,5,3,4,0,上下水道料,5808,2.1,-2.2,6067,2.1,3685,1.6,3871,1.6,6383,2.2,6596,2.2,3114,1.4
2,4,4,0,0,家具・家事用品,11268,4,-7.5,11807,4.1,7687,3.3,8582,3.5,12238,4.2,12583,4.3,5659,2.5
2,5,4,1,0,家庭用耐久財,4259,1.5,62,4471,1.6,2533,1.1,3055,1.2,4727,1.6,4812,1.6,2054,0.9
2,6,4,1,1,家事用耐久財,2401,0.9,139.4,2435,0.9,2533,1.1,3055,1.2,2366,0.8,2286,0.8,2054,0.9
2,6,4,1,2,冷暖房用器具,1391,0.5,87.7,1525,0.5,-,-,-,-,1768,0.6,1892,0.6,-,-
2,6,4,1,3,一般家具,466,0.2,-47.4,511,0.2,-,-,-,-,593,0.2,634,0.2,-,-
2,5,4,2,0,室内装備・装飾品,497,0.2,-60.8,544,0.2,765,0.3,923,0.4,424,0.1,453,0.2,-,-
2,5,4,3,0,寝具類,1547,0.6,135.1,1646,0.6,1112,0.5,1083,0.4,1665,0.6,1781,0.6,520,0.2
2,5,4,4,0,家事雑貨,1813,0.6,-26.6,1923,0.7,821,0.4,892,0.4,2081,0.7,2171,0.7,667,0.3
2,5,4,5,0,家事用消耗品,2157,0.8,-7.2,2174,0.8,1556,0.7,1569,0.6,2320,0.8,2319,0.8,1984,0.9
2,5,4,6,0,家事サービス,995,0.4,-64.9,1049,0.4,900,0.4,1060,0.4,1021,0.3,1046,0.4,434,0.2
2,4,5,0,0,被服及び履物,9576,3.4,-9.7,9929,3.5,6126,2.6,6489,2.6,10511,3.6,10756,3.7,5906,2.6
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2882,1,-33.7,3031,1.1,1825,0.8,1626,0.7,3168,1.1,3369,1.1,1326,0.6
2,6,5,2,1,男子用洋服,955,0.3,-45.1,1038,0.4,495,0.2,597,0.2,1079,0.4,1144,0.4,88,0
2,6,5,2,2,婦人用洋服,1880,0.7,-27.6,1942,0.7,1330,0.6,1029,0.4,2030,0.7,2162,0.7,1237,0.5
2,6,5,2,3,子供用洋服,47,0,327.3,51,0,-,-,-,-,59,0,63,0,-,-
2,5,5,3,0,シャツ・セーター類,2164,0.8,34.5,2172,0.8,1580,0.7,1681,0.7,2323,0.8,2291,0.8,2082,0.9
2,6,5,3,1,男子用シャツ・セーター類,1203,0.4,219.1,1176,0.4,808,0.3,840,0.3,1310,0.4,1257,0.4,1482,0.7
2,6,5,3,2,婦人用シャツ・セーター類,923,0.3,-24.2,954,0.3,696,0.3,749,0.3,984,0.3,1003,0.3,600,0.3
2,6,5,3,3,子供用シャツ・セーター類,39,0,178.6,43,0,76,0,92,0,29,0,31,0,-,-
2,5,5,4,0,下着類,1096,0.4,0.3,1183,0.4,580,0.3,625,0.3,1236,0.4,1318,0.4,185,0.1
2,6,5,4,1,男子用下着類,374,0.1,3.9,396,0.1,283,0.1,268,0.1,399,0.1,427,0.1,148,0.1
2,6,5,4,2,婦人用下着類,721,0.3,0.3,787,0.3,297,0.1,358,0.1,837,0.3,891,0.3,37,0
2,6,5,4,3,子供用下着類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,279,0.1,49.2,298,0.1,43,0,52,0,343,0.1,358,0.1,76,0
2,5,5,6,0,他の被服,888,0.3,17.8,861,0.3,489,0.2,573,0.2,996,0.3,930,0.3,1174,0.5
2,5,5,7,0,履物類,1695,0.6,43.3,1770,0.6,961,0.4,1160,0.5,1894,0.6,1917,0.7,921,0.4
2,5,5,8,0,被服関連サービス,572,0.2,-34.5,613,0.2,648,0.3,773,0.3,551,0.2,575,0.2,143,0.1
2,4,6,0,0,保健医療,19830,7.1,12.8,19740,6.9,16885,7.3,19305,7.8,20628,7.1,19845,6.8,20761,9.2
2,5,6,1,0,医薬品,3545,1.3,-2.1,3631,1.3,2434,1.1,2560,1,3847,1.3,3888,1.3,2661,1.2
2,5,6,2,0,健康保持用摂取品,1633,0.6,-27.6,1627,0.6,1163,0.5,1147,0.5,1761,0.6,1743,0.6,1696,0.8
2,5,6,3,0,保健医療用品・器具,1951,0.7,35.7,2043,0.7,409,0.2,383,0.2,2368,0.8,2442,0.8,991,0.4
2,5,6,4,0,保健医療サービス,12700,4.5,23.8,12439,4.4,12879,5.6,15216,6.2,12652,4.3,11772,4,15412,6.9
2,4,7,0,0,交通・通信,17663,6.3,-20.8,18492,6.5,11981,5.2,12720,5.2,19203,6.6,19880,6.8,9046,4
2,5,7,1,0,交通,5632,2,-11.7,6028,2.1,1913,0.8,2202,0.9,6640,2.3,6948,2.4,1518,0.7
2,5,7,2,0,自動車等関係費,5446,1.9,-28.5,5855,2.1,4572,2,5360,2.2,5683,1.9,5974,2,1194,0.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,28,0,-88.1,31,0,131,0.1,158,0.1,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,5418,1.9,-26.6,5825,2,4440,1.9,5202,2.1,5683,1.9,5974,2,1194,0.5
2,5,7,3,0,通信,6585,2.4,-20.7,6609,2.3,5496,2.4,5158,2.1,6880,2.4,6958,2.4,6334,2.8
2,4,8,0,0,教育,1150,0.4,-75.6,1197,0.4,274,0.1,-,-,1388,0.5,1485,0.5,665,0.3
2,5,8,1,0,授業料等,576,0.2,-87.6,568,0.2,274,0.1,-,-,658,0.2,704,0.2,665,0.3
2,5,8,2,0,教科書・学習参考教材,19,0,-66.7,20,0,-,-,-,-,24,0,25,0,-,-
2,5,8,3,0,補習教育,555,0.2,...,609,0.2,-,-,-,-,706,0.2,755,0.3,-,-
2,4,9,0,0,教養娯楽,38424,13.8,1.5,38179,13.4,25551,11,27979,11.4,41915,14.3,40633,13.8,40973,18.2
2,5,9,1,0,教養娯楽用耐久財,8138,2.9,50.2,7124,2.5,5389,2.3,6499,2.6,8883,3,7274,2.5,18668,8.3
2,5,9,2,0,教養娯楽用品,3744,1.3,-13.6,3373,1.2,2023,0.9,2055,0.8,4211,1.4,3690,1.3,7599,3.4
2,5,9,3,0,書籍・他の印刷物,4561,1.6,-9,4631,1.6,4111,1.8,4200,1.7,4684,1.6,4734,1.6,3844,1.7
2,5,9,4,0,教養娯楽サービス,21981,7.9,-4.8,23051,8.1,14029,6.1,15226,6.2,24137,8.3,24934,8.5,10862,4.8
2,6,9,4,1,宿泊料,1988,0.7,19.5,2179,0.8,1308,0.6,1578,0.6,2172,0.7,2323,0.8,-,-
2,6,9,4,2,パック旅行費,7570,2.7,36.6,8201,2.9,3636,1.6,4280,1.7,8637,3,9143,3.1,1023,0.5
2,6,9,4,3,月謝類,2361,0.8,-1.2,2505,0.9,1352,0.6,1630,0.7,2635,0.9,2716,0.9,863,0.4
2,6,9,4,4,他の教養娯楽サービス,10062,3.6,-25.4,10167,3.6,7732,3.3,7737,3.1,10694,3.7,10751,3.7,8976,4
2,4,10,0,0,その他の消費支出,49657,17.8,-15.8,52077,18.3,54948,23.7,63118,25.7,48222,16.5,49422,16.8,24504,10.9
2,5,10,1,0,諸雑費,24236,8.7,-12.1,25242,8.9,31165,13.5,36231,14.7,22358,7.6,22599,7.7,13786,6.1
2,6,10,1,1,理美容サービス,4304,1.5,23.7,4400,1.5,2822,1.2,2906,1.2,4705,1.6,4759,1.6,3307,1.5
2,6,10,1,2,理美容用品,3523,1.3,-11.9,3644,1.3,2662,1.1,2901,1.2,3757,1.3,3823,1.3,2271,1
2,6,10,1,3,身の回り用品,736,0.3,-49.3,800,0.3,1085,0.5,1309,0.5,641,0.2,678,0.2,68,0
2,6,10,1,4,たばこ,1079,0.4,-16.3,1109,0.4,397,0.2,380,0.2,1264,0.4,1284,0.4,770,0.3
2,6,10,1,5,他の諸雑費,14594,5.2,-16,15289,5.4,24199,10.4,28734,11.7,11990,4.1,12056,4.1,7370,3.3
2,5,10,2,0,こづかい,4291,1.5,-38.5,4429,1.6,3262,1.4,3538,1.4,4570,1.6,4643,1.6,2857,1.3
2,5,10,3,0,交際費,20448,7.3,-14.4,21824,7.7,20005,8.6,22728,9.2,20567,7,21606,7.4,6149,2.7
2,6,10,3,1,食料,4970,1.8,-18.9,5314,1.9,3429,1.5,3800,1.5,5388,1.8,5678,1.9,1397,0.6
2,6,10,3,2,家具・家事用品,138,0,102.9,152,0.1,211,0.1,254,0.1,119,0,127,0,-,-
2,6,10,3,3,被服及び履物,524,0.2,31.3,575,0.2,232,0.1,280,0.1,603,0.2,645,0.2,-,-
2,6,10,3,4,教養娯楽,1373,0.5,21.5,1454,0.5,980,0.4,914,0.4,1480,0.5,1583,0.5,539,0.2
2,6,10,3,5,他の物品サービス,227,0.1,-41.5,249,0.1,-,-,-,-,289,0.1,309,0.1,-,-
2,6,10,3,6,贈与金,10538,3.8,-10.9,11285,4,13644,5.9,16001,6.5,9695,3.3,10150,3.5,2777,1.2
2,6,10,3,7,他の交際費,2677,1,-32.1,2796,1,1510,0.7,1480,0.6,2993,1,3113,1.1,1436,0.6
2,5,10,4,0,仕送り金,682,0.2,28.2,583,0.2,515,0.2,621,0.3,727,0.2,573,0.2,1712,0.8
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1660,0.6,-70.7,1672,0.6,730,0.3,209,0.1,1913,0.7,2024,0.7,1541,0.7
2,3,0,0,0,（再掲）教養娯楽関係費,43383,15.5,0.3,43476,15.3,27540,11.9,30051,12.2,47679,16.3,46705,15.9,42419,18.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11220,4,-9.2,11867,4.2,14160,6.1,16622,6.8,10422,3.6,10724,3.6,4488,2
2,3,0,0,0,（再掲）経常消費支出,203747,72.9,-9.2,208926,73.4,160565,69.3,168159,68.4,215455,73.7,218731,74.4,149938,66.7
2,3,0,0,0,（再掲）情報通信関係費,11035,4,-5.2,11024,3.9,10443,4.5,10167,4.1,11195,3.8,11230,3.8,11151,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,228835,81.9,-6.4,233734,82.1,184078,79.5,197997,80.5,240970,82.4,242330,82.5,177937,79.1
2,2,0,0,0,その他の実支出,36747,-,-11.5,38398,-,15678,-,16890,-,42460,-,43572,-,19591,-
2,3,0,0,0,直接税,12777,-,-23.3,13698,-,3391,-,4090,-,15322,-,16009,-,3206,-
2,4,0,0,0,勤労所得税,593,-,263.8,632,-,-,-,-,-,754,-,784,-,196,-
2,4,0,0,0,個人住民税,8171,-,-4.7,8701,-,954,-,1150,-,10127,-,10517,-,2662,-
2,4,0,0,0,他の税,4013,-,-49.4,4366,-,2438,-,2940,-,4440,-,4709,-,348,-
2,3,0,0,0,社会保険料,23970,-,-3.2,24700,-,12286,-,12800,-,27138,-,27562,-,16385,-
2,4,0,0,0,公的年金保険料,1597,-,-6.9,1751,-,411,-,496,-,1918,-,2052,-,-,-
2,4,0,0,0,健康保険料,13597,-,0.8,14098,-,5785,-,5698,-,15715,-,16118,-,8394,-
2,4,0,0,0,介護保険料,8703,-,-8.9,8772,-,6090,-,6606,-,9411,-,9294,-,7978,-
2,4,0,0,0,他の社会保険料,73,-,711.1,79,-,-,-,-,-,93,-,98,-,14,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),381947,-,9.2,394354,-,231892,-,243215,-,422632,-,430708,-,253035,-
2,2,0,0,0,預貯金,346488,-,9.6,356910,-,213342,-,222855,-,382588,-,389154,-,238197,-
2,2,0,0,0,保険料,8889,-,-6.5,9004,-,8918,-,10133,-,8881,-,8732,-,7691,-
2,3,0,0,0,個人・企業年金保険料,2182,-,765.9,2392,-,-,-,-,-,2774,-,2968,-,-,-
2,3,0,0,0,他の保険料,6706,-,-27.5,6612,-,8918,-,10133,-,6107,-,5765,-,7691,-
2,2,0,0,0,有価証券購入,62,-,-47.5,68,-,-,-,-,-,79,-,84,-,-,-
2,2,0,0,0,土地家屋借金返済,3457,-,-13.1,3790,-,-,-,-,-,4394,-,4701,-,-,-
2,2,0,0,0,他の借金返済,96,-,-89.4,105,-,-,-,-,-,121,-,130,-,-,-
2,2,0,0,0,分割払購入借入金返済,775,-,-69.7,704,-,347,-,418,-,891,-,773,-,1505,-
2,2,0,0,0,一括払購入借入金返済,20903,-,32.2,22379,-,8444,-,8794,-,24281,-,25646,-,5573,-
2,2,0,0,0,実支出以外の支払のその他,1278,-,50.2,1395,-,841,-,1014,-,1397,-,1486,-,68,-
2,1,0,0,0,繰越金,73706,-,12.6,74720,-,65259,-,67025,-,75996,-,76571,-,63168,-
3,0,0,0,0,現物総額,7419,100,21.3,7784,100,7242,100,8264,100,7466,100,7669,100,3623,100
3,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他,7419,100,21.3,7784,100,7242,100,8264,100,7466,100,7669,100,3623,100
3,0,0,0,0,現物総額,7419,100,21.3,7784,100,7242,100,8264,100,7466,100,7669,100,3623,100
3,1,0,0,0,食料,5908,79.6,13.7,6128,78.7,6731,92.9,7647,92.5,5685,76.1,5763,75.1,3623,100
3,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,家具・家事用品,424,5.7,...,465,6,6,0.1,7,0.1,537,7.2,575,7.5,-,-
3,1,0,0,0,被服及び履物,445,6,61.8,488,6.3,-,-,-,-,566,7.6,606,7.9,-,-
3,1,0,0,0,保健医療,12,0.2,-85,13,0.2,9,0.1,11,0.1,13,0.2,14,0.2,-,-
3,1,0,0,0,交通・通信,18,0.2,...,19,0.2,-,-,-,-,22,0.3,24,0.3,-,-
3,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,教養娯楽,548,7.4,42.7,601,7.7,284,3.9,342,4.1,620,8.3,663,8.6,-,-
3,1,0,0,0,その他の消費支出,63,0.8,-55.9,69,0.9,213,2.9,257,3.1,22,0.3,24,0.3,-,-
3,0,0,0,0,可処分所得,311183,-,16.7,318063,-,207444,-,223785,-,339310,-,340740,-,239694,-
3,0,0,0,0,黒字,31817,-,230.2,33457,-,-24162,-,-22200,-,46995,-,46844,-,14775,-
3,1,0,0,0,金融資産純増,41390,-,491.9,43718,-,-15778,-,-16536,-,56890,-,58211,-,17202,-
3,3,0,0,0,貯蓄純増,41328,-,487,43650,-,-15778,-,-16536,-,56811,-,58127,-,17202,-
3,4,0,0,0,預貯金純増,71720,-,259.3,76315,-,-13323,-,-16769,-,94778,-,98704,-,23984,-
3,4,0,0,0,保険純増,-30392,-,0.8,-32664,-,-2455,-,233,-,-37967,-,-40577,-,-6783,-
3,3,0,0,0,有価証券純購入,62,-,-47.5,68,-,-,-,-,-,79,-,84,-,-,-
