都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_通称,POIコード,住所,方書,緯度,経度,電話番号,内線番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,説明,バリアフリー情報,URL,備考,郵便番号,アクセス方法,駐車場_有無,駐車場情報,料金_要否,料金(基本),料金(詳細),利用条件_有無,利用条件_詳細,託児所_有無,託児所_詳細,画像,画像_ライセンス,画像_詳細,最終確認日
132209,0000000011,東京都,東大和市,きよはら児童館,キヨハラジドウカン,,1403a,東大和市清原２－１,,35.743172,139.446909,042-565-6021,,,,月火水木金土,10:00,17:00,祝日、12/28～1/3は終日利用不可。行事等の都合で休館となる場合がある。月曜日は午後0時から利用可。中学生以上18歳未満の利用者は午後6時まで利用可。,プレイルーム、クラフトルーム、図書室、ちびっこルーム,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,0,346,602,html",,207-0011,西武拝島線「東大和市」駅から西武バス「団地北」下車徒歩３分/ちょこバス「清水六丁目」下車徒歩６分,0,障害者車両は除く,,,,,,,,,,,2020-02-17
132209,0000000012,東京都,東大和市,ならはし児童館,ナラハシジドウカン,,1403a,東大和市奈良橋４－６００,,35.752485,139.42576,042-562-3600,,,,月火水木金土,10:00,17:00,祝日、12/28～1/3は終日利用不可。行事等の都合で休館となる場合がある。中学生以上18歳未満の利用者は午後6時まで利用可。,プレイルーム、図書室、集会室,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,0,346,603,html",,207-0031,西武拝島線「東大和市」駅から西武バス「奈良橋」下車徒歩２分/ちょこバス「奈良橋市民センター」下車徒歩０分,,,,,,,,,,,,,2020-02-17
132209,0000000013,東京都,東大和市,なんがい児童館,ナンガイジドウカン,,1403a,東大和市南街５－３２,,35.737142,139.4315,042-567-2441,,,,月火水木金土,10:00,17:00,祝日、12/28～1/3は終日利用不可。行事等の都合で休館となる場合がある。中学生以上18歳未満の利用者は午後6時まで利用可。,プレイルーム、図書室,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,0,346,605,html",,207-0014,西武拝島線「東大和市」駅徒歩１１分/西武バス・都営バス「南街入口」下車徒歩５分/ちょこバス「南街入口」下車徒歩５分,,,,,,,,,,,,,2020-02-17
132209,0000000014,東京都,東大和市,かみきただい児童館,カミキタダイジドウカン,,1403a,東大和市上北台２－８６５－９,,35.742882,139.414742,042-567-2884,,,,月火水木金土,10:00,17:00,祝日、12/28～1/3は終日利用不可。行事等の都合で休館となる場合がある。中学生以上18歳未満の利用者は午後6時まで利用可。,プレイルーム、図書室、幼児室,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,0,346,604,html",,207-0023,多摩都市モノレール「上北台」駅徒歩１０分/ちょこバス「上北台団地東」下車徒歩２分,,,,,,,,,,,,,2020-02-17
132209,0000000015,東京都,東大和市,さくらがおか児童館,サクラガオカジドウカン,,1403a,東大和市桜が丘３－４４－１３,,35.734404,139.420337,042-567-2237,,,,月火水木金土,10:00,17:00,祝日、12/28～1/3は終日利用不可。行事等の都合で休館となる場合がある。中学生以上18歳未満の利用者は午後6時まで利用可。,プレイルーム、キッズルーム,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,0,346,606,html",,207-0022,西武拝島線・多摩都市モノレール「玉川上水」駅徒歩７分,0,障害者車両は除く,,,,,,,,,,,2020-02-17
132209,0000000016,東京都,東大和市,学童保育所第一クラブ,ガクドウホイクショダイイチクラブ,,1404a,東大和市奈良橋４－６００,,35.752485,139.42576,042-565-7373,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0031,西武拝島線「東大和市」駅から西武バス「奈良橋」下車徒歩２分/ちょこバス「奈良橋市民センター」下車徒歩０分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000017,東京都,東大和市,学童保育所第二クラブ,ガクドウホイクショダイニクラブ,,1404a,東大和市南街５－３２,,35.737142,139.4315,042-564-6176,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0014,西武拝島線「東大和市」駅徒歩１１分/西武バス・都営バス「南街入口」下車徒歩５分/ちょこバス「南街入口」下車徒歩５分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000018,東京都,東大和市,学童保育所第三クラブ,ガクドウホイクショダイサンクラブ,,1404a,東大和市清原２－１,,35.743172,139.446909,042-561-1180,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0011,西武拝島線「東大和市」駅から西武バス「団地北」下車徒歩３分/ちょこバス「清水六丁目」下車徒歩６分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000019,東京都,東大和市,学童保育所第四クラブ,ガクドウホイクショダイヨンクラブ,,1404a,東大和市狭山５－１０５４－１,,35.748683,139.441445,042-564-2660,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0003,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000020,東京都,東大和市,学童保育所第五クラブ,ガクドウホイクショダイゴクラブ,,1404a,東大和市向原３－１０,,35.740581,139.436707,042-565-4140,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0013,西武拝島線「東大和市」駅徒歩１５分/西武バス・都営バス「南街入口」下車徒歩１０分/ちょこバス「都営向原アパート」下車徒歩５分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000021,東京都,東大和市,学童保育所第六クラブ,ガクドウホイクショダイロククラブ,,1404a,東大和市清原２－１,,35.743172,139.446909,042-564-9794,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0011,西武拝島線「東大和市」駅から西武バス「団地北」下車徒歩３分/ちょこバス「清水六丁目」下車徒歩６分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000022,東京都,東大和市,学童保育所第七クラブ,ガクドウホイクショダイナナクラブ,,1404a,東大和市芋窪５－１１８３－１,,35.750249,139.415658,042-565-4114,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0033,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000023,東京都,東大和市,学童保育所第八クラブ,ガクドウホイクショダイハチクラブ,,1404a,東大和市立野３－１２４６－１,,35.741798,139.421905,042-565-8003,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0021,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000024,東京都,東大和市,学童保育所第九クラブ,ガクドウホイクショダイキュウクラブ,,1404a,東大和市蔵敷２－５４６,,35.751715,139.420308,042-564-9745,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0032,,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
132209,0000000025,東京都,東大和市,学童保育所第十クラブ,ガクドウホイクショダイジュウクラブ,,1404a,東大和市上北台２－８６５－９,,35.742882,139.414742,042-565-1900,,,,月火水木金土,,19:00,東大和市立小学校の授業日：下校時から。東大和市立小学校の休業日（土曜日及び長期休業日、振替休日）：午前８時から。午後6時から午後7時は延長保育。祝日、12/29～1/3は終日利用不可。,放課後において保護者の仕事や病気等の理由によって保護者の適切な監護を受けられない小学校に就学している児童の安全確保及び健全育成を図ることを目的としている。,,"https://www.city.higashiyamato.lg.jp/index.cfm/33,94383,345,599,html",,207-0023,多摩都市モノレール「上北台」駅徒歩１０分/ちょこバス「上北台団地東」下車徒歩２分,,,1,"育成料：月額4,500円、間食費：月額1,500円","延長育成料：月額2,500円、1日利用500円、育成料等、間食費の減免制度あり。",1,児童：1.市内に居住しており小学校に就学している児童　2.心身に障害を有する児童については「愛の手帳」3度若しくは4度または「身体障害者手帳」5級から7級までの児童、または、これらと同程度と認められる児童で集団生活を営むことができ、かつ、自力で通所することができる児童。　保護者：労働・疾病・障害・災害・介護・出産・就学等の理由により、昼間家庭においてお子さんの適切な監護に当たれない場合に対象となる。労働による場合とは、月間13日以上で1日当たり4時間以上の労働をしている場合をいう。※育児休業中は、入所しようとする月の翌月の初日までに復職する場合に限る。,,,,,,2020-02-17
