"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 18～29歳","26","6","8","1","1","10","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 30～39歳","49","5","26","5","1","10","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 40～49歳","78","8","35","11","6","17","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 50～59歳","62","7","25","11","8","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 60～69歳","56","8","21","8","5","14","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 70歳以上","42","4","14","9","4","10","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","性・年代別","無回答","14","1","3","2","3","3","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","自営業主・家族従業","86","8","33","17","5","23","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","会社員・団体職員・公務員","243","41","100","29","19","50","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","アルバイト・パートタイマー","35","1","11","9","3","11","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","家事専業","55","7","18","8","7","14","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","学生","13","4","5","2","1","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","無職","81","12","26","17","5","20","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","その他","31","3","10","8","4","6","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","職業別","無回答","14","0","4","2","3","3","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","芝地区","86","9","33","11","8","22","3"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","麻布地区","87","16","29","9","9","23","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","赤坂地区","81","7","34","20","8","12","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","高輪地区","146","16","50","26","12","41","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","芝浦港南地区","139","28","56","22","7","25","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","居住地区別","無回答","19","0","5","4","3","5","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","持家（一戸建）","64","11","28","6","3","16","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","持家（マンション）","267","38","107","43","27","48","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","借家（一戸建）","9","1","0","2","1","5","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","民間の賃貸マンション・アパート","151","19","48","25","11","46","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","都営住宅・区営住宅・区立住宅","26","2","11","8","1","4","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","11","2","5","3","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","社宅・公務員宿舎","10","1","4","2","0","3","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","寮・寄宿舎・住み込み・間借り","4","1","1","0","0","2","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","その他","5","1","1","1","1","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","住居形態別","無回答","11","0","2","2","3","2","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","ずっと住み続けていたい","279","43","104","48","24","56","4"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","当分は住んでいたい","203","27","75","32","13","54","2"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","45","3","13","9","8","11","1"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","5","2","2","0","0","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","近いうちに区外に転居する予定である","13","1","7","0","0","5","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","わからない","10","0","5","3","1","1","0"
"202203","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策６）生涯を通じた心ゆたかで健康な都心居住を支援する ","政策(22)誰もがスポーツを楽しむことができる機会の確保と環境を整備する","定住意向別","無回答","3","0","1","0","1","0","1"

"第33回港区民世論調査クロス集計表・区基本計画Q12-22","Ver202203",,,,,,,,,,,,
