"年月[西暦]","調査項目","設問","基本政策","政策","調査回答者の属性種別","調査回答者の属性","調査数[人]","十分[人]","まあ十分[人]","やや不十分[人]","不十分[人]","わからない[人]","無回答[人]"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 18～29歳","28","4","7","6","2","9","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 30～39歳","65","6","32","13","1","13","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 40～49歳","95","13","35","21","4","22","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 50～59歳","82","6","34","20","4","18","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 60～69歳","55","1","31","9","5","6","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 70歳以上","75","4","34","15","4","14","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","女性 無回答","0","0","0","0","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","性・年代別","無回答","10","1","7","0","0","1","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","自営業主・家族従業","92","8","38","21","5","17","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","会社員・団体職員・公務員","280","25","106","65","19","61","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","アルバイト・パートタイマー","58","4","27","17","3","6","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","家事専業","94","5","45","16","4","22","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","学生","20","2","8","1","2","7","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","無職","83","9","39","12","2","17","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","その他","26","6","10","3","2","4","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","職業別","無回答","5","0","2","0","1","0","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","芝地区","107","13","49","24","4","14","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","麻布地区","140","16","62","29","7","22","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","赤坂地区","88","2","35","20","5","25","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","高輪地区","155","11","66","28","10","38","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","芝浦港南地区","164","16","62","33","12","35","6"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","居住地区別","無回答","4","1","1","1","0","0","1"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","持家（一戸建）","95","11","49","12","6","15","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","持家（マンション）","302","20","128","70","15","62","7"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","借家（一戸建）","7","0","4","0","2","1","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","民間の賃貸マンション・アパート","171","18","60","39","9","42","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","都営住宅・区営住宅・区立住宅","28","7","8","4","1","5","3"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","ＵＲ（旧公団）・公社の賃貸住宅","18","0","8","3","4","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","社宅・公務員宿舎","20","2","9","5","1","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","寮・寄宿舎・住み込み・間借り","6","0","5","1","0","0","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","その他","5","0","2","1","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","住居形態別","無回答","6","1","2","0","0","1","2"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","ずっと住み続けていたい","366","35","168","60","20","70","13"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","当分は住んでいたい","224","19","84","56","16","45","4"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","しばらくは住むつもりだが将来は区外に転居したい","42","3","17","9","1","12","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","近いうちに区外に転居したいが、具体的な計画はない","2","0","0","0","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","近いうちに区外に転居する予定である","9","2","4","1","0","2","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","わからない","14","0","2","8","1","3","0"
"202003","区基本計画","Q12. 港区基本計画は、６つの基本政策で構成されています。以下の政策を実現するために、現在区が実施している取組が十分と感じるかどうかお答えください。（それぞれ１つ選択）","（基本政策２）環境にやさしい都心をみなで考えつくる","政策(7)循環型社会の構築による活力ある都心づくりを進める","定住意向別","無回答","1","0","0","1","0","0","0"

"第32回港区民世論調査クロス集計表・区基本計画Q12-07","Ver202003",,,,,,,,,,,,
