事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,D 建設業,令和元,2019,7月,626688,668255,433476,412761,440870,282103,378120,34641,213927,227385,151373
５人以上,D 建設業,令和元,2019,8月,434806,466296,291773,419521,450133,280477,382109,37412,15285,16163,11296
５人以上,D 建設業,令和元,2019,9月,420166,445097,290059,411592,437109,278423,374606,36986,8574,7988,11636
５人以上,D 建設業,令和元,2019,10月,432083,459764,285155,416005,441809,279036,376579,39426,16078,17955,6119
５人以上,D 建設業,令和元,2019,11月,483380,514240,322274,417703,442982,285733,374058,43645,65677,71258,36541
５人以上,D 建設業,令和元,2019,12月,1059482,1135158,669529,416199,441451,286075,376567,39632,643283,693707,383454
５人以上,E 製造業,平成26,2014,年平均,524288,587387,347312,404572,451924,271763,379040,25532,119716,135463,75549
５人以上,E 製造業,平成27,2015,年平均,516924,586801,331796,391470,441443,259075,365119,26351,125454,145358,72721
５人以上,E 製造業,平成28,2016,年平均,516379,587378,337062,393138,444947,262289,367252,25886,123241,142431,74773
５人以上,E 製造業,平成29,2017,年平均,527158,596174,352539,398011,448254,270890,372297,25714,129147,147920,81649
５人以上,E 製造業,平成30,2018,年平均,509889,578205,351248,393950,445296,274718,367960,25990,115939,132909,76530
５人以上,E 製造業,平成31・令和元,2019,年平均,515359,581443,354192,392977,441184,275410,369174,23803,122382,140259,78782
５人以上,E 製造業,平成31,2019,1月,395258,446218,263628,382632,431945,255258,359771,22861,12626,14273,8370
５人以上,E 製造業,平成31,2019,2月,390842,439643,268662,385632,433660,265388,360274,25358,5210,5983,3274
５人以上,E 製造業,平成31,2019,3月,509651,572707,352119,390904,439126,270431,364943,25961,118747,133581,81688
５人以上,E 製造業,平成31,2019,4月,419701,469363,296309,393234,439123,279217,366903,26331,26467,30240,17092
５人以上,E 製造業,令和元,2019,5月,404555,455491,278647,383866,431127,267043,359619,24247,20689,24364,11604
５人以上,E 製造業,令和元,2019,6月,743221,843851,498095,394919,442197,279754,371428,23491,348302,401654,218341
５人以上,E 製造業,令和元,2019,7月,655158,748683,434733,398183,447901,281006,375860,22323,256975,300782,153727
５人以上,E 製造業,令和元,2019,8月,408357,457680,291602,395227,444124,279481,372312,22915,13130,13556,12121
５人以上,E 製造業,令和元,2019,9月,415985,470655,287087,395510,445728,277108,373716,21794,20475,24927,9979
５人以上,E 製造業,令和元,2019,10月,409249,458553,290927,398242,446425,282611,375887,22355,11007,12128,8316
５人以上,E 製造業,令和元,2019,11月,454681,513300,313531,397247,445013,282231,373666,23581,57434,68287,31300
５人以上,E 製造業,令和元,2019,12月,969144,1096018,662685,400262,448463,283834,375849,24413,568882,647555,378851
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,626661,647182,466656,495395,511987,366024,431247,64148,131266,135195,100632
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,549584,560353,501334,434609,444278,391286,391420,43189,114975,116075,110048
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,591995,607864,522262,465738,479180,406671,418169,47569,126257,128684,115591
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,575271,588533,512216,457744,470783,395749,406366,51378,117527,117750,116467
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,619129,633029,547229,507997,522371,433643,438829,69168,111132,110658,113586
５人以上,F 電気・ガス・熱供給・水道業,平成31・令和元,2019,年平均,643635,665037,532353,518943,537790,420946,449895,69048,124692,127247,111407
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,1月,563018,583470,438124,561238,581596,436919,487699,73539,1780,1874,1205
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,2月,579739,602380,438352,577394,600240,434722,499296,78098,2345,2140,3630
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,3月,591935,614111,451498,584233,606356,444128,498586,85647,7702,7755,7370
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,4月,529502,546571,427848,509806,525846,414285,445016,64790,19696,20725,13563
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,5月,669769,704205,486861,531976,557208,397957,465258,66718,137793,146997,88904
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,7月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,8月,488603,503739,417893,487344,502254,417691,430107,57237,1259,1485,202
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,9月,504697,520724,429534,499129,515087,424288,428244,70885,5568,5637,5246
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,10月,535534,557116,439851,520701,540793,431624,442639,78062,14833,16323,8227
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,11月,891696,895081,875898,493140,509776,415499,425926,67214,398556,385305,460399
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,12月,811340,860687,572742,464487,478549,396498,409919,54568,346853,382138,176244
５人以上,G 情報通信業,平成26,2014,年平均,564839,610563,424444,437812,471469,334468,393440,44372,127027,139094,89976
５人以上,G 情報通信業,平成27,2015,年平均,500888,546534,367030,399012,433841,296875,362232,36780,101876,112693,70155
５人以上,G 情報通信業,平成28,2016,年平均,508590,551547,378621,401749,433885,304521,366083,35666,106841,117662,74100
５人以上,G 情報通信業,平成29,2017,年平均,505770,547442,385548,402564,433983,311923,369735,32829,103206,113459,73625
５人以上,G 情報通信業,平成30,2018,年平均,520226,568661,391458,407902,443231,313978,376632,31270,112324,125430,77480
５人以上,G 情報通信業,平成31・令和元,2019,年平均,537885,583066,411799,415434,448321,323656,380592,34842,122451,134745,88143
５人以上,G 情報通信業,平成31,2019,1月,423540,457804,322719,405475,437419,311480,375546,29929,18065,20385,11239
５人以上,G 情報通信業,平成31,2019,2月,422218,456056,320731,406630,438425,311269,376251,30379,15588,17631,9462
５人以上,G 情報通信業,平成31,2019,3月,450251,483020,352423,415023,447982,316626,382591,32432,35228,35038,35797
５人以上,G 情報通信業,平成31,2019,4月,453980,485605,360882,414676,445879,322821,382288,32388,39304,39726,38061
５人以上,G 情報通信業,令和元,2019,5月,432006,461467,346758,410544,440325,324370,379291,31253,21462,21142,22388
５人以上,G 情報通信業,令和元,2019,6月,878019,973265,628423,410849,444659,322249,374621,36228,467170,528606,306174
５人以上,G 情報通信業,令和元,2019,7月,591782,657920,417900,419476,454138,328347,380640,38836,172306,203782,89553
５人以上,G 情報通信業,令和元,2019,8月,429311,465416,333624,420992,456363,327249,381885,39107,8319,9053,6375
５人以上,G 情報通信業,令和元,2019,9月,439962,476238,344353,422062,457098,329721,384206,37856,17900,19140,14632
５人以上,G 情報通信業,令和元,2019,10月,461913,496528,367201,425623,459382,333253,386137,39486,36290,37146,33948
５人以上,G 情報通信業,令和元,2019,11月,456447,490538,362334,418005,450942,327079,382843,35162,38442,39596,35255
５人以上,G 情報通信業,令和元,2019,12月,999574,1088089,753720,415177,447238,326126,380590,34587,584397,640851,427594
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,443256,480226,293982,357772,387022,239670,314062,43710,85484,93204,54312
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,454350,490034,321172,372209,403040,257145,323828,48381,82141,86994,64027
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,465110,498184,336498,375577,405024,261066,326689,48888,89533,93160,75432
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,464515,494801,348676,376206,404492,268016,327714,48492,88309,90309,80660
５人以上,"H 運輸業,郵便業",平成30,2018,年平均,452829,487532,322014,366094,395459,255402,321202,44892,86735,92073,66612
５人以上,"H 運輸業,郵便業",平成31・令和元,2019,年平均,471962,503923,368054,369261,398703,273543,324252,45009,102701,105220,94511
５人以上,"H 運輸業,郵便業",平成31,2019,1月,386861,425863,273249,378868,416767,268471,334566,44302,7993,9096,4778
５人以上,"H 運輸業,郵便業",平成31,2019,2月,384568,415529,281617,382143,413033,279428,338413,43730,2425,2496,2189
５人以上,"H 運輸業,郵便業",平成31,2019,3月,391153,419836,289553,366067,390148,280769,318336,47731,25086,29688,8784
５人以上,"H 運輸業,郵便業",平成31,2019,4月,383970,413308,288338,374778,403271,281900,326034,48744,9192,10037,6438
５人以上,"H 運輸業,郵便業",令和元,2019,5月,465056,471066,444195,361381,385412,277972,316794,44587,103675,85654,166223
５人以上,"H 運輸業,郵便業",令和元,2019,6月,750802,793709,609731,365244,393597,272024,321419,43825,385558,400112,337707
５人以上,"H 運輸業,郵便業",令和元,2019,7月,498687,534622,376389,365411,391039,278190,322318,43093,133276,143583,98199
５人以上,"H 運輸業,郵便業",令和元,2019,8月,373190,403808,273875,360960,390949,263683,318350,42610,12230,12859,10192
５人以上,"H 運輸業,郵便業",令和元,2019,9月,362810,393274,265812,358367,388626,262022,314875,43492,4443,4648,3790
５人以上,"H 運輸業,郵便業",令和元,2019,10月,383562,415578,282392,377340,408253,279655,335477,41863,6222,7325,2737
５人以上,"H 運輸業,郵便業",令和元,2019,11月,516996,522075,500482,370144,400882,270209,322430,47714,146852,121193,230273
５人以上,"H 運輸業,郵便業",令和元,2019,12月,759888,836075,527698,371156,404307,270124,322626,48530,388732,431768,257574
５人以上,"I 卸売業,小売業",平成26,2014,年平均,372738,485085,238674,297160,378121,200548,283474,13686,75578,106964,38126
５人以上,"I 卸売業,小売業",平成27,2015,年平均,383965,490749,246368,306504,385780,204353,292106,14398,77461,104969,42015
５人以上,"I 卸売業,小売業",平成28,2016,年平均,390025,495035,251867,307415,383408,207434,292983,14432,82610,111627,44433
５人以上,"I 卸売業,小売業",平成29,2017,年平均,401149,508757,261396,314962,392504,214256,300966,13996,86187,116253,47140
５人以上,"I 卸売業,小売業",平成30,2018,年平均,441187,561171,283685,334575,417034,226331,319599,14976,106612,144137,57354
５人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,415529,530530,266590,328255,411997,219799,312337,15918,87274,118533,46791
５人以上,"I 卸売業,小売業",平成31,2019,1月,327163,413929,218531,315982,399767,211083,301010,14972,11181,14162,7448
５人以上,"I 卸売業,小売業",平成31,2019,2月,328665,417831,218855,319842,407528,211855,304966,14876,8823,10303,7000
５人以上,"I 卸売業,小売業",平成31,2019,3月,362404,461879,236489,324507,410783,215300,309124,15383,37897,51096,21189
５人以上,"I 卸売業,小売業",平成31,2019,4月,348838,439084,231887,331988,417059,221743,315601,16387,16850,22025,10144
５人以上,"I 卸売業,小売業",令和元,2019,5月,339238,426094,227520,326849,409168,220967,310186,16663,12389,16926,6553
５人以上,"I 卸売業,小売業",令和元,2019,6月,563819,731994,347887,331297,415246,223509,315248,16049,232522,316748,124378
５人以上,"I 卸売業,小売業",令和元,2019,7月,538459,692631,332587,328753,408943,221673,312321,16432,209706,283688,110914
５人以上,"I 卸売業,小売業",令和元,2019,8月,352187,445230,230297,331133,414691,221668,314997,16136,21054,30539,8629
５人以上,"I 卸売業,小売業",令和元,2019,9月,342545,426842,231450,331320,412718,224045,315966,15354,11225,14124,7405
５人以上,"I 卸売業,小売業",令和元,2019,10月,344515,430802,231926,333373,417245,223936,316711,16662,11142,13557,7990
５人以上,"I 卸売業,小売業",令和元,2019,11月,368727,464236,241262,331960,414891,221282,315836,16124,36767,49345,19980
５人以上,"I 卸売業,小売業",令和元,2019,12月,765083,1000760,452599,331624,415291,220690,315690,15934,433459,585469,231909
５人以上,"J 金融業,保険業",平成26,2014,年平均,607589,825186,367682,447326,593673,285974,413325,34001,160263,231513,81708
５人以上,"J 金融業,保険業",平成27,2015,年平均,655537,875678,391344,481996,628088,306669,448565,33431,173541,247590,84675
５人以上,"J 金融業,保険業",平成28,2016,年平均,634282,847838,387035,477130,624907,306039,444432,32698,157152,222931,80996
５人以上,"J 金融業,保険業",平成29,2017,年平均,663539,877052,410247,486857,626447,321260,454407,32450,176682,250605,88987
５人以上,"J 金融業,保険業",平成30,2018,年平均,664843,879937,429390,490797,632641,335527,459474,31323,174046,247296,93863
５人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,670309,868533,448552,494704,627467,346179,459390,35314,175605,241066,102373
５人以上,"J 金融業,保険業",平成31,2019,1月,648769,839928,432719,485312,615902,337717,455413,29899,163457,224026,95002
５人以上,"J 金融業,保険業",平成31,2019,2月,516487,656412,354844,486247,614212,338421,454957,31290,30240,42200,16423
５人以上,"J 金融業,保険業",平成31,2019,3月,689125,902944,441080,498560,627993,348408,465374,33186,190565,274951,92672
５人以上,"J 金融業,保険業",平成31,2019,4月,505714,637703,356051,495494,625392,348201,461018,34476,10220,12311,7850
５人以上,"J 金融業,保険業",令和元,2019,5月,684582,893782,451993,489708,618700,346295,454478,35230,194874,275082,105698
５人以上,"J 金融業,保険業",令和元,2019,6月,1180006,1595453,735520,492049,629826,344642,456691,35358,687957,965627,390878
５人以上,"J 金融業,保険業",令和元,2019,7月,547568,694435,384236,499329,633999,349562,461669,37660,48239,60436,34674
５人以上,"J 金融業,保険業",令和元,2019,8月,517966,654491,364246,500206,631766,352076,463192,37014,17760,22725,12170
５人以上,"J 金融業,保険業",令和元,2019,9月,539522,694400,369468,506511,647670,351521,471198,35313,33011,46730,17947
５人以上,"J 金融業,保険業",令和元,2019,10月,514911,652954,360754,503927,640427,351492,467375,36552,10984,12527,9262
５人以上,"J 金融業,保険業",令和元,2019,11月,549482,697911,384735,493651,627125,345504,453621,40030,55831,70786,39231
５人以上,"J 金融業,保険業",令和元,2019,12月,1144373,1515728,733781,485261,616636,340005,447636,37625,659112,899092,393776
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,439195,508727,296392,346359,397676,240965,324883,21476,92836,111051,55427
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,441094,516892,289678,350033,408065,234108,327534,22499,91061,108827,55570
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,453904,537099,298886,351083,411944,237679,328731,22352,102821,125155,61207
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,455618,537131,302696,351166,410049,240700,327179,23987,104452,127082,61996
５人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,454650,538621,307525,357421,420301,247250,332999,24422,97229,118320,60275
５人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,445326,527008,307529,339761,396814,243513,315964,23797,105565,130194,64016
５人以上,"K 不動産業,物品賃貸業",平成31,2019,1月,359215,422949,248758,339657,399005,236800,317183,22474,19558,23944,11958
５人以上,"K 不動産業,物品賃貸業",平成31,2019,2月,352206,415295,245011,342865,402472,241586,318786,24079,9341,12823,3425
５人以上,"K 不動産業,物品賃貸業",平成31,2019,3月,371335,427115,273417,345940,399225,252403,320658,25282,25395,27890,21014
５人以上,"K 不動産業,物品賃貸業",平成31,2019,4月,380253,440650,277985,349331,403040,258387,323411,25920,30922,37610,19598
５人以上,"K 不動産業,物品賃貸業",令和元,2019,5月,368394,432861,258715,342353,399218,245609,316735,25618,26041,33643,13106
５人以上,"K 不動産業,物品賃貸業",令和元,2019,6月,762250,920199,487774,345015,403107,244066,320923,24092,417235,517092,243708
５人以上,"K 不動産業,物品賃貸業",令和元,2019,7月,463959,551051,317319,333102,389656,237880,309281,23821,130857,161395,79439
５人以上,"K 不動産業,物品賃貸業",令和元,2019,8月,344869,406400,243989,332478,391482,235740,309997,22481,12391,14918,8249
５人以上,"K 不動産業,物品賃貸業",令和元,2019,9月,354348,415876,254477,337195,395217,243014,315211,21984,17153,20659,11463
５人以上,"K 不動産業,物品賃貸業",令和元,2019,10月,352343,408887,257284,341050,396886,247183,317393,23657,11293,12001,10101
５人以上,"K 不動産業,物品賃貸業",令和元,2019,11月,357339,418848,255034,338325,395286,243584,314444,23881,19014,23562,11450
５人以上,"K 不動産業,物品賃貸業",令和元,2019,12月,865635,1049739,563338,330087,387094,236482,307819,22268,535548,662645,326856
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,501422,555872,377174,405466,447368,309852,368112,37354,95956,108504,67322
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,513855,586356,362191,410525,465678,295150,386412,24113,103330,120678,67041
５人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,533350,611996,365934,419660,479467,292346,395517,24143,113690,132529,73588
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,527669,601446,365665,413834,469676,291213,389198,24636,113835,131770,74452
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,536733,613634,386465,423915,480771,312816,398343,25572,112818,132863,73649
５人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,559637,642244,404568,443742,506044,326788,417826,25916,115895,136200,77780
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,1月,464826,527481,342319,432282,491006,317460,410230,22052,32544,36475,24859
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,2月,457321,524657,330328,453983,520747,328069,426919,27064,3338,3910,2259
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,3月,518563,597424,369825,452011,516620,330153,423255,28756,66552,80804,39672
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,4月,469371,535878,344179,452612,515533,334170,423118,29494,16759,20345,10009
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,5月,489278,561500,355669,449797,516610,326195,417960,31837,39481,44890,29474
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,6月,830069,965480,583029,443148,506863,326908,417818,25330,386921,458617,256121
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,7月,623820,722324,440270,444737,508643,325656,421030,23707,179083,213681,114614
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,8月,465596,531268,341591,437098,498278,321575,413010,24088,28498,32990,20016
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,9月,495395,564772,365382,432379,491107,322322,409835,22544,63016,73665,43060
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,10月,485536,553188,359686,444469,504116,333509,420335,24134,41067,49072,26177
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,11月,482503,548270,358146,440887,500834,327533,414248,26639,41616,47436,30613
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,12月,928382,1074573,654890,441866,502917,327653,416425,25441,486516,571656,327237
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,166228,224670,118660,152255,203030,110927,141283,10972,13973,21640,7733
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,155816,208090,109916,144450,190350,104146,134963,9487,11366,17740,5770
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,147074,196958,107047,137080,180240,102448,128167,8913,9994,16718,4599
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,146811,193839,108937,137726,179397,104166,129121,8605,9085,14442,4771
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,146303,190985,110698,136299,174312,106009,128071,8228,10004,16673,4689
５人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,136317,175060,104776,127347,161175,99807,118488,8859,8970,13885,4969
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,1月,133681,172531,102346,127444,165086,97084,119464,7980,6237,7445,5262
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,2月,123909,156685,98319,121444,152396,97279,113508,7936,2465,4289,1040
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,3月,128942,160401,104310,126339,157413,102009,117449,8890,2603,2988,2301
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,4月,128703,162063,102972,127019,159569,101912,117839,9180,1684,2494,1060
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,5月,129069,163862,101805,127451,161597,100694,118791,8660,1618,2265,1111
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,6月,149330,201819,109530,126971,163416,99336,118255,8716,22359,38403,10194
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,7月,145937,189792,109029,127732,161234,99537,118681,9051,18205,28558,9492
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,8月,131991,168927,101586,129516,165375,99997,120239,9277,2475,3552,1589
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,9月,131860,167500,101324,127638,160332,99626,118209,9429,4222,7168,1698
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,10月,129444,164792,99891,128459,163632,99052,119492,8967,985,1160,839
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,11月,132960,168283,101850,128096,160566,99499,118986,9110,4864,7717,2351
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,12月,169632,222410,124569,130009,163122,101736,120904,9105,39623,59288,22833
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,285610,357927,220571,247401,303682,196784,232926,14475,38209,54245,23787
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,250738,311908,200772,227621,279878,184935,215318,12303,23117,32030,15837
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,233863,282976,193388,209030,249201,175925,199181,9849,24833,33775,17463
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,236083,287366,195611,207897,247958,176281,196796,11101,28186,39408,19330
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,244696,297392,197980,213115,253964,176902,201413,11702,31581,43428,21078
