事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
30人以上,"H 運輸業,郵便業",令和元,2019,5月,396005,302373,93632,8404,6080,2324,6832,4862,1970,397577,303591,93986,12.9,12.1,15.5
30人以上,"H 運輸業,郵便業",令和元,2019,6月,397577,298995,98582,9288,7060,2228,9241,7108,2133,397624,298947,98677,13.8,11.9,19.6
30人以上,"H 運輸業,郵便業",令和元,2019,7月,397624,303333,94291,11583,9432,2151,10790,8436,2354,398417,304329,94088,15.3,13.9,19.7
30人以上,"H 運輸業,郵便業",令和元,2019,8月,398417,304983,93434,8918,6852,2066,8711,6919,1792,398624,304916,93708,14.8,13.4,19.4
30人以上,"H 運輸業,郵便業",令和元,2019,9月,398624,303300,95324,9558,7146,2412,8433,5945,2488,399749,304501,95248,14.1,13,17.7
30人以上,"H 運輸業,郵便業",令和元,2019,10月,399749,299190,100559,9651,6560,3091,12476,9984,2492,396924,295766,101158,12.7,12.1,14.2
30人以上,"H 運輸業,郵便業",令和元,2019,11月,396924,299785,97139,8801,4943,3858,10105,6741,3364,395620,297987,97633,13.3,12.5,15.6
30人以上,"H 運輸業,郵便業",令和元,2019,12月,395620,296944,98676,5895,3750,2145,7378,4969,2409,394137,295725,98412,13.1,11.6,17.6
30人以上,"I 卸売業,小売業",平成26,2014,年平均,860338,486745,373594,12118,6593,5525,12185,6735,5450,860271,486603,373669,24.3,10.9,41.9
30人以上,"I 卸売業,小売業",平成27,2015,年平均,859283,498729,360554,15067,8563,6504,15181,8364,6817,859169,498928,360241,25.3,12.4,43.1
30人以上,"I 卸売業,小売業",平成28,2016,年平均,857846,498520,359326,15075,8616,6459,15018,8437,6581,857903,498699,359204,25.4,12.3,43.7
30人以上,"I 卸売業,小売業",平成29,2017,年平均,868262,507797,360465,15059,8395,6664,13880,8087,5793,869441,508105,361336,23.5,11.2,40.7
30人以上,"I 卸売業,小売業",平成30,2018,年平均,1031374,612185,419189,15674,9028,6646,15851,9574,6277,1031197,611639,419558,20.8,8.6,38.6
30人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,1042470,609461,433009,18776,9847,8929,16808,9108,7700,1044438,610200,434238,22,9.9,38.9
30人以上,"I 卸売業,小売業",平成31,2019,1月,1026497,587436,439061,11070,6357,4713,12232,6328,5904,1025335,587465,437870,22.5,10.3,38.9
30人以上,"I 卸売業,小売業",平成31,2019,2月,1025335,586664,438671,9237,4010,5227,15072,7261,7811,1019500,583413,436087,22.9,10.3,39.6
30人以上,"I 卸売業,小売業",平成31,2019,3月,1019500,595874,423626,17432,11831,5601,17860,11041,6819,1019072,596664,422408,22.6,10,40.3
30人以上,"I 卸売業,小売業",平成31,2019,4月,1019072,601765,417307,73070,40739,32331,37436,21772,15664,1054706,620732,433974,21.5,9.8,38.1
30人以上,"I 卸売業,小売業",令和元,2019,5月,1054706,621373,433333,29937,10139,19798,27318,13269,14049,1057325,618243,439082,21.2,9.8,37.3
30人以上,"I 卸売業,小売業",令和元,2019,6月,1057325,619787,437538,12571,7246,5325,16799,9455,7344,1053097,617578,435519,21.6,9.9,38.1
30人以上,"I 卸売業,小売業",令和元,2019,7月,1053097,613389,439708,14313,8335,5978,17332,10640,6692,1050078,611084,438994,20.6,8.6,37.4
30人以上,"I 卸売業,小売業",令和元,2019,8月,1050078,613932,436146,10676,5816,4860,9643,4858,4785,1051111,614890,436221,22.2,10.1,39.4
30人以上,"I 卸売業,小売業",令和元,2019,9月,1051111,614271,436840,10119,5753,4366,10964,5335,5629,1050266,614689,435577,22.3,10,39.7
30人以上,"I 卸売業,小売業",令和元,2019,10月,1050266,617861,432405,17366,8661,8705,15942,8989,6953,1051690,617533,434157,21.8,9.9,38.8
30人以上,"I 卸売業,小売業",令和元,2019,11月,1051690,622637,429053,10682,5358,5324,11409,5693,5716,1050963,622302,428661,21.9,10.1,39.1
30人以上,"I 卸売業,小売業",令和元,2019,12月,1050963,618542,432421,8840,3923,4917,9694,4659,5035,1050109,617806,432303,22.9,10.5,40.5
30人以上,"J 金融業,保険業",平成26,2014,年平均,320794,168672,152122,5276,2921,2356,5467,3207,2260,320603,168386,152218,9.4,0.8,18.9
30人以上,"J 金融業,保険業",平成27,2015,年平均,321211,175402,145809,5431,2967,2464,5087,3073,2014,321555,175296,146259,8.3,1.9,16.1
30人以上,"J 金融業,保険業",平成28,2016,年平均,328182,176648,151534,5823,3080,2743,5122,2905,2217,328883,176823,152060,8.3,1.8,15.7
30人以上,"J 金融業,保険業",平成29,2017,年平均,335187,182158,153029,5505,2939,2566,5362,3010,2352,335330,182087,153243,8.4,1.7,16.4
30人以上,"J 金融業,保険業",平成30,2018,年平均,325000,170841,154160,5229,2963,2266,4884,2898,1987,325345,170906,154439,7.5,2.1,13.5
30人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,329440,174299,155141,5690,3204,2486,5442,3104,2337,329688,174399,155290,4.2,0.9,7.9
30人以上,"J 金融業,保険業",平成31,2019,1月,325020,174962,150058,6610,4331,2279,5018,2933,2085,326612,176360,150252,3.2,0.8,6
30人以上,"J 金融業,保険業",平成31,2019,2月,326612,177692,148920,3082,1102,1980,3151,1322,1829,326543,177472,149071,3.4,0.8,6.5
30人以上,"J 金融業,保険業",平成31,2019,3月,326543,179086,147457,2000,1220,780,3555,1932,1623,324988,178374,146614,3.1,0.6,6.2
30人以上,"J 金融業,保険業",平成31,2019,4月,324988,175682,149306,23903,13285,10618,15052,10347,4705,333839,178620,155219,3.2,0.7,6.1
30人以上,"J 金融業,保険業",令和元,2019,5月,333839,178375,155464,5267,1926,3341,4009,1862,2147,335097,178439,156658,3.3,0.9,6.1
30人以上,"J 金融業,保険業",令和元,2019,6月,335097,174427,160670,2918,1972,946,3828,1932,1896,334187,174467,159720,5,1.2,9.2
30人以上,"J 金融業,保険業",令和元,2019,7月,334187,173917,160270,5901,3395,2506,9383,4816,4567,330705,172496,158209,4.9,1,9.1
30人以上,"J 金融業,保険業",令和元,2019,8月,330705,173030,157675,3561,1782,1779,4423,2431,1992,329843,172381,157462,4.8,1,8.9
30人以上,"J 金融業,保険業",令和元,2019,9月,329843,170324,159519,3755,2594,1161,3410,1778,1632,330188,171140,159048,5,1.2,9.1
30人以上,"J 金融業,保険業",令和元,2019,10月,330188,172385,157803,5963,3560,2403,7446,4727,2719,328705,171218,157487,4.7,1,8.7
30人以上,"J 金融業,保険業",令和元,2019,11月,328705,171555,157150,2250,1265,985,3399,1846,1553,327556,170974,156582,5.1,1,9.6
30人以上,"J 金融業,保険業",令和元,2019,12月,327556,170157,157399,3069,2015,1054,2624,1327,1297,328001,170845,157156,5,1.1,9.3
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,129509,84262,45248,2031,1167,864,1896,1135,761,129644,84294,45351,16,9.9,27.3
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,130238,84587,45652,2235,1316,919,2293,1394,899,130180,84509,45672,16,7.8,31.1
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,131378,85340,46038,2409,1384,1025,2159,1315,844,131628,85409,46219,15.7,8.2,29.7
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,132617,85597,47020,2034,1184,850,2086,1250,836,132565,85531,47034,12.7,5.9,24.9
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,139149,89058,50091,2343,1325,1018,2002,1211,791,139490,89172,50318,11.7,7.2,19.8
30人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,143098,91966,51132,2256,1322,934,1979,1197,781,143375,92091,51285,13.8,11.5,18
30人以上,"K 不動産業,物品賃貸業",平成31,2019,1月,140208,91533,48675,1153,728,425,1387,858,529,139974,91403,48571,13.1,10.8,17.5
30人以上,"K 不動産業,物品賃貸業",平成31,2019,2月,139974,90705,49269,1063,646,417,985,615,370,140052,90736,49316,13,10.8,17.1
30人以上,"K 不動産業,物品賃貸業",平成31,2019,3月,140052,90452,49600,1488,808,680,1188,653,535,140352,90607,49745,12.2,9.8,16.6
30人以上,"K 不動産業,物品賃貸業",平成31,2019,4月,140352,89962,50390,9578,5926,3652,5298,3717,1581,144632,92171,52461,13,11,16.7
30人以上,"K 不動産業,物品賃貸業",令和元,2019,5月,144632,93442,51190,2592,1561,1031,1597,944,653,145627,94059,51568,13.1,11,17
30人以上,"K 不動産業,物品賃貸業",令和元,2019,6月,145627,93777,51850,1617,766,851,1776,984,792,145468,93559,51909,14.4,11.9,18.8
30人以上,"K 不動産業,物品賃貸業",令和元,2019,7月,145468,93523,51945,1744,1038,706,2342,1564,778,144870,92997,51873,14,11.2,19.1
30人以上,"K 不動産業,物品賃貸業",令和元,2019,8月,144870,92851,52019,1366,843,523,2233,1125,1108,144003,92569,51434,14.3,11.8,18.7
30人以上,"K 不動産業,物品賃貸業",令和元,2019,9月,144003,91795,52208,1525,718,807,1697,815,882,143831,91698,52133,13.5,11.2,17.6
30人以上,"K 不動産業,物品賃貸業",令和元,2019,10月,143831,91913,51918,2480,1521,959,1916,1175,741,144395,92259,52136,14.9,12.7,18.8
30人以上,"K 不動産業,物品賃貸業",令和元,2019,11月,144395,92525,51870,1577,852,725,2209,1322,887,143763,92055,51708,15,12.6,19.3
30人以上,"K 不動産業,物品賃貸業",令和元,2019,12月,143763,91118,52645,890,462,428,1116,596,520,143537,90984,52553,15.1,12.8,19
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,266793,197380,69413,7457,5562,1895,6472,4880,1592,267778,198062,69716,2.1,0.8,5.7
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,275920,196885,79035,4688,3304,1385,3412,2226,1186,277196,197963,79234,4,1.9,9.1
