事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,D 建設業,令和元,2019,5月,485936,465555,416148,49407,20381,110285,107985,102880,5105,2300
30人以上,D 建設業,令和元,2019,6月,1057725,442034,393577,48457,615691,146626,134524,129810,4714,12102
30人以上,D 建設業,令和元,2019,7月,660469,441712,396966,44746,218757,166574,124254,120290,3964,42320
30人以上,D 建設業,令和元,2019,8月,462374,453519,404039,49480,8855,140583,140257,134130,6127,326
30人以上,D 建設業,令和元,2019,9月,453837,442277,395555,46722,11560,134538,129880,124127,5753,4658
30人以上,D 建設業,令和元,2019,10月,450771,444090,394999,49091,6681,134959,134673,128604,6069,286
30人以上,D 建設業,令和元,2019,11月,544309,447643,393299,54344,96666,138571,136928,131192,5736,1643
30人以上,D 建設業,令和元,2019,12月,1250795,443982,393534,50448,806813,248295,149773,143458,6315,98522
30人以上,E 製造業,平成26,2014,年平均,592786,444513,415232,29281,148273,164012,153531,137124,16407,10481
30人以上,E 製造業,平成27,2015,年平均,593864,434802,402537,32265,159062,127564,120568,114674,5894,6996
30人以上,E 製造業,平成28,2016,年平均,590934,435028,403364,31664,155906,128406,120641,114447,6194,7765
30人以上,E 製造業,平成29,2017,年平均,599099,436163,404794,31369,162936,132902,126755,121566,5189,6147
30人以上,E 製造業,平成30,2018,年平均,597159,443120,411513,31607,154039,136108,132698,125038,7660,3410
30人以上,E 製造業,平成31・令和元,2019,年平均,593013,437212,408479,28733,155801,163341,155309,144111,11198,8032
30人以上,E 製造業,平成31,2019,1月,435933,426265,398750,27515,9668,137603,135119,122261,12858,2484
30人以上,E 製造業,平成31,2019,2月,434900,429258,399027,30231,5642,144906,142919,132655,10264,1987
30人以上,E 製造業,平成31,2019,3月,601803,436216,405055,31161,165587,157976,153681,143111,10570,4295
30人以上,E 製造業,平成31,2019,4月,473404,437370,405649,31721,36034,161302,160232,146843,13389,1070
30人以上,E 製造業,令和元,2019,5月,457289,430937,400784,30153,26352,146828,146035,135703,10332,793
30人以上,E 製造業,令和元,2019,6月,905211,440148,411781,28367,465063,174064,158293,146326,11967,15771
30人以上,E 製造業,令和元,2019,7月,749695,439288,412347,26941,310407,190856,166356,154471,11885,24500
30人以上,E 製造業,令和元,2019,8月,450569,439112,410958,28154,11457,165587,160593,150062,10531,4994
30人以上,E 製造業,令和元,2019,9月,464766,438927,412697,26230,25839,153691,150793,142060,8733,2898
30人以上,E 製造業,令和元,2019,10月,455372,442312,415413,26899,13060,165718,163164,151002,12162,2554
30人以上,E 製造業,令和元,2019,11月,516923,441997,413756,28241,74926,170336,167829,156587,11242,2507
30人以上,E 製造業,令和元,2019,12月,1159668,444798,415635,29163,714870,195908,163376,153016,10360,32532
30人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,688039,545122,469225,75897,142917,274957,201180,199439,1741,73777
30人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,562220,445007,400069,44938,117213,261182,179097,177099,1998,82085
30人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,609966,479511,429710,49801,130455,288818,205636,203245,2391,83182
30人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,609175,484191,428732,55459,124984,251094,221444,216421,5023,29650
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,639066,524389,450155,74234,114677,210329,156481,154066,2415,53848
30人以上,F 電気・ガス・熱供給・水道業,平成31・令和元,2019,年平均,667507,538643,462047,76596,128864,222037,158437,157150,1287,63600
30人以上,F 電気・ガス・熱供給・水道業,平成31,2019,1月,585523,583613,503230,80383,1910,155169,151280,150977,303,3889
30人以上,F 電気・ガス・熱供給・水道業,平成31,2019,2月,603690,601526,515343,86183,2164,161986,161393,161114,279,593
30人以上,F 電気・ガス・熱供給・水道業,平成31,2019,3月,608413,603430,508726,94704,4983,153398,150450,150087,363,2948
30人以上,F 電気・ガス・熱供給・水道業,平成31,2019,4月,550167,528451,456711,71740,21716,166371,152459,151280,1179,13912
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,5月,701978,551865,478480,73385,150113,428361,154333,153262,1071,274028
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,7月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,8月,507752,506429,442605,63824,1323,165125,164529,163285,1244,596
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,9月,523787,520879,440795,80084,2908,161848,160192,158423,1769,1656
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,10月,555730,539395,452546,86849,16335,180212,167899,165150,2749,12313
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,11月,959196,510787,435906,74881,448409,426115,161255,159457,1798,264860
30人以上,F 電気・ガス・熱供給・水道業,令和元,2019,12月,796869,475854,416225,59629,321015,183337,160045,158577,1468,23292
30人以上,G 情報通信業,平成26,2014,年平均,609832,463864,412625,51239,145968,151711,139045,125451,13594,12666
30人以上,G 情報通信業,平成27,2015,年平均,534052,417287,374944,42343,116765,144122,140417,133903,6514,3705
30人以上,G 情報通信業,平成28,2016,年平均,536005,416222,376355,39867,119783,130977,127149,122437,4712,3828
30人以上,G 情報通信業,平成29,2017,年平均,538373,420532,383875,36657,117841,134527,130780,125891,4889,3747
30人以上,G 情報通信業,平成30,2018,年平均,552048,427382,392232,35150,124666,120580,116918,112943,3975,3662
30人以上,G 情報通信業,平成31・令和元,2019,年平均,569380,433490,395628,37862,135890,136608,130073,125976,4097,6535
30人以上,G 情報通信業,平成31,2019,1月,442007,425329,392808,32521,16678,121025,118290,114919,3371,2735
30人以上,G 情報通信業,平成31,2019,2月,443927,425846,392876,32970,18081,120998,119065,115838,3227,1933
30人以上,G 情報通信業,平成31,2019,3月,471369,435275,399596,35679,36094,126361,119711,116314,3397,6650
30人以上,G 情報通信業,平成31,2019,4月,477494,434018,398402,35616,43476,119935,118007,115004,3003,1928
30人以上,G 情報通信業,令和元,2019,5月,453886,429134,394811,34323,24752,113889,113012,109984,3028,877
30人以上,G 情報通信業,令和元,2019,6月,964435,429697,389617,40080,534738,171485,138686,133892,4794,32799
30人以上,G 情報通信業,令和元,2019,7月,622582,436197,394092,42105,186385,150345,145872,141001,4871,4473
30人以上,G 情報通信業,令和元,2019,8月,444484,438248,395664,42584,6236,143561,142771,138120,4651,790
30人以上,G 情報通信業,令和元,2019,9月,457906,439058,398156,40902,18848,135973,133257,128849,4408,2716
30人以上,G 情報通信業,令和元,2019,10月,484348,443538,400816,42722,40810,135315,133420,128272,5148,1895
30人以上,G 情報通信業,令和元,2019,11月,477387,435336,397820,37516,42051,141894,140551,136246,4305,1343
30人以上,G 情報通信業,令和元,2019,12月,1076922,429735,392868,36867,647187,147234,129623,125213,4410,17611
30人以上,"H 運輸業,郵便業",平成26,2014,年平均,523097,413578,360821,52757,109519,141767,136371,118117,18254,5396
30人以上,"H 運輸業,郵便業",平成27,2015,年平均,516434,414107,359699,54408,102327,148631,143761,122150,21611,4870
30人以上,"H 運輸業,郵便業",平成28,2016,年平均,527175,417429,361815,55614,109746,156072,150067,127216,22851,6005
30人以上,"H 運輸業,郵便業",平成29,2017,年平均,524484,415917,361469,54448,108567,171021,164632,138936,25696,6389
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,521634,414884,361461,53423,106750,141055,138301,122691,15610,2754
30人以上,"H 運輸業,郵便業",平成31・令和元,2019,年平均,523580,406400,352881,53519,117180,144501,140062,125370,14692,4439
30人以上,"H 運輸業,郵便業",平成31,2019,1月,432813,424127,372463,51664,8686,136914,134516,120505,14011,2398
30人以上,"H 運輸業,郵便業",平成31,2019,2月,425939,422681,372198,50483,3258,133515,133462,120331,13131,53
30人以上,"H 運輸業,郵便業",平成31,2019,3月,428846,405653,348848,56805,23193,138152,137908,122515,15393,244
30人以上,"H 運輸業,郵便業",平成31,2019,4月,419834,408434,349655,58779,11400,147226,143668,127924,15744,3558
30人以上,"H 運輸業,郵便業",令和元,2019,5月,536027,394715,341059,53656,141312,144053,141776,127256,14520,2277
30人以上,"H 運輸業,郵便業",令和元,2019,6月,800044,399516,346410,53106,400528,155931,137686,124971,12715,18245
30人以上,"H 運輸業,郵便業",令和元,2019,7月,528241,401392,349594,51798,126849,144668,139007,125442,13565,5661
30人以上,"H 運輸業,郵便業",令和元,2019,8月,418555,402825,350733,52092,15730,129142,128960,116629,12331,182
30人以上,"H 運輸業,郵便業",令和元,2019,9月,401046,395571,343096,52475,5475,133623,133459,119378,14081,164
30人以上,"H 運輸業,郵便業",令和元,2019,10月,419237,412667,363724,48943,6570,145514,144286,127937,16349,1228
30人以上,"H 運輸業,郵便業",令和元,2019,11月,606615,405081,348628,56453,201534,147601,147234,131391,15843,367
30人以上,"H 運輸業,郵便業",令和元,2019,12月,860439,404464,348437,56027,455975,179198,160527,141395,19132,18671
30人以上,"I 卸売業,小売業",平成26,2014,年平均,541322,408055,386105,21950,133267,110865,107019,104575,2444,3846
30人以上,"I 卸売業,小売業",平成27,2015,年平均,561363,427837,405300,22537,133526,115955,111698,107885,3813,4257
30人以上,"I 卸売業,小売業",平成28,2016,年平均,568399,422963,401314,21649,145436,116387,112094,107993,4101,4293
30人以上,"I 卸売業,小売業",平成29,2017,年平均,580932,430399,409686,20713,150533,118875,114099,110225,3874,4776
30人以上,"I 卸売業,小売業",平成30,2018,年平均,636139,451855,430513,21342,184284,118375,113511,110100,3411,4864
30人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,583684,436011,413027,22984,147673,118795,115484,111751,3733,3311
30人以上,"I 卸売業,小売業",平成31,2019,1月,428236,417954,396363,21591,10282,114039,113229,109562,3667,810
30人以上,"I 卸売業,小売業",平成31,2019,2月,437380,423021,401433,21588,14359,110803,109951,106431,3520,852
30人以上,"I 卸売業,小売業",平成31,2019,3月,500352,435279,412434,22845,65073,118984,109881,106596,3285,9103
30人以上,"I 卸売業,小売業",平成31,2019,4月,464690,440951,416534,24417,23739,117442,116044,112224,3820,1398
30人以上,"I 卸売業,小売業",令和元,2019,5月,447260,427918,404828,23090,19342,117247,116793,112706,4087,454
30人以上,"I 卸売業,小売業",令和元,2019,6月,862211,438090,414781,23309,424121,122882,118005,114105,3900,4877
30人以上,"I 卸売業,小売業",令和元,2019,7月,758366,434469,410607,23862,323897,116840,109166,106133,3033,7674
30人以上,"I 卸売業,小売業",令和元,2019,8月,475006,441335,417584,23751,33671,118977,118117,114312,3805,860
30人以上,"I 卸売業,小売業",令和元,2019,9月,463005,443398,421717,21681,19607,119804,117940,114149,3791,1864
30人以上,"I 卸売業,小売業",令和元,2019,10月,462871,443212,419772,23440,19659,120316,119510,115290,4220,806
30人以上,"I 卸売業,小売業",令和元,2019,11月,501661,443279,419849,23430,58382,118677,117513,113728,3785,1164
30人以上,"I 卸売業,小売業",令和元,2019,12月,1190175,442387,419697,22690,747788,129162,119343,115479,3864,9819
30人以上,"J 金融業,保険業",平成26,2014,年平均,685139,497926,458894,39032,187213,158100,151810,144987,6823,6290
30人以上,"J 金融業,保険業",平成27,2015,年平均,743075,538840,499566,39274,204235,139586,132960,130282,2678,6626
30人以上,"J 金融業,保険業",平成28,2016,年平均,717467,533954,495691,38263,183513,139390,132311,130511,1800,7079
30人以上,"J 金融業,保険業",平成29,2017,年平均,717600,528215,490346,37869,189385,144541,137564,135933,1631,6977
30人以上,"J 金融業,保険業",平成30,2018,年平均,738644,543894,507410,36484,194750,162676,152345,149523,2822,10331
30人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,741745,541429,501949,39480,200316,174000,164164,159562,4602,9836
30人以上,"J 金融業,保険業",平成31,2019,1月,724853,530303,497461,32842,194550,163885,156752,152347,4405,7133
30人以上,"J 金融業,保険業",平成31,2019,2月,567369,530662,495647,35015,36707,164275,161700,157219,4481,2575
30人以上,"J 金融業,保険業",平成31,2019,3月,779523,545179,508597,36582,234344,158822,151824,145993,5831,6998
30人以上,"J 金融業,保険業",平成31,2019,4月,550109,540657,502537,38120,9452,155508,152234,146507,5727,3274
30人以上,"J 金融業,保険業",令和元,2019,5月,775762,534537,495338,39199,241225,168462,160979,156580,4399,7483
30人以上,"J 金融業,保険業",令和元,2019,6月,1333527,543033,502681,40352,790494,198736,172464,168168,4296,26272
30人以上,"J 金融業,保険業",令和元,2019,7月,583574,546171,504154,42017,37403,170589,168250,163963,4287,2339
30人以上,"J 金融業,保険業",令和元,2019,8月,567872,547602,506113,41489,20270,173363,170665,166312,4353,2698
30人以上,"J 金融業,保険業",令和元,2019,9月,596274,557744,517835,39909,38530,171828,166053,161681,4372,5775
30人以上,"J 金融業,保険業",令和元,2019,10月,561311,551159,510329,40830,10152,168656,165560,161205,4355,3096
30人以上,"J 金融業,保険業",令和元,2019,11月,602844,541344,495956,45388,61500,177344,164639,159454,5185,12705
30人以上,"J 金融業,保険業",令和元,2019,12月,1257556,528929,486773,42156,728627,194590,165628,161455,4173,28962
30人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,523310,398424,371670,26754,124886,102382,100100,97411,2689,2282
30人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,538257,416529,388042,28487,121728,99879,95424,90417,5007,4455
30人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,548532,418323,391087,27236,130209,97536,94304,90142,4162,3232
30人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,556395,418640,392751,25889,137755,98990,95351,92808,2543,3639
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,561568,420930,393399,27531,140638,99108,96216,94536,1680,2892
30人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,558528,414613,385185,29428,143915,97697,96605,93734,2871,1092
30人以上,"K 不動産業,物品賃貸業",平成31,2019,1月,426733,404176,377106,27070,22557,90236,90161,88618,1543,75
30人以上,"K 不動産業,物品賃貸業",平成31,2019,2月,408190,401132,374160,26972,7058,94706,94513,92578,1935,193
30人以上,"K 不動産業,物品賃貸業",平成31,2019,3月,430243,400998,370940,30058,29245,97614,95795,94284,1511,1819
30人以上,"K 不動産業,物品賃貸業",平成31,2019,4月,453077,416816,383937,32879,36261,102319,101319,99256,2063,1000
30人以上,"K 不動産業,物品賃貸業",令和元,2019,5月,442386,410779,378136,32643,31607,92124,90674,89018,1656,1450
30人以上,"K 不動産業,物品賃貸業",令和元,2019,6月,1031976,417293,387936,29357,614683,97694,96136,92894,3242,1558
30人以上,"K 不動産業,物品賃貸業",令和元,2019,7月,579242,421110,390665,30445,158132,98079,95917,92848,3069,2162
30人以上,"K 不動産業,物品賃貸業",令和元,2019,8月,429363,417141,388593,28548,12222,98547,98226,95760,2466,321
30人以上,"K 不動産業,物品賃貸業",令和元,2019,9月,443988,422281,395278,27003,21707,97892,96913,94113,2800,979
30人以上,"K 不動産業,物品賃貸業",令和元,2019,10月,439695,424627,395903,28724,15068,100994,100619,93551,7068,375
30人以上,"K 不動産業,物品賃貸業",令和元,2019,11月,436712,421652,391009,30643,15060,100884,100330,97208,3122,554
30人以上,"K 不動産業,物品賃貸業",令和元,2019,12月,1180743,417071,388409,28662,763672,99672,97130,94021,3109,2542
30人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,548335,429827,381962,47865,118508,165072,159515,153197,6318,5557
30人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,582204,453358,423802,29556,128846,154669,150519,144945,5574,4150
30人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,599321,459745,429914,29831,139576,176688,165823,162082,3741,10865
30人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,589788,452208,423474,28734,137580,200347,189909,183756,6153,10438
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,605845,465350,433989,31361,140495,150525,143641,139671,3970,6884
30人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,624362,484147,451816,32331,140215,159847,153270,149031,4239,6577
30人以上,"L 学術研究,専門・技術サービス業",平成31,2019,1月,486477,462962,435734,27228,23515,140148,139292,135577,3715,856
30人以上,"L 学術研究,専門・技術サービス業",平成31,2019,2月,495096,490768,456248,34520,4328,165957,163892,159184,4708,2065
30人以上,"L 学術研究,専門・技術サービス業",平成31,2019,3月,564573,489519,453450,36069,75054,169544,167612,163318,4294,1932
30人以上,"L 学術研究,専門・技術サービス業",平成31,2019,4月,510170,488275,451999,36276,21895,165153,157923,153994,3929,7230
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,5月,549294,491388,449812,41576,57906,166459,165290,161527,3763,1169
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,6月,960203,484626,453471,31155,475577,162704,147061,142392,4669,15643
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,7月,679400,483275,453999,29276,196125,157723,150956,146529,4427,6767
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,8月,516939,480261,450234,30027,36678,147762,144859,140619,4240,2903
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,9月,563736,476566,448955,27611,87170,152948,141944,137979,3965,11004
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,10月,544078,489292,459668,29624,54786,155287,146864,142576,4288,8423
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,11月,532363,486990,453829,33161,45373,163510,161600,157192,4408,1910
30人以上,"L 学術研究,専門・技術サービス業",令和元,2019,12月,1090532,485809,454442,31367,604723,173716,155573,151189,4384,18143
30人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,372761,318984,286296,32688,53777,93601,91839,87995,3844,1762
30人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,393500,335741,311856,23885,57759,82774,81799,78167,3632,975
30人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,399817,337754,311812,25942,62063,86153,85136,81752,3384,1017
30人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,390482,333943,312222,21721,56539,85415,84552,81434,3118,863
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,394964,339401,319143,20258,55563,89187,88061,84274,3787,1126
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,383885,324279,293700,30579,59606,88016,86453,82373,4080,1563
30人以上,"M 宿泊業,飲食サービス業",平成31,2019,1月,369929,330166,299106,31060,39763,93165,88323,83300,5023,4842
30人以上,"M 宿泊業,飲食サービス業",平成31,2019,2月,334961,316827,289726,27101,18134,84590,83611,79017,4594,979
30人以上,"M 宿泊業,飲食サービス業",平成31,2019,3月,340845,318190,289140,29050,22655,91910,90877,86190,4687,1033
30人以上,"M 宿泊業,飲食サービス業",平成31,2019,4月,341834,330631,300451,30180,11203,88176,87089,82889,4200,1087
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,5月,338943,334686,302314,32372,4257,89911,89268,85384,3884,643
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,6月,499710,329142,296945,32197,170568,88100,86209,82277,3932,1891
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,7月,432898,329473,298920,30553,103425,88126,86403,82730,3673,1723
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,8月,337606,326948,297853,29095,10658,88046,87160,83186,3974,886
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,9月,357873,330907,299271,31636,26966,84892,83827,80055,3772,1065
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,10月,339575,332547,302219,30328,7028,83333,82448,79032,3416,885
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,11月,365275,327921,295689,32232,37354,85509,84772,81018,3754,737
30人以上,"M 宿泊業,飲食サービス業",令和元,2019,12月,519672,289095,258224,30871,230577,90934,87856,83749,4107,3078
30人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,444192,363393,341049,22344,80799,113421,112030,106695,5335,1391
30人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,398787,342411,317759,24652,56376,100439,99579,95379,4200,860
30人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,366756,308549,291673,16876,58207,105934,105181,103071,2110,753
30人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,373430,311759,289781,21978,61671,102045,101270,99129,2141,775
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,417126,338260,312638,25622,78866,99120,97688,94324,3364,1432
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,434302,359083,333771,25312,75219,83144,82061,78947,3114,1083
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,1月,359300,353292,327687,25605,6008,86538,86499,81569,4930,39
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,2月,346055,344075,320681,23394,1980,83439,83425,80103,3322,14
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,3月,425019,360589,335454,25135,64430,86072,83656,80362,3294,2416
30人以上,"N 生活関連サービス業,娯楽業",平成31,2019,4月,398278,366973,338734,28239,31305,94637,94202,90330,3872,435
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,5月,353452,351611,325130,26481,1841,83754,83650,78443,5207,104
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,6月,666814,357235,331264,25971,309579,86884,82724,79499,3225,4160
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,7月,452123,364736,339262,25474,87387,80228,80150,77772,2378,78
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,8月,366082,364288,339165,25123,1794,81624,81621,78937,2684,3
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,9月,373166,364366,340131,24235,8800,78317,78211,75777,2434,106
30人以上,"N 生活関連サービス業,娯楽業",令和元,2019,10月,378594,360180,336902,23278,18414,77344,76657,74546,2111,687
