事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／前月末労働者数(人),一般労働者／本月中の増加労働者数(人),一般労働者／本月中の減少労働者数(人),一般労働者／本月末労働者数(人),パートタイム労働者／前月末労働者数(人),パートタイム労働者／本月中の増加労働者数(人),パートタイム労働者／本月中の減少労働者数(人),パートタイム労働者／本月末労働者数(人)
５人以上,"C 鉱業,採石業,砂利採取業",令和元,2019,12月,1401,15,29,1387,12,0,0,12
５人以上,D 建設業,平成26,2014,年平均,327363,3889,3677,327573,14220,377,368,14231
５人以上,D 建設業,平成27,2015,年平均,334675,4078,3752,335030,8456,325,255,8496
５人以上,D 建設業,平成28,2016,年平均,337910,3847,3490,338326,8249,302,384,8107
５人以上,D 建設業,平成29,2017,年平均,339857,3686,3305,340217,10382,291,286,10408
５人以上,D 建設業,平成30,2018,年平均,332388,3462,3407,332466,14800,473,378,14874
５人以上,D 建設業,平成31・令和元,2019,年平均,349294,6332,3863,351753,14100,457,380,14187
５人以上,D 建設業,平成31,2019,1月,335316,2593,2350,335456,15267,187,33,15524
５人以上,D 建設業,平成31,2019,2月,335096,3838,1878,337054,15884,1029,659,16256
５人以上,D 建設業,平成31,2019,3月,338474,2378,3410,337442,14836,213,203,14846
５人以上,D 建設業,平成31,2019,4月,338231,17593,11183,344641,14057,489,1015,13531
５人以上,D 建設業,令和元,2019,5月,344192,4756,2875,346070,13980,274,474,13783
５人以上,D 建設業,令和元,2019,6月,345398,5078,4646,345830,14455,73,162,14366
５人以上,D 建設業,令和元,2019,7月,346619,3917,5034,345501,13577,179,162,13595
５人以上,D 建設業,令和元,2019,8月,345203,21309,2548,363964,13893,696,30,14559
５人以上,D 建設業,令和元,2019,9月,366115,2019,2349,365786,12408,246,221,12432
５人以上,D 建設業,令和元,2019,10月,365008,4758,4834,364932,13210,485,380,13315
５人以上,D 建設業,令和元,2019,11月,364986,3931,1850,367066,13261,1361,422,14201
５人以上,D 建設業,令和元,2019,12月,366894,3811,3403,367303,14373,255,793,13834
５人以上,E 製造業,平成26,2014,年平均,646382,6878,7047,646264,48346,1473,1296,48474
５人以上,E 製造業,平成27,2015,年平均,601059,7237,7334,601042,52463,1369,1410,52342
５人以上,E 製造業,平成28,2016,年平均,610428,7208,6725,610951,53948,1240,1247,53902
５人以上,E 製造業,平成29,2017,年平均,613839,6714,6773,613793,44658,1259,1012,44892
５人以上,E 製造業,平成30,2018,年平均,520064,6297,6018,520304,50286,868,948,50245
５人以上,E 製造業,平成31・令和元,2019,年平均,535256,6816,6361,535694,47934,890,884,47956
５人以上,E 製造業,平成31,2019,1月,533039,5584,6314,532341,47319,447,1806,45928
５人以上,E 製造業,平成31,2019,2月,528309,4506,3965,528792,47200,1100,752,47606
５人以上,E 製造業,平成31,2019,3月,531855,5837,5136,532550,47975,735,417,48299
５人以上,E 製造業,平成31,2019,4月,532130,27391,11338,548444,48721,880,1104,48236
５人以上,E 製造業,令和元,2019,5月,545275,6128,6174,545236,51404,1164,1713,50848
５人以上,E 製造業,令和元,2019,6月,547607,4352,7055,544946,48800,573,539,48792
５人以上,E 製造業,令和元,2019,7月,543414,3790,7811,539179,48494,426,1010,48124
５人以上,E 製造業,令和元,2019,8月,538578,3905,5124,537442,49403,1278,698,49900
５人以上,E 製造業,令和元,2019,9月,540558,4962,7236,538256,46784,931,622,47121
５人以上,E 製造業,令和元,2019,10月,525386,6439,8296,523497,44650,733,533,44882
５人以上,E 製造業,令和元,2019,11月,521510,4389,4875,521023,46869,1160,726,47304
５人以上,E 製造業,令和元,2019,12月,535405,4509,3011,536635,47584,1252,682,48422
５人以上,F 電気・ガス・熱供給・水道業,平成26,2014,年平均,19780,270,363,19687,2466,38,13,2492
５人以上,F 電気・ガス・熱供給・水道業,平成27,2015,年平均,17619,275,294,17601,922,13,24,909
５人以上,F 電気・ガス・熱供給・水道業,平成28,2016,年平均,15339,167,149,15356,465,26,2,489
５人以上,F 電気・ガス・熱供給・水道業,平成29,2017,年平均,17859,286,172,17975,836,24,17,843
５人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,30138,339,476,30001,769,31,43,756
５人以上,F 電気・ガス・熱供給・水道業,平成31・令和元,2019,年平均,27902,469,785,27588,704,8,22,688
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,1月,30445,443,151,30739,721,5,0,724
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,2月,30688,519,340,30869,775,21,10,784
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,3月,30867,399,1208,30061,786,0,42,741
５人以上,F 電気・ガス・熱供給・水道業,平成31,2019,4月,30080,2830,6198,26713,722,49,83,687
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,5月,26749,341,170,26920,651,0,10,641
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,6月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,7月,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ,ｘ
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,8月,26340,142,154,26328,681,0,4,677
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,9月,26328,124,44,26408,677,0,9,668
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,10月,26456,434,73,26817,620,16,11,625
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,11月,26757,35,162,26631,685,0,48,636
５人以上,F 電気・ガス・熱供給・水道業,令和元,2019,12月,26577,81,141,26517,690,0,8,682
５人以上,G 情報通信業,平成26,2014,年平均,735537,9412,7257,737703,22339,931,791,22468
５人以上,G 情報通信業,平成27,2015,年平均,734872,10825,10276,735689,32187,1514,1983,31450
５人以上,G 情報通信業,平成28,2016,年平均,750574,10866,10344,751193,24535,1326,1063,24700
５人以上,G 情報通信業,平成29,2017,年平均,769341,12149,10432,771114,27640,1710,1231,28064
５人以上,G 情報通信業,平成30,2018,年平均,776672,11202,11366,776470,32960,1724,1594,33128
５人以上,G 情報通信業,平成31・令和元,2019,年平均,794105,12003,9464,796867,30779,1694,1279,30970
５人以上,G 情報通信業,平成31,2019,1月,770134,8176,7925,770425,33116,2384,884,34576
５人以上,G 情報通信業,平成31,2019,2月,773986,7612,7431,774076,31015,1423,1280,31249
５人以上,G 情報通信業,平成31,2019,3月,773316,11239,11528,773852,32009,897,1297,30784
５人以上,G 情報通信業,平成31,2019,4月,774134,45430,14375,805380,30502,2479,4361,28429
５人以上,G 情報通信業,令和元,2019,5月,805925,10887,8058,809039,27884,1074,1723,26950
５人以上,G 情報通信業,令和元,2019,6月,805596,9132,9059,806384,30393,1908,1205,30381
５人以上,G 情報通信業,令和元,2019,7月,806503,9902,13013,803397,30262,1358,929,30686
５人以上,G 情報通信業,令和元,2019,8月,803602,6355,7366,802809,30481,925,593,30595
５人以上,G 情報通信業,令和元,2019,9月,804315,9084,10239,803160,29089,972,566,29495
５人以上,G 情報通信業,令和元,2019,10月,801913,14167,11594,804482,30742,2386,1268,31864
５人以上,G 情報通信業,令和元,2019,11月,802496,6981,6983,802652,33850,1531,538,34685
５人以上,G 情報通信業,令和元,2019,12月,807335,5070,6002,806761,30002,2993,701,31936
５人以上,"H 運輸業,郵便業",平成26,2014,年平均,364446,5082,5041,364513,81755,2473,2050,82152
５人以上,"H 運輸業,郵便業",平成27,2015,年平均,396125,5976,5935,396155,57228,2645,2191,57691
５人以上,"H 運輸業,郵便業",平成28,2016,年平均,403827,6378,6477,403722,51498,1941,2193,51254
５人以上,"H 運輸業,郵便業",平成29,2017,年平均,403380,6413,6803,402954,51431,1653,1088,52031
５人以上,"H 運輸業,郵便業",平成30,2018,年平均,393803,5871,6045,393715,69718,2427,2341,69719
５人以上,"H 運輸業,郵便業",平成31・令和元,2019,年平均,405174,7835,7205,405861,63531,3989,3681,63782
５人以上,"H 運輸業,郵便業",平成31,2019,1月,395555,4840,5562,394904,63293,617,923,62916
５人以上,"H 運輸業,郵便業",平成31,2019,2月,399682,5546,5444,400440,58138,5102,2625,59959
５人以上,"H 運輸業,郵便業",平成31,2019,3月,394436,6930,5529,395952,65963,5151,5991,65008
５人以上,"H 運輸業,郵便業",平成31,2019,4月,404224,28441,15830,416802,56736,3934,4909,55794
５人以上,"H 運輸業,郵便業",令和元,2019,5月,414063,5388,5567,413864,58533,3637,2787,59403
５人以上,"H 運輸業,郵便業",令和元,2019,6月,415295,5359,6793,413862,57972,4590,3039,59522
５人以上,"H 運輸業,郵便業",令和元,2019,7月,404183,6880,7872,403190,69201,5391,4069,70524
５人以上,"H 運輸業,郵便業",令和元,2019,8月,401389,5535,5472,401350,72325,4945,4389,72983
５人以上,"H 運輸業,郵便業",令和元,2019,9月,405596,5110,4899,405806,68737,5730,4491,69977
５人以上,"H 運輸業,郵便業",令和元,2019,10月,413362,8306,8830,412930,62421,2812,5242,59899
５人以上,"H 運輸業,郵便業",令和元,2019,11月,408308,6232,7563,406979,64521,2730,3698,63551
５人以上,"H 運輸業,郵便業",令和元,2019,12月,405998,5457,7099,404265,64532,3228,2005,65846
５人以上,"I 卸売業,小売業",平成26,2014,年平均,1000433,14041,13866,1000661,432881,11955,11727,433057
５人以上,"I 卸売業,小売業",平成27,2015,年平均,981708,14227,14768,981233,444662,13277,13389,444482
５人以上,"I 卸売業,小売業",平成28,2016,年平均,993293,16398,14604,995243,441679,14175,13724,441974
５人以上,"I 卸売業,小売業",平成29,2017,年平均,1025278,16657,16026,1026070,434634,13803,13236,435041
５人以上,"I 卸売業,小売業",平成30,2018,年平均,1183943,18035,17891,1184114,480196,13907,14024,480051
５人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,1203186,20532,18896,1205179,474754,14018,13702,474713
５人以上,"I 卸売業,小売業",平成31,2019,1月,1183467,13422,14079,1182761,478091,7830,11922,474048
５人以上,"I 卸売業,小売業",平成31,2019,2月,1173106,11299,16923,1167973,483703,16534,15518,484228
５人以上,"I 卸売業,小売業",平成31,2019,3月,1170210,23307,18862,1174849,481991,13394,19199,475992
５人以上,"I 卸売業,小売業",平成31,2019,4月,1168096,80117,40840,1208480,482745,18448,19546,480540
５人以上,"I 卸売業,小売業",令和元,2019,5月,1229966,27843,29139,1229514,459054,17943,17632,458521
５人以上,"I 卸売業,小売業",令和元,2019,6月,1217318,15042,19501,1212893,470717,15892,11848,474727
５人以上,"I 卸売業,小売業",令和元,2019,7月,1231951,16686,17124,1231671,455669,14230,12378,457363
５人以上,"I 卸売業,小売業",令和元,2019,8月,1210963,10034,10251,1210737,478071,11777,11255,478602
５人以上,"I 卸売業,小売業",令和元,2019,9月,1211462,11698,14197,1209223,477877,12452,10067,480002
５人以上,"I 卸売業,小売業",令和元,2019,10月,1219343,18474,18972,1219562,469882,14828,12084,471909
５人以上,"I 卸売業,小売業",令和元,2019,11月,1215915,11145,14373,1212862,475556,13152,11267,477266
５人以上,"I 卸売業,小売業",令和元,2019,12月,1206433,7317,12486,1201622,483695,11731,11708,483360
５人以上,"J 金融業,保険業",平成26,2014,年平均,346618,5876,5991,346603,36279,631,669,36141
５人以上,"J 金融業,保険業",平成27,2015,年平均,350849,6012,5751,351222,33409,754,583,33468
５人以上,"J 金融業,保険業",平成28,2016,年平均,356761,6392,5693,357462,33827,580,692,33714
５人以上,"J 金融業,保険業",平成29,2017,年平均,366006,6453,6202,366251,31879,645,644,31886
５人以上,"J 金融業,保険業",平成30,2018,年平均,366572,6428,5727,367276,28400,463,575,28286
５人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,381866,6906,6675,382084,18752,330,262,18833
５人以上,"J 金融業,保険業",平成31,2019,1月,380817,8565,7559,381821,14993,298,172,15121
５人以上,"J 金融業,保険業",平成31,2019,2月,381759,3227,4066,380919,15183,890,343,15731
５人以上,"J 金融業,保険業",平成31,2019,3月,381366,3080,5061,379385,15284,288,90,15482
５人以上,"J 金融業,保険業",平成31,2019,4月,379308,28836,18889,389326,15559,507,554,15441
５人以上,"J 金融業,保険業",令和元,2019,5月,389255,6258,5000,390408,15512,255,32,15840
５人以上,"J 金融業,保険業",令和元,2019,6月,385304,3939,4288,384952,20944,314,125,21136
５人以上,"J 金融業,保険業",令和元,2019,7月,385361,7089,9856,382595,20727,136,433,20429
５人以上,"J 金融業,保険業",令和元,2019,8月,382619,4014,5333,381295,20405,479,302,20587
５人以上,"J 金融業,保険業",令和元,2019,9月,380547,4195,3925,380789,21335,117,238,21242
５人以上,"J 金融業,保険業",令和元,2019,10月,381848,7328,9242,379934,20183,116,181,20118
５人以上,"J 金融業,保険業",令和元,2019,11月,377527,3099,3828,376723,22525,138,405,22333
５人以上,"J 金融業,保険業",令和元,2019,12月,376679,3247,3049,376873,22377,419,271,22529
５人以上,"K 不動産業,物品賃貸業",平成26,2014,年平均,166159,2649,2386,166434,31033,900,986,30937
５人以上,"K 不動産業,物品賃貸業",平成27,2015,年平均,163078,2756,2946,162933,33127,1143,1010,33215
５人以上,"K 不動産業,物品賃貸業",平成28,2016,年平均,172525,3475,3024,172971,29213,1171,921,29468
５人以上,"K 不動産業,物品賃貸業",平成29,2017,年平均,176008,2872,2589,176281,31713,1043,1113,31653
５人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,180215,3102,2968,180388,31778,739,713,31766
５人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,177680,2971,2517,178196,38002,1274,1276,37938
５人以上,"K 不動産業,物品賃貸業",平成31,2019,1月,176698,1543,1946,176296,34865,709,759,34814
５人以上,"K 不動産業,物品賃貸業",平成31,2019,2月,178765,2509,1469,179770,32345,632,1391,31621
５人以上,"K 不動産業,物品賃貸業",平成31,2019,3月,180809,1314,1427,180656,30582,1833,642,31813
５人以上,"K 不動産業,物品賃貸業",平成31,2019,4月,177619,12529,6714,183632,34850,1363,1937,34078
５人以上,"K 不動産業,物品賃貸業",令和元,2019,5月,183397,3610,1593,185494,34313,1694,1003,34924
５人以上,"K 不動産業,物品賃貸業",令和元,2019,6月,185470,2516,2502,185482,34948,814,1281,34483
５人以上,"K 不動産業,物品賃貸業",令和元,2019,7月,176963,2058,3334,175668,43002,377,1125,42273
５人以上,"K 不動産業,物品賃貸業",令和元,2019,8月,175638,1232,2040,175271,42303,1004,1571,41295
５人以上,"K 不動産業,物品賃貸業",令和元,2019,9月,174718,1787,1821,174730,41848,1132,1908,41026
５人以上,"K 不動産業,物品賃貸業",令和元,2019,10月,174066,3015,2885,174271,41690,1852,1335,42132
５人以上,"K 不動産業,物品賃貸業",令和元,2019,11月,176186,1764,2793,175157,40217,2395,883,41729
５人以上,"K 不動産業,物品賃貸業",令和元,2019,12月,171827,1780,1681,171924,45059,1479,1480,45060
５人以上,"L 学術研究,専門・技術サービス業",平成26,2014,年平均,354901,8376,7110,356181,16551,771,666,16644
５人以上,"L 学術研究,専門・技術サービス業",平成27,2015,年平均,359372,5986,4394,361051,26834,935,861,26821
５人以上,"L 学術研究,専門・技術サービス業",平成28,2016,年平均,372348,5512,4760,373130,28106,901,884,28093
５人以上,"L 学術研究,専門・技術サービス業",平成29,2017,年平均,371948,5027,4555,372461,34668,917,1232,34311
５人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,353894,4977,4507,354252,33316,993,1058,33362
５人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,360372,4880,4558,360750,30653,1222,1192,30628
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,1月,361211,4147,5240,359942,28577,683,3473,25963
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,2月,359442,2634,3133,358845,26463,872,717,26716
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,3月,358233,3030,4278,356859,27328,1512,1327,27639
５人以上,"L 学術研究,専門・技術サービス業",平成31,2019,4月,358272,15247,8835,365129,26226,1615,1354,26042
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,5月,362959,5088,3719,364393,28212,1053,511,28689
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,6月,363701,2568,3914,362250,29381,1118,988,29616
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,7月,357452,3765,3822,357955,34414,1089,532,34411
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,8月,356951,3563,3966,356658,35415,2118,1202,36221
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,9月,358876,3756,3493,359127,34003,815,378,34452
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,10月,360995,8342,4315,365023,32584,1114,1525,32172
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,11月,364542,3444,6315,361669,32653,1778,1696,32737
５人以上,"L 学術研究,専門・技術サービス業",令和元,2019,12月,361830,2972,3664,361137,32576,895,596,32876
５人以上,"M 宿泊業,飲食サービス業",平成26,2014,年平均,196138,4493,4920,196105,438967,22630,20566,440637
５人以上,"M 宿泊業,飲食サービス業",平成27,2015,年平均,169406,4064,4174,169414,451439,22808,22243,451886
５人以上,"M 宿泊業,飲食サービス業",平成28,2016,年平均,154008,4484,4462,154104,478930,26374,25207,480022
５人以上,"M 宿泊業,飲食サービス業",平成29,2017,年平均,154362,4988,4624,154877,492707,26023,25668,492910
５人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,150179,4319,4977,149735,537340,28618,27732,538013
５人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,141861,4785,4922,141726,550138,32481,32309,550309
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,1月,137504,3940,4341,137100,560359,29036,31661,557737
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,2月,138010,6780,6904,137028,556827,29458,29084,558059
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,3月,134079,3764,4087,133913,561008,29387,40329,549909
５人以上,"M 宿泊業,飲食サービス業",平成31,2019,4月,132568,5016,4767,132802,551254,39539,49588,541220
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,5月,134913,3869,4571,134118,539109,34662,32349,541515
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,6月,136663,5027,2799,138883,538970,42188,26931,554235
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,7月,147205,2473,5047,145041,553505,31645,26836,557904
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,8月,149686,4419,4640,149930,553259,32019,34494,550319
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,9月,146577,4965,5919,145247,546355,28578,27401,547908
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,10月,147474,7292,5325,149445,552998,27011,37878,542127
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,11月,143013,5276,5485,143066,548559,38542,28399,558440
５人以上,"M 宿泊業,飲食サービス業",令和元,2019,12月,154642,4593,5176,154130,539451,27709,22754,544335
５人以上,"N 生活関連サービス業,娯楽業",平成26,2014,年平均,141305,2932,2571,141674,81205,2827,2636,81388
５人以上,"N 生活関連サービス業,娯楽業",平成27,2015,年平均,129185,2758,2883,129087,92152,3384,3287,92222
５人以上,"N 生活関連サービス業,娯楽業",平成28,2016,年平均,123992,3400,3032,124363,102974,4547,4458,103060
５人以上,"N 生活関連サービス業,娯楽業",平成29,2017,年平均,124560,3413,2961,125048,109288,5025,4864,109413
５人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,125564,2400,2267,125914,112532,4850,5491,111674
５人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,137543,2551,2293,137812,105032,5110,4373,105757
５人以上,"N 生活関連サービス業,娯楽業",平成31,2019,1月,142212,2265,2500,141631,95994,2810,4935,94215
５人以上,"N 生活関連サービス業,娯楽業",平成31,2019,2月,139686,2063,2428,139469,96160,4739,2100,98651
５人以上,"N 生活関連サービス業,娯楽業",平成31,2019,3月,132446,2098,1790,132753,105674,3945,6755,102865
５人以上,"N 生活関連サービス業,娯楽業",平成31,2019,4月,136689,6451,3613,139528,98929,6325,6049,99204
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,5月,140008,3341,2992,140352,98724,7028,4770,100987
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,6月,134192,1855,1353,134722,107147,6290,4759,108650
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,7月,139290,1484,1319,139456,104082,6148,5101,105128
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,8月,139377,1302,2527,138237,105207,6043,2012,109153
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,9月,137743,3728,2647,138824,109647,5653,4255,111045
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,10月,142441,1306,1775,141975,107428,3572,4035,106962
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,11月,128478,3013,3445,128253,120459,4961,4583,120630
５人以上,"N 生活関連サービス業,娯楽業",令和元,2019,12月,137955,1703,1123,138539,110928,3800,3125,111599
５人以上,"O 教育,学習支援業",平成26,2014,年平均,281430,4137,4406,281170,130831,9694,8998,131518
５人以上,"O 教育,学習支援業",平成27,2015,年平均,261012,4182,4082,261393,157446,11045,10985,157226
５人以上,"O 教育,学習支援業",平成28,2016,年平均,276849,4211,3949,277050,145011,10480,9636,145915
５人以上,"O 教育,学習支援業",平成29,2017,年平均,273289,4094,3781,273594,158083,11651,11627,158114
５人以上,"O 教育,学習支援業",平成30,2018,年平均,261556,3724,3987,261335,157952,8113,7843,158180
５人以上,"O 教育,学習支援業",平成31・令和元,2019,年平均,247550,3552,3373,247811,168656,12132,12978,167729
５人以上,"O 教育,学習支援業",平成31,2019,1月,250047,1359,3117,248289,174688,6261,7545,173404
５人以上,"O 教育,学習支援業",平成31,2019,2月,249442,761,1750,248446,172251,7610,11649,168219
５人以上,"O 教育,学習支援業",平成31,2019,3月,253396,2241,2583,253055,163269,6377,24172,145473
５人以上,"O 教育,学習支援業",平成31,2019,4月,250000,24240,19890,254883,148528,29242,26845,150392
５人以上,"O 教育,学習支援業",令和元,2019,5月,250192,2422,1931,250797,155083,22028,7977,169020
５人以上,"O 教育,学習支援業",令和元,2019,6月,241495,1096,1420,241170,178322,10354,7505,181172
５人以上,"O 教育,学習支援業",令和元,2019,7月,250972,729,1636,250064,171370,9286,12111,168546
５人以上,"O 教育,学習支援業",令和元,2019,8月,252413,1107,1915,251936,166197,8289,12500,161655
５人以上,"O 教育,学習支援業",令和元,2019,9月,250940,4396,2005,253331,162651,10118,10239,162530
５人以上,"O 教育,学習支援業",令和元,2019,10月,231151,2472,1812,231809,184710,17433,15096,187049
５人以上,"O 教育,学習支援業",令和元,2019,11月,241368,806,1498,240676,177490,10232,9893,177829
５人以上,"O 教育,学習支援業",令和元,2019,12月,249188,1000,916,249272,169317,8354,10208,167463
５人以上,"P 医療,福祉",平成26,2014,年平均,376944,5519,5164,377310,182348,5941,5366,182912
５人以上,"P 医療,福祉",平成27,2015,年平均,372974,6805,6835,373128,197527,7710,6952,198101
５人以上,"P 医療,福祉",平成28,2016,年平均,383956,7339,7053,384433,199055,7297,5971,200189
５人以上,"P 医療,福祉",平成29,2017,年平均,396529,7250,7123,396767,200379,6793,6072,200989
５人以上,"P 医療,福祉",平成30,2018,年平均,477529,8769,9016,477404,264423,8328,7583,265046
５人以上,"P 医療,福祉",平成31・令和元,2019,年平均,481606,8689,8427,482287,296172,10385,9994,296144
５人以上,"P 医療,福祉",平成31,2019,1月,457331,5362,11163,452021,304667,9049,6236,306989
５人以上,"P 医療,福祉",平成31,2019,2月,452181,4734,4029,452942,306829,6799,6630,306942
５人以上,"P 医療,福祉",平成31,2019,3月,452605,5346,8205,450365,307279,8735,12158,303237
５人以上,"P 医療,福祉",平成31,2019,4月,449820,40238,22819,468536,303782,22314,21777,303022
